Timestamp,Name,Value
47.590932,"/climber/rightPos",0
47.61027,"/drivetrain/leftPos",0
47.610284,"/drivetrain/leftVelocity",0
47.610298,"/drivetrain/rightPos",0
47.610308,"/drivetrain/rightVelocity",0
47.610313,"/drivetrain/heading",-2.2899999618530273
47.610316,"/drivetrain/headingVelocity",0
47.61032,"/drivetrain/xAcceleration",0.006000000052154064
47.610323,"/drivetrain/yAcceleration",0
47.610326,"/drivetrain/leftOutputLog",0
47.610329,"/drivetrain/rightOutputLog",-0
47.610542,"/intake/pos",0
47.610546,"/intake/output",0
47.610821,"/shooter/rpm",632
47.610824,"/shooter/output",0.1
47.610866,"/shooter/hasBall",true
47.610888,"/shooter/temperature",42
47.611057,"/climber/rightPos",0
47.629222,"/drivetrain/leftPos",0
47.629235,"/drivetrain/leftVelocity",0
47.629248,"/drivetrain/rightPos",0
47.629258,"/drivetrain/rightVelocity",0
47.629262,"/drivetrain/heading",-2.2899999618530273
47.629266,"/drivetrain/headingVelocity",0
47.629269,"/drivetrain/xAcceleration",0
47.629272,"/drivetrain/yAcceleration",0.006000000052154064
47.629275,"/drivetrain/leftOutputLog",0
47.629278,"/drivetrain/rightOutputLog",-0
47.629461,"/intake/pos",0
47.629466,"/intake/output",0
47.629628,"/shooter/rpm",632
47.629632,"/shooter/output",0.1
47.629654,"/shooter/hasBall",true
47.629697,"/shooter/temperature",42
47.630439,"/climber/rightPos",0
47.649247,"/drivetrain/leftPos",0
47.64926,"/drivetrain/leftVelocity",0
47.649273,"/drivetrain/rightPos",0
47.649283,"/drivetrain/rightVelocity",0
47.649287,"/drivetrain/heading",-2.2899999618530273
47.649291,"/drivetrain/headingVelocity",0
47.649294,"/drivetrain/xAcceleration",0.003000000026077032
47.649297,"/drivetrain/yAcceleration",-0.014000000432133675
47.649301,"/drivetrain/leftOutputLog",0
47.649304,"/drivetrain/rightOutputLog",-0
47.649589,"/intake/pos",0
47.649593,"/intake/output",0
47.649845,"/shooter/rpm",605
47.649849,"/shooter/output",0.1
47.65049,"/shooter/hasBall",true
47.650559,"/shooter/temperature",42
47.650868,"/climber/rightPos",0
47.67104,"/drivetrain/leftPos",0
47.671053,"/drivetrain/leftVelocity",0
47.671066,"/drivetrain/rightPos",0
47.671077,"/drivetrain/rightVelocity",0
47.671081,"/drivetrain/heading",-2.2899999618530273
47.671085,"/drivetrain/headingVelocity",0
47.671088,"/drivetrain/xAcceleration",-0.003000000026077032
47.671091,"/drivetrain/yAcceleration",-0.01899999938905239
47.671094,"/drivetrain/leftOutputLog",0
47.671097,"/drivetrain/rightOutputLog",-0
47.671479,"/intake/pos",0
47.671483,"/intake/output",0
47.671713,"/shooter/rpm",584
47.671717,"/shooter/output",0.1
47.671767,"/shooter/hasBall",true
47.671817,"/shooter/temperature",42
47.671983,"/climber/rightPos",0
47.689223,"/drivetrain/leftPos",0
47.689236,"/drivetrain/leftVelocity",0
47.689249,"/drivetrain/rightPos",0
47.689259,"/drivetrain/rightVelocity",0
47.689263,"/drivetrain/heading",-2.2899999618530273
47.689266,"/drivetrain/headingVelocity",0
47.68927,"/drivetrain/xAcceleration",0
47.689273,"/drivetrain/yAcceleration",0
47.689276,"/drivetrain/leftOutputLog",0
47.68928,"/drivetrain/rightOutputLog",-0
47.689459,"/intake/pos",0
47.689463,"/intake/output",0
47.689621,"/shooter/rpm",584
47.689625,"/shooter/output",0.1
47.689645,"/shooter/hasBall",true
47.689686,"/shooter/temperature",42
47.689857,"/climber/rightPos",0
47.709335,"/drivetrain/leftPos",0
47.709348,"/drivetrain/leftVelocity",0
47.709361,"/drivetrain/rightPos",0
47.709371,"/drivetrain/rightVelocity",0
47.709375,"/drivetrain/heading",-2.2899999618530273
47.709379,"/drivetrain/headingVelocity",0
47.709382,"/drivetrain/xAcceleration",0
47.709385,"/drivetrain/yAcceleration",0
47.709389,"/drivetrain/leftOutputLog",0
47.709392,"/drivetrain/rightOutputLog",-0
47.709823,"/intake/pos",0
47.709827,"/intake/output",0
47.710104,"/shooter/rpm",562
47.710108,"/shooter/output",0.1
47.710155,"/shooter/hasBall",true
47.710197,"/shooter/temperature",42
47.710547,"/climber/rightPos",0
47.729762,"/drivetrain/leftPos",0
47.729776,"/drivetrain/leftVelocity",0
47.72979,"/drivetrain/rightPos",0
47.729799,"/drivetrain/rightVelocity",0
47.729804,"/drivetrain/heading",-2.2899999618530273
47.729807,"/drivetrain/headingVelocity",0
47.729811,"/drivetrain/xAcceleration",-0.004000000189989805
47.729814,"/drivetrain/yAcceleration",-0.004000000189989805
47.729817,"/drivetrain/leftOutputLog",0
47.729821,"/drivetrain/rightOutputLog",-0
47.730485,"/intake/pos",0
47.730489,"/intake/output",0
47.730695,"/shooter/rpm",547
47.730699,"/shooter/output",0.1
47.730737,"/shooter/hasBall",true
47.730771,"/shooter/temperature",42
47.731,"/climber/rightPos",0
47.749277,"/drivetrain/leftPos",0
47.749291,"/drivetrain/leftVelocity",0
47.749304,"/drivetrain/rightPos",0
47.749314,"/drivetrain/rightVelocity",0
47.749318,"/drivetrain/heading",-2.2899999618530273
47.749321,"/drivetrain/headingVelocity",0.0610351525247097
47.749325,"/drivetrain/xAcceleration",-0.007000000216066837
47.749328,"/drivetrain/yAcceleration",-0.012000000104308128
47.749331,"/drivetrain/leftOutputLog",0
47.749334,"/drivetrain/rightOutputLog",-0
47.749528,"/intake/pos",0
47.749531,"/intake/output",0
47.749723,"/shooter/rpm",547
47.749727,"/shooter/output",0.1
47.74975,"/shooter/hasBall",true
47.749773,"/shooter/temperature",42
47.7499,"/climber/rightPos",0
47.770058,"/drivetrain/leftPos",0
47.770073,"/drivetrain/leftVelocity",0
47.770085,"/drivetrain/rightPos",0
47.770095,"/drivetrain/rightVelocity",0
47.770099,"/drivetrain/heading",-2.2899999618530273
47.770103,"/drivetrain/headingVelocity",0.1220703050494194
47.770106,"/drivetrain/xAcceleration",-0.004000000189989805
47.770109,"/drivetrain/yAcceleration",0
47.770113,"/drivetrain/leftOutputLog",0
47.770116,"/drivetrain/rightOutputLog",-0
47.770999,"/intake/pos",0
47.771003,"/intake/output",0
47.771224,"/shooter/rpm",537
47.771228,"/shooter/output",0.1
47.77127,"/shooter/hasBall",true
47.771304,"/shooter/temperature",42
47.771831,"/climber/rightPos",0
47.790035,"/drivetrain/leftPos",0
47.790049,"/drivetrain/leftVelocity",0
47.790061,"/drivetrain/rightPos",0
47.790071,"/drivetrain/rightVelocity",0
47.790075,"/drivetrain/heading",-2.299999952316284
47.790079,"/drivetrain/headingVelocity",0.1220703050494194
47.790082,"/drivetrain/xAcceleration",0
47.790085,"/drivetrain/yAcceleration",0
47.790089,"/drivetrain/leftOutputLog",0
47.790092,"/drivetrain/rightOutputLog",-0
47.790282,"/intake/pos",0
47.790286,"/intake/output",0
47.790453,"/shooter/rpm",537
47.790457,"/shooter/output",0.1
47.790476,"/shooter/hasBall",true
47.790498,"/shooter/temperature",42
47.790708,"/climber/rightPos",0
47.810234,"/drivetrain/leftPos",0
47.810248,"/drivetrain/leftVelocity",0
47.810261,"/drivetrain/rightPos",0
47.81027,"/drivetrain/rightVelocity",0
47.810275,"/drivetrain/heading",-2.299999952316284
47.810279,"/drivetrain/headingVelocity",0.0610351525247097
47.810282,"/drivetrain/xAcceleration",-0.009999999776482582
47.810285,"/drivetrain/yAcceleration",0.004999999888241291
47.810289,"/drivetrain/leftOutputLog",0
47.810292,"/drivetrain/rightOutputLog",-0
47.810788,"/intake/pos",0
47.810792,"/intake/output",0
47.811024,"/shooter/rpm",512
47.811028,"/shooter/output",0.1
47.81107,"/shooter/hasBall",true
47.811099,"/shooter/temperature",42
47.811301,"/climber/rightPos",0
47.829185,"/drivetrain/leftPos",0
47.829199,"/drivetrain/leftVelocity",0
47.829212,"/drivetrain/rightPos",0
47.829222,"/drivetrain/rightVelocity",0
47.829226,"/drivetrain/heading",-2.299999952316284
47.82923,"/drivetrain/headingVelocity",0
47.829233,"/drivetrain/xAcceleration",0
47.829236,"/drivetrain/yAcceleration",0.007000000216066837
47.82924,"/drivetrain/leftOutputLog",0
47.829243,"/drivetrain/rightOutputLog",-0
47.829535,"/intake/pos",0
47.829539,"/intake/output",0
47.82978,"/shooter/rpm",512
47.829784,"/shooter/output",0.1
47.82997,"/shooter/hasBall",true
47.830242,"/shooter/temperature",42
47.830569,"/climber/rightPos",0
47.84992,"/drivetrain/leftPos",0
47.849934,"/drivetrain/leftVelocity",0
47.849947,"/drivetrain/rightPos",0
47.849957,"/drivetrain/rightVelocity",0
47.849962,"/drivetrain/heading",-2.299999952316284
47.849965,"/drivetrain/headingVelocity",0
47.849968,"/drivetrain/xAcceleration",-0.01600000075995922
47.849972,"/drivetrain/yAcceleration",0
47.849975,"/drivetrain/leftOutputLog",0
47.849979,"/drivetrain/rightOutputLog",-0
47.85028,"/intake/pos",0
47.850284,"/intake/output",0
47.850525,"/shooter/rpm",510
47.850529,"/shooter/output",0.1
47.850571,"/shooter/hasBall",true
47.850592,"/shooter/temperature",42
47.850793,"/climber/rightPos",0
47.871039,"/drivetrain/leftPos",0
47.871053,"/drivetrain/leftVelocity",0
47.871068,"/drivetrain/rightPos",0
47.871078,"/drivetrain/rightVelocity",0
47.871082,"/drivetrain/heading",-2.299999952316284
47.871086,"/drivetrain/headingVelocity",0
47.871089,"/drivetrain/xAcceleration",-0.003000000026077032
47.871092,"/drivetrain/yAcceleration",0.010999999940395355
47.871096,"/drivetrain/leftOutputLog",0
47.871099,"/drivetrain/rightOutputLog",-0
47.87131,"/intake/pos",0
47.871314,"/intake/output",0
47.871693,"/shooter/rpm",500
47.871697,"/shooter/output",0.1
47.871742,"/shooter/hasBall",true
47.871784,"/shooter/temperature",42
47.871982,"/climber/rightPos",0
47.890642,"/drivetrain/leftPos",0
47.890656,"/drivetrain/leftVelocity",0
47.890669,"/drivetrain/rightPos",0
47.890679,"/drivetrain/rightVelocity",0
47.890684,"/drivetrain/heading",-2.299999952316284
47.890687,"/drivetrain/headingVelocity",0
47.890691,"/drivetrain/xAcceleration",0.004999999888241291
47.890694,"/drivetrain/yAcceleration",-0.014999999664723873
47.890697,"/drivetrain/leftOutputLog",0
47.890845,"/drivetrain/rightOutputLog",-0
47.89118,"/intake/pos",0
47.891184,"/intake/output",0
47.891357,"/shooter/rpm",495
47.891361,"/shooter/output",0.1
47.891401,"/shooter/hasBall",true
47.89144,"/shooter/temperature",42
47.891714,"/climber/rightPos",0
47.90939,"/drivetrain/leftPos",0
47.909403,"/drivetrain/leftVelocity",0
47.909415,"/drivetrain/rightPos",0
47.909425,"/drivetrain/rightVelocity",0
47.90943,"/drivetrain/heading",-2.299999952316284
47.909433,"/drivetrain/headingVelocity",0
47.909437,"/drivetrain/xAcceleration",-0.010999999940395355
47.90944,"/drivetrain/yAcceleration",0.010999999940395355
47.909443,"/drivetrain/leftOutputLog",0
47.909446,"/drivetrain/rightOutputLog",-0
47.909632,"/intake/pos",0
47.909636,"/intake/output",0
47.909815,"/shooter/rpm",495
47.909819,"/shooter/output",0.1
47.909842,"/shooter/hasBall",true
47.909883,"/shooter/temperature",42
47.910062,"/climber/rightPos",0
47.929196,"/drivetrain/leftPos",0
47.929334,"/drivetrain/leftVelocity",0
47.929351,"/drivetrain/rightPos",0
47.929362,"/drivetrain/rightVelocity",0
47.929366,"/drivetrain/heading",-2.299999952316284
47.92937,"/drivetrain/headingVelocity",-0.0610351525247097
47.929373,"/drivetrain/xAcceleration",0
47.929376,"/drivetrain/yAcceleration",-0.020999999716877937
47.92938,"/drivetrain/leftOutputLog",0
47.929383,"/drivetrain/rightOutputLog",-0
47.930036,"/intake/pos",0
47.930047,"/intake/output",0
47.930417,"/shooter/rpm",475
47.930422,"/shooter/output",0.1
47.93047,"/shooter/hasBall",true
47.930512,"/shooter/temperature",42
47.93073,"/climber/rightPos",0
47.949285,"/drivetrain/leftPos",0
47.949298,"/drivetrain/leftVelocity",0
47.949312,"/drivetrain/rightPos",0
47.949322,"/drivetrain/rightVelocity",0
47.949327,"/drivetrain/heading",-2.299999952316284
47.94933,"/drivetrain/headingVelocity",0
47.949334,"/drivetrain/xAcceleration",-0.007000000216066837
47.949337,"/drivetrain/yAcceleration",0.006000000052154064
47.94934,"/drivetrain/leftOutputLog",0
47.949343,"/drivetrain/rightOutputLog",-0
47.94951,"/intake/pos",0
47.949514,"/intake/output",0
47.949832,"/shooter/rpm",475
47.949837,"/shooter/output",0.1
47.949861,"/shooter/hasBall",true
47.949909,"/shooter/temperature",42
47.950115,"/climber/rightPos",0
47.969911,"/drivetrain/leftPos",0
47.969925,"/drivetrain/leftVelocity",0
47.96994,"/drivetrain/rightPos",0
47.969949,"/drivetrain/rightVelocity",0
47.969954,"/drivetrain/heading",-2.299999952316284
47.969958,"/drivetrain/headingVelocity",0
47.969961,"/drivetrain/xAcceleration",-0.003000000026077032
47.969964,"/drivetrain/yAcceleration",-0.009999999776482582
47.969967,"/drivetrain/leftOutputLog",0
47.969971,"/drivetrain/rightOutputLog",-0
47.970134,"/intake/pos",0
47.970138,"/intake/output",0
47.970364,"/shooter/rpm",462
47.970368,"/shooter/output",0.1
47.970451,"/shooter/hasBall",true
47.970491,"/shooter/temperature",42
47.970672,"/climber/rightPos",0
47.990078,"/drivetrain/leftPos",0
47.990093,"/drivetrain/leftVelocity",0
47.990107,"/drivetrain/rightPos",0
47.990119,"/drivetrain/rightVelocity",0
47.990123,"/drivetrain/heading",-2.299999952316284
47.990127,"/drivetrain/headingVelocity",0
47.99013,"/drivetrain/xAcceleration",0
47.990133,"/drivetrain/yAcceleration",-0.007000000216066837
47.990137,"/drivetrain/leftOutputLog",0
47.99014,"/drivetrain/rightOutputLog",-0
47.990347,"/intake/pos",0
47.990352,"/intake/output",0
47.99053,"/shooter/rpm",451
47.990534,"/shooter/output",0.1
47.990573,"/shooter/hasBall",true
47.990607,"/shooter/temperature",42
47.99077,"/climber/rightPos",0
48.009602,"/drivetrain/leftPos",0
48.009617,"/drivetrain/leftVelocity",0
48.009631,"/drivetrain/rightPos",0
48.009641,"/drivetrain/rightVelocity",0
48.009645,"/drivetrain/heading",-2.299999952316284
48.009649,"/drivetrain/headingVelocity",0
48.009653,"/drivetrain/xAcceleration",-0.004999999888241291
48.009656,"/drivetrain/yAcceleration",-0.00800000037997961
48.009659,"/drivetrain/leftOutputLog",0
48.009662,"/drivetrain/rightOutputLog",-0
48.010006,"/intake/pos",0
48.010011,"/intake/output",0
48.010318,"/shooter/rpm",437
48.010322,"/shooter/output",0.1
48.010367,"/shooter/hasBall",true
48.010407,"/shooter/temperature",42
48.010815,"/climber/rightPos",0
48.029695,"/drivetrain/leftPos",0
48.029715,"/drivetrain/leftVelocity",0
48.02973,"/drivetrain/rightPos",0
48.029741,"/drivetrain/rightVelocity",0
48.029746,"/drivetrain/heading",-2.299999952316284
48.029749,"/drivetrain/headingVelocity",0
48.029752,"/drivetrain/xAcceleration",0
48.029755,"/drivetrain/yAcceleration",0
48.029759,"/drivetrain/leftOutputLog",0
48.029762,"/drivetrain/rightOutputLog",-0
48.030083,"/intake/pos",0
48.030087,"/intake/output",0
48.030292,"/shooter/rpm",426
48.030296,"/shooter/output",0.1
48.030336,"/shooter/hasBall",true
48.030366,"/shooter/temperature",42
48.030525,"/climber/rightPos",0
48.049861,"/drivetrain/leftPos",0
48.049877,"/drivetrain/leftVelocity",0
48.049892,"/drivetrain/rightPos",0
48.049901,"/drivetrain/rightVelocity",0
48.049906,"/drivetrain/heading",-2.299999952316284
48.04991,"/drivetrain/headingVelocity",0
48.049913,"/drivetrain/xAcceleration",0.007000000216066837
48.049917,"/drivetrain/yAcceleration",0.003000000026077032
48.049921,"/drivetrain/leftOutputLog",0
48.049924,"/drivetrain/rightOutputLog",-0
48.050129,"/intake/pos",0
48.050133,"/intake/output",0
48.050314,"/shooter/rpm",414
48.050318,"/shooter/output",0.1
48.050364,"/shooter/hasBall",true
48.050386,"/shooter/temperature",42
48.050709,"/climber/rightPos",0
48.070223,"/drivetrain/leftPos",0
48.070235,"/drivetrain/leftVelocity",0
48.070248,"/drivetrain/rightPos",0
48.070257,"/drivetrain/rightVelocity",0
48.070262,"/drivetrain/heading",-2.2899999618530273
48.070265,"/drivetrain/headingVelocity",0
48.070268,"/drivetrain/xAcceleration",0
48.070271,"/drivetrain/yAcceleration",0
48.070275,"/drivetrain/leftOutputLog",0
48.070278,"/drivetrain/rightOutputLog",-0
48.070482,"/intake/pos",0
48.070486,"/intake/output",0
48.070672,"/shooter/rpm",401
48.070676,"/shooter/output",0.1
48.070714,"/shooter/hasBall",true
48.070737,"/shooter/temperature",42
48.071021,"/climber/rightPos",0
48.089201,"/drivetrain/leftPos",0
48.089215,"/drivetrain/leftVelocity",0
48.089227,"/drivetrain/rightPos",0
48.089236,"/drivetrain/rightVelocity",0
48.089241,"/drivetrain/heading",-2.2899999618530273
48.089244,"/drivetrain/headingVelocity",0
48.089248,"/drivetrain/xAcceleration",0
48.089251,"/drivetrain/yAcceleration",-0.00800000037997961
48.089254,"/drivetrain/leftOutputLog",0
48.089258,"/drivetrain/rightOutputLog",-0
48.089422,"/intake/pos",0
48.089426,"/intake/output",0
48.089601,"/shooter/rpm",401
48.089605,"/shooter/output",0.1
48.089626,"/shooter/hasBall",true
48.089665,"/shooter/temperature",42
48.089843,"/climber/rightPos",0
48.109447,"/drivetrain/leftPos",0
48.10946,"/drivetrain/leftVelocity",0
48.109473,"/drivetrain/rightPos",0
48.109482,"/drivetrain/rightVelocity",0
48.109487,"/drivetrain/heading",-2.2899999618530273
48.10949,"/drivetrain/headingVelocity",0
48.109494,"/drivetrain/xAcceleration",0
48.109497,"/drivetrain/yAcceleration",-0.004999999888241291
48.1095,"/drivetrain/leftOutputLog",0
48.109503,"/drivetrain/rightOutputLog",-0
48.109685,"/intake/pos",0
48.109689,"/intake/output",0
48.109895,"/shooter/rpm",375
48.109899,"/shooter/output",0.1
48.109982,"/shooter/hasBall",true
48.110025,"/shooter/temperature",42
48.110204,"/climber/rightPos",0
48.12925,"/drivetrain/leftPos",0
48.129263,"/drivetrain/leftVelocity",0
48.129276,"/drivetrain/rightPos",0
48.129286,"/drivetrain/rightVelocity",0
48.12929,"/drivetrain/heading",-2.2899999618530273
48.129293,"/drivetrain/headingVelocity",0.0610351525247097
48.129297,"/drivetrain/xAcceleration",0
48.1293,"/drivetrain/yAcceleration",-0.004999999888241291
48.129303,"/drivetrain/leftOutputLog",0
48.129307,"/drivetrain/rightOutputLog",-0
48.12947,"/intake/pos",0
48.129474,"/intake/output",0
48.129666,"/shooter/rpm",375
48.12967,"/shooter/output",0.1
48.129691,"/shooter/hasBall",true
48.129778,"/shooter/temperature",42
48.129954,"/climber/rightPos",0
48.149497,"/drivetrain/leftPos",0
48.149511,"/drivetrain/leftVelocity",0
48.149525,"/drivetrain/rightPos",0
48.149535,"/drivetrain/rightVelocity",0
48.14954,"/drivetrain/heading",-2.299999952316284
48.149544,"/drivetrain/headingVelocity",0
48.149547,"/drivetrain/xAcceleration",-0.003000000026077032
48.149551,"/drivetrain/yAcceleration",0
48.149554,"/drivetrain/leftOutputLog",0
48.149557,"/drivetrain/rightOutputLog",-0
48.149888,"/intake/pos",0
48.149892,"/intake/output",0
48.150685,"/shooter/rpm",357
48.150689,"/shooter/output",0.1
48.150731,"/shooter/hasBall",true
48.150774,"/shooter/temperature",42
48.150927,"/climber/rightPos",0
48.169181,"/drivetrain/leftPos",0
48.169194,"/drivetrain/leftVelocity",0
48.169209,"/drivetrain/rightPos",0
48.169219,"/drivetrain/rightVelocity",0
48.169224,"/drivetrain/heading",-2.299999952316284
48.169227,"/drivetrain/headingVelocity",0
48.169231,"/drivetrain/xAcceleration",0
48.169234,"/drivetrain/yAcceleration",0
48.169237,"/drivetrain/leftOutputLog",0
48.16924,"/drivetrain/rightOutputLog",-0
48.169407,"/intake/pos",0
48.169411,"/intake/output",0
48.169725,"/shooter/rpm",357
48.169729,"/shooter/output",0.1
48.169756,"/shooter/hasBall",true
48.170765,"/shooter/temperature",42
48.170939,"/climber/rightPos",0
48.189229,"/drivetrain/leftPos",0
48.189242,"/drivetrain/leftVelocity",0
48.189254,"/drivetrain/rightPos",0
48.189265,"/drivetrain/rightVelocity",0
48.18927,"/drivetrain/heading",-2.299999952316284
48.189273,"/drivetrain/headingVelocity",0
48.189277,"/drivetrain/xAcceleration",0.007000000216066837
48.18928,"/drivetrain/yAcceleration",0.003000000026077032
48.189283,"/drivetrain/leftOutputLog",0
48.189287,"/drivetrain/rightOutputLog",-0
48.189452,"/intake/pos",0
48.189455,"/intake/output",0
48.189676,"/shooter/rpm",339
48.18968,"/shooter/output",0.1
48.189726,"/shooter/hasBall",true
48.190465,"/shooter/temperature",42
48.1908,"/climber/rightPos",0
48.209681,"/drivetrain/leftPos",0
48.209696,"/drivetrain/leftVelocity",0
48.209757,"/drivetrain/rightPos",0
48.209769,"/drivetrain/rightVelocity",0
48.209774,"/drivetrain/heading",-2.299999952316284
48.209777,"/drivetrain/headingVelocity",0
48.209781,"/drivetrain/xAcceleration",0.007000000216066837
48.209784,"/drivetrain/yAcceleration",0
48.209787,"/drivetrain/leftOutputLog",0
48.20979,"/drivetrain/rightOutputLog",-0
48.209997,"/intake/pos",0
48.210001,"/intake/output",0
48.212711,"/shooter/rpm",331
48.212716,"/shooter/output",0.1
48.213084,"/shooter/hasBall",true
48.213135,"/shooter/temperature",42
48.213328,"/climber/rightPos",0
48.229272,"/drivetrain/leftPos",0
48.229286,"/drivetrain/leftVelocity",0
48.229298,"/drivetrain/rightPos",0
48.229308,"/drivetrain/rightVelocity",0
48.229312,"/drivetrain/heading",-2.299999952316284
48.229316,"/drivetrain/headingVelocity",0
48.229319,"/drivetrain/xAcceleration",0
48.229322,"/drivetrain/yAcceleration",-0.007000000216066837
48.229326,"/drivetrain/leftOutputLog",0
48.229329,"/drivetrain/rightOutputLog",-0
48.229519,"/intake/pos",0
48.229523,"/intake/output",0
48.230037,"/shooter/rpm",331
48.230041,"/shooter/output",0.1
48.230071,"/shooter/hasBall",true
48.230095,"/shooter/temperature",42
48.230377,"/climber/rightPos",0
48.250102,"/drivetrain/leftPos",0
48.250116,"/drivetrain/leftVelocity",0
48.250129,"/drivetrain/rightPos",0
48.250138,"/drivetrain/rightVelocity",0
48.250143,"/drivetrain/heading",-2.2899999618530273
48.250146,"/drivetrain/headingVelocity",0
48.25015,"/drivetrain/xAcceleration",-0.004999999888241291
48.250153,"/drivetrain/yAcceleration",0.003000000026077032
48.250156,"/drivetrain/leftOutputLog",0
48.25016,"/drivetrain/rightOutputLog",-0
48.250435,"/intake/pos",0
48.250439,"/intake/output",0
48.250757,"/shooter/rpm",316
48.25076,"/shooter/output",0.1
48.250807,"/shooter/hasBall",true
48.250844,"/shooter/temperature",42
48.251027,"/climber/rightPos",0
48.270196,"/drivetrain/leftPos",0
48.270228,"/drivetrain/leftVelocity",0
48.270244,"/drivetrain/rightPos",0
48.270254,"/drivetrain/rightVelocity",0
48.270259,"/drivetrain/heading",-2.2899999618530273
48.270263,"/drivetrain/headingVelocity",0
48.270267,"/drivetrain/xAcceleration",0
48.27027,"/drivetrain/yAcceleration",-0.006000000052154064
48.270274,"/drivetrain/leftOutputLog",0
48.270277,"/drivetrain/rightOutputLog",-0
48.270475,"/intake/pos",0
48.270479,"/intake/output",0
48.270683,"/shooter/rpm",309
48.270687,"/shooter/output",0.1
48.27077,"/shooter/hasBall",true
48.270804,"/shooter/temperature",42
48.27098,"/climber/rightPos",0
48.289965,"/drivetrain/leftPos",0
48.289978,"/drivetrain/leftVelocity",0
48.289991,"/drivetrain/rightPos",0
48.290001,"/drivetrain/rightVelocity",0
48.290006,"/drivetrain/heading",-2.2899999618530273
48.29001,"/drivetrain/headingVelocity",0
48.290013,"/drivetrain/xAcceleration",0.004000000189989805
48.290016,"/drivetrain/yAcceleration",-0.007000000216066837
48.290019,"/drivetrain/leftOutputLog",0
48.290023,"/drivetrain/rightOutputLog",-0
48.290215,"/intake/pos",0
48.290219,"/intake/output",0
48.290394,"/shooter/rpm",304
48.290398,"/shooter/output",0.1
48.290436,"/shooter/hasBall",true
48.290456,"/shooter/temperature",42
48.29063,"/climber/rightPos",0
48.310199,"/drivetrain/leftPos",0
48.310212,"/drivetrain/leftVelocity",0
48.310224,"/drivetrain/rightPos",0
48.310234,"/drivetrain/rightVelocity",0
48.310238,"/drivetrain/heading",-2.2899999618530273
48.310242,"/drivetrain/headingVelocity",0
48.310245,"/drivetrain/xAcceleration",-0.004000000189989805
48.310249,"/drivetrain/yAcceleration",0
48.310252,"/drivetrain/leftOutputLog",0
48.310255,"/drivetrain/rightOutputLog",-0
48.310448,"/intake/pos",0
48.310452,"/intake/output",0
48.310626,"/shooter/rpm",300
48.31063,"/shooter/output",0.1
48.310717,"/shooter/hasBall",true
48.310743,"/shooter/temperature",42
48.310924,"/climber/rightPos",0
48.329789,"/drivetrain/leftPos",0
48.329804,"/drivetrain/leftVelocity",0
48.329819,"/drivetrain/rightPos",0
48.329828,"/drivetrain/rightVelocity",0
48.329833,"/drivetrain/heading",-2.2899999618530273
48.329836,"/drivetrain/headingVelocity",0
48.32984,"/drivetrain/xAcceleration",-0.006000000052154064
48.329843,"/drivetrain/yAcceleration",-0.009999999776482582
48.329846,"/drivetrain/leftOutputLog",0
48.329849,"/drivetrain/rightOutputLog",-0
48.330158,"/intake/pos",0
48.330162,"/intake/output",0
48.330804,"/shooter/rpm",288
48.330808,"/shooter/output",0.1
48.33085,"/shooter/hasBall",true
48.330896,"/shooter/temperature",42
48.331041,"/climber/rightPos",0
48.349985,"/drivetrain/leftPos",0
48.349999,"/drivetrain/leftVelocity",0
48.350012,"/drivetrain/rightPos",0
48.350022,"/drivetrain/rightVelocity",0
48.350026,"/drivetrain/heading",-2.2899999618530273
48.35003,"/drivetrain/headingVelocity",0
48.350033,"/drivetrain/xAcceleration",0
