Timestamp,Name,Value
48.350036,"/drivetrain/yAcceleration",-0.003000000026077032
48.350039,"/drivetrain/leftOutputLog",0
48.350042,"/drivetrain/rightOutputLog",-0
48.350236,"/intake/pos",0
48.35024,"/intake/output",0
48.350419,"/shooter/rpm",285
48.350423,"/shooter/output",0.1
48.350465,"/shooter/hasBall",true
48.350503,"/shooter/temperature",42
48.350679,"/climber/rightPos",0
48.37037,"/drivetrain/leftPos",0
48.370383,"/drivetrain/leftVelocity",0
48.370396,"/drivetrain/rightPos",0
48.370406,"/drivetrain/rightVelocity",0
48.37041,"/drivetrain/heading",-2.2899999618530273
48.370414,"/drivetrain/headingVelocity",0
48.370417,"/drivetrain/xAcceleration",-0.009999999776482582
48.37042,"/drivetrain/yAcceleration",0.006000000052154064
48.370423,"/drivetrain/leftOutputLog",0
48.370427,"/drivetrain/rightOutputLog",-0
48.370608,"/intake/pos",0
48.370611,"/intake/output",0
48.370772,"/shooter/rpm",285
48.370776,"/shooter/output",0.1
48.370799,"/shooter/hasBall",true
48.370837,"/shooter/temperature",42
48.371139,"/climber/rightPos",0
48.3903,"/drivetrain/leftPos",0
48.390313,"/drivetrain/leftVelocity",0
48.390327,"/drivetrain/rightPos",0
48.390337,"/drivetrain/rightVelocity",0
48.390341,"/drivetrain/heading",-2.2899999618530273
48.390345,"/drivetrain/headingVelocity",0.0610351525247097
48.390348,"/drivetrain/xAcceleration",0
48.390351,"/drivetrain/yAcceleration",0
48.390355,"/drivetrain/leftOutputLog",0
48.390358,"/drivetrain/rightOutputLog",-0
48.390545,"/intake/pos",0
48.390549,"/intake/output",0
48.390763,"/shooter/rpm",276
48.390767,"/shooter/output",0.1
48.390805,"/shooter/hasBall",true
48.390843,"/shooter/temperature",42
48.391053,"/climber/rightPos",0
48.410457,"/drivetrain/leftPos",0
48.41047,"/drivetrain/leftVelocity",0
48.410481,"/drivetrain/rightPos",0
48.410491,"/drivetrain/rightVelocity",0
48.410496,"/drivetrain/heading",-2.299999952316284
48.410499,"/drivetrain/headingVelocity",0.0610351525247097
48.410503,"/drivetrain/xAcceleration",-0.014000000432133675
48.410506,"/drivetrain/yAcceleration",-0.004000000189989805
48.410509,"/drivetrain/leftOutputLog",0
48.410513,"/drivetrain/rightOutputLog",-0
48.410691,"/intake/pos",0
48.410695,"/intake/output",0
48.410853,"/shooter/rpm",272
48.410857,"/shooter/output",0.1
48.410895,"/shooter/hasBall",true
48.410934,"/shooter/temperature",42
48.411133,"/climber/rightPos",0
48.429432,"/drivetrain/leftPos",0
48.429456,"/drivetrain/leftVelocity",0
48.42947,"/drivetrain/rightPos",0
48.429481,"/drivetrain/rightVelocity",0
48.429485,"/drivetrain/heading",-2.299999952316284
48.429489,"/drivetrain/headingVelocity",0
48.429492,"/drivetrain/xAcceleration",0
48.429495,"/drivetrain/yAcceleration",0.00800000037997961
48.429499,"/drivetrain/leftOutputLog",0
48.429502,"/drivetrain/rightOutputLog",-0
48.429795,"/intake/pos",0
48.429799,"/intake/output",0
48.430143,"/shooter/rpm",274
48.430147,"/shooter/output",0.1
48.430183,"/shooter/hasBall",true
48.430215,"/shooter/temperature",42
48.430909,"/climber/rightPos",0
48.449188,"/drivetrain/leftPos",0
48.449324,"/drivetrain/leftVelocity",0
48.44934,"/drivetrain/rightPos",0
48.449351,"/drivetrain/rightVelocity",0
48.449356,"/drivetrain/heading",-2.299999952316284
48.44936,"/drivetrain/headingVelocity",0
48.449363,"/drivetrain/xAcceleration",0
48.449366,"/drivetrain/yAcceleration",-0.006000000052154064
48.44937,"/drivetrain/leftOutputLog",0
48.449373,"/drivetrain/rightOutputLog",-0
48.449755,"/intake/pos",0
48.449759,"/intake/output",0
48.450145,"/shooter/rpm",265
48.450149,"/shooter/output",0.1
48.450188,"/shooter/hasBall",true
48.450225,"/shooter/temperature",42
48.450461,"/climber/rightPos",0
48.469963,"/drivetrain/leftPos",0
48.469977,"/drivetrain/leftVelocity",0
48.46999,"/drivetrain/rightPos",0
48.47,"/drivetrain/rightVelocity",0
48.470004,"/drivetrain/heading",-2.299999952316284
48.470008,"/drivetrain/headingVelocity",-0.0610351525247097
48.470011,"/drivetrain/xAcceleration",-0.01600000075995922
48.470015,"/drivetrain/yAcceleration",0.004000000189989805
48.470018,"/drivetrain/leftOutputLog",0
48.470021,"/drivetrain/rightOutputLog",-0
48.470589,"/intake/pos",0
48.470593,"/intake/output",0
48.470806,"/shooter/rpm",258
48.470809,"/shooter/output",0.1
48.470903,"/shooter/hasBall",true
48.47094,"/shooter/temperature",42
48.471112,"/climber/rightPos",0
48.490389,"/drivetrain/leftPos",0
48.490406,"/drivetrain/leftVelocity",0
48.490422,"/drivetrain/rightPos",0
48.490432,"/drivetrain/rightVelocity",0
48.490437,"/drivetrain/heading",-2.299999952316284
48.49044,"/drivetrain/headingVelocity",0
48.490444,"/drivetrain/xAcceleration",0.004999999888241291
48.490447,"/drivetrain/yAcceleration",0
48.49045,"/drivetrain/leftOutputLog",0
48.490453,"/drivetrain/rightOutputLog",-0
48.490807,"/intake/pos",0
48.490811,"/intake/output",0
48.491021,"/shooter/rpm",255
48.491025,"/shooter/output",0.1
48.491064,"/shooter/hasBall",true
48.491097,"/shooter/temperature",42
48.491248,"/climber/rightPos",0
48.509227,"/drivetrain/leftPos",0
48.509241,"/drivetrain/leftVelocity",0
48.509254,"/drivetrain/rightPos",0
48.509264,"/drivetrain/rightVelocity",0
48.509268,"/drivetrain/heading",-2.299999952316284
48.509272,"/drivetrain/headingVelocity",0
48.509276,"/drivetrain/xAcceleration",-0.007000000216066837
48.509279,"/drivetrain/yAcceleration",-0.012000000104308128
48.509282,"/drivetrain/leftOutputLog",0
48.509285,"/drivetrain/rightOutputLog",-0
48.509844,"/intake/pos",0
48.509848,"/intake/output",0
48.510716,"/shooter/rpm",255
48.51072,"/shooter/output",0.1
48.510793,"/shooter/hasBall",true
48.510817,"/shooter/temperature",42
48.510986,"/climber/rightPos",0
48.529392,"/drivetrain/leftPos",0
48.529407,"/drivetrain/leftVelocity",0
48.529421,"/drivetrain/rightPos",0
48.529431,"/drivetrain/rightVelocity",0
48.529436,"/drivetrain/heading",-2.299999952316284
48.52944,"/drivetrain/headingVelocity",0
48.529443,"/drivetrain/xAcceleration",0
48.529446,"/drivetrain/yAcceleration",0
48.529449,"/drivetrain/leftOutputLog",0
48.529453,"/drivetrain/rightOutputLog",-0
48.529863,"/intake/pos",0
48.529867,"/intake/output",0
48.530211,"/shooter/rpm",237
48.530375,"/shooter/output",0.1
48.530434,"/shooter/hasBall",true
48.530467,"/shooter/temperature",42
48.530633,"/climber/rightPos",0
48.549215,"/drivetrain/leftPos",0
48.549229,"/drivetrain/leftVelocity",0
48.549242,"/drivetrain/rightPos",0
48.549251,"/drivetrain/rightVelocity",0
48.549256,"/drivetrain/heading",-2.2899999618530273
48.549259,"/drivetrain/headingVelocity",0
48.549263,"/drivetrain/xAcceleration",0.004000000189989805
48.549266,"/drivetrain/yAcceleration",-0.006000000052154064
48.549269,"/drivetrain/leftOutputLog",0
48.549273,"/drivetrain/rightOutputLog",-0
48.549472,"/intake/pos",0
48.549476,"/intake/output",0
48.549668,"/shooter/rpm",237
48.549672,"/shooter/output",0.1
48.549694,"/shooter/hasBall",true
48.549715,"/shooter/temperature",42
48.549889,"/climber/rightPos",0
48.570146,"/drivetrain/leftPos",0
48.570247,"/drivetrain/leftVelocity",0
48.570265,"/drivetrain/rightPos",0
48.570275,"/drivetrain/rightVelocity",0
48.570279,"/drivetrain/heading",-2.299999952316284
48.570283,"/drivetrain/headingVelocity",0
48.570286,"/drivetrain/xAcceleration",-0.003000000026077032
48.570289,"/drivetrain/yAcceleration",-0.003000000026077032
48.570293,"/drivetrain/leftOutputLog",0
48.570296,"/drivetrain/rightOutputLog",-0
48.570491,"/intake/pos",0
48.570536,"/intake/output",0
48.570701,"/shooter/rpm",226
48.570705,"/shooter/output",0.1
48.570746,"/shooter/hasBall",true
48.570769,"/shooter/temperature",42
48.57094,"/climber/rightPos",0
48.589206,"/drivetrain/leftPos",0
48.58922,"/drivetrain/leftVelocity",0
48.589233,"/drivetrain/rightPos",0
48.589243,"/drivetrain/rightVelocity",0
48.589248,"/drivetrain/heading",-2.299999952316284
48.589251,"/drivetrain/headingVelocity",0
48.589362,"/drivetrain/xAcceleration",0
48.589368,"/drivetrain/yAcceleration",0
48.589371,"/drivetrain/leftOutputLog",0
48.589375,"/drivetrain/rightOutputLog",-0
48.589968,"/intake/pos",0
48.589972,"/intake/output",0
48.590857,"/shooter/rpm",215
48.590861,"/shooter/output",0.1
48.590918,"/shooter/hasBall",true
48.59109,"/shooter/temperature",42
48.591322,"/climber/rightPos",0
48.609405,"/drivetrain/leftPos",0
48.60942,"/drivetrain/leftVelocity",0
48.609433,"/drivetrain/rightPos",0
48.609443,"/drivetrain/rightVelocity",0
48.609448,"/drivetrain/heading",-2.2899999618530273
48.609452,"/drivetrain/headingVelocity",-0.0610351525247097
48.609455,"/drivetrain/xAcceleration",0
48.609458,"/drivetrain/yAcceleration",0
48.609461,"/drivetrain/leftOutputLog",0
48.609465,"/drivetrain/rightOutputLog",-0
48.60968,"/intake/pos",0
48.609684,"/intake/output",0
48.610275,"/shooter/rpm",204
48.61028,"/shooter/output",0.1
48.61046,"/shooter/hasBall",true
48.610509,"/shooter/temperature",42
48.610997,"/climber/rightPos",0
48.629182,"/drivetrain/leftPos",0
48.629196,"/drivetrain/leftVelocity",0
48.629209,"/drivetrain/rightPos",0
48.629218,"/drivetrain/rightVelocity",0
48.629223,"/drivetrain/heading",-2.2899999618530273
48.629226,"/drivetrain/headingVelocity",-0.0610351525247097
48.62923,"/drivetrain/xAcceleration",0
48.629233,"/drivetrain/yAcceleration",0
48.629236,"/drivetrain/leftOutputLog",0
48.629239,"/drivetrain/rightOutputLog",-0
48.629459,"/intake/pos",0
48.629463,"/intake/output",0
48.629631,"/shooter/rpm",204
48.629635,"/shooter/output",0.1
48.629657,"/shooter/hasBall",true
48.629698,"/shooter/temperature",42
48.629875,"/climber/rightPos",0
48.649181,"/drivetrain/leftPos",0
48.649197,"/drivetrain/leftVelocity",0
48.64921,"/drivetrain/rightPos",0
48.649219,"/drivetrain/rightVelocity",0
48.649224,"/drivetrain/heading",-2.2899999618530273
48.649227,"/drivetrain/headingVelocity",0
48.649231,"/drivetrain/xAcceleration",0
48.649234,"/drivetrain/yAcceleration",0
48.649237,"/drivetrain/leftOutputLog",0
48.649241,"/drivetrain/rightOutputLog",-0
48.649485,"/intake/pos",0
48.649489,"/intake/output",0
48.649704,"/shooter/rpm",190
48.649708,"/shooter/output",0.1
48.649747,"/shooter/hasBall",true
48.649911,"/shooter/temperature",42
48.650697,"/climber/rightPos",0
48.669405,"/drivetrain/leftPos",0
48.669417,"/drivetrain/leftVelocity",0
48.669431,"/drivetrain/rightPos",0
48.66944,"/drivetrain/rightVelocity",0
48.669445,"/drivetrain/heading",-2.2899999618530273
48.669448,"/drivetrain/headingVelocity",0
48.669452,"/drivetrain/xAcceleration",0
48.669455,"/drivetrain/yAcceleration",0
48.669458,"/drivetrain/leftOutputLog",0
48.669462,"/drivetrain/rightOutputLog",-0
48.669679,"/intake/pos",0
48.669682,"/intake/output",0
48.669858,"/shooter/rpm",181
48.669862,"/shooter/output",0.1
48.669901,"/shooter/hasBall",true
48.669941,"/shooter/temperature",42
48.670149,"/climber/rightPos",0
48.689931,"/drivetrain/leftPos",0
48.689945,"/drivetrain/leftVelocity",0
48.689957,"/drivetrain/rightPos",0
48.689966,"/drivetrain/rightVelocity",0
48.689971,"/drivetrain/heading",-2.2899999618530273
48.689974,"/drivetrain/headingVelocity",0
48.689978,"/drivetrain/xAcceleration",0.003000000026077032
48.689981,"/drivetrain/yAcceleration",-0.003000000026077032
48.689984,"/drivetrain/leftOutputLog",0
48.689987,"/drivetrain/rightOutputLog",-0
48.690206,"/intake/pos",0
48.69021,"/intake/output",0
48.690502,"/shooter/rpm",172
48.690506,"/shooter/output",0.1
48.690548,"/shooter/hasBall",true
48.690583,"/shooter/temperature",42
48.690801,"/climber/rightPos",0
48.710615,"/drivetrain/leftPos",0
48.71063,"/drivetrain/leftVelocity",0
48.710646,"/drivetrain/rightPos",0
48.710657,"/drivetrain/rightVelocity",0
48.710662,"/drivetrain/heading",-2.2899999618530273
48.710666,"/drivetrain/headingVelocity",0
48.710669,"/drivetrain/xAcceleration",-0.004999999888241291
48.710672,"/drivetrain/yAcceleration",0
48.710675,"/drivetrain/leftOutputLog",0
48.710679,"/drivetrain/rightOutputLog",-0
48.710888,"/intake/pos",0
48.710892,"/intake/output",0
48.711121,"/shooter/rpm",159
48.711125,"/shooter/output",0.1
48.711167,"/shooter/hasBall",true
48.711202,"/shooter/temperature",42
48.711366,"/climber/rightPos",0
48.730346,"/drivetrain/leftPos",0
48.730359,"/drivetrain/leftVelocity",0
48.730373,"/drivetrain/rightPos",0
48.730383,"/drivetrain/rightVelocity",0
48.730387,"/drivetrain/heading",-2.2899999618530273
48.730391,"/drivetrain/headingVelocity",0
48.730394,"/drivetrain/xAcceleration",0
48.730397,"/drivetrain/yAcceleration",-0.004000000189989805
48.730401,"/drivetrain/leftOutputLog",0
48.730404,"/drivetrain/rightOutputLog",-0
48.730614,"/intake/pos",0
48.730618,"/intake/output",0
48.730846,"/shooter/rpm",159
48.73085,"/shooter/output",0.1
48.730875,"/shooter/hasBall",true
48.730912,"/shooter/temperature",42
48.731117,"/climber/rightPos",0
48.749352,"/drivetrain/leftPos",0
48.749365,"/drivetrain/leftVelocity",0
48.749378,"/drivetrain/rightPos",0
48.749388,"/drivetrain/rightVelocity",0
48.749392,"/drivetrain/heading",-2.2899999618530273
48.749396,"/drivetrain/headingVelocity",0
48.749399,"/drivetrain/xAcceleration",-0.00800000037997961
48.749402,"/drivetrain/yAcceleration",0
48.749405,"/drivetrain/leftOutputLog",0
48.749409,"/drivetrain/rightOutputLog",-0
48.74959,"/intake/pos",0
48.749594,"/intake/output",0
48.749809,"/shooter/rpm",134
48.749813,"/shooter/output",0.1
48.749896,"/shooter/hasBall",true
48.749922,"/shooter/temperature",42
48.75019,"/climber/rightPos",0
48.769288,"/drivetrain/leftPos",0
48.769302,"/drivetrain/leftVelocity",0
48.769315,"/drivetrain/rightPos",0
48.769325,"/drivetrain/rightVelocity",0
48.769329,"/drivetrain/heading",-2.2899999618530273
48.769333,"/drivetrain/headingVelocity",0
48.769336,"/drivetrain/xAcceleration",-0.003000000026077032
48.769339,"/drivetrain/yAcceleration",-0.004000000189989805
48.769343,"/drivetrain/leftOutputLog",0
48.769346,"/drivetrain/rightOutputLog",-0
48.769551,"/intake/pos",0
48.769555,"/intake/output",0
48.770244,"/shooter/rpm",129
48.770249,"/shooter/output",0.1
48.770298,"/shooter/hasBall",true
48.770327,"/shooter/temperature",42
48.771614,"/climber/rightPos",0
48.789435,"/drivetrain/leftPos",0
48.78945,"/drivetrain/leftVelocity",0
48.789464,"/drivetrain/rightPos",0
48.789474,"/drivetrain/rightVelocity",0
48.789479,"/drivetrain/heading",-2.2899999618530273
48.789482,"/drivetrain/headingVelocity",0.0610351525247097
48.789485,"/drivetrain/xAcceleration",0
48.789489,"/drivetrain/yAcceleration",-0.004999999888241291
48.789492,"/drivetrain/leftOutputLog",0
48.789495,"/drivetrain/rightOutputLog",-0
48.789758,"/intake/pos",0
48.789762,"/intake/output",0
48.790097,"/shooter/rpm",116
48.790101,"/shooter/output",0.1
48.790145,"/shooter/hasBall",true
48.790259,"/shooter/temperature",42
48.790503,"/climber/rightPos",0
48.80992,"/drivetrain/leftPos",0
48.809935,"/drivetrain/leftVelocity",0
48.809949,"/drivetrain/rightPos",0
48.809958,"/drivetrain/rightVelocity",0
48.809963,"/drivetrain/heading",-2.2899999618530273
48.809966,"/drivetrain/headingVelocity",0.0610351525247097
48.810082,"/drivetrain/xAcceleration",0
48.81009,"/drivetrain/yAcceleration",-0.006000000052154064
48.810093,"/drivetrain/leftOutputLog",0
48.810097,"/drivetrain/rightOutputLog",-0
48.81053,"/intake/pos",0
48.810534,"/intake/output",0
48.810795,"/shooter/rpm",107
48.810799,"/shooter/output",0.1
48.810843,"/shooter/hasBall",true
48.810865,"/shooter/temperature",42
48.811022,"/climber/rightPos",0
48.829667,"/drivetrain/leftPos",0
48.829681,"/drivetrain/leftVelocity",0
48.829695,"/drivetrain/rightPos",0
48.829705,"/drivetrain/rightVelocity",0
48.82971,"/drivetrain/heading",-2.2899999618530273
48.829713,"/drivetrain/headingVelocity",0
48.829717,"/drivetrain/xAcceleration",0
48.82972,"/drivetrain/yAcceleration",0.003000000026077032
48.829723,"/drivetrain/leftOutputLog",0
48.829727,"/drivetrain/rightOutputLog",-0
48.830368,"/intake/pos",0
48.830372,"/intake/output",0
48.830909,"/shooter/rpm",96
48.830913,"/shooter/output",0.1
48.830959,"/shooter/hasBall",true
48.83112,"/shooter/temperature",42
48.831308,"/climber/rightPos",0
48.849508,"/drivetrain/leftPos",0
48.849723,"/drivetrain/leftVelocity",0
48.849821,"/drivetrain/rightPos",0
48.849841,"/drivetrain/rightVelocity",0
48.849846,"/drivetrain/heading",-2.2899999618530273
48.849849,"/drivetrain/headingVelocity",0
48.849853,"/drivetrain/xAcceleration",-0.003000000026077032
48.849856,"/drivetrain/yAcceleration",-0.003000000026077032
48.849859,"/drivetrain/leftOutputLog",0
48.849863,"/drivetrain/rightOutputLog",-0
48.850215,"/intake/pos",0
48.850219,"/intake/output",0
48.850698,"/shooter/rpm",96
48.850702,"/shooter/output",0.1
48.850726,"/shooter/hasBall",true
48.850774,"/shooter/temperature",42
48.850923,"/climber/rightPos",0
48.869243,"/drivetrain/leftPos",0
48.869255,"/drivetrain/leftVelocity",0
48.869267,"/drivetrain/rightPos",0
48.869277,"/drivetrain/rightVelocity",0
48.869281,"/drivetrain/heading",-2.2899999618530273
48.869285,"/drivetrain/headingVelocity",0
48.869288,"/drivetrain/xAcceleration",0
48.869291,"/drivetrain/yAcceleration",0
48.869295,"/drivetrain/leftOutputLog",0
48.869298,"/drivetrain/rightOutputLog",-0
48.869536,"/intake/pos",0
48.86954,"/intake/output",0
48.869712,"/shooter/rpm",70
48.869716,"/shooter/output",0.1
48.869756,"/shooter/hasBall",true
48.869794,"/shooter/temperature",42
48.869944,"/climber/rightPos",0
48.890628,"/drivetrain/leftPos",0
48.890642,"/drivetrain/leftVelocity",0
48.890656,"/drivetrain/rightPos",0
48.890665,"/drivetrain/rightVelocity",0
48.89067,"/drivetrain/heading",-2.2899999618530273
48.890674,"/drivetrain/headingVelocity",0.0610351525247097
48.890677,"/drivetrain/xAcceleration",0
48.89068,"/drivetrain/yAcceleration",0
48.890684,"/drivetrain/leftOutputLog",0
48.890687,"/drivetrain/rightOutputLog",-0
48.890912,"/intake/pos",0
48.890915,"/intake/output",0
48.891094,"/shooter/rpm",69
48.891098,"/shooter/output",0.1
48.891137,"/shooter/hasBall",true
48.891174,"/shooter/temperature",42
48.891322,"/climber/rightPos",0
48.909578,"/drivetrain/leftPos",0
48.909591,"/drivetrain/leftVelocity",0
48.909605,"/drivetrain/rightPos",0
48.909615,"/drivetrain/rightVelocity",0
48.909619,"/drivetrain/heading",-2.2899999618530273
48.909623,"/drivetrain/headingVelocity",0.0610351525247097
48.909626,"/drivetrain/xAcceleration",-0.004000000189989805
48.909629,"/drivetrain/yAcceleration",0
48.909633,"/drivetrain/leftOutputLog",0
48.909636,"/drivetrain/rightOutputLog",-0
48.909866,"/intake/pos",0
48.90987,"/intake/output",0
48.910055,"/shooter/rpm",69
48.910141,"/shooter/output",0.1
48.910169,"/shooter/hasBall",true
48.910215,"/shooter/temperature",42
48.910927,"/climber/rightPos",0
48.930202,"/drivetrain/leftPos",0
48.930214,"/drivetrain/leftVelocity",0
48.930227,"/drivetrain/rightPos",0
48.930236,"/drivetrain/rightVelocity",0
48.93024,"/drivetrain/heading",-2.299999952316284
48.930244,"/drivetrain/headingVelocity",0.0610351525247097
48.930247,"/drivetrain/xAcceleration",0
48.93025,"/drivetrain/yAcceleration",0
48.930254,"/drivetrain/leftOutputLog",0
48.930257,"/drivetrain/rightOutputLog",-0
48.930452,"/intake/pos",0
48.930456,"/intake/output",0
48.930638,"/shooter/rpm",47
48.930641,"/shooter/output",0.1
48.930683,"/shooter/hasBall",true
48.930716,"/shooter/temperature",42
48.930934,"/climber/rightPos",0
48.94948,"/drivetrain/leftPos",0
48.949493,"/drivetrain/leftVelocity",0
48.949506,"/drivetrain/rightPos",0
48.949516,"/drivetrain/rightVelocity",0
48.949521,"/drivetrain/heading",-2.299999952316284
48.949524,"/drivetrain/headingVelocity",0.1220703050494194
48.949528,"/drivetrain/xAcceleration",0
48.949531,"/drivetrain/yAcceleration",0
48.949534,"/drivetrain/leftOutputLog",0
48.949537,"/drivetrain/rightOutputLog",-0
48.949734,"/intake/pos",0
48.949738,"/intake/output",0
48.949954,"/shooter/rpm",32
48.949958,"/shooter/output",0.1
48.949997,"/shooter/hasBall",true
48.9501,"/shooter/temperature",42
48.950262,"/climber/rightPos",0
48.969706,"/drivetrain/leftPos",0
48.969719,"/drivetrain/leftVelocity",0
48.969732,"/drivetrain/rightPos",0
48.969742,"/drivetrain/rightVelocity",0
48.969747,"/drivetrain/heading",-2.299999952316284
48.96975,"/drivetrain/headingVelocity",0
48.969754,"/drivetrain/xAcceleration",0
48.969757,"/drivetrain/yAcceleration",0
48.96976,"/drivetrain/leftOutputLog",0
48.969763,"/drivetrain/rightOutputLog",-0
48.970416,"/intake/pos",0
48.97042,"/intake/output",0
48.970642,"/shooter/rpm",29
48.970646,"/shooter/output",0.1
48.970687,"/shooter/hasBall",true
48.970723,"/shooter/temperature",42
48.970905,"/climber/rightPos",0
48.989678,"/drivetrain/leftPos",0
48.989692,"/drivetrain/leftVelocity",0
48.989706,"/drivetrain/rightPos",0
48.989716,"/drivetrain/rightVelocity",0
48.989721,"/drivetrain/heading",-2.299999952316284
48.989725,"/drivetrain/headingVelocity",0
48.989728,"/drivetrain/xAcceleration",0
48.989731,"/drivetrain/yAcceleration",0
48.989753,"/drivetrain/leftOutputLog",0
48.989757,"/drivetrain/rightOutputLog",-0
48.990155,"/intake/pos",0
48.99016,"/intake/output",0
48.990356,"/shooter/rpm",13
48.99036,"/shooter/output",0.1
48.990404,"/shooter/hasBall",true
48.990432,"/shooter/temperature",42
48.990617,"/climber/rightPos",0
49.009581,"/drivetrain/leftPos",0
49.009595,"/drivetrain/leftVelocity",0
49.009608,"/drivetrain/rightPos",0
49.009618,"/drivetrain/rightVelocity",0
49.009623,"/drivetrain/heading",-2.299999952316284
49.009626,"/drivetrain/headingVelocity",0
49.009629,"/drivetrain/xAcceleration",0
49.009633,"/drivetrain/yAcceleration",0
49.009636,"/drivetrain/leftOutputLog",0
49.009639,"/drivetrain/rightOutputLog",-0
49.010272,"/intake/pos",0
49.010831,"/intake/output",0
49.011373,"/shooter/rpm",11
49.011377,"/shooter/output",0.1
49.011422,"/shooter/hasBall",true
49.011445,"/shooter/temperature",42
49.011664,"/climber/rightPos",0
49.030785,"/drivetrain/leftPos",0
49.030798,"/drivetrain/leftVelocity",0
49.030811,"/drivetrain/rightPos",0
49.030821,"/drivetrain/rightVelocity",0
49.030825,"/drivetrain/heading",-2.299999952316284
49.030829,"/drivetrain/headingVelocity",0
49.030832,"/drivetrain/xAcceleration",0
49.030835,"/drivetrain/yAcceleration",0
49.030839,"/drivetrain/leftOutputLog",0
49.030842,"/drivetrain/rightOutputLog",-0
49.03104,"/intake/pos",0
49.031044,"/intake/output",0
49.031277,"/shooter/rpm",4
49.031281,"/shooter/output",0.1
49.031322,"/shooter/hasBall",true
49.031344,"/shooter/temperature",42
49.031488,"/climber/rightPos",0
49.049865,"/drivetrain/leftPos",0
49.049882,"/drivetrain/leftVelocity",0
49.049895,"/drivetrain/rightPos",0
49.049905,"/drivetrain/rightVelocity",0
49.04991,"/drivetrain/heading",-2.299999952316284
49.049914,"/drivetrain/headingVelocity",0
49.049917,"/drivetrain/xAcceleration",0
49.04992,"/drivetrain/yAcceleration",0
49.049923,"/drivetrain/leftOutputLog",0
49.049927,"/drivetrain/rightOutputLog",-0
49.050186,"/intake/pos",0
49.05019,"/intake/output",0
49.051005,"/shooter/rpm",1
49.051009,"/shooter/output",0.1
49.051051,"/shooter/hasBall",true
49.051095,"/shooter/temperature",42
49.051248,"/climber/rightPos",0
49.069432,"/drivetrain/leftPos",0
49.069446,"/drivetrain/leftVelocity",0
49.069459,"/drivetrain/rightPos",0
49.069469,"/drivetrain/rightVelocity",0
49.069473,"/drivetrain/heading",-2.299999952316284
49.069477,"/drivetrain/headingVelocity",0.0610351525247097
49.069481,"/drivetrain/xAcceleration",0
49.069484,"/drivetrain/yAcceleration",0
49.069487,"/drivetrain/leftOutputLog",0
49.06949,"/drivetrain/rightOutputLog",-0
49.069816,"/intake/pos",0
49.069821,"/intake/output",0
49.070333,"/shooter/rpm",1
49.070339,"/shooter/output",0.1
49.070369,"/shooter/hasBall",true
49.070418,"/shooter/temperature",42
49.070746,"/climber/rightPos",0
49.089592,"/drivetrain/leftPos",0
49.089606,"/drivetrain/leftVelocity",0
49.089618,"/drivetrain/rightPos",0
49.089628,"/drivetrain/rightVelocity",0
49.089633,"/drivetrain/heading",-2.299999952316284
49.089636,"/drivetrain/headingVelocity",0
49.08964,"/drivetrain/xAcceleration",0
49.089643,"/drivetrain/yAcceleration",0
49.089646,"/drivetrain/leftOutputLog",0
49.089649,"/drivetrain/rightOutputLog",-0
49.089842,"/intake/pos",0
49.089845,"/intake/output",0
49.090016,"/shooter/rpm",-6
49.09002,"/shooter/output",0.1
49.090057,"/shooter/hasBall",true
49.090096,"/shooter/temperature",42
49.090253,"/climber/rightPos",0
49.109265,"/drivetrain/leftPos",0
49.109279,"/drivetrain/leftVelocity",0
49.109292,"/drivetrain/rightPos",0
49.109301,"/drivetrain/rightVelocity",0
49.109306,"/drivetrain/heading",-2.299999952316284
49.109309,"/drivetrain/headingVelocity",0
