Timestamp,Name,Value
49.109313,"/drivetrain/xAcceleration",0
49.109316,"/drivetrain/yAcceleration",-0.003000000026077032
49.109319,"/drivetrain/leftOutputLog",0
49.109322,"/drivetrain/rightOutputLog",-0
49.109517,"/intake/pos",0
49.10952,"/intake/output",0
49.110171,"/shooter/rpm",-10
49.110176,"/shooter/output",0.1
49.110224,"/shooter/hasBall",true
49.110271,"/shooter/temperature",42
49.11105,"/climber/rightPos",0
49.129435,"/drivetrain/leftPos",0
49.12945,"/drivetrain/leftVelocity",0
49.129626,"/drivetrain/rightPos",0
49.129643,"/drivetrain/rightVelocity",0
49.129648,"/drivetrain/heading",-2.299999952316284
49.129651,"/drivetrain/headingVelocity",-0.0610351525247097
49.129654,"/drivetrain/xAcceleration",0
49.129657,"/drivetrain/yAcceleration",-0.003000000026077032
49.129661,"/drivetrain/leftOutputLog",0
49.129664,"/drivetrain/rightOutputLog",-0
49.130046,"/intake/pos",0
49.13005,"/intake/output",0
49.130381,"/shooter/rpm",-12
49.130385,"/shooter/output",0.1
49.130432,"/shooter/hasBall",true
49.130477,"/shooter/temperature",42
49.13102,"/climber/rightPos",0
49.149189,"/drivetrain/leftPos",0
49.149204,"/drivetrain/leftVelocity",0
49.149216,"/drivetrain/rightPos",0
49.149226,"/drivetrain/rightVelocity",0
49.149231,"/drivetrain/heading",-2.299999952316284
49.149234,"/drivetrain/headingVelocity",0
49.149237,"/drivetrain/xAcceleration",0
49.149241,"/drivetrain/yAcceleration",0
49.149244,"/drivetrain/leftOutputLog",0
49.149247,"/drivetrain/rightOutputLog",-0
49.149429,"/intake/pos",0
49.149433,"/intake/output",0
49.149597,"/shooter/rpm",-12
49.149601,"/shooter/output",0.1
49.149623,"/shooter/hasBall",true
49.14966,"/shooter/temperature",42
49.149824,"/climber/rightPos",0
49.1692,"/drivetrain/leftPos",0
49.169213,"/drivetrain/leftVelocity",0
49.169227,"/drivetrain/rightPos",0
49.169236,"/drivetrain/rightVelocity",0
49.169241,"/drivetrain/heading",-2.299999952316284
49.169245,"/drivetrain/headingVelocity",0
49.169248,"/drivetrain/xAcceleration",0
49.169251,"/drivetrain/yAcceleration",0
49.169254,"/drivetrain/leftOutputLog",0
49.169258,"/drivetrain/rightOutputLog",-0
49.16942,"/intake/pos",0
49.169424,"/intake/output",0
49.16958,"/shooter/rpm",-15
49.169584,"/shooter/output",0.1
49.16962,"/shooter/hasBall",true
49.169652,"/shooter/temperature",42
49.169852,"/climber/rightPos",0
49.189222,"/drivetrain/leftPos",0
49.189236,"/drivetrain/leftVelocity",0
49.189248,"/drivetrain/rightPos",0
49.189258,"/drivetrain/rightVelocity",0
49.189262,"/drivetrain/heading",-2.299999952316284
49.189265,"/drivetrain/headingVelocity",-0.0610351525247097
49.189268,"/drivetrain/xAcceleration",0
49.189272,"/drivetrain/yAcceleration",0
49.189275,"/drivetrain/leftOutputLog",0
49.189278,"/drivetrain/rightOutputLog",-0
49.189463,"/intake/pos",0
49.189467,"/intake/output",0
49.189639,"/shooter/rpm",-13
49.189644,"/shooter/output",0.1
49.189683,"/shooter/hasBall",true
49.189716,"/shooter/temperature",42
49.190306,"/climber/rightPos",0
49.209306,"/drivetrain/leftPos",0
49.20932,"/drivetrain/leftVelocity",0
49.209333,"/drivetrain/rightPos",0
49.209343,"/drivetrain/rightVelocity",0
49.209347,"/drivetrain/heading",-2.299999952316284
49.20935,"/drivetrain/headingVelocity",0
49.209354,"/drivetrain/xAcceleration",0
49.209357,"/drivetrain/yAcceleration",0
49.209403,"/drivetrain/leftOutputLog",0
49.209406,"/drivetrain/rightOutputLog",-0
49.209711,"/intake/pos",0
49.209715,"/intake/output",0
49.209901,"/shooter/rpm",-10
49.209905,"/shooter/output",0.1
49.209944,"/shooter/hasBall",true
49.209978,"/shooter/temperature",42
49.210138,"/climber/rightPos",0
49.229473,"/drivetrain/leftPos",0
49.229488,"/drivetrain/leftVelocity",0
49.229503,"/drivetrain/rightPos",0
49.229514,"/drivetrain/rightVelocity",0
49.229519,"/drivetrain/heading",-2.299999952316284
49.229523,"/drivetrain/headingVelocity",0
49.229526,"/drivetrain/xAcceleration",0
49.229529,"/drivetrain/yAcceleration",0.004000000189989805
49.229533,"/drivetrain/leftOutputLog",0
49.229536,"/drivetrain/rightOutputLog",-0
49.229935,"/intake/pos",0
49.229939,"/intake/output",0
49.23094,"/shooter/rpm",-7
49.230945,"/shooter/output",0.1
49.230995,"/shooter/hasBall",true
49.231025,"/shooter/temperature",42
49.231254,"/climber/rightPos",0
49.2492,"/drivetrain/leftPos",0
49.249213,"/drivetrain/leftVelocity",0
49.249225,"/drivetrain/rightPos",0
49.249235,"/drivetrain/rightVelocity",0
49.249239,"/drivetrain/heading",-2.299999952316284
49.249243,"/drivetrain/headingVelocity",0
49.249246,"/drivetrain/xAcceleration",0
49.249249,"/drivetrain/yAcceleration",0
49.249252,"/drivetrain/leftOutputLog",0
49.249256,"/drivetrain/rightOutputLog",-0
49.249422,"/intake/pos",0
49.249426,"/intake/output",0
49.249725,"/shooter/rpm",-7
49.249729,"/shooter/output",0.1
49.249756,"/shooter/hasBall",true
49.249782,"/shooter/temperature",42
49.250613,"/climber/rightPos",0
49.269227,"/drivetrain/leftPos",0
49.269242,"/drivetrain/leftVelocity",0
49.269255,"/drivetrain/rightPos",0
49.269264,"/drivetrain/rightVelocity",0
49.269269,"/drivetrain/heading",-2.2899999618530273
49.269272,"/drivetrain/headingVelocity",0
49.269276,"/drivetrain/xAcceleration",0
49.269279,"/drivetrain/yAcceleration",0
49.269282,"/drivetrain/leftOutputLog",0
49.269286,"/drivetrain/rightOutputLog",-0
49.269484,"/intake/pos",0
49.269487,"/intake/output",0
49.269865,"/shooter/rpm",-2
49.269869,"/shooter/output",0.1
49.269966,"/shooter/hasBall",true
49.26999,"/shooter/temperature",42
49.270175,"/climber/rightPos",0
49.290081,"/drivetrain/leftPos",0
49.290094,"/drivetrain/leftVelocity",0
49.290108,"/drivetrain/rightPos",0
49.290118,"/drivetrain/rightVelocity",0
49.290122,"/drivetrain/heading",-2.2899999618530273
49.290126,"/drivetrain/headingVelocity",-0.0610351525247097
49.290129,"/drivetrain/xAcceleration",0
49.290133,"/drivetrain/yAcceleration",0
49.290136,"/drivetrain/leftOutputLog",0
49.290139,"/drivetrain/rightOutputLog",-0
49.2904,"/intake/pos",0
49.290404,"/intake/output",0
49.290586,"/shooter/rpm",-1
49.29059,"/shooter/output",0.1
49.290629,"/shooter/hasBall",true
49.290668,"/shooter/temperature",42
49.29087,"/climber/rightPos",0
49.309343,"/drivetrain/leftPos",0
49.30936,"/drivetrain/leftVelocity",0
49.309374,"/drivetrain/rightPos",0
49.309384,"/drivetrain/rightVelocity",0
49.309389,"/drivetrain/heading",-2.2899999618530273
49.309393,"/drivetrain/headingVelocity",-0.1220703050494194
49.309396,"/drivetrain/xAcceleration",0
49.3094,"/drivetrain/yAcceleration",-0.004000000189989805
49.309403,"/drivetrain/leftOutputLog",0
49.309449,"/drivetrain/rightOutputLog",-0
49.309773,"/intake/pos",0
49.309777,"/intake/output",0
49.310676,"/shooter/rpm",0
49.31068,"/shooter/output",0.1
49.310731,"/shooter/hasBall",true
49.310777,"/shooter/temperature",42
49.311017,"/climber/rightPos",0
49.329203,"/drivetrain/leftPos",0
49.329217,"/drivetrain/leftVelocity",0
49.32923,"/drivetrain/rightPos",0
49.32924,"/drivetrain/rightVelocity",0
49.329245,"/drivetrain/heading",-2.2899999618530273
49.329248,"/drivetrain/headingVelocity",-0.1831054538488388
49.329252,"/drivetrain/xAcceleration",0
49.329255,"/drivetrain/yAcceleration",0
49.329258,"/drivetrain/leftOutputLog",0
49.329262,"/drivetrain/rightOutputLog",-0
49.329422,"/intake/pos",0
49.329425,"/intake/output",0
49.329572,"/shooter/rpm",0
49.329576,"/shooter/output",0.1
49.329599,"/shooter/hasBall",true
49.329638,"/shooter/temperature",42
49.329801,"/climber/rightPos",0
49.349512,"/drivetrain/leftPos",0
49.349527,"/drivetrain/leftVelocity",0
49.349542,"/drivetrain/rightPos",0
49.349552,"/drivetrain/rightVelocity",0
49.349557,"/drivetrain/heading",-2.2799999713897705
49.349561,"/drivetrain/headingVelocity",-0.1831054538488388
49.349564,"/drivetrain/xAcceleration",0
49.349567,"/drivetrain/yAcceleration",0
49.349571,"/drivetrain/leftOutputLog",0
49.349574,"/drivetrain/rightOutputLog",-0
49.350338,"/intake/pos",0
49.350512,"/intake/output",0
49.350744,"/shooter/rpm",0
49.350748,"/shooter/output",0.1
49.350774,"/shooter/hasBall",true
49.350811,"/shooter/temperature",42
49.350953,"/climber/rightPos",0
49.369449,"/drivetrain/leftPos",0
49.369463,"/drivetrain/leftVelocity",0
49.369477,"/drivetrain/rightPos",0
49.369538,"/drivetrain/rightVelocity",0
49.369544,"/drivetrain/heading",-2.2799999713897705
49.369547,"/drivetrain/headingVelocity",-0.1831054538488388
49.369551,"/drivetrain/xAcceleration",0
49.369554,"/drivetrain/yAcceleration",0
49.369557,"/drivetrain/leftOutputLog",0
49.369561,"/drivetrain/rightOutputLog",-0
49.370082,"/intake/pos",0
49.370086,"/intake/output",0
49.370427,"/shooter/rpm",0
49.370431,"/shooter/output",0.1
49.370498,"/shooter/hasBall",true
49.370547,"/shooter/temperature",42
49.371641,"/climber/rightPos",0
49.390112,"/drivetrain/leftPos",0
49.390127,"/drivetrain/leftVelocity",0
49.390141,"/drivetrain/rightPos",0
49.390152,"/drivetrain/rightVelocity",0
49.390157,"/drivetrain/heading",-2.2699999809265137
49.390161,"/drivetrain/headingVelocity",-0.1831054538488388
49.390164,"/drivetrain/xAcceleration",0
49.390167,"/drivetrain/yAcceleration",0
49.39017,"/drivetrain/leftOutputLog",0
49.390174,"/drivetrain/rightOutputLog",-0
49.390389,"/intake/pos",0
49.390393,"/intake/output",0
49.390588,"/shooter/rpm",0
49.390591,"/shooter/output",0.1
49.390617,"/shooter/hasBall",true
49.390652,"/shooter/temperature",42
49.390835,"/climber/rightPos",0
49.409353,"/drivetrain/leftPos",0
49.409487,"/drivetrain/leftVelocity",0
49.409502,"/drivetrain/rightPos",0
49.409512,"/drivetrain/rightVelocity",0
49.409517,"/drivetrain/heading",-2.2699999809265137
49.40952,"/drivetrain/headingVelocity",-0.1220703050494194
49.409524,"/drivetrain/xAcceleration",0
49.409527,"/drivetrain/yAcceleration",-0.004000000189989805
49.40953,"/drivetrain/leftOutputLog",0
49.409534,"/drivetrain/rightOutputLog",-0
49.41004,"/intake/pos",0
49.410044,"/intake/output",0
49.410411,"/shooter/rpm",0
49.410415,"/shooter/output",0.1
49.410444,"/shooter/hasBall",true
49.410481,"/shooter/temperature",42
49.410889,"/climber/rightPos",0
49.430136,"/drivetrain/leftPos",0
49.430149,"/drivetrain/leftVelocity",0
49.430163,"/drivetrain/rightPos",0
49.430173,"/drivetrain/rightVelocity",0
49.430178,"/drivetrain/heading",-2.2699999809265137
49.430181,"/drivetrain/headingVelocity",0
49.430185,"/drivetrain/xAcceleration",0
49.430188,"/drivetrain/yAcceleration",0
49.430191,"/drivetrain/leftOutputLog",0
49.430195,"/drivetrain/rightOutputLog",-0
49.43037,"/intake/pos",0
49.430373,"/intake/output",0
49.430583,"/shooter/rpm",0
49.430587,"/shooter/output",0.1
49.430611,"/shooter/hasBall",true
49.430644,"/shooter/temperature",42
49.430813,"/climber/rightPos",0
49.449224,"/drivetrain/leftPos",0
49.449237,"/drivetrain/leftVelocity",0
49.44925,"/drivetrain/rightPos",0
49.449259,"/drivetrain/rightVelocity",0
49.449264,"/drivetrain/heading",-2.2699999809265137
49.449267,"/drivetrain/headingVelocity",0
49.44927,"/drivetrain/xAcceleration",0
49.449273,"/drivetrain/yAcceleration",0
49.449276,"/drivetrain/leftOutputLog",0
49.44928,"/drivetrain/rightOutputLog",-0
49.44945,"/intake/pos",0
49.449454,"/intake/output",0
49.450144,"/shooter/rpm",0
49.450148,"/shooter/output",0.1
49.450178,"/shooter/hasBall",true
49.450215,"/shooter/temperature",42
49.4508,"/climber/rightPos",0
49.470323,"/drivetrain/leftPos",0
49.470339,"/drivetrain/leftVelocity",0
49.470352,"/drivetrain/rightPos",0
49.470362,"/drivetrain/rightVelocity",0
49.470366,"/drivetrain/heading",-2.2699999809265137
49.47037,"/drivetrain/headingVelocity",0
49.470373,"/drivetrain/xAcceleration",0
49.470376,"/drivetrain/yAcceleration",0
49.47038,"/drivetrain/leftOutputLog",0
49.470383,"/drivetrain/rightOutputLog",-0
49.470708,"/intake/pos",0
49.470712,"/intake/output",0
49.470897,"/shooter/rpm",0
49.470901,"/shooter/output",0.1
49.470926,"/shooter/hasBall",true
49.470951,"/shooter/temperature",42
49.471158,"/climber/rightPos",0
49.489182,"/drivetrain/leftPos",0
49.489195,"/drivetrain/leftVelocity",0
49.489208,"/drivetrain/rightPos",0
49.489218,"/drivetrain/rightVelocity",0
49.489222,"/drivetrain/heading",-2.2699999809265137
49.489226,"/drivetrain/headingVelocity",0
49.489229,"/drivetrain/xAcceleration",0
49.489233,"/drivetrain/yAcceleration",0
49.489236,"/drivetrain/leftOutputLog",0
49.489239,"/drivetrain/rightOutputLog",-0
49.489441,"/intake/pos",0
49.489445,"/intake/output",0
49.490061,"/shooter/rpm",0
49.490065,"/shooter/output",0.1
49.490132,"/shooter/hasBall",true
49.490155,"/shooter/temperature",42
49.49038,"/climber/rightPos",0
49.509507,"/drivetrain/leftPos",0
49.509519,"/drivetrain/leftVelocity",0
49.509532,"/drivetrain/rightPos",0
49.509542,"/drivetrain/rightVelocity",0
49.509547,"/drivetrain/heading",-2.2699999809265137
49.509551,"/drivetrain/headingVelocity",0
49.509554,"/drivetrain/xAcceleration",0
49.509558,"/drivetrain/yAcceleration",0
49.509561,"/drivetrain/leftOutputLog",0
49.509564,"/drivetrain/rightOutputLog",-0
49.509967,"/intake/pos",0
49.509971,"/intake/output",0
49.510579,"/shooter/rpm",0
49.510583,"/shooter/output",0.1
49.510608,"/shooter/hasBall",true
49.510628,"/shooter/temperature",42
49.510833,"/climber/rightPos",0
49.529225,"/drivetrain/leftPos",0
49.52924,"/drivetrain/leftVelocity",0
49.529504,"/drivetrain/rightPos",0
49.529518,"/drivetrain/rightVelocity",0
49.529524,"/drivetrain/heading",-2.2699999809265137
49.529527,"/drivetrain/headingVelocity",0
49.52953,"/drivetrain/xAcceleration",0
49.529534,"/drivetrain/yAcceleration",0
49.529537,"/drivetrain/leftOutputLog",0
49.529541,"/drivetrain/rightOutputLog",-0
49.529947,"/intake/pos",0
49.529951,"/intake/output",0
49.530217,"/shooter/rpm",0
49.530221,"/shooter/output",0.1
49.530248,"/shooter/hasBall",true
49.530287,"/shooter/temperature",42
49.530904,"/climber/rightPos",0
49.549243,"/drivetrain/leftPos",0
49.549256,"/drivetrain/leftVelocity",0
49.549269,"/drivetrain/rightPos",0
49.549279,"/drivetrain/rightVelocity",0
49.549284,"/drivetrain/heading",-2.2699999809265137
49.549287,"/drivetrain/headingVelocity",0.0610351525247097
49.549291,"/drivetrain/xAcceleration",0
49.549294,"/drivetrain/yAcceleration",0
49.549297,"/drivetrain/leftOutputLog",0
49.549301,"/drivetrain/rightOutputLog",-0
49.549472,"/intake/pos",0
49.549476,"/intake/output",0
49.549624,"/shooter/rpm",0
49.549628,"/shooter/output",0.1
49.549651,"/shooter/hasBall",true
49.54969,"/shooter/temperature",42
49.549847,"/climber/rightPos",0
49.570818,"/drivetrain/leftPos",0
49.570838,"/drivetrain/leftVelocity",0
49.570852,"/drivetrain/rightPos",0
49.570861,"/drivetrain/rightVelocity",0
49.570866,"/drivetrain/heading",-2.2799999713897705
49.57087,"/drivetrain/headingVelocity",0
49.570874,"/drivetrain/xAcceleration",0
49.570991,"/drivetrain/yAcceleration",0
49.571,"/drivetrain/leftOutputLog",0
49.571003,"/drivetrain/rightOutputLog",-0
49.571629,"/intake/pos",0
49.571633,"/intake/output",0
49.572185,"/shooter/rpm",0
49.572189,"/shooter/output",0.1
49.572224,"/shooter/hasBall",true
49.572275,"/shooter/temperature",42
49.572607,"/climber/rightPos",0
49.592164,"/drivetrain/leftPos",0
49.592185,"/drivetrain/leftVelocity",0
49.592199,"/drivetrain/rightPos",0
49.59221,"/drivetrain/rightVelocity",0
49.592214,"/drivetrain/heading",-2.2799999713897705
49.592218,"/drivetrain/headingVelocity",0
49.592221,"/drivetrain/xAcceleration",0
49.592225,"/drivetrain/yAcceleration",0
49.592228,"/drivetrain/leftOutputLog",0
49.592232,"/drivetrain/rightOutputLog",-0
49.592566,"/intake/pos",0
49.59257,"/intake/output",0
49.593003,"/shooter/rpm",0
49.593007,"/shooter/output",0.1
49.593104,"/shooter/hasBall",true
49.593151,"/shooter/temperature",42
49.593533,"/climber/rightPos",0
49.609331,"/drivetrain/leftPos",0
49.609345,"/drivetrain/leftVelocity",0
49.609358,"/drivetrain/rightPos",0
49.609367,"/drivetrain/rightVelocity",0
49.609372,"/drivetrain/heading",-2.2799999713897705
49.609375,"/drivetrain/headingVelocity",0
49.609378,"/drivetrain/xAcceleration",0
49.609382,"/drivetrain/yAcceleration",0
49.609385,"/drivetrain/leftOutputLog",0
49.609388,"/drivetrain/rightOutputLog",-0
49.610377,"/intake/pos",0
49.610381,"/intake/output",0
49.610964,"/shooter/rpm",0
49.610968,"/shooter/output",0.1
49.610996,"/shooter/hasBall",true
49.611039,"/shooter/temperature",42
49.611992,"/climber/rightPos",0
49.629504,"/drivetrain/leftPos",0
49.629518,"/drivetrain/leftVelocity",0
49.62965,"/drivetrain/rightPos",0
49.629664,"/drivetrain/rightVelocity",0
49.629669,"/drivetrain/heading",-2.2799999713897705
49.629673,"/drivetrain/headingVelocity",0
49.629676,"/drivetrain/xAcceleration",0
49.629679,"/drivetrain/yAcceleration",0
49.629683,"/drivetrain/leftOutputLog",0
49.629686,"/drivetrain/rightOutputLog",-0
49.630086,"/intake/pos",0
49.63009,"/intake/output",0
49.63068,"/shooter/rpm",0
49.630684,"/shooter/output",0.1
49.630711,"/shooter/hasBall",true
49.630749,"/shooter/temperature",42
49.631026,"/climber/rightPos",0
49.649546,"/drivetrain/leftPos",0
49.649666,"/drivetrain/leftVelocity",0
49.649683,"/drivetrain/rightPos",0
49.649693,"/drivetrain/rightVelocity",0
49.649698,"/drivetrain/heading",-2.2799999713897705
49.649702,"/drivetrain/headingVelocity",0
49.649706,"/drivetrain/xAcceleration",0
49.649709,"/drivetrain/yAcceleration",0
49.649712,"/drivetrain/leftOutputLog",0
49.649716,"/drivetrain/rightOutputLog",-0
49.649981,"/intake/pos",0
49.649985,"/intake/output",0
49.650707,"/shooter/rpm",0
49.650711,"/shooter/output",0.1
49.650806,"/shooter/hasBall",true
49.650923,"/shooter/temperature",42
49.65112,"/climber/rightPos",0
49.669348,"/drivetrain/leftPos",0
49.669363,"/drivetrain/leftVelocity",0
49.669377,"/drivetrain/rightPos",0
49.669388,"/drivetrain/rightVelocity",0
49.669393,"/drivetrain/heading",-2.2799999713897705
49.669397,"/drivetrain/headingVelocity",0
49.6694,"/drivetrain/xAcceleration",0
49.669403,"/drivetrain/yAcceleration",-0.004000000189989805
49.669435,"/drivetrain/leftOutputLog",0
49.669441,"/drivetrain/rightOutputLog",-0
49.669742,"/intake/pos",0
49.669746,"/intake/output",0
49.670001,"/shooter/rpm",0
49.670005,"/shooter/output",0.1
49.670131,"/shooter/hasBall",true
49.670179,"/shooter/temperature",42
49.670494,"/climber/rightPos",0
49.689625,"/drivetrain/leftPos",0
49.689638,"/drivetrain/leftVelocity",0
49.689652,"/drivetrain/rightPos",0
49.689662,"/drivetrain/rightVelocity",0
49.689666,"/drivetrain/heading",-2.2799999713897705
49.68967,"/drivetrain/headingVelocity",0
49.689673,"/drivetrain/xAcceleration",0
49.689676,"/drivetrain/yAcceleration",-0.003000000026077032
49.689679,"/drivetrain/leftOutputLog",0
49.689682,"/drivetrain/rightOutputLog",-0
49.689945,"/intake/pos",0
49.689949,"/intake/output",0
49.690146,"/shooter/rpm",0
49.69015,"/shooter/output",0.1
49.690209,"/shooter/hasBall",true
49.690246,"/shooter/temperature",42
49.690437,"/climber/rightPos",0
49.709986,"/drivetrain/leftPos",0
49.710001,"/drivetrain/leftVelocity",0
49.710015,"/drivetrain/rightPos",0
49.710024,"/drivetrain/rightVelocity",0
49.710029,"/drivetrain/heading",-2.2799999713897705
49.710033,"/drivetrain/headingVelocity",0
49.710036,"/drivetrain/xAcceleration",0
49.710039,"/drivetrain/yAcceleration",0
49.710043,"/drivetrain/leftOutputLog",0
49.710046,"/drivetrain/rightOutputLog",-0
49.710489,"/intake/pos",0
49.710493,"/intake/output",0
49.710691,"/shooter/rpm",0
49.710695,"/shooter/output",0.1
49.710719,"/shooter/hasBall",true
49.710746,"/shooter/temperature",42
49.710955,"/climber/rightPos",0
49.729258,"/drivetrain/leftPos",0
49.729272,"/drivetrain/leftVelocity",0
49.729285,"/drivetrain/rightPos",0
49.729295,"/drivetrain/rightVelocity",0
49.7293,"/drivetrain/heading",-2.2799999713897705
49.729303,"/drivetrain/headingVelocity",0.0610351525247097
49.729307,"/drivetrain/xAcceleration",0
49.72931,"/drivetrain/yAcceleration",0
49.729313,"/drivetrain/leftOutputLog",0
49.729316,"/drivetrain/rightOutputLog",-0
49.729676,"/intake/pos",0
49.72968,"/intake/output",0
49.730234,"/shooter/rpm",0
49.730239,"/shooter/output",0.1
49.730269,"/shooter/hasBall",true
49.73029,"/shooter/temperature",42
49.730478,"/climber/rightPos",0
49.74924,"/drivetrain/leftPos",0
49.749252,"/drivetrain/leftVelocity",0
49.749265,"/drivetrain/rightPos",0
49.749275,"/drivetrain/rightVelocity",0
49.749279,"/drivetrain/heading",-2.2799999713897705
49.749283,"/drivetrain/headingVelocity",0.0610351525247097
49.749286,"/drivetrain/xAcceleration",0
49.749289,"/drivetrain/yAcceleration",0
49.749293,"/drivetrain/leftOutputLog",0
49.749296,"/drivetrain/rightOutputLog",-0
49.749759,"/intake/pos",0
49.749763,"/intake/output",0
49.750056,"/shooter/rpm",0
49.75006,"/shooter/output",0.1
49.750087,"/shooter/hasBall",true
49.750109,"/shooter/temperature",42
49.750414,"/climber/rightPos",0
49.770182,"/drivetrain/leftPos",0
49.770196,"/drivetrain/leftVelocity",0
49.770209,"/drivetrain/rightPos",0
49.770219,"/drivetrain/rightVelocity",0
49.770223,"/drivetrain/heading",-2.2899999618530273
49.770227,"/drivetrain/headingVelocity",0.1220703050494194
49.77023,"/drivetrain/xAcceleration",0
49.770233,"/drivetrain/yAcceleration",0
49.770236,"/drivetrain/leftOutputLog",0
49.770239,"/drivetrain/rightOutputLog",-0
49.770437,"/intake/pos",0
49.770441,"/intake/output",0
49.770614,"/shooter/rpm",0
49.770618,"/shooter/output",0.1
49.77064,"/shooter/hasBall",true
49.770677,"/shooter/temperature",42
49.770855,"/climber/rightPos",0
49.789323,"/drivetrain/leftPos",0
49.789337,"/drivetrain/leftVelocity",0
49.78935,"/drivetrain/rightPos",0
49.78936,"/drivetrain/rightVelocity",0
49.789365,"/drivetrain/heading",-2.2899999618530273
49.789368,"/drivetrain/headingVelocity",0.0610351525247097
49.789371,"/drivetrain/xAcceleration",0
49.789375,"/drivetrain/yAcceleration",0
49.789378,"/drivetrain/leftOutputLog",0
49.789381,"/drivetrain/rightOutputLog",-0
49.789581,"/intake/pos",0
49.789628,"/intake/output",0
49.789781,"/shooter/rpm",0
49.789785,"/shooter/output",0.1
49.789808,"/shooter/hasBall",true
49.789849,"/shooter/temperature",42
49.790016,"/climber/rightPos",0
49.809694,"/drivetrain/leftPos",0
49.809712,"/drivetrain/leftVelocity",0
49.809727,"/drivetrain/rightPos",0
49.809736,"/drivetrain/rightVelocity",0
49.809741,"/drivetrain/heading",-2.2899999618530273
49.809745,"/drivetrain/headingVelocity",0.0610351525247097
49.809748,"/drivetrain/xAcceleration",0
49.809751,"/drivetrain/yAcceleration",-0.004000000189989805
49.809754,"/drivetrain/leftOutputLog",0
49.809758,"/drivetrain/rightOutputLog",-0
49.809992,"/intake/pos",0
49.809996,"/intake/output",0
49.81068,"/shooter/rpm",0
49.810684,"/shooter/output",0.1
49.810712,"/shooter/hasBall",true
49.810753,"/shooter/temperature",42
49.810922,"/climber/rightPos",0
49.829351,"/drivetrain/leftPos",0
49.829365,"/drivetrain/leftVelocity",0
49.829378,"/drivetrain/rightPos",0
49.829388,"/drivetrain/rightVelocity",0
49.829392,"/drivetrain/heading",-2.299999952316284
49.829396,"/drivetrain/headingVelocity",0.0610351525247097
49.829399,"/drivetrain/xAcceleration",0
49.829402,"/drivetrain/yAcceleration",0
49.829405,"/drivetrain/leftOutputLog",0
49.829409,"/drivetrain/rightOutputLog",-0
49.829619,"/intake/pos",0
49.829623,"/intake/output",0
49.829819,"/shooter/rpm",0
49.829824,"/shooter/output",0.1
49.829847,"/shooter/hasBall",true
49.829888,"/shooter/temperature",42
49.830046,"/climber/rightPos",0
49.84941,"/drivetrain/leftPos",0
49.849426,"/drivetrain/leftVelocity",0
49.84944,"/drivetrain/rightPos",0
49.84945,"/drivetrain/rightVelocity",0
49.849455,"/drivetrain/heading",-2.299999952316284
49.849458,"/drivetrain/headingVelocity",0.0610351525247097
49.849461,"/drivetrain/xAcceleration",0
49.849465,"/drivetrain/yAcceleration",0
49.849468,"/drivetrain/leftOutputLog",0
49.849471,"/drivetrain/rightOutputLog",-0
49.849681,"/intake/pos",0
49.849685,"/intake/output",0
49.85045,"/shooter/rpm",0
49.850456,"/shooter/output",0.1
49.85049,"/shooter/hasBall",true
49.850534,"/shooter/temperature",42
49.850715,"/climber/rightPos",0
49.869269,"/drivetrain/leftPos",0
49.869282,"/drivetrain/leftVelocity",0
49.869295,"/drivetrain/rightPos",0
49.869305,"/drivetrain/rightVelocity",0
49.86931,"/drivetrain/heading",-2.299999952316284
49.869314,"/drivetrain/headingVelocity",0.1220703050494194
49.869317,"/drivetrain/xAcceleration",0
49.86932,"/drivetrain/yAcceleration",0
49.869323,"/drivetrain/leftOutputLog",0
49.869327,"/drivetrain/rightOutputLog",-0
49.869514,"/intake/pos",0
49.869518,"/intake/output",0
49.869713,"/shooter/rpm",0
49.869717,"/shooter/output",0.1
49.869781,"/shooter/hasBall",true
