Timestamp,Name,Value
49.869816,"/shooter/temperature",42
49.86999,"/climber/rightPos",0
49.889399,"/drivetrain/leftPos",0
49.889412,"/drivetrain/leftVelocity",0
49.889425,"/drivetrain/rightPos",0
49.889434,"/drivetrain/rightVelocity",0
49.889438,"/drivetrain/heading",-2.299999952316284
49.889442,"/drivetrain/headingVelocity",0
49.889445,"/drivetrain/xAcceleration",0
49.889448,"/drivetrain/yAcceleration",0
49.889451,"/drivetrain/leftOutputLog",0
49.889455,"/drivetrain/rightOutputLog",-0
49.88963,"/intake/pos",0
49.889634,"/intake/output",0
49.889793,"/shooter/rpm",0
49.889797,"/shooter/output",0.1
49.88982,"/shooter/hasBall",true
49.889851,"/shooter/temperature",42
49.890034,"/climber/rightPos",0
49.909433,"/drivetrain/leftPos",0
49.909445,"/drivetrain/leftVelocity",0
49.90946,"/drivetrain/rightPos",0
49.909469,"/drivetrain/rightVelocity",0
49.909474,"/drivetrain/heading",-2.299999952316284
49.909478,"/drivetrain/headingVelocity",0
49.909481,"/drivetrain/xAcceleration",0
49.909484,"/drivetrain/yAcceleration",0
49.909488,"/drivetrain/leftOutputLog",0
49.909491,"/drivetrain/rightOutputLog",-0
49.909878,"/intake/pos",0
49.909882,"/intake/output",0
49.910298,"/shooter/rpm",0
49.910302,"/shooter/output",0.1
49.910329,"/shooter/hasBall",true
49.910364,"/shooter/temperature",42
49.910685,"/climber/rightPos",0
49.929923,"/drivetrain/leftPos",0
49.929936,"/drivetrain/leftVelocity",0
49.929949,"/drivetrain/rightPos",0
49.929958,"/drivetrain/rightVelocity",0
49.929963,"/drivetrain/heading",-2.299999952316284
49.929966,"/drivetrain/headingVelocity",0
49.929969,"/drivetrain/xAcceleration",0
49.929973,"/drivetrain/yAcceleration",0
49.929976,"/drivetrain/leftOutputLog",0
49.929979,"/drivetrain/rightOutputLog",-0
49.930187,"/intake/pos",0
49.930191,"/intake/output",0
49.930367,"/shooter/rpm",0
49.930371,"/shooter/output",0.1
49.930395,"/shooter/hasBall",true
49.930428,"/shooter/temperature",42
49.930604,"/climber/rightPos",0
49.949242,"/drivetrain/leftPos",0
49.949255,"/drivetrain/leftVelocity",0
49.949267,"/drivetrain/rightPos",0
49.949278,"/drivetrain/rightVelocity",0
49.949282,"/drivetrain/heading",-2.299999952316284
49.949286,"/drivetrain/headingVelocity",0
49.949289,"/drivetrain/xAcceleration",0
49.949292,"/drivetrain/yAcceleration",0
49.949295,"/drivetrain/leftOutputLog",0
49.949299,"/drivetrain/rightOutputLog",-0
49.949466,"/intake/pos",0
49.94947,"/intake/output",0
49.949698,"/shooter/rpm",0
49.949737,"/shooter/output",0.1
49.949763,"/shooter/hasBall",true
49.949784,"/shooter/temperature",42
49.949957,"/climber/rightPos",0
49.970186,"/drivetrain/leftPos",0
49.970201,"/drivetrain/leftVelocity",0
49.970215,"/drivetrain/rightPos",0
49.970225,"/drivetrain/rightVelocity",0
49.970229,"/drivetrain/heading",-2.299999952316284
49.970233,"/drivetrain/headingVelocity",0
49.970236,"/drivetrain/xAcceleration",0
49.970239,"/drivetrain/yAcceleration",0
49.970243,"/drivetrain/leftOutputLog",0
49.970246,"/drivetrain/rightOutputLog",-0
49.970468,"/intake/pos",0
49.970472,"/intake/output",0
49.970685,"/shooter/rpm",0
49.970689,"/shooter/output",0.1
49.970713,"/shooter/hasBall",true
49.970738,"/shooter/temperature",42
49.970914,"/climber/rightPos",0
49.989318,"/drivetrain/leftPos",0
49.989332,"/drivetrain/leftVelocity",0
49.989346,"/drivetrain/rightPos",0
49.989356,"/drivetrain/rightVelocity",0
49.989361,"/drivetrain/heading",-2.299999952316284
49.989364,"/drivetrain/headingVelocity",0
49.989368,"/drivetrain/xAcceleration",0
49.989371,"/drivetrain/yAcceleration",0
49.989374,"/drivetrain/leftOutputLog",0
49.989377,"/drivetrain/rightOutputLog",-0
49.989578,"/intake/pos",0
49.989582,"/intake/output",0
49.989772,"/shooter/rpm",0
49.989776,"/shooter/output",0.1
49.9898,"/shooter/hasBall",true
49.989821,"/shooter/temperature",42
49.990005,"/climber/rightPos",0
50.010149,"/drivetrain/leftPos",0
50.010164,"/drivetrain/leftVelocity",0
50.010179,"/drivetrain/rightPos",0
50.010189,"/drivetrain/rightVelocity",0
50.010194,"/drivetrain/heading",-2.299999952316284
50.010197,"/drivetrain/headingVelocity",0
50.010201,"/drivetrain/xAcceleration",0
50.010286,"/drivetrain/yAcceleration",0
50.010293,"/drivetrain/leftOutputLog",0
50.010297,"/drivetrain/rightOutputLog",-0
50.010501,"/intake/pos",0
50.010505,"/intake/output",0
50.010685,"/shooter/rpm",0
50.010689,"/shooter/output",0.1
50.010713,"/shooter/hasBall",true
50.010733,"/shooter/temperature",42
50.010909,"/climber/rightPos",0
50.029195,"/drivetrain/leftPos",0
50.029208,"/drivetrain/leftVelocity",0
50.029345,"/drivetrain/rightPos",0
50.029357,"/drivetrain/rightVelocity",0
50.029362,"/drivetrain/heading",-2.299999952316284
50.029366,"/drivetrain/headingVelocity",0
50.029369,"/drivetrain/xAcceleration",0
50.029372,"/drivetrain/yAcceleration",0
50.029376,"/drivetrain/leftOutputLog",0
50.029379,"/drivetrain/rightOutputLog",-0
50.029634,"/intake/pos",0
50.029638,"/intake/output",0
50.029836,"/shooter/rpm",0
50.02984,"/shooter/output",0.1
50.029866,"/shooter/hasBall",true
50.029911,"/shooter/temperature",42
50.030154,"/climber/rightPos",0
50.04972,"/drivetrain/leftPos",0
50.049734,"/drivetrain/leftVelocity",0
50.049747,"/drivetrain/rightPos",0
50.049756,"/drivetrain/rightVelocity",0
50.049761,"/drivetrain/heading",-2.299999952316284
50.049764,"/drivetrain/headingVelocity",0
50.049767,"/drivetrain/xAcceleration",0
50.049771,"/drivetrain/yAcceleration",0
50.049774,"/drivetrain/leftOutputLog",0
50.049777,"/drivetrain/rightOutputLog",-0
50.050165,"/intake/pos",0
50.050169,"/intake/output",0
50.050411,"/shooter/rpm",0
50.050415,"/shooter/output",0.1
50.050443,"/shooter/hasBall",true
50.05049,"/shooter/temperature",42
50.050704,"/climber/rightPos",0
50.070361,"/drivetrain/leftPos",0
50.070376,"/drivetrain/leftVelocity",0
50.07039,"/drivetrain/rightPos",0
50.0704,"/drivetrain/rightVelocity",0
50.070404,"/drivetrain/heading",-2.299999952316284
50.070408,"/drivetrain/headingVelocity",0
50.070411,"/drivetrain/xAcceleration",0
50.070414,"/drivetrain/yAcceleration",0
50.070417,"/drivetrain/leftOutputLog",0
50.07042,"/drivetrain/rightOutputLog",-0
50.070648,"/intake/pos",0
50.070652,"/intake/output",0
50.070828,"/shooter/rpm",0
50.070832,"/shooter/output",0.1
50.070855,"/shooter/hasBall",true
50.070892,"/shooter/temperature",42
50.071064,"/climber/rightPos",0
50.089543,"/drivetrain/leftPos",0
50.089556,"/drivetrain/leftVelocity",0
50.089569,"/drivetrain/rightPos",0
50.089579,"/drivetrain/rightVelocity",0
50.089584,"/drivetrain/heading",-2.299999952316284
50.089587,"/drivetrain/headingVelocity",0
50.08959,"/drivetrain/xAcceleration",0
50.089594,"/drivetrain/yAcceleration",0
50.089597,"/drivetrain/leftOutputLog",0
50.0896,"/drivetrain/rightOutputLog",-0
50.089923,"/intake/pos",0
50.089994,"/intake/output",0
50.090298,"/shooter/rpm",0
50.090302,"/shooter/output",0.1
50.090331,"/shooter/hasBall",true
50.090398,"/shooter/temperature",42
50.090687,"/climber/rightPos",0
50.1096,"/drivetrain/leftPos",0
50.109614,"/drivetrain/leftVelocity",0
50.109627,"/drivetrain/rightPos",0
50.109637,"/drivetrain/rightVelocity",0
50.109642,"/drivetrain/heading",-2.299999952316284
50.109646,"/drivetrain/headingVelocity",0
50.109649,"/drivetrain/xAcceleration",0
50.109652,"/drivetrain/yAcceleration",0
50.109656,"/drivetrain/leftOutputLog",0
50.109659,"/drivetrain/rightOutputLog",-0
50.110216,"/intake/pos",0
50.11022,"/intake/output",0
50.110548,"/shooter/rpm",0
50.110552,"/shooter/output",0.1
50.110582,"/shooter/hasBall",true
50.110822,"/shooter/temperature",42
50.111003,"/climber/rightPos",0
50.129293,"/drivetrain/leftPos",0
50.12931,"/drivetrain/leftVelocity",0
50.129323,"/drivetrain/rightPos",0
50.129333,"/drivetrain/rightVelocity",0
50.129338,"/drivetrain/heading",-2.299999952316284
50.129341,"/drivetrain/headingVelocity",0
50.129345,"/drivetrain/xAcceleration",0
50.129348,"/drivetrain/yAcceleration",0
50.129352,"/drivetrain/leftOutputLog",0
50.129355,"/drivetrain/rightOutputLog",-0
50.129755,"/intake/pos",0
50.129759,"/intake/output",0
50.130265,"/shooter/rpm",0
50.130269,"/shooter/output",0.1
50.130381,"/shooter/hasBall",true
50.130428,"/shooter/temperature",42
50.130615,"/climber/rightPos",0
50.149313,"/drivetrain/leftPos",0
50.149326,"/drivetrain/leftVelocity",0
50.14934,"/drivetrain/rightPos",0
50.14935,"/drivetrain/rightVelocity",0
50.149355,"/drivetrain/heading",-2.299999952316284
50.149358,"/drivetrain/headingVelocity",0
50.149362,"/drivetrain/xAcceleration",0
50.149365,"/drivetrain/yAcceleration",0
50.149368,"/drivetrain/leftOutputLog",0
50.149371,"/drivetrain/rightOutputLog",-0
50.149596,"/intake/pos",0
50.1496,"/intake/output",0
50.149789,"/shooter/rpm",0
50.149836,"/shooter/output",0.1
50.149864,"/shooter/hasBall",true
50.1499,"/shooter/temperature",42
50.150076,"/climber/rightPos",0
50.170416,"/drivetrain/leftPos",0
50.17043,"/drivetrain/leftVelocity",0
50.170443,"/drivetrain/rightPos",0
50.170453,"/drivetrain/rightVelocity",0
50.170457,"/drivetrain/heading",-2.299999952316284
50.170461,"/drivetrain/headingVelocity",0
50.170464,"/drivetrain/xAcceleration",0
50.170467,"/drivetrain/yAcceleration",0
50.170471,"/drivetrain/leftOutputLog",0
50.170474,"/drivetrain/rightOutputLog",-0
50.170686,"/intake/pos",0
50.170881,"/intake/output",0
50.171073,"/shooter/rpm",0
50.171077,"/shooter/output",0.1
50.171202,"/shooter/hasBall",true
50.171241,"/shooter/temperature",42
50.171554,"/climber/rightPos",0
50.18926,"/drivetrain/leftPos",0
50.189275,"/drivetrain/leftVelocity",0
50.189289,"/drivetrain/rightPos",0
50.189299,"/drivetrain/rightVelocity",0
50.189304,"/drivetrain/heading",-2.299999952316284
50.189308,"/drivetrain/headingVelocity",0
50.189311,"/drivetrain/xAcceleration",0
50.189314,"/drivetrain/yAcceleration",0
50.189317,"/drivetrain/leftOutputLog",0
50.189321,"/drivetrain/rightOutputLog",-0
50.189796,"/intake/pos",0
50.1898,"/intake/output",0
50.190194,"/shooter/rpm",0
50.190198,"/shooter/output",0.1
50.190224,"/shooter/hasBall",true
50.190246,"/shooter/temperature",42
50.190395,"/climber/rightPos",0
50.209923,"/drivetrain/leftPos",0
50.209937,"/drivetrain/leftVelocity",0
50.209949,"/drivetrain/rightPos",0
50.209959,"/drivetrain/rightVelocity",0
50.209963,"/drivetrain/heading",-2.299999952316284
50.209967,"/drivetrain/headingVelocity",0
50.20997,"/drivetrain/xAcceleration",0
50.209973,"/drivetrain/yAcceleration",0
50.209977,"/drivetrain/leftOutputLog",0
50.20998,"/drivetrain/rightOutputLog",-0
50.210381,"/intake/pos",0
50.210385,"/intake/output",0
50.21058,"/shooter/rpm",0
50.210583,"/shooter/output",0.1
50.210609,"/shooter/hasBall",true
50.210635,"/shooter/temperature",42
50.21078,"/climber/rightPos",0
50.230248,"/drivetrain/leftPos",0
50.230262,"/drivetrain/leftVelocity",0
50.230276,"/drivetrain/rightPos",0
50.230286,"/drivetrain/rightVelocity",0
50.230291,"/drivetrain/heading",-2.299999952316284
50.230294,"/drivetrain/headingVelocity",0
50.230298,"/drivetrain/xAcceleration",0
50.230301,"/drivetrain/yAcceleration",0
50.230304,"/drivetrain/leftOutputLog",0
50.230308,"/drivetrain/rightOutputLog",-0
50.230522,"/intake/pos",0
50.230526,"/intake/output",0
50.230708,"/shooter/rpm",0
50.230712,"/shooter/output",0.1
50.230736,"/shooter/hasBall",true
50.230757,"/shooter/temperature",42
50.230937,"/climber/rightPos",0
50.250611,"/drivetrain/leftPos",0
50.250624,"/drivetrain/leftVelocity",0
50.250637,"/drivetrain/rightPos",0
50.250646,"/drivetrain/rightVelocity",0
50.250651,"/drivetrain/heading",-2.299999952316284
50.250654,"/drivetrain/headingVelocity",0
50.250658,"/drivetrain/xAcceleration",0
50.250661,"/drivetrain/yAcceleration",0
50.250664,"/drivetrain/leftOutputLog",0
50.250668,"/drivetrain/rightOutputLog",-0
50.250849,"/intake/pos",0
50.250853,"/intake/output",0
50.251054,"/shooter/rpm",0
50.251058,"/shooter/output",0.1
50.251124,"/shooter/hasBall",true
50.251151,"/shooter/temperature",42
50.251287,"/climber/rightPos",0
50.269615,"/drivetrain/leftPos",0
50.269628,"/drivetrain/leftVelocity",0
50.269643,"/drivetrain/rightPos",0
50.269652,"/drivetrain/rightVelocity",0
50.269656,"/drivetrain/heading",-2.299999952316284
50.26966,"/drivetrain/headingVelocity",0
50.269663,"/drivetrain/xAcceleration",0
50.269667,"/drivetrain/yAcceleration",0
50.26967,"/drivetrain/leftOutputLog",0
50.269673,"/drivetrain/rightOutputLog",-0
50.269892,"/intake/pos",0
50.269895,"/intake/output",0
50.270232,"/shooter/rpm",0
50.270236,"/shooter/output",0.1
50.270267,"/shooter/hasBall",true
50.270315,"/shooter/temperature",42
50.270531,"/climber/rightPos",0
50.290624,"/drivetrain/leftPos",0
50.290638,"/drivetrain/leftVelocity",0
50.290651,"/drivetrain/rightPos",0
50.29066,"/drivetrain/rightVelocity",0
50.290665,"/drivetrain/heading",-2.299999952316284
50.290668,"/drivetrain/headingVelocity",0
50.290671,"/drivetrain/xAcceleration",0
50.290675,"/drivetrain/yAcceleration",-0.003000000026077032
50.290678,"/drivetrain/leftOutputLog",0
50.290681,"/drivetrain/rightOutputLog",-0
50.290949,"/intake/pos",0
50.290953,"/intake/output",0
50.291181,"/shooter/rpm",0
50.291185,"/shooter/output",0.1
50.291209,"/shooter/hasBall",true
50.291246,"/shooter/temperature",42
50.291386,"/climber/rightPos",0
50.309212,"/drivetrain/leftPos",0
50.309224,"/drivetrain/leftVelocity",0
50.309237,"/drivetrain/rightPos",0
50.309247,"/drivetrain/rightVelocity",0
50.309251,"/drivetrain/heading",-2.299999952316284
50.309255,"/drivetrain/headingVelocity",0
50.309258,"/drivetrain/xAcceleration",0
50.309261,"/drivetrain/yAcceleration",0
50.309264,"/drivetrain/leftOutputLog",0
50.309268,"/drivetrain/rightOutputLog",-0
50.309427,"/intake/pos",0
50.309431,"/intake/output",0
50.309579,"/shooter/rpm",0
50.309583,"/shooter/output",0.1
50.309606,"/shooter/hasBall",true
50.309644,"/shooter/temperature",42
50.309816,"/climber/rightPos",0
50.329502,"/drivetrain/leftPos",0
50.329515,"/drivetrain/leftVelocity",0
50.32953,"/drivetrain/rightPos",0
50.329541,"/drivetrain/rightVelocity",0
50.329546,"/drivetrain/heading",-2.299999952316284
50.32955,"/drivetrain/headingVelocity",0
50.329553,"/drivetrain/xAcceleration",0
50.329556,"/drivetrain/yAcceleration",0
50.32956,"/drivetrain/leftOutputLog",0
50.329563,"/drivetrain/rightOutputLog",-0
50.330023,"/intake/pos",0
50.330027,"/intake/output",0
50.330347,"/shooter/rpm",0
50.330351,"/shooter/output",0.1
50.330379,"/shooter/hasBall",true
50.330764,"/shooter/temperature",42
50.330946,"/climber/rightPos",0
50.349218,"/drivetrain/leftPos",0
50.349234,"/drivetrain/leftVelocity",0
50.349249,"/drivetrain/rightPos",0
50.34926,"/drivetrain/rightVelocity",0
50.349265,"/drivetrain/heading",-2.299999952316284
50.349269,"/drivetrain/headingVelocity",0
50.349272,"/drivetrain/xAcceleration",0
50.349275,"/drivetrain/yAcceleration",0
50.349279,"/drivetrain/leftOutputLog",0
50.349282,"/drivetrain/rightOutputLog",-0
50.349964,"/intake/pos",0
50.349968,"/intake/output",0
50.350337,"/shooter/rpm",0
50.350342,"/shooter/output",0.1
50.350387,"/shooter/hasBall",true
50.350431,"/shooter/temperature",42
50.351094,"/climber/rightPos",0
50.369682,"/drivetrain/leftPos",0
50.369698,"/drivetrain/leftVelocity",0
50.369712,"/drivetrain/rightPos",0
50.369722,"/drivetrain/rightVelocity",0
50.369727,"/drivetrain/heading",-2.299999952316284
50.36973,"/drivetrain/headingVelocity",0
50.369733,"/drivetrain/xAcceleration",0
50.369737,"/drivetrain/yAcceleration",0
50.36974,"/drivetrain/leftOutputLog",0
50.369743,"/drivetrain/rightOutputLog",-0
50.370129,"/intake/pos",0
50.370133,"/intake/output",0
50.370545,"/shooter/rpm",0
50.370549,"/shooter/output",0.1
50.370574,"/shooter/hasBall",true
50.370607,"/shooter/temperature",42
50.37082,"/climber/rightPos",0
50.390949,"/drivetrain/leftPos",0
50.390986,"/drivetrain/leftVelocity",0
50.391006,"/drivetrain/rightPos",0
50.391018,"/drivetrain/rightVelocity",0
50.391023,"/drivetrain/heading",-2.299999952316284
50.391026,"/drivetrain/headingVelocity",0
50.391029,"/drivetrain/xAcceleration",0
50.391032,"/drivetrain/yAcceleration",-0.003000000026077032
50.391036,"/drivetrain/leftOutputLog",0
50.391039,"/drivetrain/rightOutputLog",-0
50.391321,"/intake/pos",0
50.391325,"/intake/output",0
50.391524,"/shooter/rpm",0
50.391528,"/shooter/output",0.1
50.391593,"/shooter/hasBall",true
50.39163,"/shooter/temperature",42
50.391796,"/climber/rightPos",0
50.409984,"/drivetrain/leftPos",0
50.409999,"/drivetrain/leftVelocity",0
50.410012,"/drivetrain/rightPos",0
50.410022,"/drivetrain/rightVelocity",0
50.410027,"/drivetrain/heading",-2.299999952316284
50.410031,"/drivetrain/headingVelocity",0
50.410034,"/drivetrain/xAcceleration",0
50.410037,"/drivetrain/yAcceleration",0
50.41004,"/drivetrain/leftOutputLog",0
50.410044,"/drivetrain/rightOutputLog",-0
50.410678,"/intake/pos",0
50.410682,"/intake/output",0
50.410851,"/shooter/rpm",0
50.410855,"/shooter/output",0.1
50.410879,"/shooter/hasBall",true
50.410913,"/shooter/temperature",42
50.411063,"/climber/rightPos",0
50.430445,"/drivetrain/leftPos",0
50.43046,"/drivetrain/leftVelocity",0
50.430474,"/drivetrain/rightPos",0
50.430485,"/drivetrain/rightVelocity",0
50.43049,"/drivetrain/heading",-2.299999952316284
50.430494,"/drivetrain/headingVelocity",0
50.430497,"/drivetrain/xAcceleration",0
50.4305,"/drivetrain/yAcceleration",0
50.430504,"/drivetrain/leftOutputLog",0
50.430507,"/drivetrain/rightOutputLog",-0
50.431235,"/intake/pos",0
50.431239,"/intake/output",0
50.431794,"/shooter/rpm",0
50.431798,"/shooter/output",0.1
50.431826,"/shooter/hasBall",true
50.431854,"/shooter/temperature",42
50.432003,"/climber/rightPos",0
50.449256,"/drivetrain/leftPos",0
50.44927,"/drivetrain/leftVelocity",0
50.449283,"/drivetrain/rightPos",0
50.449293,"/drivetrain/rightVelocity",0
50.449297,"/drivetrain/heading",-2.299999952316284
50.449301,"/drivetrain/headingVelocity",0
50.449304,"/drivetrain/xAcceleration",0
50.449308,"/drivetrain/yAcceleration",0
50.449311,"/drivetrain/leftOutputLog",0
50.449314,"/drivetrain/rightOutputLog",-0
50.449478,"/intake/pos",0
50.449482,"/intake/output",0
50.449627,"/shooter/rpm",0
50.449631,"/shooter/output",0.1
50.449653,"/shooter/hasBall",true
50.449673,"/shooter/temperature",42
50.449834,"/climber/rightPos",0
50.469901,"/drivetrain/leftPos",0
50.469915,"/drivetrain/leftVelocity",0
50.469929,"/drivetrain/rightPos",0
50.469939,"/drivetrain/rightVelocity",0
50.469944,"/drivetrain/heading",-2.299999952316284
50.469948,"/drivetrain/headingVelocity",0
50.469951,"/drivetrain/xAcceleration",0
50.469954,"/drivetrain/yAcceleration",0
50.469958,"/drivetrain/leftOutputLog",0
50.469961,"/drivetrain/rightOutputLog",-0
50.470196,"/intake/pos",0
50.4702,"/intake/output",0
50.47052,"/shooter/rpm",0
50.470524,"/shooter/output",0.1
50.47055,"/shooter/hasBall",true
50.47057,"/shooter/temperature",42
50.470722,"/climber/rightPos",0
50.490181,"/drivetrain/leftPos",0
50.490195,"/drivetrain/leftVelocity",0
50.490208,"/drivetrain/rightPos",0
50.490218,"/drivetrain/rightVelocity",0
50.490222,"/drivetrain/heading",-2.2899999618530273
50.490226,"/drivetrain/headingVelocity",0
50.490229,"/drivetrain/xAcceleration",0
50.490232,"/drivetrain/yAcceleration",0
50.490236,"/drivetrain/leftOutputLog",0
50.490239,"/drivetrain/rightOutputLog",-0
50.490428,"/intake/pos",0
50.490432,"/intake/output",0
50.490644,"/shooter/rpm",0
50.490648,"/shooter/output",0.1
50.490673,"/shooter/hasBall",true
50.490711,"/shooter/temperature",42
50.490883,"/climber/rightPos",0
50.50921,"/drivetrain/leftPos",0
50.509224,"/drivetrain/leftVelocity",0
50.509237,"/drivetrain/rightPos",0
50.509247,"/drivetrain/rightVelocity",0
50.509252,"/drivetrain/heading",-2.2899999618530273
50.509256,"/drivetrain/headingVelocity",0
50.509259,"/drivetrain/xAcceleration",0
50.509262,"/drivetrain/yAcceleration",0
50.509265,"/drivetrain/leftOutputLog",0
50.509269,"/drivetrain/rightOutputLog",-0
50.50943,"/intake/pos",0
50.509434,"/intake/output",0
50.509582,"/shooter/rpm",0
50.509586,"/shooter/output",0.1
50.509608,"/shooter/hasBall",true
50.509646,"/shooter/temperature",42
50.509809,"/climber/rightPos",0
50.529206,"/drivetrain/leftPos",0
50.529219,"/drivetrain/leftVelocity",0
50.529232,"/drivetrain/rightPos",0
50.529242,"/drivetrain/rightVelocity",0
50.529247,"/drivetrain/heading",-2.2899999618530273
50.52925,"/drivetrain/headingVelocity",0
50.529254,"/drivetrain/xAcceleration",0
50.529257,"/drivetrain/yAcceleration",0
50.52926,"/drivetrain/leftOutputLog",0
50.529263,"/drivetrain/rightOutputLog",-0
50.529426,"/intake/pos",0
50.52943,"/intake/output",0
50.52959,"/shooter/rpm",0
50.529594,"/shooter/output",0.1
50.529622,"/shooter/hasBall",true
50.529661,"/shooter/temperature",42
50.529799,"/climber/rightPos",0
50.549205,"/drivetrain/leftPos",0
50.549217,"/drivetrain/leftVelocity",0
50.54923,"/drivetrain/rightPos",0
50.54924,"/drivetrain/rightVelocity",0
50.549244,"/drivetrain/heading",-2.2899999618530273
50.549248,"/drivetrain/headingVelocity",0
50.549251,"/drivetrain/xAcceleration",0
50.549254,"/drivetrain/yAcceleration",-0.003000000026077032
50.549257,"/drivetrain/leftOutputLog",0
50.54926,"/drivetrain/rightOutputLog",-0
50.549424,"/intake/pos",0
50.549428,"/intake/output",0
50.549983,"/shooter/rpm",0
50.549987,"/shooter/output",0.1
50.550015,"/shooter/hasBall",true
50.550057,"/shooter/temperature",42
50.550321,"/climber/rightPos",0
50.569617,"/drivetrain/leftPos",0
50.56963,"/drivetrain/leftVelocity",0
50.569789,"/drivetrain/rightPos",0
50.569808,"/drivetrain/rightVelocity",0
50.569813,"/drivetrain/heading",-2.2899999618530273
50.569817,"/drivetrain/headingVelocity",0
50.56982,"/drivetrain/xAcceleration",0
50.569823,"/drivetrain/yAcceleration",-0.003000000026077032
50.569993,"/drivetrain/leftOutputLog",0
50.569996,"/drivetrain/rightOutputLog",-0
50.570225,"/intake/pos",0
50.570229,"/intake/output",0
50.570425,"/shooter/rpm",0
50.570429,"/shooter/output",0.1
50.570507,"/shooter/hasBall",true
50.570551,"/shooter/temperature",42
50.570724,"/climber/rightPos",0
50.590297,"/drivetrain/leftPos",0
50.59031,"/drivetrain/leftVelocity",0
50.590324,"/drivetrain/rightPos",0
50.590334,"/drivetrain/rightVelocity",0
50.590339,"/drivetrain/heading",-2.2899999618530273
50.590342,"/drivetrain/headingVelocity",0
50.590346,"/drivetrain/xAcceleration",0
50.590349,"/drivetrain/yAcceleration",0
50.590352,"/drivetrain/leftOutputLog",0
50.590356,"/drivetrain/rightOutputLog",-0
50.590533,"/intake/pos",0
50.590537,"/intake/output",0
50.590786,"/shooter/rpm",0
50.59079,"/shooter/output",0.1
50.590815,"/shooter/hasBall",true
50.590848,"/shooter/temperature",42
50.590989,"/climber/rightPos",0
50.610195,"/drivetrain/leftPos",0
50.610209,"/drivetrain/leftVelocity",0
50.610223,"/drivetrain/rightPos",0
50.610233,"/drivetrain/rightVelocity",0
50.610238,"/drivetrain/heading",-2.2899999618530273
50.610241,"/drivetrain/headingVelocity",0
50.610245,"/drivetrain/xAcceleration",0
50.610248,"/drivetrain/yAcceleration",0
50.610251,"/drivetrain/leftOutputLog",0
50.610255,"/drivetrain/rightOutputLog",-0
50.610435,"/intake/pos",0
50.610439,"/intake/output",0
50.610686,"/shooter/rpm",0
50.61069,"/shooter/output",0.1
50.61072,"/shooter/hasBall",true
50.610756,"/shooter/temperature",42
50.610999,"/climber/rightPos",0
50.629247,"/drivetrain/leftPos",0
50.629259,"/drivetrain/leftVelocity",0
50.629272,"/drivetrain/rightPos",0
50.629283,"/drivetrain/rightVelocity",0
50.629287,"/drivetrain/heading",-2.2899999618530273
50.62929,"/drivetrain/headingVelocity",0
50.629294,"/drivetrain/xAcceleration",0
50.629297,"/drivetrain/yAcceleration",0
50.6293,"/drivetrain/leftOutputLog",0
50.629303,"/drivetrain/rightOutputLog",-0
50.629476,"/intake/pos",0
50.629525,"/intake/output",0
50.629679,"/shooter/rpm",0
50.629683,"/shooter/output",0.1
50.629705,"/shooter/hasBall",true
50.629725,"/shooter/temperature",42
50.629895,"/climber/rightPos",0
50.64932,"/drivetrain/leftPos",0
50.649334,"/drivetrain/leftVelocity",0
50.649347,"/drivetrain/rightPos",0
50.649356,"/drivetrain/rightVelocity",0
50.649361,"/drivetrain/heading",-2.2899999618530273
50.649364,"/drivetrain/headingVelocity",0
50.649368,"/drivetrain/xAcceleration",0
50.649371,"/drivetrain/yAcceleration",0
50.649374,"/drivetrain/leftOutputLog",0
50.649377,"/drivetrain/rightOutputLog",-0
50.649593,"/intake/pos",0
50.649597,"/intake/output",0
50.650095,"/shooter/rpm",0
50.650099,"/shooter/output",0.1
50.650128,"/shooter/hasBall",true
50.650165,"/shooter/temperature",42
50.650339,"/climber/rightPos",0
50.670075,"/drivetrain/leftPos",0
50.670087,"/drivetrain/leftVelocity",0
