Timestamp,Name,Value
50.670101,"/drivetrain/rightPos",0
50.670112,"/drivetrain/rightVelocity",0
50.670118,"/drivetrain/heading",-2.2899999618530273
50.670121,"/drivetrain/headingVelocity",0
50.670125,"/drivetrain/xAcceleration",0
50.670128,"/drivetrain/yAcceleration",0
50.670131,"/drivetrain/leftOutputLog",0
50.670135,"/drivetrain/rightOutputLog",-0
50.670495,"/intake/pos",0
50.670501,"/intake/output",0
50.670713,"/shooter/rpm",0
50.670718,"/shooter/output",0.1
50.670742,"/shooter/hasBall",true
50.670767,"/shooter/temperature",42
50.670923,"/climber/rightPos",0
50.690285,"/drivetrain/leftPos",0
50.690301,"/drivetrain/leftVelocity",0
50.690316,"/drivetrain/rightPos",0
50.690325,"/drivetrain/rightVelocity",0
50.69033,"/drivetrain/heading",-2.2899999618530273
50.690334,"/drivetrain/headingVelocity",0
50.690337,"/drivetrain/xAcceleration",0
50.690341,"/drivetrain/yAcceleration",0
50.690344,"/drivetrain/leftOutputLog",0
50.690347,"/drivetrain/rightOutputLog",-0
50.691255,"/intake/pos",0
50.69126,"/intake/output",0
50.691607,"/shooter/rpm",0
50.691611,"/shooter/output",0.1
50.691644,"/shooter/hasBall",true
50.691666,"/shooter/temperature",42
50.692038,"/climber/rightPos",0
50.709892,"/drivetrain/leftPos",0
50.709905,"/drivetrain/leftVelocity",0
50.70992,"/drivetrain/rightPos",0
50.70993,"/drivetrain/rightVelocity",0
50.709935,"/drivetrain/heading",-2.2899999618530273
50.709938,"/drivetrain/headingVelocity",0
50.709941,"/drivetrain/xAcceleration",0
50.709945,"/drivetrain/yAcceleration",0
50.709948,"/drivetrain/leftOutputLog",0
50.709951,"/drivetrain/rightOutputLog",-0
50.710623,"/intake/pos",0
50.710627,"/intake/output",0
50.710835,"/shooter/rpm",0
50.71084,"/shooter/output",0.1
50.710864,"/shooter/hasBall",true
50.710886,"/shooter/temperature",42
50.711123,"/climber/rightPos",0
50.729227,"/drivetrain/leftPos",0
50.729241,"/drivetrain/leftVelocity",0
50.729253,"/drivetrain/rightPos",0
50.729263,"/drivetrain/rightVelocity",0
50.729267,"/drivetrain/heading",-2.2899999618530273
50.729271,"/drivetrain/headingVelocity",0
50.729274,"/drivetrain/xAcceleration",0
50.729277,"/drivetrain/yAcceleration",0
50.729281,"/drivetrain/leftOutputLog",0
50.729284,"/drivetrain/rightOutputLog",-0
50.729838,"/intake/pos",0
50.729842,"/intake/output",0
50.730155,"/shooter/rpm",0
50.730159,"/shooter/output",0.1
50.730186,"/shooter/hasBall",true
50.730227,"/shooter/temperature",42
50.730742,"/climber/rightPos",0
50.749196,"/drivetrain/leftPos",0
50.749209,"/drivetrain/leftVelocity",0
50.749221,"/drivetrain/rightPos",0
50.749232,"/drivetrain/rightVelocity",0
50.749236,"/drivetrain/heading",-2.2899999618530273
50.74924,"/drivetrain/headingVelocity",0
50.749243,"/drivetrain/xAcceleration",0
50.749247,"/drivetrain/yAcceleration",0
50.74925,"/drivetrain/leftOutputLog",0
50.749253,"/drivetrain/rightOutputLog",-0
50.749422,"/intake/pos",0
50.749426,"/intake/output",0
50.749642,"/shooter/rpm",0
50.749646,"/shooter/output",0.1
50.749673,"/shooter/hasBall",true
50.750021,"/shooter/temperature",42
50.750332,"/climber/rightPos",0
50.769446,"/drivetrain/leftPos",0
50.76946,"/drivetrain/leftVelocity",0
50.769475,"/drivetrain/rightPos",0
50.769485,"/drivetrain/rightVelocity",0
50.769489,"/drivetrain/heading",-2.2899999618530273
50.769493,"/drivetrain/headingVelocity",0
50.769496,"/drivetrain/xAcceleration",0
50.769499,"/drivetrain/yAcceleration",0
50.769502,"/drivetrain/leftOutputLog",0
50.769506,"/drivetrain/rightOutputLog",-0
50.769941,"/intake/pos",0
50.769945,"/intake/output",0
50.770365,"/shooter/rpm",0
50.770369,"/shooter/output",0.1
50.770396,"/shooter/hasBall",true
50.770435,"/shooter/temperature",42
50.770761,"/climber/rightPos",0
50.789978,"/drivetrain/leftPos",0
50.789992,"/drivetrain/leftVelocity",0
50.790005,"/drivetrain/rightPos",0
50.790015,"/drivetrain/rightVelocity",0
50.79002,"/drivetrain/heading",-2.2899999618530273
50.790024,"/drivetrain/headingVelocity",-0.0610351525247097
50.790027,"/drivetrain/xAcceleration",0
50.79003,"/drivetrain/yAcceleration",0
50.790034,"/drivetrain/leftOutputLog",0
50.790037,"/drivetrain/rightOutputLog",-0
50.79024,"/intake/pos",0
50.790244,"/intake/output",0
50.790438,"/shooter/rpm",0
50.790442,"/shooter/output",0.1
50.790467,"/shooter/hasBall",true
50.790506,"/shooter/temperature",42
50.7907,"/climber/rightPos",0
50.809542,"/drivetrain/leftPos",0
50.809557,"/drivetrain/leftVelocity",0
50.809571,"/drivetrain/rightPos",0
50.80958,"/drivetrain/rightVelocity",0
50.809585,"/drivetrain/heading",-2.2799999713897705
50.80959,"/drivetrain/headingVelocity",-0.1220703050494194
50.809593,"/drivetrain/xAcceleration",0
50.809596,"/drivetrain/yAcceleration",-0.003000000026077032
50.8096,"/drivetrain/leftOutputLog",0
50.809603,"/drivetrain/rightOutputLog",-0
50.809824,"/intake/pos",0
50.809828,"/intake/output",0
50.810653,"/shooter/rpm",0
50.810661,"/shooter/output",0.1
50.810694,"/shooter/hasBall",true
50.810738,"/shooter/temperature",42
50.810932,"/climber/rightPos",0
50.829854,"/drivetrain/leftPos",0
50.829867,"/drivetrain/leftVelocity",0
50.829882,"/drivetrain/rightPos",0
50.829891,"/drivetrain/rightVelocity",0
50.829896,"/drivetrain/heading",-2.2799999713897705
50.829899,"/drivetrain/headingVelocity",-0.0610351525247097
50.829903,"/drivetrain/xAcceleration",0
50.829906,"/drivetrain/yAcceleration",-0.003000000026077032
50.829909,"/drivetrain/leftOutputLog",0
50.829912,"/drivetrain/rightOutputLog",-0
50.830529,"/intake/pos",0
50.830533,"/intake/output",0
50.830866,"/shooter/rpm",0
50.83087,"/shooter/output",0.1
50.830895,"/shooter/hasBall",true
50.830929,"/shooter/temperature",42
50.831128,"/climber/rightPos",0
50.849556,"/drivetrain/leftPos",0
50.84957,"/drivetrain/leftVelocity",0
50.849583,"/drivetrain/rightPos",0
50.849593,"/drivetrain/rightVelocity",0
50.849597,"/drivetrain/heading",-2.2799999713897705
50.849601,"/drivetrain/headingVelocity",-0.0610351525247097
50.849604,"/drivetrain/xAcceleration",0
50.849607,"/drivetrain/yAcceleration",0
50.849611,"/drivetrain/leftOutputLog",0
50.849614,"/drivetrain/rightOutputLog",-0
50.849783,"/intake/pos",0
50.849787,"/intake/output",0
50.850111,"/shooter/rpm",0
50.850114,"/shooter/output",0.1
50.850143,"/shooter/hasBall",true
50.850167,"/shooter/temperature",42
50.850468,"/climber/rightPos",0
50.870125,"/drivetrain/leftPos",0
50.870139,"/drivetrain/leftVelocity",0
50.870153,"/drivetrain/rightPos",0
50.870162,"/drivetrain/rightVelocity",0
50.870167,"/drivetrain/heading",-2.2799999713897705
50.87017,"/drivetrain/headingVelocity",0
50.870174,"/drivetrain/xAcceleration",0
50.870177,"/drivetrain/yAcceleration",0
50.87018,"/drivetrain/leftOutputLog",0
50.870183,"/drivetrain/rightOutputLog",-0
50.87038,"/intake/pos",0
50.870383,"/intake/output",0
50.870781,"/shooter/rpm",0
50.870784,"/shooter/output",0.1
50.87081,"/shooter/hasBall",true
50.870843,"/shooter/temperature",42
50.871084,"/climber/rightPos",0
50.890559,"/drivetrain/leftPos",0
50.890571,"/drivetrain/leftVelocity",0
50.890586,"/drivetrain/rightPos",0
50.890595,"/drivetrain/rightVelocity",0
50.8906,"/drivetrain/heading",-2.2799999713897705
50.890604,"/drivetrain/headingVelocity",0
50.890607,"/drivetrain/xAcceleration",0
50.89061,"/drivetrain/yAcceleration",0
50.890613,"/drivetrain/leftOutputLog",0
50.890617,"/drivetrain/rightOutputLog",-0
50.890861,"/intake/pos",0
50.890865,"/intake/output",0
50.891046,"/shooter/rpm",0
50.89105,"/shooter/output",0.1
50.891073,"/shooter/hasBall",true
50.891106,"/shooter/temperature",42
50.891285,"/climber/rightPos",0
50.910231,"/drivetrain/leftPos",0
50.910244,"/drivetrain/leftVelocity",0
50.910257,"/drivetrain/rightPos",0
50.910267,"/drivetrain/rightVelocity",0
50.910272,"/drivetrain/heading",-2.2799999713897705
50.910275,"/drivetrain/headingVelocity",0.0610351525247097
50.910279,"/drivetrain/xAcceleration",0
50.910282,"/drivetrain/yAcceleration",0
50.910285,"/drivetrain/leftOutputLog",0
50.910288,"/drivetrain/rightOutputLog",-0
50.910498,"/intake/pos",0
50.910502,"/intake/output",0
50.910674,"/shooter/rpm",0
50.910678,"/shooter/output",0.1
50.910702,"/shooter/hasBall",true
50.910723,"/shooter/temperature",42
50.910899,"/climber/rightPos",0
50.929193,"/drivetrain/leftPos",0
50.929206,"/drivetrain/leftVelocity",0
50.929219,"/drivetrain/rightPos",0
50.929228,"/drivetrain/rightVelocity",0
50.929233,"/drivetrain/heading",-2.2799999713897705
50.929236,"/drivetrain/headingVelocity",0
50.92924,"/drivetrain/xAcceleration",0
50.929243,"/drivetrain/yAcceleration",0
50.929246,"/drivetrain/leftOutputLog",0
50.929249,"/drivetrain/rightOutputLog",-0
50.929414,"/intake/pos",0
50.929418,"/intake/output",0
50.92962,"/shooter/rpm",0
50.929624,"/shooter/output",0.1
50.929645,"/shooter/hasBall",true
50.929718,"/shooter/temperature",42
50.92989,"/climber/rightPos",0
50.950157,"/drivetrain/leftPos",0
50.95017,"/drivetrain/leftVelocity",0
50.950183,"/drivetrain/rightPos",0
50.950193,"/drivetrain/rightVelocity",0
50.950197,"/drivetrain/heading",-2.2799999713897705
50.950201,"/drivetrain/headingVelocity",0
50.950204,"/drivetrain/xAcceleration",0
50.950207,"/drivetrain/yAcceleration",0
50.950211,"/drivetrain/leftOutputLog",0
50.950214,"/drivetrain/rightOutputLog",-0
50.950441,"/intake/pos",0
50.950444,"/intake/output",0
50.950705,"/shooter/rpm",0
50.950709,"/shooter/output",0.1
50.95074,"/shooter/hasBall",true
50.950763,"/shooter/temperature",42
50.950979,"/climber/rightPos",0
50.969891,"/drivetrain/leftPos",0
50.969905,"/drivetrain/leftVelocity",0
50.969918,"/drivetrain/rightPos",0
50.969928,"/drivetrain/rightVelocity",0
50.969934,"/drivetrain/heading",-2.2799999713897705
50.969938,"/drivetrain/headingVelocity",0
50.969941,"/drivetrain/xAcceleration",0
50.969945,"/drivetrain/yAcceleration",0
50.969948,"/drivetrain/leftOutputLog",0
50.969952,"/drivetrain/rightOutputLog",-0
50.970263,"/intake/pos",0
50.970267,"/intake/output",0
50.970508,"/shooter/rpm",0
50.970512,"/shooter/output",0.1
50.970537,"/shooter/hasBall",true
50.970558,"/shooter/temperature",42
50.9707,"/climber/rightPos",0
50.989556,"/drivetrain/leftPos",0
50.989569,"/drivetrain/leftVelocity",0
50.989582,"/drivetrain/rightPos",0
50.989592,"/drivetrain/rightVelocity",0
50.989596,"/drivetrain/heading",-2.2799999713897705
50.9896,"/drivetrain/headingVelocity",0
50.989603,"/drivetrain/xAcceleration",0
50.989606,"/drivetrain/yAcceleration",0
50.989609,"/drivetrain/leftOutputLog",0
50.989613,"/drivetrain/rightOutputLog",-0
50.989817,"/intake/pos",0
50.98982,"/intake/output",0
50.990022,"/shooter/rpm",0
50.990026,"/shooter/output",0.1
50.990051,"/shooter/hasBall",true
50.990091,"/shooter/temperature",42
50.990278,"/climber/rightPos",0
51.00965,"/drivetrain/leftPos",0
51.009664,"/drivetrain/leftVelocity",0
51.009678,"/drivetrain/rightPos",0
51.009688,"/drivetrain/rightVelocity",0
51.009693,"/drivetrain/heading",-2.2799999713897705
51.009697,"/drivetrain/headingVelocity",-0.0610351525247097
51.009701,"/drivetrain/xAcceleration",0
51.009704,"/drivetrain/yAcceleration",-0.003000000026077032
51.009707,"/drivetrain/leftOutputLog",0
51.009711,"/drivetrain/rightOutputLog",-0
51.009911,"/intake/pos",0
51.009915,"/intake/output",0
51.010278,"/shooter/rpm",0
51.010282,"/shooter/output",0.1
51.010309,"/shooter/hasBall",true
51.010356,"/shooter/temperature",42
51.01054,"/climber/rightPos",0
51.029599,"/drivetrain/leftPos",0
51.029612,"/drivetrain/leftVelocity",0
51.029626,"/drivetrain/rightPos",0
51.029637,"/drivetrain/rightVelocity",0
51.029641,"/drivetrain/heading",-2.2699999809265137
51.029645,"/drivetrain/headingVelocity",-0.0610351525247097
51.029648,"/drivetrain/xAcceleration",0
51.029651,"/drivetrain/yAcceleration",0
51.029654,"/drivetrain/leftOutputLog",0
51.029658,"/drivetrain/rightOutputLog",-0
51.029855,"/intake/pos",0
51.029859,"/intake/output",0
51.030062,"/shooter/rpm",0
51.030066,"/shooter/output",0.1
51.03009,"/shooter/hasBall",true
51.030127,"/shooter/temperature",42
51.030291,"/climber/rightPos",0
51.049682,"/drivetrain/leftPos",0
51.049695,"/drivetrain/leftVelocity",0
51.049708,"/drivetrain/rightPos",0
51.049718,"/drivetrain/rightVelocity",0
51.049723,"/drivetrain/heading",-2.2699999809265137
51.049727,"/drivetrain/headingVelocity",-0.1220703050494194
51.04973,"/drivetrain/xAcceleration",0
51.050117,"/drivetrain/yAcceleration",0
51.050129,"/drivetrain/leftOutputLog",0
51.050133,"/drivetrain/rightOutputLog",-0
51.050339,"/intake/pos",0
51.050343,"/intake/output",0
51.050583,"/shooter/rpm",0
51.050587,"/shooter/output",0.1
51.050612,"/shooter/hasBall",true
51.050651,"/shooter/temperature",42
51.050874,"/climber/rightPos",0
51.069669,"/drivetrain/leftPos",0
51.069682,"/drivetrain/leftVelocity",0
51.069695,"/drivetrain/rightPos",0
51.069705,"/drivetrain/rightVelocity",0
51.06971,"/drivetrain/heading",-2.2699999809265137
51.069714,"/drivetrain/headingVelocity",-0.0610351525247097
51.069717,"/drivetrain/xAcceleration",0
51.06972,"/drivetrain/yAcceleration",0
51.069724,"/drivetrain/leftOutputLog",0
51.069727,"/drivetrain/rightOutputLog",-0
51.069888,"/intake/pos",0
51.069892,"/intake/output",0
51.070096,"/shooter/rpm",0
51.0701,"/shooter/output",0.1
51.070122,"/shooter/hasBall",true
51.070207,"/shooter/temperature",42
51.0704,"/climber/rightPos",0
51.08922,"/drivetrain/leftPos",0
51.089235,"/drivetrain/leftVelocity",0
51.089248,"/drivetrain/rightPos",0
51.089258,"/drivetrain/rightVelocity",0
51.089263,"/drivetrain/heading",-2.2699999809265137
51.089267,"/drivetrain/headingVelocity",-0.0610351525247097
51.08927,"/drivetrain/xAcceleration",0
51.089273,"/drivetrain/yAcceleration",0
51.089277,"/drivetrain/leftOutputLog",0
51.08928,"/drivetrain/rightOutputLog",-0
51.08948,"/intake/pos",0
51.089484,"/intake/output",0
51.089699,"/shooter/rpm",0
51.089703,"/shooter/output",0.1
51.089726,"/shooter/hasBall",true
51.089812,"/shooter/temperature",42
51.090052,"/climber/rightPos",0
51.11408,"/drivetrain/leftPos",0
51.114093,"/drivetrain/leftVelocity",0
51.114106,"/drivetrain/rightPos",0
51.114116,"/drivetrain/rightVelocity",0
51.114121,"/drivetrain/heading",-2.259999990463257
51.114125,"/drivetrain/headingVelocity",0
51.114128,"/drivetrain/xAcceleration",0
51.114131,"/drivetrain/yAcceleration",0
51.114134,"/drivetrain/leftOutputLog",0
51.114138,"/drivetrain/rightOutputLog",-0
51.114355,"/intake/pos",0
51.114359,"/intake/output",0
51.114545,"/shooter/rpm",0
51.114549,"/shooter/output",0.1
51.114574,"/shooter/hasBall",true
51.114608,"/shooter/temperature",42
51.114847,"/climber/rightPos",0
51.130055,"/drivetrain/leftPos",0
51.130074,"/drivetrain/leftVelocity",0
51.13009,"/drivetrain/rightPos",0
51.1301,"/drivetrain/rightVelocity",0
51.130104,"/drivetrain/heading",-2.2699999809265137
51.130108,"/drivetrain/headingVelocity",0
51.130111,"/drivetrain/xAcceleration",0
51.130114,"/drivetrain/yAcceleration",0
51.130118,"/drivetrain/leftOutputLog",0
51.130121,"/drivetrain/rightOutputLog",-0
51.1304,"/intake/pos",0
51.130404,"/intake/output",0
51.130576,"/shooter/rpm",0
51.13058,"/shooter/output",0.1
51.130651,"/shooter/hasBall",true
51.130679,"/shooter/temperature",42
51.130833,"/climber/rightPos",0
51.149169,"/drivetrain/leftPos",0
51.149183,"/drivetrain/leftVelocity",0
51.149196,"/drivetrain/rightPos",0
51.149205,"/drivetrain/rightVelocity",0
51.14921,"/drivetrain/heading",-2.2699999809265137
51.149213,"/drivetrain/headingVelocity",0
51.149217,"/drivetrain/xAcceleration",0
51.14922,"/drivetrain/yAcceleration",0
51.149223,"/drivetrain/leftOutputLog",0
51.149226,"/drivetrain/rightOutputLog",-0
51.149546,"/intake/pos",0
51.14955,"/intake/output",0
51.149865,"/shooter/rpm",0
51.149869,"/shooter/output",0.1
51.150093,"/shooter/hasBall",true
51.150133,"/shooter/temperature",42
51.150659,"/climber/rightPos",0
51.169562,"/drivetrain/leftPos",0
51.169574,"/drivetrain/leftVelocity",0
51.169587,"/drivetrain/rightPos",0
51.169596,"/drivetrain/rightVelocity",0
51.169601,"/drivetrain/heading",-2.2699999809265137
51.169605,"/drivetrain/headingVelocity",0
51.169608,"/drivetrain/xAcceleration",0
51.169611,"/drivetrain/yAcceleration",0
51.169614,"/drivetrain/leftOutputLog",0
51.169618,"/drivetrain/rightOutputLog",-0
51.169807,"/intake/pos",0
51.169811,"/intake/output",0
51.169982,"/shooter/rpm",0
51.169986,"/shooter/output",0.1
51.17001,"/shooter/hasBall",true
51.17003,"/shooter/temperature",42
51.170203,"/climber/rightPos",0
51.189688,"/drivetrain/leftPos",0
51.189702,"/drivetrain/leftVelocity",0
51.189715,"/drivetrain/rightPos",0
51.189725,"/drivetrain/rightVelocity",0
51.18973,"/drivetrain/heading",-2.2699999809265137
51.189733,"/drivetrain/headingVelocity",0.0610351525247097
51.189736,"/drivetrain/xAcceleration",0
51.189739,"/drivetrain/yAcceleration",-0.003000000026077032
51.189743,"/drivetrain/leftOutputLog",0
51.189746,"/drivetrain/rightOutputLog",-0
51.190107,"/intake/pos",0
51.190111,"/intake/output",0
51.190387,"/shooter/rpm",0
51.190391,"/shooter/output",0.1
51.190417,"/shooter/hasBall",true
51.190438,"/shooter/temperature",42
51.190582,"/climber/rightPos",0
51.209881,"/drivetrain/leftPos",0
51.209895,"/drivetrain/leftVelocity",0
51.209908,"/drivetrain/rightPos",0
51.209918,"/drivetrain/rightVelocity",0
51.209922,"/drivetrain/heading",-2.2699999809265137
51.209926,"/drivetrain/headingVelocity",0.0610351525247097
51.209929,"/drivetrain/xAcceleration",0
51.209933,"/drivetrain/yAcceleration",0
51.209936,"/drivetrain/leftOutputLog",0
51.209939,"/drivetrain/rightOutputLog",-0
51.210244,"/intake/pos",0
51.210248,"/intake/output",0
51.210447,"/shooter/rpm",0
51.210451,"/shooter/output",0.1
51.210475,"/shooter/hasBall",true
51.210513,"/shooter/temperature",42
51.210675,"/climber/rightPos",0
51.230433,"/drivetrain/leftPos",0
51.230447,"/drivetrain/leftVelocity",0
51.230462,"/drivetrain/rightPos",0
51.230472,"/drivetrain/rightVelocity",0
51.230477,"/drivetrain/heading",-2.2699999809265137
51.23048,"/drivetrain/headingVelocity",0.0610351525247097
51.230484,"/drivetrain/xAcceleration",0
51.230487,"/drivetrain/yAcceleration",0
51.23049,"/drivetrain/leftOutputLog",0
51.230493,"/drivetrain/rightOutputLog",-0
51.230665,"/intake/pos",0
51.230669,"/intake/output",0
51.230846,"/shooter/rpm",0
51.23085,"/shooter/output",0.1
51.230874,"/shooter/hasBall",true
51.230915,"/shooter/temperature",42
51.231065,"/climber/rightPos",0
51.250325,"/drivetrain/leftPos",0
51.250339,"/drivetrain/leftVelocity",0
51.250353,"/drivetrain/rightPos",0
51.250362,"/drivetrain/rightVelocity",0
51.250367,"/drivetrain/heading",-2.2699999809265137
51.25037,"/drivetrain/headingVelocity",0
51.250373,"/drivetrain/xAcceleration",0
51.250376,"/drivetrain/yAcceleration",0
51.25038,"/drivetrain/leftOutputLog",0
51.250383,"/drivetrain/rightOutputLog",-0
51.250809,"/intake/pos",0
51.250817,"/intake/output",0
51.251083,"/shooter/rpm",0
51.251088,"/shooter/output",0.1
51.251115,"/shooter/hasBall",true
51.251154,"/shooter/temperature",42
51.251407,"/climber/rightPos",0
51.269562,"/drivetrain/leftPos",0
51.269575,"/drivetrain/leftVelocity",0
51.269588,"/drivetrain/rightPos",0
51.269598,"/drivetrain/rightVelocity",0
51.269603,"/drivetrain/heading",-2.2699999809265137
51.269606,"/drivetrain/headingVelocity",0
51.269609,"/drivetrain/xAcceleration",0
51.269612,"/drivetrain/yAcceleration",0
51.269616,"/drivetrain/leftOutputLog",0
51.269619,"/drivetrain/rightOutputLog",-0
51.269863,"/intake/pos",0
51.269867,"/intake/output",0
51.270056,"/shooter/rpm",0
51.27006,"/shooter/output",0.1
51.27012,"/shooter/hasBall",true
51.270164,"/shooter/temperature",42
51.270327,"/climber/rightPos",0
51.289429,"/drivetrain/leftPos",0
51.289442,"/drivetrain/leftVelocity",0
51.289457,"/drivetrain/rightPos",0
51.289466,"/drivetrain/rightVelocity",0
51.289471,"/drivetrain/heading",-2.2699999809265137
51.289475,"/drivetrain/headingVelocity",0
51.289478,"/drivetrain/xAcceleration",0
51.289481,"/drivetrain/yAcceleration",0
51.289485,"/drivetrain/leftOutputLog",0
51.289488,"/drivetrain/rightOutputLog",-0
51.289957,"/intake/pos",0
51.289961,"/intake/output",0
51.29015,"/shooter/rpm",0
51.290154,"/shooter/output",0.1
51.290178,"/shooter/hasBall",true
51.290215,"/shooter/temperature",42
51.290398,"/climber/rightPos",0
51.309714,"/drivetrain/leftPos",0
51.309727,"/drivetrain/leftVelocity",0
51.30974,"/drivetrain/rightPos",0
51.309749,"/drivetrain/rightVelocity",0
51.309754,"/drivetrain/heading",-2.2699999809265137
51.309757,"/drivetrain/headingVelocity",0.1220703050494194
51.309761,"/drivetrain/xAcceleration",0
51.309764,"/drivetrain/yAcceleration",-0.009999999776482582
51.309767,"/drivetrain/leftOutputLog",0
51.30977,"/drivetrain/rightOutputLog",-0
51.310061,"/intake/pos",0
51.310064,"/intake/output",0
51.310273,"/shooter/rpm",0
51.310277,"/shooter/output",0.1
51.310302,"/shooter/hasBall",true
51.310337,"/shooter/temperature",42
51.310525,"/climber/rightPos",0
51.32921,"/drivetrain/leftPos",0
51.329224,"/drivetrain/leftVelocity",0
51.329236,"/drivetrain/rightPos",0
51.329245,"/drivetrain/rightVelocity",0
51.329249,"/drivetrain/heading",-2.2699999809265137
51.329253,"/drivetrain/headingVelocity",0.1220703050494194
51.329256,"/drivetrain/xAcceleration",0
51.329259,"/drivetrain/yAcceleration",0
51.329262,"/drivetrain/leftOutputLog",0
51.329265,"/drivetrain/rightOutputLog",-0
51.329448,"/intake/pos",0
51.329452,"/intake/output",0
51.329617,"/shooter/rpm",0
51.329621,"/shooter/output",0.1
51.329644,"/shooter/hasBall",true
51.329666,"/shooter/temperature",42
51.33062,"/climber/rightPos",0
51.350015,"/drivetrain/leftPos",0
51.350029,"/drivetrain/leftVelocity",0
51.350043,"/drivetrain/rightPos",0
51.350053,"/drivetrain/rightVelocity",0
51.350058,"/drivetrain/heading",-2.2699999809265137
51.350061,"/drivetrain/headingVelocity",0
51.350065,"/drivetrain/xAcceleration",0
51.350068,"/drivetrain/yAcceleration",0
51.350071,"/drivetrain/leftOutputLog",0
51.350075,"/drivetrain/rightOutputLog",-0
51.350673,"/intake/pos",0
51.350677,"/intake/output",0
51.350858,"/shooter/rpm",0
51.350862,"/shooter/output",0.1
51.350887,"/shooter/hasBall",true
51.35092,"/shooter/temperature",42
51.351139,"/climber/rightPos",0
51.369235,"/drivetrain/leftPos",0
51.369249,"/drivetrain/leftVelocity",0
51.369262,"/drivetrain/rightPos",0
51.369271,"/drivetrain/rightVelocity",0
51.369276,"/drivetrain/heading",-2.2699999809265137
51.369279,"/drivetrain/headingVelocity",-0.1220703050494194
51.369283,"/drivetrain/xAcceleration",0
51.369286,"/drivetrain/yAcceleration",0.004000000189989805
51.369289,"/drivetrain/leftOutputLog",0
51.369292,"/drivetrain/rightOutputLog",-0
51.369453,"/intake/pos",0
51.369456,"/intake/output",0
51.369653,"/shooter/rpm",0
51.369657,"/shooter/output",0.1
51.369679,"/shooter/hasBall",true
51.369749,"/shooter/temperature",42
51.369874,"/climber/rightPos",0
51.389598,"/drivetrain/leftPos",0
51.389612,"/drivetrain/leftVelocity",0
51.389624,"/drivetrain/rightPos",0
51.389634,"/drivetrain/rightVelocity",0
51.389639,"/drivetrain/heading",-2.2699999809265137
51.389642,"/drivetrain/headingVelocity",-0.1220703050494194
51.389645,"/drivetrain/xAcceleration",0
51.389649,"/drivetrain/yAcceleration",0
51.389652,"/drivetrain/leftOutputLog",0
51.389655,"/drivetrain/rightOutputLog",-0
51.389882,"/intake/pos",0
51.389886,"/intake/output",0
51.390091,"/shooter/rpm",0
51.390096,"/shooter/output",0.1
51.390118,"/shooter/hasBall",true
51.390187,"/shooter/temperature",42
51.390385,"/climber/rightPos",0
51.409565,"/drivetrain/leftPos",0
51.40958,"/drivetrain/leftVelocity",0
51.409595,"/drivetrain/rightPos",0
51.409605,"/drivetrain/rightVelocity",0
51.409611,"/drivetrain/heading",-2.2699999809265137
51.409614,"/drivetrain/headingVelocity",-0.0610351525247097
51.409618,"/drivetrain/xAcceleration",0
51.409621,"/drivetrain/yAcceleration",0
51.409624,"/drivetrain/leftOutputLog",0
51.409628,"/drivetrain/rightOutputLog",-0
51.410673,"/intake/pos",0
51.410677,"/intake/output",0
51.410951,"/shooter/rpm",0
51.411043,"/shooter/output",0.1
51.411077,"/shooter/hasBall",true
51.411098,"/shooter/temperature",42
51.411412,"/climber/rightPos",0
51.429432,"/drivetrain/leftPos",0
51.429446,"/drivetrain/leftVelocity",0
51.429461,"/drivetrain/rightPos",0
51.429471,"/drivetrain/rightVelocity",0
51.429475,"/drivetrain/heading",-2.259999990463257
51.429479,"/drivetrain/headingVelocity",0
51.429482,"/drivetrain/xAcceleration",0
51.429485,"/drivetrain/yAcceleration",-0.004000000189989805
51.429489,"/drivetrain/leftOutputLog",0
51.429492,"/drivetrain/rightOutputLog",-0
51.429852,"/intake/pos",0
