Timestamp,Name,Value
51.429856,"/intake/output",0
51.430129,"/shooter/rpm",0
51.430133,"/shooter/output",0.1
51.430157,"/shooter/hasBall",true
51.430178,"/shooter/temperature",42
51.430583,"/climber/rightPos",0
51.44954,"/drivetrain/leftPos",0
51.44964,"/drivetrain/leftVelocity",0
51.449659,"/drivetrain/rightPos",0
51.449669,"/drivetrain/rightVelocity",0
51.449674,"/drivetrain/heading",-2.259999990463257
51.449678,"/drivetrain/headingVelocity",0
51.449681,"/drivetrain/xAcceleration",0
51.449684,"/drivetrain/yAcceleration",0
51.449688,"/drivetrain/leftOutputLog",0
51.449692,"/drivetrain/rightOutputLog",-0
51.450767,"/intake/pos",0
51.450771,"/intake/output",0
51.450968,"/shooter/rpm",0
51.450972,"/shooter/output",0.1
51.450997,"/shooter/hasBall",true
51.451036,"/shooter/temperature",42
51.451213,"/climber/rightPos",0
51.469301,"/drivetrain/leftPos",0
51.469315,"/drivetrain/leftVelocity",0
51.469328,"/drivetrain/rightPos",0
51.469339,"/drivetrain/rightVelocity",0
51.469343,"/drivetrain/heading",-2.259999990463257
51.469346,"/drivetrain/headingVelocity",0.0610351525247097
51.46935,"/drivetrain/xAcceleration",0
51.469353,"/drivetrain/yAcceleration",0
51.469356,"/drivetrain/leftOutputLog",0
51.469359,"/drivetrain/rightOutputLog",-0
51.469658,"/intake/pos",0
51.469662,"/intake/output",0
51.470304,"/shooter/rpm",0
51.470309,"/shooter/output",0.1
51.470371,"/shooter/hasBall",true
51.470432,"/shooter/temperature",42
51.470915,"/climber/rightPos",0
51.490159,"/drivetrain/leftPos",0
51.490173,"/drivetrain/leftVelocity",0
51.490187,"/drivetrain/rightPos",0
51.490197,"/drivetrain/rightVelocity",0
51.490201,"/drivetrain/heading",-2.2699999809265137
51.490205,"/drivetrain/headingVelocity",0.1220703050494194
51.490208,"/drivetrain/xAcceleration",0
51.490212,"/drivetrain/yAcceleration",0
51.490215,"/drivetrain/leftOutputLog",0
51.490218,"/drivetrain/rightOutputLog",-0
51.490632,"/intake/pos",0
51.490636,"/intake/output",0
51.491015,"/shooter/rpm",0
51.491019,"/shooter/output",0.1
51.491045,"/shooter/hasBall",true
51.491085,"/shooter/temperature",42
51.49124,"/climber/rightPos",0
51.509276,"/drivetrain/leftPos",0
51.509289,"/drivetrain/leftVelocity",0
51.509302,"/drivetrain/rightPos",0
51.509312,"/drivetrain/rightVelocity",0
51.509316,"/drivetrain/heading",-2.2699999809265137
51.50932,"/drivetrain/headingVelocity",0
51.509323,"/drivetrain/xAcceleration",0
51.509326,"/drivetrain/yAcceleration",-0.003000000026077032
51.50933,"/drivetrain/leftOutputLog",0
51.509333,"/drivetrain/rightOutputLog",-0
51.509493,"/intake/pos",0
51.509497,"/intake/output",0
51.51,"/shooter/rpm",0
51.510004,"/shooter/output",0.1
51.510034,"/shooter/hasBall",true
51.510081,"/shooter/temperature",42
51.510991,"/climber/rightPos",0
51.530197,"/drivetrain/leftPos",0
51.53021,"/drivetrain/leftVelocity",0
51.530225,"/drivetrain/rightPos",0
51.530235,"/drivetrain/rightVelocity",0
51.530239,"/drivetrain/heading",-2.2699999809265137
51.530243,"/drivetrain/headingVelocity",-0.1831054538488388
51.530246,"/drivetrain/xAcceleration",0
51.530249,"/drivetrain/yAcceleration",0
51.530253,"/drivetrain/leftOutputLog",0
51.530256,"/drivetrain/rightOutputLog",-0
51.530495,"/intake/pos",0
51.530499,"/intake/output",0
51.530699,"/shooter/rpm",0
51.530703,"/shooter/output",0.1
51.530727,"/shooter/hasBall",true
51.530764,"/shooter/temperature",42
51.531009,"/climber/rightPos",0
51.549501,"/drivetrain/leftPos",0
51.549516,"/drivetrain/leftVelocity",0
51.549529,"/drivetrain/rightPos",0
51.54954,"/drivetrain/rightVelocity",0
51.549545,"/drivetrain/heading",-2.259999990463257
51.549548,"/drivetrain/headingVelocity",0
51.549552,"/drivetrain/xAcceleration",0
51.549555,"/drivetrain/yAcceleration",-0.004000000189989805
51.549559,"/drivetrain/leftOutputLog",0
51.549562,"/drivetrain/rightOutputLog",-0
51.549793,"/intake/pos",0
51.549797,"/intake/output",0
51.549997,"/shooter/rpm",0
51.550001,"/shooter/output",0.1
51.550121,"/shooter/hasBall",true
51.550206,"/shooter/temperature",42
51.550432,"/climber/rightPos",0
51.56945,"/drivetrain/leftPos",0
51.569463,"/drivetrain/leftVelocity",0
51.569475,"/drivetrain/rightPos",0
51.569485,"/drivetrain/rightVelocity",0
51.569489,"/drivetrain/heading",-2.259999990463257
51.569493,"/drivetrain/headingVelocity",0
51.569496,"/drivetrain/xAcceleration",0
51.569499,"/drivetrain/yAcceleration",-0.003000000026077032
51.569502,"/drivetrain/leftOutputLog",0
51.569506,"/drivetrain/rightOutputLog",-0
51.569666,"/intake/pos",0
51.56967,"/intake/output",0
51.569863,"/shooter/rpm",0
51.569867,"/shooter/output",0.1
51.569897,"/shooter/hasBall",true
51.569977,"/shooter/temperature",42
51.570144,"/climber/rightPos",0
51.589635,"/drivetrain/leftPos",0
51.589649,"/drivetrain/leftVelocity",0
51.589662,"/drivetrain/rightPos",0
51.589672,"/drivetrain/rightVelocity",0
51.589677,"/drivetrain/heading",-2.259999990463257
51.58968,"/drivetrain/headingVelocity",0
51.589683,"/drivetrain/xAcceleration",0
51.589686,"/drivetrain/yAcceleration",-0.003000000026077032
51.58969,"/drivetrain/leftOutputLog",0
51.589693,"/drivetrain/rightOutputLog",-0
51.59008,"/intake/pos",0
51.590084,"/intake/output",0
51.590257,"/shooter/rpm",0
51.59026,"/shooter/output",0.1
51.590329,"/shooter/hasBall",true
51.590363,"/shooter/temperature",42
51.590543,"/climber/rightPos",0
51.609926,"/drivetrain/leftPos",0
51.609939,"/drivetrain/leftVelocity",0
51.609952,"/drivetrain/rightPos",0
51.609961,"/drivetrain/rightVelocity",0
51.609965,"/drivetrain/heading",-2.259999990463257
51.609968,"/drivetrain/headingVelocity",0.1220703050494194
51.609971,"/drivetrain/xAcceleration",0
51.609975,"/drivetrain/yAcceleration",0
51.609978,"/drivetrain/leftOutputLog",0
51.609981,"/drivetrain/rightOutputLog",-0
51.610213,"/intake/pos",0
51.610217,"/intake/output",0
51.610444,"/shooter/rpm",0
51.610448,"/shooter/output",0.1
51.610471,"/shooter/hasBall",true
51.610548,"/shooter/temperature",42
51.610715,"/climber/rightPos",0
51.629589,"/drivetrain/leftPos",0
51.629618,"/drivetrain/leftVelocity",0
51.629635,"/drivetrain/rightPos",0
51.629645,"/drivetrain/rightVelocity",0
51.62965,"/drivetrain/heading",-2.2699999809265137
51.629825,"/drivetrain/headingVelocity",0.0610351525247097
51.629834,"/drivetrain/xAcceleration",0
51.629837,"/drivetrain/yAcceleration",0
51.629841,"/drivetrain/leftOutputLog",0
51.629942,"/drivetrain/rightOutputLog",-0
51.630518,"/intake/pos",0
51.630522,"/intake/output",0
51.630777,"/shooter/rpm",0
51.630781,"/shooter/output",0.1
51.630809,"/shooter/hasBall",true
51.630836,"/shooter/temperature",42
51.631008,"/climber/rightPos",0
51.649319,"/drivetrain/leftPos",0
51.649332,"/drivetrain/leftVelocity",0
51.649346,"/drivetrain/rightPos",0
51.649355,"/drivetrain/rightVelocity",0
51.64936,"/drivetrain/heading",-2.2699999809265137
51.649363,"/drivetrain/headingVelocity",0
51.649367,"/drivetrain/xAcceleration",0
51.64937,"/drivetrain/yAcceleration",0
51.649373,"/drivetrain/leftOutputLog",0
51.649376,"/drivetrain/rightOutputLog",-0
51.64958,"/intake/pos",0
51.649584,"/intake/output",0
51.649785,"/shooter/rpm",0
51.649789,"/shooter/output",0.1
51.649813,"/shooter/hasBall",true
51.649833,"/shooter/temperature",42
51.649996,"/climber/rightPos",0
51.669987,"/drivetrain/leftPos",0
51.670001,"/drivetrain/leftVelocity",0
51.670013,"/drivetrain/rightPos",0
51.670024,"/drivetrain/rightVelocity",0
51.670029,"/drivetrain/heading",-2.259999990463257
51.670032,"/drivetrain/headingVelocity",-0.1220703050494194
51.670035,"/drivetrain/xAcceleration",0.003000000026077032
51.670039,"/drivetrain/yAcceleration",0
51.670042,"/drivetrain/leftOutputLog",0
51.670045,"/drivetrain/rightOutputLog",-0
51.67032,"/intake/pos",0
51.670324,"/intake/output",0
51.670546,"/shooter/rpm",0
51.67055,"/shooter/output",0.1
51.670575,"/shooter/hasBall",true
51.670596,"/shooter/temperature",42
51.67074,"/climber/rightPos",0
51.689438,"/drivetrain/leftPos",0
51.689452,"/drivetrain/leftVelocity",0
51.689465,"/drivetrain/rightPos",0
51.689475,"/drivetrain/rightVelocity",0
51.68948,"/drivetrain/heading",-2.259999990463257
51.689483,"/drivetrain/headingVelocity",-0.1831054538488388
51.689487,"/drivetrain/xAcceleration",0
51.68949,"/drivetrain/yAcceleration",0
51.689493,"/drivetrain/leftOutputLog",0
51.689497,"/drivetrain/rightOutputLog",-0
51.689708,"/intake/pos",0
51.689712,"/intake/output",0
51.69004,"/shooter/rpm",0
51.690047,"/shooter/output",0.1
51.690072,"/shooter/hasBall",true
51.690111,"/shooter/temperature",42
51.69028,"/climber/rightPos",0
51.709543,"/drivetrain/leftPos",0
51.709556,"/drivetrain/leftVelocity",0
51.70957,"/drivetrain/rightPos",0
51.709579,"/drivetrain/rightVelocity",0
51.709584,"/drivetrain/heading",-2.259999990463257
51.709587,"/drivetrain/headingVelocity",-0.1220703050494194
51.709591,"/drivetrain/xAcceleration",0
51.709594,"/drivetrain/yAcceleration",0
51.709597,"/drivetrain/leftOutputLog",0
51.709601,"/drivetrain/rightOutputLog",-0
51.710211,"/intake/pos",0
51.710215,"/intake/output",0
51.710398,"/shooter/rpm",0
51.710402,"/shooter/output",0.1
51.710427,"/shooter/hasBall",true
51.710466,"/shooter/temperature",42
51.710646,"/climber/rightPos",0
51.729261,"/drivetrain/leftPos",0
51.729276,"/drivetrain/leftVelocity",0
51.729289,"/drivetrain/rightPos",0
51.729299,"/drivetrain/rightVelocity",0
51.729304,"/drivetrain/heading",-2.25
51.729307,"/drivetrain/headingVelocity",0
51.729311,"/drivetrain/xAcceleration",0
51.729314,"/drivetrain/yAcceleration",0
51.729317,"/drivetrain/leftOutputLog",0
51.72932,"/drivetrain/rightOutputLog",-0
51.729523,"/intake/pos",0
51.729527,"/intake/output",0
51.729727,"/shooter/rpm",0
51.729731,"/shooter/output",0.1
51.729754,"/shooter/hasBall",true
51.729796,"/shooter/temperature",42
51.729995,"/climber/rightPos",0
51.749569,"/drivetrain/leftPos",0
51.749583,"/drivetrain/leftVelocity",0
51.749595,"/drivetrain/rightPos",0
51.749605,"/drivetrain/rightVelocity",0
51.74961,"/drivetrain/heading",-2.259999990463257
51.749614,"/drivetrain/headingVelocity",0.0610351525247097
51.749617,"/drivetrain/xAcceleration",0
51.74962,"/drivetrain/yAcceleration",0
51.749623,"/drivetrain/leftOutputLog",0
51.749626,"/drivetrain/rightOutputLog",-0
51.749825,"/intake/pos",0
51.749829,"/intake/output",0
51.750075,"/shooter/rpm",0
51.75008,"/shooter/output",0.1
51.750108,"/shooter/hasBall",true
51.750147,"/shooter/temperature",42
51.750349,"/climber/rightPos",0
51.769896,"/drivetrain/leftPos",0
51.769911,"/drivetrain/leftVelocity",0
51.769926,"/drivetrain/rightPos",0
51.769936,"/drivetrain/rightVelocity",0
51.769941,"/drivetrain/heading",-2.259999990463257
51.769945,"/drivetrain/headingVelocity",0.1220703050494194
51.769948,"/drivetrain/xAcceleration",0
51.769952,"/drivetrain/yAcceleration",-0.003000000026077032
51.769955,"/drivetrain/leftOutputLog",0
51.769959,"/drivetrain/rightOutputLog",-0
51.770256,"/intake/pos",0
51.77026,"/intake/output",0
51.770526,"/shooter/rpm",0
51.77053,"/shooter/output",0.1
51.770718,"/shooter/hasBall",true
51.770763,"/shooter/temperature",42
51.770926,"/climber/rightPos",0
51.789818,"/drivetrain/leftPos",0
51.789832,"/drivetrain/leftVelocity",0
51.789844,"/drivetrain/rightPos",0
51.789854,"/drivetrain/rightVelocity",0
51.789859,"/drivetrain/heading",-2.259999990463257
51.789862,"/drivetrain/headingVelocity",0
51.789866,"/drivetrain/xAcceleration",0
51.789869,"/drivetrain/yAcceleration",0
51.789872,"/drivetrain/leftOutputLog",0
51.789875,"/drivetrain/rightOutputLog",-0
51.790052,"/intake/pos",0
51.790056,"/intake/output",0
51.790234,"/shooter/rpm",0
51.790238,"/shooter/output",0.1
51.790262,"/shooter/hasBall",true
51.790293,"/shooter/temperature",42
51.790471,"/climber/rightPos",0
51.809842,"/drivetrain/leftPos",0
51.809855,"/drivetrain/leftVelocity",0
51.809869,"/drivetrain/rightPos",0
51.809878,"/drivetrain/rightVelocity",0
51.809883,"/drivetrain/heading",-2.259999990463257
51.809887,"/drivetrain/headingVelocity",0
51.80989,"/drivetrain/xAcceleration",0
51.809893,"/drivetrain/yAcceleration",0.003000000026077032
51.809896,"/drivetrain/leftOutputLog",0
51.8099,"/drivetrain/rightOutputLog",-0
51.810102,"/intake/pos",0
51.810106,"/intake/output",0
51.81043,"/shooter/rpm",0
51.810435,"/shooter/output",0.1
51.810464,"/shooter/hasBall",true
51.810502,"/shooter/temperature",42
51.810653,"/climber/rightPos",0
51.83005,"/drivetrain/leftPos",0
51.830086,"/drivetrain/leftVelocity",0
51.830103,"/drivetrain/rightPos",0
51.830113,"/drivetrain/rightVelocity",0
51.830118,"/drivetrain/heading",-2.259999990463257
51.830122,"/drivetrain/headingVelocity",0.0610351525247097
51.830125,"/drivetrain/xAcceleration",0
51.830128,"/drivetrain/yAcceleration",-0.004000000189989805
51.830131,"/drivetrain/leftOutputLog",0
51.830135,"/drivetrain/rightOutputLog",-0
51.830431,"/intake/pos",0
51.830435,"/intake/output",0
51.830633,"/shooter/rpm",0
51.830637,"/shooter/output",0.1
51.830664,"/shooter/hasBall",true
51.830698,"/shooter/temperature",42
51.830933,"/climber/rightPos",0
51.849314,"/drivetrain/leftPos",0
51.849327,"/drivetrain/leftVelocity",0
51.84934,"/drivetrain/rightPos",0
51.849349,"/drivetrain/rightVelocity",0
51.849354,"/drivetrain/heading",-2.259999990463257
51.849357,"/drivetrain/headingVelocity",0.1831054538488388
51.849361,"/drivetrain/xAcceleration",-0.004999999888241291
51.849364,"/drivetrain/yAcceleration",-0.009999999776482582
51.849367,"/drivetrain/leftOutputLog",0
51.84937,"/drivetrain/rightOutputLog",-0
51.849662,"/intake/pos",0
51.849666,"/intake/output",0
51.850171,"/shooter/rpm",0
51.850175,"/shooter/output",0.1
51.850201,"/shooter/hasBall",true
51.850235,"/shooter/temperature",42
51.850403,"/climber/rightPos",0
51.869663,"/drivetrain/leftPos",0
51.869676,"/drivetrain/leftVelocity",0
51.869689,"/drivetrain/rightPos",0
51.869698,"/drivetrain/rightVelocity",0
51.869703,"/drivetrain/heading",-2.2699999809265137
51.869707,"/drivetrain/headingVelocity",0.30517578125
51.86971,"/drivetrain/xAcceleration",-0.013000000268220901
51.869713,"/drivetrain/yAcceleration",-0.003000000026077032
51.869716,"/drivetrain/leftOutputLog",0
51.86972,"/drivetrain/rightOutputLog",-0
51.86989,"/intake/pos",0
51.869894,"/intake/output",0
51.870051,"/shooter/rpm",0
51.870055,"/shooter/output",0.1
51.870078,"/shooter/hasBall",true
51.870103,"/shooter/temperature",42
51.870323,"/climber/rightPos",0
51.889291,"/drivetrain/leftPos",0
51.889305,"/drivetrain/leftVelocity",0
51.889318,"/drivetrain/rightPos",0
51.889328,"/drivetrain/rightVelocity",0
51.889333,"/drivetrain/heading",-2.2699999809265137
51.889336,"/drivetrain/headingVelocity",0
51.889339,"/drivetrain/xAcceleration",0
51.889342,"/drivetrain/yAcceleration",0
51.889346,"/drivetrain/leftOutputLog",0
51.889349,"/drivetrain/rightOutputLog",-0
51.889509,"/intake/pos",0
51.889513,"/intake/output",0
51.889775,"/shooter/rpm",0
51.88978,"/shooter/output",0.1
51.889805,"/shooter/hasBall",true
51.889894,"/shooter/temperature",42
51.890083,"/climber/rightPos",0
51.909288,"/drivetrain/leftPos",0
51.9093,"/drivetrain/leftVelocity",0
51.909316,"/drivetrain/rightPos",0
51.909326,"/drivetrain/rightVelocity",0
51.90933,"/drivetrain/heading",-2.2699999809265137
51.909334,"/drivetrain/headingVelocity",-0.1831054538488388
51.909337,"/drivetrain/xAcceleration",0
51.90934,"/drivetrain/yAcceleration",0
51.909344,"/drivetrain/leftOutputLog",0
51.909347,"/drivetrain/rightOutputLog",-0
51.909508,"/intake/pos",0
51.909512,"/intake/output",0
51.909724,"/shooter/rpm",0
51.909728,"/shooter/output",0.1
51.909752,"/shooter/hasBall",true
51.909773,"/shooter/temperature",42
51.909913,"/climber/rightPos",0
51.929331,"/drivetrain/leftPos",0
51.929345,"/drivetrain/leftVelocity",0
51.929359,"/drivetrain/rightPos",0
51.929369,"/drivetrain/rightVelocity",0
51.929374,"/drivetrain/heading",-2.259999990463257
51.929378,"/drivetrain/headingVelocity",-0.30517578125
51.929381,"/drivetrain/xAcceleration",0.006000000052154064
51.929384,"/drivetrain/yAcceleration",0
51.929388,"/drivetrain/leftOutputLog",0
51.929391,"/drivetrain/rightOutputLog",-0
51.929749,"/intake/pos",0
51.929753,"/intake/output",0
51.930183,"/shooter/rpm",0
51.930187,"/shooter/output",0.1
51.930213,"/shooter/hasBall",true
51.930253,"/shooter/temperature",42
51.930588,"/climber/rightPos",0
51.949506,"/drivetrain/leftPos",0
51.94952,"/drivetrain/leftVelocity",0
51.949532,"/drivetrain/rightPos",0
51.949542,"/drivetrain/rightVelocity",0
51.949547,"/drivetrain/heading",-2.25
51.94955,"/drivetrain/headingVelocity",-0.30517578125
51.949553,"/drivetrain/xAcceleration",-0.006000000052154064
51.949557,"/drivetrain/yAcceleration",0
51.94956,"/drivetrain/leftOutputLog",0
51.949563,"/drivetrain/rightOutputLog",-0
51.949754,"/intake/pos",0
51.949758,"/intake/output",0
51.949929,"/shooter/rpm",0
51.949933,"/shooter/output",0.1
51.949955,"/shooter/hasBall",true
51.949992,"/shooter/temperature",42
51.950238,"/climber/rightPos",0
51.969384,"/drivetrain/leftPos",0
51.969398,"/drivetrain/leftVelocity",0
51.969412,"/drivetrain/rightPos",0
51.969422,"/drivetrain/rightVelocity",0
51.969427,"/drivetrain/heading",-2.25
51.96943,"/drivetrain/headingVelocity",-0.2441406100988388
51.969433,"/drivetrain/xAcceleration",0
51.969436,"/drivetrain/yAcceleration",0
51.96944,"/drivetrain/leftOutputLog",0
51.969443,"/drivetrain/rightOutputLog",-0
51.969668,"/intake/pos",0
51.969672,"/intake/output",0
51.969836,"/shooter/rpm",0
51.96984,"/shooter/output",0.1
51.969862,"/shooter/hasBall",true
51.969906,"/shooter/temperature",42
51.970055,"/climber/rightPos",0
51.989528,"/drivetrain/leftPos",0
51.989542,"/drivetrain/leftVelocity",0
51.989556,"/drivetrain/rightPos",0
51.989566,"/drivetrain/rightVelocity",0
51.989571,"/drivetrain/heading",-2.25
51.989575,"/drivetrain/headingVelocity",-0.2441406100988388
51.989578,"/drivetrain/xAcceleration",0
51.989581,"/drivetrain/yAcceleration",0
51.989584,"/drivetrain/leftOutputLog",0
51.989588,"/drivetrain/rightOutputLog",-0
51.989797,"/intake/pos",0
51.989801,"/intake/output",0
51.989971,"/shooter/rpm",0
51.989974,"/shooter/output",0.1
51.989997,"/shooter/hasBall",true
51.990033,"/shooter/temperature",42
51.990211,"/climber/rightPos",0
52.009187,"/drivetrain/leftPos",0
52.009201,"/drivetrain/leftVelocity",0
52.009215,"/drivetrain/rightPos",0
52.009224,"/drivetrain/rightVelocity",0
52.009229,"/drivetrain/heading",-2.25
52.009232,"/drivetrain/headingVelocity",-0.2441406100988388
52.009236,"/drivetrain/xAcceleration",0
52.009239,"/drivetrain/yAcceleration",0
52.009242,"/drivetrain/leftOutputLog",0
52.009246,"/drivetrain/rightOutputLog",-0
52.009456,"/intake/pos",0
52.00946,"/intake/output",0
52.009798,"/shooter/rpm",0
52.009803,"/shooter/output",0.1
52.009829,"/shooter/hasBall",true
52.00988,"/shooter/temperature",42
52.010239,"/climber/rightPos",0
52.029211,"/drivetrain/leftPos",0
52.029223,"/drivetrain/leftVelocity",0
52.029237,"/drivetrain/rightPos",0
52.029247,"/drivetrain/rightVelocity",0
52.029252,"/drivetrain/heading",-2.25
52.029255,"/drivetrain/headingVelocity",-0.2441406100988388
52.029258,"/drivetrain/xAcceleration",0
52.029262,"/drivetrain/yAcceleration",0
52.029265,"/drivetrain/leftOutputLog",0
52.029268,"/drivetrain/rightOutputLog",-0
52.029493,"/intake/pos",0
52.029496,"/intake/output",0
52.029926,"/shooter/rpm",0
52.02993,"/shooter/output",0.1
52.029963,"/shooter/hasBall",true
52.030006,"/shooter/temperature",42
52.030947,"/climber/rightPos",0
52.050391,"/drivetrain/leftPos",0
52.050404,"/drivetrain/leftVelocity",0
52.050417,"/drivetrain/rightPos",0
52.050427,"/drivetrain/rightVelocity",0
52.050431,"/drivetrain/heading",-2.25
52.050435,"/drivetrain/headingVelocity",0.1220703050494194
52.050438,"/drivetrain/xAcceleration",0
52.050441,"/drivetrain/yAcceleration",0
52.050444,"/drivetrain/leftOutputLog",0
52.050448,"/drivetrain/rightOutputLog",-0
52.050683,"/intake/pos",0
52.050687,"/intake/output",0
52.050859,"/shooter/rpm",0
52.050863,"/shooter/output",0.1
52.050886,"/shooter/hasBall",true
52.050918,"/shooter/temperature",42
52.051078,"/climber/rightPos",0
52.070106,"/drivetrain/leftPos",0
52.070123,"/drivetrain/leftVelocity",0
52.070139,"/drivetrain/rightPos",0
52.07015,"/drivetrain/rightVelocity",0
52.070154,"/drivetrain/heading",-2.25
52.070158,"/drivetrain/headingVelocity",0
52.070161,"/drivetrain/xAcceleration",0
52.070275,"/drivetrain/yAcceleration",0.004999999888241291
52.070283,"/drivetrain/leftOutputLog",0
52.070286,"/drivetrain/rightOutputLog",-0
52.070473,"/intake/pos",0
52.070477,"/intake/output",0
52.07065,"/shooter/rpm",0
52.070653,"/shooter/output",0.1
52.070678,"/shooter/hasBall",true
52.070698,"/shooter/temperature",42
52.070883,"/climber/rightPos",0
52.089582,"/drivetrain/leftPos",0
52.089598,"/drivetrain/leftVelocity",0
52.089612,"/drivetrain/rightPos",0
52.089622,"/drivetrain/rightVelocity",0
52.089626,"/drivetrain/heading",-2.25
52.08963,"/drivetrain/headingVelocity",-0.0610351525247097
52.089633,"/drivetrain/xAcceleration",0
52.089637,"/drivetrain/yAcceleration",0.004000000189989805
52.08964,"/drivetrain/leftOutputLog",0
52.089644,"/drivetrain/rightOutputLog",-0
52.090027,"/intake/pos",0
52.090031,"/intake/output",0
52.090207,"/shooter/rpm",0
52.090211,"/shooter/output",0.1
52.090234,"/shooter/hasBall",true
52.090266,"/shooter/temperature",42
52.090469,"/climber/rightPos",0
52.109308,"/drivetrain/leftPos",0
52.109322,"/drivetrain/leftVelocity",0
52.109335,"/drivetrain/rightPos",0
52.109345,"/drivetrain/rightVelocity",0
52.10935,"/drivetrain/heading",-2.25
52.109354,"/drivetrain/headingVelocity",0
52.109357,"/drivetrain/xAcceleration",0
52.10936,"/drivetrain/yAcceleration",0
52.109364,"/drivetrain/leftOutputLog",0
52.109367,"/drivetrain/rightOutputLog",-0
52.109618,"/intake/pos",0
52.109622,"/intake/output",0
52.109802,"/shooter/rpm",0
52.109806,"/shooter/output",0.1
52.10983,"/shooter/hasBall",true
52.10985,"/shooter/temperature",42
52.110132,"/climber/rightPos",0
52.129204,"/drivetrain/leftPos",0
52.129217,"/drivetrain/leftVelocity",0
52.12923,"/drivetrain/rightPos",0
52.129239,"/drivetrain/rightVelocity",0
52.129244,"/drivetrain/heading",-2.25
52.129247,"/drivetrain/headingVelocity",0.0610351525247097
52.12925,"/drivetrain/xAcceleration",0
52.129254,"/drivetrain/yAcceleration",-0.004999999888241291
52.129257,"/drivetrain/leftOutputLog",0
52.12926,"/drivetrain/rightOutputLog",-0
52.129445,"/intake/pos",0
52.129449,"/intake/output",0
52.129622,"/shooter/rpm",0
52.129626,"/shooter/output",0.1
52.129651,"/shooter/hasBall",true
52.129677,"/shooter/temperature",42
52.129838,"/climber/rightPos",0
52.150198,"/drivetrain/leftPos",0
52.150211,"/drivetrain/leftVelocity",0
52.150224,"/drivetrain/rightPos",0
52.150234,"/drivetrain/rightVelocity",0
52.150238,"/drivetrain/heading",-2.25
52.150242,"/drivetrain/headingVelocity",0.0610351525247097
52.150245,"/drivetrain/xAcceleration",0.004999999888241291
52.150248,"/drivetrain/yAcceleration",-0.008999999612569809
52.150252,"/drivetrain/leftOutputLog",0
52.150255,"/drivetrain/rightOutputLog",-0
52.150454,"/intake/pos",0
52.150458,"/intake/output",0
52.150633,"/shooter/rpm",0
52.150637,"/shooter/output",0.1
52.150661,"/shooter/hasBall",true
52.150681,"/shooter/temperature",42
52.150854,"/climber/rightPos",0
52.169797,"/drivetrain/leftPos",0
52.169811,"/drivetrain/leftVelocity",0
52.169824,"/drivetrain/rightPos",0
52.169833,"/drivetrain/rightVelocity",0
52.169838,"/drivetrain/heading",-2.25
52.169841,"/drivetrain/headingVelocity",0
52.169844,"/drivetrain/xAcceleration",0
52.169848,"/drivetrain/yAcceleration",0
52.169851,"/drivetrain/leftOutputLog",0
52.169854,"/drivetrain/rightOutputLog",-0
52.170027,"/intake/pos",0
52.170031,"/intake/output",0
52.170203,"/shooter/rpm",0
52.170207,"/shooter/output",0.1
52.170231,"/shooter/hasBall",true
52.170251,"/shooter/temperature",42
52.170451,"/climber/rightPos",0
52.189845,"/drivetrain/leftPos",0
52.189858,"/drivetrain/leftVelocity",0
52.189871,"/drivetrain/rightPos",0
52.189881,"/drivetrain/rightVelocity",0
52.189886,"/drivetrain/heading",-2.259999990463257
52.189889,"/drivetrain/headingVelocity",0.1220703050494194
52.189893,"/drivetrain/xAcceleration",0
52.189896,"/drivetrain/yAcceleration",0.006000000052154064
52.189899,"/drivetrain/leftOutputLog",0
52.189902,"/drivetrain/rightOutputLog",-0
52.190059,"/intake/pos",0
52.190063,"/intake/output",0
52.190218,"/shooter/rpm",0
52.190222,"/shooter/output",0.1
52.190244,"/shooter/hasBall",true
52.190279,"/shooter/temperature",42
52.190548,"/climber/rightPos",0
