Timestamp,Name,Value
52.209697,"/drivetrain/leftPos",0
52.209711,"/drivetrain/leftVelocity",0
52.209725,"/drivetrain/rightPos",0
52.209735,"/drivetrain/rightVelocity",0
52.209739,"/drivetrain/heading",-2.259999990463257
52.209743,"/drivetrain/headingVelocity",0.0610351525247097
52.209746,"/drivetrain/xAcceleration",0.007000000216066837
52.209749,"/drivetrain/yAcceleration",0
52.209752,"/drivetrain/leftOutputLog",0
52.209756,"/drivetrain/rightOutputLog",-0
52.210768,"/intake/pos",0
52.210772,"/intake/output",0
52.210953,"/shooter/rpm",0
52.210957,"/shooter/output",0.1
52.210982,"/shooter/hasBall",true
52.211019,"/shooter/temperature",42
52.211207,"/climber/rightPos",0
52.22946,"/drivetrain/leftPos",0
52.229474,"/drivetrain/leftVelocity",0
52.229488,"/drivetrain/rightPos",0
52.229499,"/drivetrain/rightVelocity",0
52.229503,"/drivetrain/heading",-2.259999990463257
52.229507,"/drivetrain/headingVelocity",0
52.22951,"/drivetrain/xAcceleration",0
52.229513,"/drivetrain/yAcceleration",0
52.229516,"/drivetrain/leftOutputLog",0
52.229614,"/drivetrain/rightOutputLog",-0
52.230057,"/intake/pos",0
52.230061,"/intake/output",0
52.230718,"/shooter/rpm",0
52.230722,"/shooter/output",0.1
52.230749,"/shooter/hasBall",true
52.230793,"/shooter/temperature",42
52.230962,"/climber/rightPos",0
52.249292,"/drivetrain/leftPos",0
52.249305,"/drivetrain/leftVelocity",0
52.249318,"/drivetrain/rightPos",0
52.249328,"/drivetrain/rightVelocity",0
52.249333,"/drivetrain/heading",-2.25
52.249336,"/drivetrain/headingVelocity",-0.1831054538488388
52.24934,"/drivetrain/xAcceleration",0
52.249343,"/drivetrain/yAcceleration",0
52.249346,"/drivetrain/leftOutputLog",0
52.249349,"/drivetrain/rightOutputLog",-0
52.249543,"/intake/pos",0
52.249547,"/intake/output",0
52.249762,"/shooter/rpm",0
52.249768,"/shooter/output",0.1
52.249794,"/shooter/hasBall",true
52.249835,"/shooter/temperature",42
52.250067,"/climber/rightPos",0
52.269596,"/drivetrain/leftPos",0
52.26961,"/drivetrain/leftVelocity",0
52.269624,"/drivetrain/rightPos",0
52.269634,"/drivetrain/rightVelocity",0
52.269639,"/drivetrain/heading",-2.25
52.269642,"/drivetrain/headingVelocity",-0.1220703050494194
52.269645,"/drivetrain/xAcceleration",0
52.269649,"/drivetrain/yAcceleration",0
52.269652,"/drivetrain/leftOutputLog",0
52.269655,"/drivetrain/rightOutputLog",-0
52.269853,"/intake/pos",0
52.269857,"/intake/output",0
52.270125,"/shooter/rpm",0
52.270129,"/shooter/output",0.1
52.270154,"/shooter/hasBall",true
52.270191,"/shooter/temperature",42
52.270349,"/climber/rightPos",0
52.289206,"/drivetrain/leftPos",0
52.289221,"/drivetrain/leftVelocity",0
52.289235,"/drivetrain/rightPos",0
52.289244,"/drivetrain/rightVelocity",0
52.289249,"/drivetrain/heading",-2.25
52.289252,"/drivetrain/headingVelocity",-0.1220703050494194
52.289255,"/drivetrain/xAcceleration",-0.003000000026077032
52.289259,"/drivetrain/yAcceleration",0.004000000189989805
52.289262,"/drivetrain/leftOutputLog",0
52.289265,"/drivetrain/rightOutputLog",-0
52.289686,"/intake/pos",0
52.289691,"/intake/output",0
52.289902,"/shooter/rpm",0
52.289906,"/shooter/output",0.1
52.28993,"/shooter/hasBall",true
52.289963,"/shooter/temperature",42
52.290233,"/climber/rightPos",0
52.309517,"/drivetrain/leftPos",0
52.30953,"/drivetrain/leftVelocity",0
52.309545,"/drivetrain/rightPos",0
52.309554,"/drivetrain/rightVelocity",0
52.309559,"/drivetrain/heading",-2.240000009536743
52.309563,"/drivetrain/headingVelocity",-0.1831054538488388
52.309566,"/drivetrain/xAcceleration",0
52.30957,"/drivetrain/yAcceleration",-0.008999999612569809
52.309573,"/drivetrain/leftOutputLog",0
52.309576,"/drivetrain/rightOutputLog",-0
52.309925,"/intake/pos",0
52.309929,"/intake/output",0
52.310111,"/shooter/rpm",0
52.310115,"/shooter/output",0.1
52.310139,"/shooter/hasBall",true
52.310171,"/shooter/temperature",42
52.31036,"/climber/rightPos",0
52.329214,"/drivetrain/leftPos",0
52.329228,"/drivetrain/leftVelocity",0
52.329241,"/drivetrain/rightPos",0
52.329251,"/drivetrain/rightVelocity",0
52.329256,"/drivetrain/heading",-2.240000009536743
52.32926,"/drivetrain/headingVelocity",-0.1220703050494194
52.329263,"/drivetrain/xAcceleration",0
52.329267,"/drivetrain/yAcceleration",-0.004999999888241291
52.32927,"/drivetrain/leftOutputLog",0
52.329274,"/drivetrain/rightOutputLog",-0
52.329509,"/intake/pos",0
52.329513,"/intake/output",0
52.3297,"/shooter/rpm",0
52.329704,"/shooter/output",0.1
52.329728,"/shooter/hasBall",true
52.329748,"/shooter/temperature",42
52.330008,"/climber/rightPos",0
52.349605,"/drivetrain/leftPos",0
52.349619,"/drivetrain/leftVelocity",0
52.349632,"/drivetrain/rightPos",0
52.349642,"/drivetrain/rightVelocity",0
52.349647,"/drivetrain/heading",-2.2300000190734863
52.349651,"/drivetrain/headingVelocity",0
52.349654,"/drivetrain/xAcceleration",0
52.349657,"/drivetrain/yAcceleration",-0.004000000189989805
52.34966,"/drivetrain/leftOutputLog",0
52.349663,"/drivetrain/rightOutputLog",-0
52.349835,"/intake/pos",0
52.349839,"/intake/output",0
52.350046,"/shooter/rpm",0
52.35005,"/shooter/output",0.1
52.350074,"/shooter/hasBall",true
52.350099,"/shooter/temperature",42
52.350313,"/climber/rightPos",0
52.369532,"/drivetrain/leftPos",0
52.369555,"/drivetrain/leftVelocity",0
52.369572,"/drivetrain/rightPos",0
52.369582,"/drivetrain/rightVelocity",0
52.369586,"/drivetrain/heading",-2.240000009536743
52.36959,"/drivetrain/headingVelocity",0.2441406100988388
52.369593,"/drivetrain/xAcceleration",-0.006000000052154064
52.369596,"/drivetrain/yAcceleration",-0.003000000026077032
52.3696,"/drivetrain/leftOutputLog",0
52.369603,"/drivetrain/rightOutputLog",-0
52.369802,"/intake/pos",0
52.369805,"/intake/output",0
52.369978,"/shooter/rpm",0
52.369982,"/shooter/output",0.1
52.370052,"/shooter/hasBall",true
52.370076,"/shooter/temperature",42
52.370317,"/climber/rightPos",0
52.389975,"/drivetrain/leftPos",0
52.389989,"/drivetrain/leftVelocity",0
52.390003,"/drivetrain/rightPos",0
52.390014,"/drivetrain/rightVelocity",0
52.390019,"/drivetrain/heading",-2.25
52.390023,"/drivetrain/headingVelocity",0.2441406100988388
52.390026,"/drivetrain/xAcceleration",0
52.390029,"/drivetrain/yAcceleration",0
52.390033,"/drivetrain/leftOutputLog",0
52.390036,"/drivetrain/rightOutputLog",-0
52.390375,"/intake/pos",0
52.390379,"/intake/output",0
52.390641,"/shooter/rpm",0
52.390645,"/shooter/output",0.1
52.390671,"/shooter/hasBall",true
52.390692,"/shooter/temperature",42
52.390842,"/climber/rightPos",0
52.409829,"/drivetrain/leftPos",0
52.409845,"/drivetrain/leftVelocity",0
52.409859,"/drivetrain/rightPos",0
52.40987,"/drivetrain/rightVelocity",0
52.409874,"/drivetrain/heading",-2.25
52.409878,"/drivetrain/headingVelocity",0.1220703050494194
52.409881,"/drivetrain/xAcceleration",0
52.409884,"/drivetrain/yAcceleration",0.004000000189989805
52.409888,"/drivetrain/leftOutputLog",0
52.409891,"/drivetrain/rightOutputLog",-0
52.410329,"/intake/pos",0
52.410333,"/intake/output",0
52.410738,"/shooter/rpm",0
52.410742,"/shooter/output",0.1
52.41077,"/shooter/hasBall",true
52.41081,"/shooter/temperature",42
52.410987,"/climber/rightPos",0
52.429186,"/drivetrain/leftPos",0
52.429198,"/drivetrain/leftVelocity",0
52.429211,"/drivetrain/rightPos",0
52.429221,"/drivetrain/rightVelocity",0
52.429225,"/drivetrain/heading",-2.25
52.429229,"/drivetrain/headingVelocity",0.0610351525247097
52.429232,"/drivetrain/xAcceleration",0
52.429235,"/drivetrain/yAcceleration",0
52.429238,"/drivetrain/leftOutputLog",0
52.429242,"/drivetrain/rightOutputLog",-0
52.429404,"/intake/pos",0
52.429408,"/intake/output",0
52.429601,"/shooter/rpm",0
52.429605,"/shooter/output",0.1
52.429627,"/shooter/hasBall",true
52.429713,"/shooter/temperature",42
52.429876,"/climber/rightPos",0
52.449707,"/drivetrain/leftPos",0
52.44972,"/drivetrain/leftVelocity",0
52.449734,"/drivetrain/rightPos",0
52.449744,"/drivetrain/rightVelocity",0
52.449749,"/drivetrain/heading",-2.25
52.449753,"/drivetrain/headingVelocity",0
52.449756,"/drivetrain/xAcceleration",0
52.449759,"/drivetrain/yAcceleration",0
52.449763,"/drivetrain/leftOutputLog",0
52.449766,"/drivetrain/rightOutputLog",-0
52.449945,"/intake/pos",0
52.449948,"/intake/output",0
52.450252,"/shooter/rpm",0
52.450256,"/shooter/output",0.1
52.450281,"/shooter/hasBall",true
52.45032,"/shooter/temperature",42
52.450466,"/climber/rightPos",0
52.469987,"/drivetrain/leftPos",0
52.470001,"/drivetrain/leftVelocity",0
52.470014,"/drivetrain/rightPos",0
52.470024,"/drivetrain/rightVelocity",0
52.470029,"/drivetrain/heading",-2.25
52.470032,"/drivetrain/headingVelocity",-0.1220703050494194
52.470035,"/drivetrain/xAcceleration",0
52.470038,"/drivetrain/yAcceleration",0
52.470041,"/drivetrain/leftOutputLog",0
52.470045,"/drivetrain/rightOutputLog",-0
52.47035,"/intake/pos",0
52.470354,"/intake/output",0
52.470545,"/shooter/rpm",0
52.470549,"/shooter/output",0.1
52.470573,"/shooter/hasBall",true
52.470611,"/shooter/temperature",42
52.470755,"/climber/rightPos",0
52.489951,"/drivetrain/leftPos",0
52.489964,"/drivetrain/leftVelocity",0
52.489977,"/drivetrain/rightPos",0
52.489987,"/drivetrain/rightVelocity",0
52.489992,"/drivetrain/heading",-2.25
52.489996,"/drivetrain/headingVelocity",-0.1220703050494194
52.489999,"/drivetrain/xAcceleration",-0.003000000026077032
52.490002,"/drivetrain/yAcceleration",0
52.490006,"/drivetrain/leftOutputLog",0
52.490009,"/drivetrain/rightOutputLog",-0
52.490175,"/intake/pos",0
52.490179,"/intake/output",0
52.490481,"/shooter/rpm",0
52.490485,"/shooter/output",0.1
52.490515,"/shooter/hasBall",true
52.490554,"/shooter/temperature",42
52.490849,"/climber/rightPos",0
52.509718,"/drivetrain/leftPos",0
52.509736,"/drivetrain/leftVelocity",0
52.50975,"/drivetrain/rightPos",0
52.50976,"/drivetrain/rightVelocity",0
52.509764,"/drivetrain/heading",-2.240000009536743
52.509768,"/drivetrain/headingVelocity",-0.0610351525247097
52.509771,"/drivetrain/xAcceleration",0
52.509774,"/drivetrain/yAcceleration",0
52.509778,"/drivetrain/leftOutputLog",0
52.509781,"/drivetrain/rightOutputLog",-0
52.510205,"/intake/pos",0
52.510209,"/intake/output",0
52.510645,"/shooter/rpm",0
52.510649,"/shooter/output",0.1
52.510674,"/shooter/hasBall",true
52.510707,"/shooter/temperature",42
52.51102,"/climber/rightPos",0
52.530084,"/drivetrain/leftPos",0
52.530098,"/drivetrain/leftVelocity",0
52.530111,"/drivetrain/rightPos",0
52.530122,"/drivetrain/rightVelocity",0
52.530126,"/drivetrain/heading",-2.240000009536743
52.53013,"/drivetrain/headingVelocity",-0.0610351525247097
52.530133,"/drivetrain/xAcceleration",0
52.530136,"/drivetrain/yAcceleration",-0.004000000189989805
52.53014,"/drivetrain/leftOutputLog",0
52.530143,"/drivetrain/rightOutputLog",-0
52.530325,"/intake/pos",0
52.530329,"/intake/output",0
52.530502,"/shooter/rpm",0
52.530506,"/shooter/output",0.1
52.530531,"/shooter/hasBall",true
52.530564,"/shooter/temperature",42
52.530856,"/climber/rightPos",0
52.549223,"/drivetrain/leftPos",0
52.549237,"/drivetrain/leftVelocity",0
52.54925,"/drivetrain/rightPos",0
52.54926,"/drivetrain/rightVelocity",0
52.549264,"/drivetrain/heading",-2.240000009536743
52.549268,"/drivetrain/headingVelocity",-0.1831054538488388
52.549271,"/drivetrain/xAcceleration",0
52.549274,"/drivetrain/yAcceleration",-0.003000000026077032
52.549277,"/drivetrain/leftOutputLog",0
52.54928,"/drivetrain/rightOutputLog",-0
52.549581,"/intake/pos",0
52.549585,"/intake/output",0
52.550709,"/shooter/rpm",0
52.550714,"/shooter/output",0.1
52.550755,"/shooter/hasBall",true
52.550796,"/shooter/temperature",42
52.551006,"/climber/rightPos",0
52.569642,"/drivetrain/leftPos",0
52.569658,"/drivetrain/leftVelocity",0
52.569672,"/drivetrain/rightPos",0
52.569683,"/drivetrain/rightVelocity",0
52.569688,"/drivetrain/heading",-2.2300000190734863
52.569692,"/drivetrain/headingVelocity",-0.2441406100988388
52.569696,"/drivetrain/xAcceleration",0
52.569699,"/drivetrain/yAcceleration",0
52.569703,"/drivetrain/leftOutputLog",0
52.569706,"/drivetrain/rightOutputLog",-0
52.570251,"/intake/pos",0
52.570256,"/intake/output",0
52.570464,"/shooter/rpm",0
52.570468,"/shooter/output",0.1
52.570492,"/shooter/hasBall",true
52.570525,"/shooter/temperature",42
52.570744,"/climber/rightPos",0
52.589479,"/drivetrain/leftPos",0
52.589494,"/drivetrain/leftVelocity",0
52.589509,"/drivetrain/rightPos",0
52.589519,"/drivetrain/rightVelocity",0
52.589523,"/drivetrain/heading",-2.2300000190734863
52.589527,"/drivetrain/headingVelocity",0
52.58953,"/drivetrain/xAcceleration",0
52.589533,"/drivetrain/yAcceleration",-0.003000000026077032
52.589537,"/drivetrain/leftOutputLog",0
52.58954,"/drivetrain/rightOutputLog",-0
52.590053,"/intake/pos",0
52.590057,"/intake/output",0
52.590254,"/shooter/rpm",0
52.590258,"/shooter/output",0.1
52.590282,"/shooter/hasBall",true
52.590308,"/shooter/temperature",42
52.590455,"/climber/rightPos",0
52.610104,"/drivetrain/leftPos",0
52.610116,"/drivetrain/leftVelocity",0
52.610131,"/drivetrain/rightPos",0
52.610141,"/drivetrain/rightVelocity",0
52.610146,"/drivetrain/heading",-2.2300000190734863
52.610149,"/drivetrain/headingVelocity",0.1220703050494194
52.610152,"/drivetrain/xAcceleration",-0.007000000216066837
52.610156,"/drivetrain/yAcceleration",0
52.610159,"/drivetrain/leftOutputLog",0
52.610162,"/drivetrain/rightOutputLog",-0
52.610382,"/intake/pos",0
52.610386,"/intake/output",0
52.610591,"/shooter/rpm",0
52.610595,"/shooter/output",0.1
52.610621,"/shooter/hasBall",true
52.610642,"/shooter/temperature",42
52.610807,"/climber/rightPos",0
52.629937,"/drivetrain/leftPos",0
52.630006,"/drivetrain/leftVelocity",0
52.630022,"/drivetrain/rightPos",0
52.630032,"/drivetrain/rightVelocity",0
52.630037,"/drivetrain/heading",-2.240000009536743
52.630041,"/drivetrain/headingVelocity",0.1220703050494194
52.630044,"/drivetrain/xAcceleration",0
52.630047,"/drivetrain/yAcceleration",-0.004000000189989805
52.63005,"/drivetrain/leftOutputLog",0
52.630054,"/drivetrain/rightOutputLog",-0
52.630219,"/intake/pos",0
52.630223,"/intake/output",0
52.63038,"/shooter/rpm",0
52.630384,"/shooter/output",0.1
52.630408,"/shooter/hasBall",true
52.630428,"/shooter/temperature",42
52.630601,"/climber/rightPos",0
52.649959,"/drivetrain/leftPos",0
52.649972,"/drivetrain/leftVelocity",0
52.649984,"/drivetrain/rightPos",0
52.649995,"/drivetrain/rightVelocity",0
52.649999,"/drivetrain/heading",-2.240000009536743
52.650003,"/drivetrain/headingVelocity",0.1831054538488388
52.650006,"/drivetrain/xAcceleration",0
52.650009,"/drivetrain/yAcceleration",0
52.650012,"/drivetrain/leftOutputLog",0
52.650015,"/drivetrain/rightOutputLog",-0
52.650181,"/intake/pos",0
52.650184,"/intake/output",0
52.650399,"/shooter/rpm",0
52.650403,"/shooter/output",0.1
52.650429,"/shooter/hasBall",true
52.650466,"/shooter/temperature",42
52.650649,"/climber/rightPos",0
52.66992,"/drivetrain/leftPos",0
52.669934,"/drivetrain/leftVelocity",0
52.669947,"/drivetrain/rightPos",0
52.669957,"/drivetrain/rightVelocity",0
52.669962,"/drivetrain/heading",-2.25
52.669965,"/drivetrain/headingVelocity",0.1831054538488388
52.669968,"/drivetrain/xAcceleration",0
52.669972,"/drivetrain/yAcceleration",0.006000000052154064
52.669975,"/drivetrain/leftOutputLog",0
52.669978,"/drivetrain/rightOutputLog",-0
52.670188,"/intake/pos",0
52.670236,"/intake/output",0
52.670432,"/shooter/rpm",0
52.670435,"/shooter/output",0.1
52.670459,"/shooter/hasBall",true
52.670498,"/shooter/temperature",42
52.670685,"/climber/rightPos",0
52.690534,"/drivetrain/leftPos",0
52.690548,"/drivetrain/leftVelocity",0
52.690563,"/drivetrain/rightPos",0
52.690572,"/drivetrain/rightVelocity",0
52.690577,"/drivetrain/heading",-2.25
52.690581,"/drivetrain/headingVelocity",0.1831054538488388
52.690726,"/drivetrain/xAcceleration",0.006000000052154064
52.69073,"/drivetrain/yAcceleration",0.004000000189989805
52.690733,"/drivetrain/leftOutputLog",0
52.690737,"/drivetrain/rightOutputLog",-0
52.690941,"/intake/pos",0
52.690945,"/intake/output",0
52.691124,"/shooter/rpm",0
52.691128,"/shooter/output",0.1
52.691153,"/shooter/hasBall",true
52.691191,"/shooter/temperature",42
52.691371,"/climber/rightPos",0
52.710046,"/drivetrain/leftPos",0
52.710061,"/drivetrain/leftVelocity",0
52.710076,"/drivetrain/rightPos",0
52.710087,"/drivetrain/rightVelocity",0
52.710091,"/drivetrain/heading",-2.25
52.710095,"/drivetrain/headingVelocity",0
52.710099,"/drivetrain/xAcceleration",-0.003000000026077032
52.710102,"/drivetrain/yAcceleration",0
52.710105,"/drivetrain/leftOutputLog",0
52.710109,"/drivetrain/rightOutputLog",-0
52.710383,"/intake/pos",0
52.710387,"/intake/output",0
52.710584,"/shooter/rpm",0
52.710588,"/shooter/output",0.1
52.710648,"/shooter/hasBall",true
52.710696,"/shooter/temperature",42
52.710857,"/climber/rightPos",0
52.729197,"/drivetrain/leftPos",0
52.729209,"/drivetrain/leftVelocity",0
52.729223,"/drivetrain/rightPos",0
52.729232,"/drivetrain/rightVelocity",0
52.729237,"/drivetrain/heading",-2.25
52.729241,"/drivetrain/headingVelocity",0
52.729244,"/drivetrain/xAcceleration",0
52.729247,"/drivetrain/yAcceleration",-0.004000000189989805
52.72925,"/drivetrain/leftOutputLog",0
52.729254,"/drivetrain/rightOutputLog",-0
52.729416,"/intake/pos",0
52.72942,"/intake/output",0
52.729782,"/shooter/rpm",0
52.729787,"/shooter/output",0.1
52.729816,"/shooter/hasBall",true
52.729912,"/shooter/temperature",42
52.730103,"/climber/rightPos",0
52.74979,"/drivetrain/leftPos",0
52.749804,"/drivetrain/leftVelocity",0
52.749819,"/drivetrain/rightPos",0
52.749829,"/drivetrain/rightVelocity",0
52.749834,"/drivetrain/heading",-2.25
52.749838,"/drivetrain/headingVelocity",0
52.749841,"/drivetrain/xAcceleration",0
52.749844,"/drivetrain/yAcceleration",0
52.749847,"/drivetrain/leftOutputLog",0
52.74985,"/drivetrain/rightOutputLog",-0
52.75002,"/intake/pos",0
52.750024,"/intake/output",0
52.750303,"/shooter/rpm",0
52.750307,"/shooter/output",0.1
52.750333,"/shooter/hasBall",true
52.750366,"/shooter/temperature",42
52.750571,"/climber/rightPos",0
52.769822,"/drivetrain/leftPos",0
52.769836,"/drivetrain/leftVelocity",0
52.769907,"/drivetrain/rightPos",0
52.769923,"/drivetrain/rightVelocity",0
52.769928,"/drivetrain/heading",-2.240000009536743
52.769932,"/drivetrain/headingVelocity",-0.0610351525247097
52.769935,"/drivetrain/xAcceleration",0.004999999888241291
52.769939,"/drivetrain/yAcceleration",-0.008999999612569809
52.769942,"/drivetrain/leftOutputLog",0
52.769945,"/drivetrain/rightOutputLog",-0
52.770149,"/intake/pos",0
52.770152,"/intake/output",0
52.770331,"/shooter/rpm",0
52.770335,"/shooter/output",0.1
52.770358,"/shooter/hasBall",true
52.770388,"/shooter/temperature",42
52.770619,"/climber/rightPos",0
52.789741,"/drivetrain/leftPos",0
52.789754,"/drivetrain/leftVelocity",0
52.789768,"/drivetrain/rightPos",0
52.789777,"/drivetrain/rightVelocity",0
52.789782,"/drivetrain/heading",-2.240000009536743
52.789785,"/drivetrain/headingVelocity",-0.1220703050494194
52.789788,"/drivetrain/xAcceleration",0
52.789792,"/drivetrain/yAcceleration",-0.004999999888241291
52.789795,"/drivetrain/leftOutputLog",0
52.789798,"/drivetrain/rightOutputLog",-0
52.790331,"/intake/pos",0
52.790336,"/intake/output",0
52.79057,"/shooter/rpm",0
52.790574,"/shooter/output",0.1
52.79064,"/shooter/hasBall",true
52.79068,"/shooter/temperature",42
52.790873,"/climber/rightPos",0
52.810786,"/drivetrain/leftPos",0
52.810799,"/drivetrain/leftVelocity",0
52.810812,"/drivetrain/rightPos",0
52.810822,"/drivetrain/rightVelocity",0
52.810826,"/drivetrain/heading",-2.240000009536743
52.81083,"/drivetrain/headingVelocity",0
52.810833,"/drivetrain/xAcceleration",-0.008999999612569809
52.810836,"/drivetrain/yAcceleration",0.003000000026077032
52.81084,"/drivetrain/leftOutputLog",0
52.810843,"/drivetrain/rightOutputLog",-0
52.81109,"/intake/pos",0
52.811095,"/intake/output",0
52.811267,"/shooter/rpm",0
52.811271,"/shooter/output",0.1
52.811297,"/shooter/hasBall",true
52.81133,"/shooter/temperature",42
52.811543,"/climber/rightPos",0
52.829222,"/drivetrain/leftPos",0
52.829236,"/drivetrain/leftVelocity",0
52.82925,"/drivetrain/rightPos",0
52.82926,"/drivetrain/rightVelocity",0
52.829265,"/drivetrain/heading",-2.240000009536743
52.829268,"/drivetrain/headingVelocity",0
52.829272,"/drivetrain/xAcceleration",-0.006000000052154064
52.829275,"/drivetrain/yAcceleration",-0.004999999888241291
52.829278,"/drivetrain/leftOutputLog",0
52.829282,"/drivetrain/rightOutputLog",-0
52.829471,"/intake/pos",0
52.829475,"/intake/output",0
52.829637,"/shooter/rpm",0
52.82964,"/shooter/output",0.1
52.829666,"/shooter/hasBall",true
52.829692,"/shooter/temperature",42
52.830173,"/climber/rightPos",0
52.849577,"/drivetrain/leftPos",0
52.849591,"/drivetrain/leftVelocity",0
52.849606,"/drivetrain/rightPos",0
52.849615,"/drivetrain/rightVelocity",0
52.84962,"/drivetrain/heading",-2.240000009536743
52.849623,"/drivetrain/headingVelocity",0.0610351525247097
52.849626,"/drivetrain/xAcceleration",0
52.84963,"/drivetrain/yAcceleration",-0.007000000216066837
52.849633,"/drivetrain/leftOutputLog",0
52.849636,"/drivetrain/rightOutputLog",-0
52.849838,"/intake/pos",0
52.849842,"/intake/output",0
52.850017,"/shooter/rpm",0
52.850021,"/shooter/output",0.1
52.850044,"/shooter/hasBall",true
52.850069,"/shooter/temperature",42
52.850248,"/climber/rightPos",0
52.87072,"/drivetrain/leftPos",0
52.870735,"/drivetrain/leftVelocity",0
52.870748,"/drivetrain/rightPos",0
52.870759,"/drivetrain/rightVelocity",0
52.870764,"/drivetrain/heading",-2.240000009536743
52.870767,"/drivetrain/headingVelocity",-0.1220703050494194
52.870771,"/drivetrain/xAcceleration",0
52.870774,"/drivetrain/yAcceleration",-0.003000000026077032
52.870777,"/drivetrain/leftOutputLog",0
52.870781,"/drivetrain/rightOutputLog",-0
52.871,"/intake/pos",0
52.871004,"/intake/output",0
52.871187,"/shooter/rpm",0
52.871191,"/shooter/output",0.1
52.871216,"/shooter/hasBall",true
52.871236,"/shooter/temperature",42
52.871419,"/climber/rightPos",0
52.889702,"/drivetrain/leftPos",0
52.889715,"/drivetrain/leftVelocity",0
52.889728,"/drivetrain/rightPos",0
52.889738,"/drivetrain/rightVelocity",0
52.889742,"/drivetrain/heading",-2.240000009536743
52.889746,"/drivetrain/headingVelocity",-0.0610351525247097
52.889749,"/drivetrain/xAcceleration",-0.004999999888241291
52.889752,"/drivetrain/yAcceleration",0.004000000189989805
52.889756,"/drivetrain/leftOutputLog",0
52.889759,"/drivetrain/rightOutputLog",-0
52.889941,"/intake/pos",0
52.889945,"/intake/output",0
52.89032,"/shooter/rpm",0
52.890324,"/shooter/output",0.1
52.890352,"/shooter/hasBall",true
52.890373,"/shooter/temperature",42
52.890548,"/climber/rightPos",0
52.909285,"/drivetrain/leftPos",0
52.9093,"/drivetrain/leftVelocity",0
52.909313,"/drivetrain/rightPos",0
52.909323,"/drivetrain/rightVelocity",0
52.909328,"/drivetrain/heading",-2.240000009536743
52.909331,"/drivetrain/headingVelocity",0
52.909335,"/drivetrain/xAcceleration",0
52.909338,"/drivetrain/yAcceleration",0
52.909341,"/drivetrain/leftOutputLog",0
52.909345,"/drivetrain/rightOutputLog",-0
52.90953,"/intake/pos",0
52.909533,"/intake/output",0
52.909776,"/shooter/rpm",0
52.90978,"/shooter/output",0.1
52.909805,"/shooter/hasBall",true
52.909843,"/shooter/temperature",42
52.910042,"/climber/rightPos",0
52.929272,"/drivetrain/leftPos",0
52.929285,"/drivetrain/leftVelocity",0
52.929299,"/drivetrain/rightPos",0
52.929308,"/drivetrain/rightVelocity",0
52.929313,"/drivetrain/heading",-2.240000009536743
52.929317,"/drivetrain/headingVelocity",0.2441406100988388
52.92932,"/drivetrain/xAcceleration",-0.004000000189989805
52.929323,"/drivetrain/yAcceleration",-0.00800000037997961
52.929326,"/drivetrain/leftOutputLog",0
52.92933,"/drivetrain/rightOutputLog",-0
52.929694,"/intake/pos",0
52.929698,"/intake/output",0
52.930134,"/shooter/rpm",0
52.930138,"/shooter/output",0.1
52.930167,"/shooter/hasBall",true
52.93021,"/shooter/temperature",42
52.930437,"/climber/rightPos",0
52.949673,"/drivetrain/leftPos",0
52.949687,"/drivetrain/leftVelocity",0
52.9497,"/drivetrain/rightPos",0
52.94971,"/drivetrain/rightVelocity",0
52.949715,"/drivetrain/heading",-2.25
52.949718,"/drivetrain/headingVelocity",0.0610351525247097
52.949722,"/drivetrain/xAcceleration",0.007000000216066837
52.949725,"/drivetrain/yAcceleration",0
52.949728,"/drivetrain/leftOutputLog",0
52.949732,"/drivetrain/rightOutputLog",-0
52.949897,"/intake/pos",0
52.949902,"/intake/output",0
52.950096,"/shooter/rpm",0
