Timestamp,Name,Value
52.9501,"/shooter/output",0.1
52.950126,"/shooter/hasBall",true
52.950165,"/shooter/temperature",42
52.950308,"/climber/rightPos",0
52.96973,"/drivetrain/leftPos",0
52.969744,"/drivetrain/leftVelocity",0
52.969757,"/drivetrain/rightPos",0
52.969767,"/drivetrain/rightVelocity",0
52.969771,"/drivetrain/heading",-2.25
52.969775,"/drivetrain/headingVelocity",0.1220703050494194
52.969778,"/drivetrain/xAcceleration",0.004999999888241291
52.969781,"/drivetrain/yAcceleration",0
52.969784,"/drivetrain/leftOutputLog",0
52.969788,"/drivetrain/rightOutputLog",-0
52.969989,"/intake/pos",0
52.969993,"/intake/output",0
52.970174,"/shooter/rpm",0
52.970178,"/shooter/output",0.1
52.970202,"/shooter/hasBall",true
52.97024,"/shooter/temperature",42
52.970451,"/climber/rightPos",0
52.989414,"/drivetrain/leftPos",0
52.989427,"/drivetrain/leftVelocity",0
52.989439,"/drivetrain/rightPos",0
52.989449,"/drivetrain/rightVelocity",0
52.989453,"/drivetrain/heading",-2.25
52.989457,"/drivetrain/headingVelocity",0
52.98946,"/drivetrain/xAcceleration",0
52.989463,"/drivetrain/yAcceleration",0.003000000026077032
52.989466,"/drivetrain/leftOutputLog",0
52.98947,"/drivetrain/rightOutputLog",-0
52.989667,"/intake/pos",0
52.98967,"/intake/output",0
52.989844,"/shooter/rpm",0
52.989847,"/shooter/output",0.1
52.989871,"/shooter/hasBall",true
52.989912,"/shooter/temperature",42
52.990099,"/climber/rightPos",0
53.009281,"/drivetrain/leftPos",0
53.009294,"/drivetrain/leftVelocity",0
53.009307,"/drivetrain/rightPos",0
53.009317,"/drivetrain/rightVelocity",0
53.009321,"/drivetrain/heading",-2.25
53.009325,"/drivetrain/headingVelocity",0
53.009328,"/drivetrain/xAcceleration",0
53.009331,"/drivetrain/yAcceleration",-0.004000000189989805
53.009335,"/drivetrain/leftOutputLog",0
53.009338,"/drivetrain/rightOutputLog",-0
53.009569,"/intake/pos",0
53.009573,"/intake/output",0
53.009748,"/shooter/rpm",0
53.009752,"/shooter/output",0.1
53.009775,"/shooter/hasBall",true
53.009807,"/shooter/temperature",42
53.009958,"/climber/rightPos",0
53.029525,"/drivetrain/leftPos",0
53.029539,"/drivetrain/leftVelocity",0
53.029553,"/drivetrain/rightPos",0
53.029562,"/drivetrain/rightVelocity",0
53.029567,"/drivetrain/heading",-2.25
53.029571,"/drivetrain/headingVelocity",-0.0610351525247097
53.029574,"/drivetrain/xAcceleration",-0.004000000189989805
53.029577,"/drivetrain/yAcceleration",0
53.02958,"/drivetrain/leftOutputLog",0
53.029584,"/drivetrain/rightOutputLog",-0
53.029767,"/intake/pos",0
53.029771,"/intake/output",0
53.029941,"/shooter/rpm",0
53.029945,"/shooter/output",0.1
53.029968,"/shooter/hasBall",true
53.029999,"/shooter/temperature",42
53.030179,"/climber/rightPos",0
53.049908,"/drivetrain/leftPos",0
53.049924,"/drivetrain/leftVelocity",0
53.04994,"/drivetrain/rightPos",0
53.04995,"/drivetrain/rightVelocity",0
53.049955,"/drivetrain/heading",-2.25
53.049959,"/drivetrain/headingVelocity",0
53.049963,"/drivetrain/xAcceleration",0
53.049966,"/drivetrain/yAcceleration",0
53.049969,"/drivetrain/leftOutputLog",0
53.049973,"/drivetrain/rightOutputLog",-0
53.050415,"/intake/pos",0
53.050419,"/intake/output",0
53.050693,"/shooter/rpm",0
53.050697,"/shooter/output",0.1
53.050724,"/shooter/hasBall",true
53.050758,"/shooter/temperature",42
53.050923,"/climber/rightPos",0
53.069361,"/drivetrain/leftPos",0
53.069375,"/drivetrain/leftVelocity",0
53.069388,"/drivetrain/rightPos",0
53.069398,"/drivetrain/rightVelocity",0
53.069403,"/drivetrain/heading",-2.25
53.069407,"/drivetrain/headingVelocity",0.0610351525247097
53.06941,"/drivetrain/xAcceleration",0
53.069413,"/drivetrain/yAcceleration",0
53.069416,"/drivetrain/leftOutputLog",0
53.069419,"/drivetrain/rightOutputLog",-0
53.069586,"/intake/pos",0
53.069589,"/intake/output",0
53.069739,"/shooter/rpm",0
53.069743,"/shooter/output",0.1
53.069766,"/shooter/hasBall",true
53.069787,"/shooter/temperature",42
53.069957,"/climber/rightPos",0
53.089954,"/drivetrain/leftPos",0
53.089967,"/drivetrain/leftVelocity",0
53.08998,"/drivetrain/rightPos",0
53.08999,"/drivetrain/rightVelocity",0
53.089994,"/drivetrain/heading",-2.25
53.089997,"/drivetrain/headingVelocity",0.1220703050494194
53.090001,"/drivetrain/xAcceleration",0
53.090004,"/drivetrain/yAcceleration",0
53.090007,"/drivetrain/leftOutputLog",0
53.09001,"/drivetrain/rightOutputLog",-0
53.090194,"/intake/pos",0
53.090198,"/intake/output",0
53.090371,"/shooter/rpm",0
53.090374,"/shooter/output",0.1
53.090397,"/shooter/hasBall",true
53.090423,"/shooter/temperature",42
53.090596,"/climber/rightPos",0
53.109417,"/drivetrain/leftPos",0
53.109432,"/drivetrain/leftVelocity",0
53.109445,"/drivetrain/rightPos",0
53.109455,"/drivetrain/rightVelocity",0
53.10946,"/drivetrain/heading",-2.25
53.109463,"/drivetrain/headingVelocity",-0.0610351525247097
53.109467,"/drivetrain/xAcceleration",0
53.10947,"/drivetrain/yAcceleration",0.003000000026077032
53.109473,"/drivetrain/leftOutputLog",0
53.109476,"/drivetrain/rightOutputLog",-0
53.109724,"/intake/pos",0
53.109729,"/intake/output",0
53.109894,"/shooter/rpm",0
53.109898,"/shooter/output",0.1
53.10992,"/shooter/hasBall",true
53.109941,"/shooter/temperature",42
53.110118,"/climber/rightPos",0
53.129395,"/drivetrain/leftPos",0
53.129408,"/drivetrain/leftVelocity",0
53.129421,"/drivetrain/rightPos",0
53.12943,"/drivetrain/rightVelocity",0
53.129435,"/drivetrain/heading",-2.25
53.129438,"/drivetrain/headingVelocity",-0.0610351525247097
53.129442,"/drivetrain/xAcceleration",0
53.129445,"/drivetrain/yAcceleration",0
53.129448,"/drivetrain/leftOutputLog",0
53.129451,"/drivetrain/rightOutputLog",-0
53.12963,"/intake/pos",0
53.129634,"/intake/output",0
53.129796,"/shooter/rpm",0
53.129799,"/shooter/output",0.1
53.129822,"/shooter/hasBall",true
53.129844,"/shooter/temperature",42
53.12998,"/climber/rightPos",0
53.149504,"/drivetrain/leftPos",0
53.149517,"/drivetrain/leftVelocity",0
53.149531,"/drivetrain/rightPos",0
53.14954,"/drivetrain/rightVelocity",0
53.149545,"/drivetrain/heading",-2.25
53.149548,"/drivetrain/headingVelocity",-0.0610351525247097
53.149552,"/drivetrain/xAcceleration",0
53.149555,"/drivetrain/yAcceleration",0
53.149558,"/drivetrain/leftOutputLog",0
53.149561,"/drivetrain/rightOutputLog",-0
53.149853,"/intake/pos",0
53.149856,"/intake/output",0
53.150096,"/shooter/rpm",0
53.1501,"/shooter/output",0.1
53.150164,"/shooter/hasBall",true
53.150212,"/shooter/temperature",42
53.150417,"/climber/rightPos",0
53.169695,"/drivetrain/leftPos",0
53.169708,"/drivetrain/leftVelocity",0
53.169721,"/drivetrain/rightPos",0
53.16973,"/drivetrain/rightVelocity",0
53.169735,"/drivetrain/heading",-2.25
53.169738,"/drivetrain/headingVelocity",0.0610351525247097
53.169741,"/drivetrain/xAcceleration",0
53.169745,"/drivetrain/yAcceleration",-0.003000000026077032
53.169748,"/drivetrain/leftOutputLog",0
53.169751,"/drivetrain/rightOutputLog",-0
53.169943,"/intake/pos",0
53.169947,"/intake/output",0
53.170148,"/shooter/rpm",0
53.170152,"/shooter/output",0.1
53.170213,"/shooter/hasBall",true
53.170256,"/shooter/temperature",42
53.170447,"/climber/rightPos",0
53.189483,"/drivetrain/leftPos",0
53.189496,"/drivetrain/leftVelocity",0
53.18951,"/drivetrain/rightPos",0
53.18952,"/drivetrain/rightVelocity",0
53.189524,"/drivetrain/heading",-2.25
53.189528,"/drivetrain/headingVelocity",0
53.189531,"/drivetrain/xAcceleration",0
53.189534,"/drivetrain/yAcceleration",-0.004000000189989805
53.189538,"/drivetrain/leftOutputLog",0
53.189541,"/drivetrain/rightOutputLog",-0
53.189752,"/intake/pos",0
53.189756,"/intake/output",0
53.189958,"/shooter/rpm",0
53.189962,"/shooter/output",0.1
53.189985,"/shooter/hasBall",true
53.190021,"/shooter/temperature",42
53.190175,"/climber/rightPos",0
53.210209,"/drivetrain/leftPos",0
53.210223,"/drivetrain/leftVelocity",0
53.210236,"/drivetrain/rightPos",0
53.210246,"/drivetrain/rightVelocity",0
53.21025,"/drivetrain/heading",-2.25
53.210253,"/drivetrain/headingVelocity",0
53.210257,"/drivetrain/xAcceleration",0
53.21026,"/drivetrain/yAcceleration",0
53.210263,"/drivetrain/leftOutputLog",0
53.210266,"/drivetrain/rightOutputLog",-0
53.210462,"/intake/pos",0
53.210466,"/intake/output",0
53.210639,"/shooter/rpm",0
53.210643,"/shooter/output",0.1
53.210666,"/shooter/hasBall",true
53.210702,"/shooter/temperature",42
53.210992,"/climber/rightPos",0
53.229303,"/drivetrain/leftPos",0
53.229319,"/drivetrain/leftVelocity",0
53.229331,"/drivetrain/rightPos",0
53.229599,"/drivetrain/rightVelocity",0
53.229604,"/drivetrain/heading",-2.25
53.229607,"/drivetrain/headingVelocity",0
53.22961,"/drivetrain/xAcceleration",0
53.229614,"/drivetrain/yAcceleration",0
53.229617,"/drivetrain/leftOutputLog",0
53.22962,"/drivetrain/rightOutputLog",-0
53.229973,"/intake/pos",0
53.229977,"/intake/output",0
53.231095,"/shooter/rpm",0
53.231099,"/shooter/output",0.1
53.23119,"/shooter/hasBall",true
53.231258,"/shooter/temperature",42
53.231493,"/climber/rightPos",0
53.249271,"/drivetrain/leftPos",0
53.249284,"/drivetrain/leftVelocity",0
53.249297,"/drivetrain/rightPos",0
53.249306,"/drivetrain/rightVelocity",0
53.249311,"/drivetrain/heading",-2.25
53.249315,"/drivetrain/headingVelocity",0
53.249318,"/drivetrain/xAcceleration",0
53.249321,"/drivetrain/yAcceleration",0
53.249325,"/drivetrain/leftOutputLog",0
53.249328,"/drivetrain/rightOutputLog",-0
53.249639,"/intake/pos",0
53.249643,"/intake/output",0
53.250041,"/shooter/rpm",0
53.250045,"/shooter/output",0.1
53.250075,"/shooter/hasBall",true
53.250117,"/shooter/temperature",42
53.250401,"/climber/rightPos",0
53.269869,"/drivetrain/leftPos",0
53.269891,"/drivetrain/leftVelocity",0
53.269906,"/drivetrain/rightPos",0
53.269915,"/drivetrain/rightVelocity",0
53.26992,"/drivetrain/heading",-2.25
53.269924,"/drivetrain/headingVelocity",0
53.269927,"/drivetrain/xAcceleration",0
53.26993,"/drivetrain/yAcceleration",-0.003000000026077032
53.269934,"/drivetrain/leftOutputLog",0
53.269937,"/drivetrain/rightOutputLog",-0
53.270126,"/intake/pos",0
53.27013,"/intake/output",0
53.27031,"/shooter/rpm",0
53.270314,"/shooter/output",0.1
53.270337,"/shooter/hasBall",true
53.270369,"/shooter/temperature",42
53.270517,"/climber/rightPos",0
53.28974,"/drivetrain/leftPos",0
53.289753,"/drivetrain/leftVelocity",0
53.289766,"/drivetrain/rightPos",0
53.289776,"/drivetrain/rightVelocity",0
53.289781,"/drivetrain/heading",-2.240000009536743
53.289784,"/drivetrain/headingVelocity",-0.1220703050494194
53.289788,"/drivetrain/xAcceleration",-0.003000000026077032
53.289791,"/drivetrain/yAcceleration",0
53.289794,"/drivetrain/leftOutputLog",0
53.289798,"/drivetrain/rightOutputLog",-0
53.28996,"/intake/pos",0
53.289964,"/intake/output",0
53.290166,"/shooter/rpm",0
53.29017,"/shooter/output",0.1
53.290192,"/shooter/hasBall",true
53.290282,"/shooter/temperature",42
53.290475,"/climber/rightPos",0
53.309487,"/drivetrain/leftPos",0
53.309501,"/drivetrain/leftVelocity",0
53.309514,"/drivetrain/rightPos",0
53.309524,"/drivetrain/rightVelocity",0
53.309529,"/drivetrain/heading",-2.240000009536743
53.309532,"/drivetrain/headingVelocity",0
53.309536,"/drivetrain/xAcceleration",0
53.309539,"/drivetrain/yAcceleration",0
53.309542,"/drivetrain/leftOutputLog",0
53.309546,"/drivetrain/rightOutputLog",-0
53.309794,"/intake/pos",0
53.309798,"/intake/output",0
53.309981,"/shooter/rpm",0
53.309985,"/shooter/output",0.1
53.310009,"/shooter/hasBall",true
53.310034,"/shooter/temperature",42
53.310213,"/climber/rightPos",0
53.329186,"/drivetrain/leftPos",0
53.329199,"/drivetrain/leftVelocity",0
53.329213,"/drivetrain/rightPos",0
53.329222,"/drivetrain/rightVelocity",0
53.329227,"/drivetrain/heading",-2.240000009536743
53.329231,"/drivetrain/headingVelocity",0
53.329234,"/drivetrain/xAcceleration",0
53.329237,"/drivetrain/yAcceleration",0
53.329241,"/drivetrain/leftOutputLog",0
53.329244,"/drivetrain/rightOutputLog",-0
53.329699,"/intake/pos",0
53.329703,"/intake/output",0
53.330128,"/shooter/rpm",0
53.330132,"/shooter/output",0.1
53.330187,"/shooter/hasBall",true
53.330219,"/shooter/temperature",42
53.330779,"/climber/rightPos",0
53.349833,"/drivetrain/leftPos",0
53.349848,"/drivetrain/leftVelocity",0
53.349864,"/drivetrain/rightPos",0
53.349875,"/drivetrain/rightVelocity",0
53.349879,"/drivetrain/heading",-2.240000009536743
53.349883,"/drivetrain/headingVelocity",0
53.349887,"/drivetrain/xAcceleration",0
53.34989,"/drivetrain/yAcceleration",0
53.349893,"/drivetrain/leftOutputLog",0
53.349897,"/drivetrain/rightOutputLog",-0
53.350098,"/intake/pos",0
53.350102,"/intake/output",0
53.35032,"/shooter/rpm",0
53.350324,"/shooter/output",0.1
53.35039,"/shooter/hasBall",true
53.350419,"/shooter/temperature",42
53.350601,"/climber/rightPos",0
53.369784,"/drivetrain/leftPos",0
53.369797,"/drivetrain/leftVelocity",0
53.36981,"/drivetrain/rightPos",0
53.36982,"/drivetrain/rightVelocity",0
53.369825,"/drivetrain/heading",-2.240000009536743
53.369828,"/drivetrain/headingVelocity",-0.1220703050494194
53.369832,"/drivetrain/xAcceleration",0
53.369835,"/drivetrain/yAcceleration",0
53.369838,"/drivetrain/leftOutputLog",0
53.369841,"/drivetrain/rightOutputLog",-0
53.370036,"/intake/pos",0
53.37004,"/intake/output",0
53.370278,"/shooter/rpm",0
53.370282,"/shooter/output",0.1
53.370308,"/shooter/hasBall",true
53.370347,"/shooter/temperature",42
53.37059,"/climber/rightPos",0
53.38959,"/drivetrain/leftPos",0
53.389605,"/drivetrain/leftVelocity",0
53.389619,"/drivetrain/rightPos",0
53.389629,"/drivetrain/rightVelocity",0
53.389633,"/drivetrain/heading",-2.240000009536743
53.389637,"/drivetrain/headingVelocity",-0.1831054538488388
53.38964,"/drivetrain/xAcceleration",0
53.389644,"/drivetrain/yAcceleration",0.003000000026077032
53.389647,"/drivetrain/leftOutputLog",0
53.38965,"/drivetrain/rightOutputLog",-0
53.389881,"/intake/pos",0
53.389885,"/intake/output",0
53.390064,"/shooter/rpm",0
53.390068,"/shooter/output",0.1
53.390092,"/shooter/hasBall",true
53.390132,"/shooter/temperature",42
53.390441,"/climber/rightPos",0
53.409384,"/drivetrain/leftPos",0
53.409397,"/drivetrain/leftVelocity",0
53.40941,"/drivetrain/rightPos",0
53.409419,"/drivetrain/rightVelocity",0
53.409423,"/drivetrain/heading",-2.240000009536743
53.409427,"/drivetrain/headingVelocity",0
53.40943,"/drivetrain/xAcceleration",0
53.409433,"/drivetrain/yAcceleration",0
53.409436,"/drivetrain/leftOutputLog",0
53.40944,"/drivetrain/rightOutputLog",-0
53.409667,"/intake/pos",0
53.409671,"/intake/output",0
53.409944,"/shooter/rpm",0
53.409948,"/shooter/output",0.1
53.409972,"/shooter/hasBall",true
53.410009,"/shooter/temperature",42
53.410237,"/climber/rightPos",0
53.429393,"/drivetrain/leftPos",0
53.429408,"/drivetrain/leftVelocity",0
53.429422,"/drivetrain/rightPos",0
53.429432,"/drivetrain/rightVelocity",0
53.429437,"/drivetrain/heading",-2.240000009536743
53.42944,"/drivetrain/headingVelocity",0.1831054538488388
53.429444,"/drivetrain/xAcceleration",-0.004000000189989805
53.429447,"/drivetrain/yAcceleration",-0.009999999776482582
53.42945,"/drivetrain/leftOutputLog",0
53.429453,"/drivetrain/rightOutputLog",-0
53.429693,"/intake/pos",0
53.429699,"/intake/output",0
53.429903,"/shooter/rpm",0
53.429907,"/shooter/output",0.1
53.429969,"/shooter/hasBall",true
53.43005,"/shooter/temperature",42
53.430207,"/climber/rightPos",0
53.449527,"/drivetrain/leftPos",0
53.449564,"/drivetrain/leftVelocity",0
53.44958,"/drivetrain/rightPos",0
53.449591,"/drivetrain/rightVelocity",0
53.449595,"/drivetrain/heading",-2.240000009536743
53.449598,"/drivetrain/headingVelocity",0.3662109076976776
53.449602,"/drivetrain/xAcceleration",-0.003000000026077032
53.449605,"/drivetrain/yAcceleration",-0.008999999612569809
53.449608,"/drivetrain/leftOutputLog",0
53.449611,"/drivetrain/rightOutputLog",-0
53.449829,"/intake/pos",0
53.449832,"/intake/output",0
53.450038,"/shooter/rpm",0
53.450042,"/shooter/output",0.1
53.450065,"/shooter/hasBall",true
53.450102,"/shooter/temperature",42
53.450343,"/climber/rightPos",0
53.469276,"/drivetrain/leftPos",0
53.469291,"/drivetrain/leftVelocity",0
53.469306,"/drivetrain/rightPos",0
53.469315,"/drivetrain/rightVelocity",0
53.46932,"/drivetrain/heading",-2.259999990463257
53.469323,"/drivetrain/headingVelocity",0.3662109076976776
53.469327,"/drivetrain/xAcceleration",0
53.46933,"/drivetrain/yAcceleration",0
53.469333,"/drivetrain/leftOutputLog",0
53.469336,"/drivetrain/rightOutputLog",-0
53.469662,"/intake/pos",0
53.469666,"/intake/output",0
53.469884,"/shooter/rpm",0
53.46989,"/shooter/output",0.1
53.469922,"/shooter/hasBall",true
53.469953,"/shooter/temperature",42
53.470125,"/climber/rightPos",0
53.489195,"/drivetrain/leftPos",0
53.489208,"/drivetrain/leftVelocity",0
53.489221,"/drivetrain/rightPos",0
53.489231,"/drivetrain/rightVelocity",0
53.489236,"/drivetrain/heading",-2.259999990463257
53.489239,"/drivetrain/headingVelocity",0.1831054538488388
53.489243,"/drivetrain/xAcceleration",0.004000000189989805
53.489246,"/drivetrain/yAcceleration",0.003000000026077032
53.489249,"/drivetrain/leftOutputLog",0
53.489253,"/drivetrain/rightOutputLog",-0
53.489415,"/intake/pos",0
53.489418,"/intake/output",0
53.489614,"/shooter/rpm",0
53.489618,"/shooter/output",0.1
53.489642,"/shooter/hasBall",true
53.489712,"/shooter/temperature",42
53.48985,"/climber/rightPos",0
53.509496,"/drivetrain/leftPos",0
53.50951,"/drivetrain/leftVelocity",0
53.509524,"/drivetrain/rightPos",0
53.509533,"/drivetrain/rightVelocity",0
53.509538,"/drivetrain/heading",-2.259999990463257
53.509542,"/drivetrain/headingVelocity",0.1220703050494194
53.509545,"/drivetrain/xAcceleration",0.003000000026077032
53.509548,"/drivetrain/yAcceleration",0.004999999888241291
53.509551,"/drivetrain/leftOutputLog",0
53.509555,"/drivetrain/rightOutputLog",-0
53.509756,"/intake/pos",0
53.50976,"/intake/output",0
53.509966,"/shooter/rpm",0
53.50997,"/shooter/output",0.1
53.509995,"/shooter/hasBall",true
53.510076,"/shooter/temperature",42
53.510252,"/climber/rightPos",0
53.529366,"/drivetrain/leftPos",0
53.52938,"/drivetrain/leftVelocity",0
53.529394,"/drivetrain/rightPos",0
53.529404,"/drivetrain/rightVelocity",0
53.529408,"/drivetrain/heading",-2.259999990463257
53.529412,"/drivetrain/headingVelocity",0
53.529415,"/drivetrain/xAcceleration",0
53.529418,"/drivetrain/yAcceleration",0
53.529422,"/drivetrain/leftOutputLog",0
53.529425,"/drivetrain/rightOutputLog",-0
53.529624,"/intake/pos",0
53.529628,"/intake/output",0
53.529823,"/shooter/rpm",0
53.529827,"/shooter/output",0.1
53.529851,"/shooter/hasBall",true
53.529872,"/shooter/temperature",42
53.530084,"/climber/rightPos",0
53.549793,"/drivetrain/leftPos",0
53.549807,"/drivetrain/leftVelocity",0
53.54982,"/drivetrain/rightPos",0
53.54983,"/drivetrain/rightVelocity",0
53.549835,"/drivetrain/heading",-2.259999990463257
53.549839,"/drivetrain/headingVelocity",-0.0610351525247097
53.549842,"/drivetrain/xAcceleration",0
53.549845,"/drivetrain/yAcceleration",0
53.549849,"/drivetrain/leftOutputLog",0
53.549852,"/drivetrain/rightOutputLog",-0
53.550282,"/intake/pos",0
53.550286,"/intake/output",0
53.550465,"/shooter/rpm",0
53.550469,"/shooter/output",0.1
53.550492,"/shooter/hasBall",true
53.550517,"/shooter/temperature",42
53.550695,"/climber/rightPos",0
53.569255,"/drivetrain/leftPos",0
53.569269,"/drivetrain/leftVelocity",0
53.569283,"/drivetrain/rightPos",0
53.569293,"/drivetrain/rightVelocity",0
53.569342,"/drivetrain/heading",-2.259999990463257
53.569349,"/drivetrain/headingVelocity",-0.0610351525247097
53.569352,"/drivetrain/xAcceleration",0
53.569355,"/drivetrain/yAcceleration",-0.004999999888241291
53.569359,"/drivetrain/leftOutputLog",0
53.569362,"/drivetrain/rightOutputLog",-0
53.569555,"/intake/pos",0
53.569559,"/intake/output",0
53.56975,"/shooter/rpm",0
53.569754,"/shooter/output",0.1
53.569777,"/shooter/hasBall",true
53.569844,"/shooter/temperature",42
53.569976,"/climber/rightPos",0
53.589344,"/drivetrain/leftPos",0
53.589358,"/drivetrain/leftVelocity",0
53.58937,"/drivetrain/rightPos",0
53.58938,"/drivetrain/rightVelocity",0
53.589384,"/drivetrain/heading",-2.259999990463257
53.589388,"/drivetrain/headingVelocity",0.0610351525247097
53.589391,"/drivetrain/xAcceleration",-0.003000000026077032
53.589394,"/drivetrain/yAcceleration",-0.003000000026077032
53.589397,"/drivetrain/leftOutputLog",0
53.589401,"/drivetrain/rightOutputLog",-0
53.58957,"/intake/pos",0
53.589574,"/intake/output",0
53.589782,"/shooter/rpm",0
53.589786,"/shooter/output",0.1
53.589811,"/shooter/hasBall",true
53.589831,"/shooter/temperature",42
53.589999,"/climber/rightPos",0
53.609304,"/drivetrain/leftPos",0
53.609317,"/drivetrain/leftVelocity",0
53.609331,"/drivetrain/rightPos",0
53.609341,"/drivetrain/rightVelocity",0
53.609346,"/drivetrain/heading",-2.2699999809265137
53.609349,"/drivetrain/headingVelocity",0.1831054538488388
53.609353,"/drivetrain/xAcceleration",0
53.609356,"/drivetrain/yAcceleration",0
53.609359,"/drivetrain/leftOutputLog",0
53.609363,"/drivetrain/rightOutputLog",-0
53.609558,"/intake/pos",0
53.609562,"/intake/output",0
53.609766,"/shooter/rpm",0
53.60977,"/shooter/output",0.1
53.609794,"/shooter/hasBall",true
53.609831,"/shooter/temperature",42
53.609996,"/climber/rightPos",0
53.629989,"/drivetrain/leftPos",0
53.630007,"/drivetrain/leftVelocity",0
53.630022,"/drivetrain/rightPos",0
53.630032,"/drivetrain/rightVelocity",0
53.630037,"/drivetrain/heading",-2.2699999809265137
53.63004,"/drivetrain/headingVelocity",0.0610351525247097
53.630043,"/drivetrain/xAcceleration",0
53.630047,"/drivetrain/yAcceleration",0
53.63005,"/drivetrain/leftOutputLog",0
53.630053,"/drivetrain/rightOutputLog",-0
53.63087,"/intake/pos",0
53.630874,"/intake/output",0
53.631094,"/shooter/rpm",0
53.631098,"/shooter/output",0.1
53.631163,"/shooter/hasBall",true
53.631209,"/shooter/temperature",42
53.631377,"/climber/rightPos",0
53.649265,"/drivetrain/leftPos",0
53.649279,"/drivetrain/leftVelocity",0
53.649292,"/drivetrain/rightPos",0
53.649303,"/drivetrain/rightVelocity",0
53.649308,"/drivetrain/heading",-2.2699999809265137
53.649311,"/drivetrain/headingVelocity",0
53.649315,"/drivetrain/xAcceleration",0
53.649318,"/drivetrain/yAcceleration",0
53.649321,"/drivetrain/leftOutputLog",0
53.649324,"/drivetrain/rightOutputLog",-0
53.649523,"/intake/pos",0
53.649527,"/intake/output",0
53.649716,"/shooter/rpm",0
53.64972,"/shooter/output",0.1
53.649742,"/shooter/hasBall",true
53.649784,"/shooter/temperature",42
53.649947,"/climber/rightPos",0
53.669377,"/drivetrain/leftPos",0
53.669391,"/drivetrain/leftVelocity",0
53.669406,"/drivetrain/rightPos",0
53.669415,"/drivetrain/rightVelocity",0
53.66942,"/drivetrain/heading",-2.2699999809265137
53.669423,"/drivetrain/headingVelocity",-0.0610351525247097
53.669427,"/drivetrain/xAcceleration",0
53.66943,"/drivetrain/yAcceleration",0
53.669433,"/drivetrain/leftOutputLog",0
53.669436,"/drivetrain/rightOutputLog",-0
53.669811,"/intake/pos",0
53.669815,"/intake/output",0
53.670041,"/shooter/rpm",0
53.670045,"/shooter/output",0.1
53.67007,"/shooter/hasBall",true
53.670221,"/shooter/temperature",42
53.670571,"/climber/rightPos",0
53.690052,"/drivetrain/leftPos",0
53.690066,"/drivetrain/leftVelocity",0
53.690079,"/drivetrain/rightPos",0
53.690089,"/drivetrain/rightVelocity",0
53.690094,"/drivetrain/heading",-2.259999990463257
53.690097,"/drivetrain/headingVelocity",0
53.690101,"/drivetrain/xAcceleration",-0.004000000189989805
53.690104,"/drivetrain/yAcceleration",-0.004000000189989805
53.690107,"/drivetrain/leftOutputLog",0
53.690111,"/drivetrain/rightOutputLog",-0
53.690926,"/intake/pos",0
53.690932,"/intake/output",0
53.691099,"/shooter/rpm",0
53.691103,"/shooter/output",0.1
53.69117,"/shooter/hasBall",true
53.691216,"/shooter/temperature",42
53.691388,"/climber/rightPos",0
53.709498,"/drivetrain/leftPos",0
53.709512,"/drivetrain/leftVelocity",0
53.709525,"/drivetrain/rightPos",0
53.709535,"/drivetrain/rightVelocity",0
53.709539,"/drivetrain/heading",-2.259999990463257
53.709543,"/drivetrain/headingVelocity",0
53.709546,"/drivetrain/xAcceleration",0
53.709549,"/drivetrain/yAcceleration",0
53.709552,"/drivetrain/leftOutputLog",0
53.709556,"/drivetrain/rightOutputLog",-0
53.709931,"/intake/pos",0
53.709935,"/intake/output",0
53.71019,"/shooter/rpm",0
53.710194,"/shooter/output",0.1
53.710221,"/shooter/hasBall",true
53.710258,"/shooter/temperature",42
53.710426,"/climber/rightPos",0
53.730023,"/drivetrain/leftPos",0
53.730036,"/drivetrain/leftVelocity",0
53.73005,"/drivetrain/rightPos",0
