Timestamp,Name,Value
53.73006,"/drivetrain/rightVelocity",0
53.730065,"/drivetrain/heading",-2.2699999809265137
53.730068,"/drivetrain/headingVelocity",0.0610351525247097
53.730072,"/drivetrain/xAcceleration",0
53.730075,"/drivetrain/yAcceleration",0
53.730078,"/drivetrain/leftOutputLog",0
53.730082,"/drivetrain/rightOutputLog",-0
53.730545,"/intake/pos",0
53.73055,"/intake/output",0
53.730868,"/shooter/rpm",0
53.730872,"/shooter/output",0.1
53.7309,"/shooter/hasBall",true
53.730933,"/shooter/temperature",42
53.731078,"/climber/rightPos",0
53.750011,"/drivetrain/leftPos",0
53.750024,"/drivetrain/leftVelocity",0
53.750037,"/drivetrain/rightPos",0
53.750047,"/drivetrain/rightVelocity",0
53.750052,"/drivetrain/heading",-2.2699999809265137
53.750055,"/drivetrain/headingVelocity",0
53.750059,"/drivetrain/xAcceleration",0
53.750062,"/drivetrain/yAcceleration",0
53.750065,"/drivetrain/leftOutputLog",0
53.750069,"/drivetrain/rightOutputLog",-0
53.750259,"/intake/pos",0
53.750263,"/intake/output",0
53.750439,"/shooter/rpm",0
53.750443,"/shooter/output",0.1
53.750468,"/shooter/hasBall",true
53.750489,"/shooter/temperature",42
53.750654,"/climber/rightPos",0
53.769688,"/drivetrain/leftPos",0
53.769701,"/drivetrain/leftVelocity",0
53.769714,"/drivetrain/rightPos",0
53.769724,"/drivetrain/rightVelocity",0
53.769729,"/drivetrain/heading",-2.2699999809265137
53.769732,"/drivetrain/headingVelocity",0
53.769735,"/drivetrain/xAcceleration",0.003000000026077032
53.769738,"/drivetrain/yAcceleration",0
53.769742,"/drivetrain/leftOutputLog",0
53.769745,"/drivetrain/rightOutputLog",-0
53.769934,"/intake/pos",0
53.769938,"/intake/output",0
53.770252,"/shooter/rpm",0
53.770256,"/shooter/output",0.1
53.770283,"/shooter/hasBall",true
53.770315,"/shooter/temperature",42
53.770477,"/climber/rightPos",0
53.789356,"/drivetrain/leftPos",0
53.78937,"/drivetrain/leftVelocity",0
53.789384,"/drivetrain/rightPos",0
53.789394,"/drivetrain/rightVelocity",0
53.789399,"/drivetrain/heading",-2.2699999809265137
53.789402,"/drivetrain/headingVelocity",0
53.789452,"/drivetrain/xAcceleration",0
53.789459,"/drivetrain/yAcceleration",0
53.789462,"/drivetrain/leftOutputLog",0
53.789466,"/drivetrain/rightOutputLog",-0
53.789774,"/intake/pos",0
53.789778,"/intake/output",0
53.789952,"/shooter/rpm",0
53.789955,"/shooter/output",0.1
53.789979,"/shooter/hasBall",true
53.790004,"/shooter/temperature",42
53.790144,"/climber/rightPos",0
53.810273,"/drivetrain/leftPos",0
53.810288,"/drivetrain/leftVelocity",0
53.810333,"/drivetrain/rightPos",0
53.810345,"/drivetrain/rightVelocity",0
53.810349,"/drivetrain/heading",-2.2699999809265137
53.810353,"/drivetrain/headingVelocity",0
53.810356,"/drivetrain/xAcceleration",0
53.810359,"/drivetrain/yAcceleration",0
53.810362,"/drivetrain/leftOutputLog",0
53.810366,"/drivetrain/rightOutputLog",-0
53.810615,"/intake/pos",0
53.810621,"/intake/output",0
53.810825,"/shooter/rpm",0
53.810828,"/shooter/output",0.1
53.810852,"/shooter/hasBall",true
53.810919,"/shooter/temperature",42
53.811057,"/climber/rightPos",0
53.82957,"/drivetrain/leftPos",0
53.829583,"/drivetrain/leftVelocity",0
53.829596,"/drivetrain/rightPos",0
53.829607,"/drivetrain/rightVelocity",0
53.829611,"/drivetrain/heading",-2.2699999809265137
53.829615,"/drivetrain/headingVelocity",0
53.829618,"/drivetrain/xAcceleration",0
53.829622,"/drivetrain/yAcceleration",-0.003000000026077032
53.829625,"/drivetrain/leftOutputLog",0
53.829628,"/drivetrain/rightOutputLog",-0
53.829992,"/intake/pos",0
53.829996,"/intake/output",0
53.830338,"/shooter/rpm",0
53.830343,"/shooter/output",0.1
53.830374,"/shooter/hasBall",true
53.830396,"/shooter/temperature",42
53.830942,"/climber/rightPos",0
53.849366,"/drivetrain/leftPos",0
53.849379,"/drivetrain/leftVelocity",0
53.849393,"/drivetrain/rightPos",0
53.849404,"/drivetrain/rightVelocity",0
53.849409,"/drivetrain/heading",-2.2699999809265137
53.849413,"/drivetrain/headingVelocity",0.0610351525247097
53.849416,"/drivetrain/xAcceleration",0
53.849419,"/drivetrain/yAcceleration",0
53.849422,"/drivetrain/leftOutputLog",0
53.849426,"/drivetrain/rightOutputLog",-0
53.849598,"/intake/pos",0
53.849602,"/intake/output",0
53.849757,"/shooter/rpm",0
53.849761,"/shooter/output",0.1
53.849783,"/shooter/hasBall",true
53.849824,"/shooter/temperature",42
53.849988,"/climber/rightPos",0
53.869543,"/drivetrain/leftPos",0
53.869557,"/drivetrain/leftVelocity",0
53.869571,"/drivetrain/rightPos",0
53.869581,"/drivetrain/rightVelocity",0
53.869586,"/drivetrain/heading",-2.2699999809265137
53.869589,"/drivetrain/headingVelocity",0
53.869593,"/drivetrain/xAcceleration",0
53.869596,"/drivetrain/yAcceleration",0
53.869599,"/drivetrain/leftOutputLog",0
53.869602,"/drivetrain/rightOutputLog",-0
53.869931,"/intake/pos",0
53.869935,"/intake/output",0
53.870149,"/shooter/rpm",0
53.870153,"/shooter/output",0.1
53.870178,"/shooter/hasBall",true
53.870215,"/shooter/temperature",42
53.870436,"/climber/rightPos",0
53.889251,"/drivetrain/leftPos",0
53.889265,"/drivetrain/leftVelocity",0
53.889278,"/drivetrain/rightPos",0
53.889287,"/drivetrain/rightVelocity",0
53.889292,"/drivetrain/heading",-2.2699999809265137
53.889295,"/drivetrain/headingVelocity",-0.1220703050494194
53.889298,"/drivetrain/xAcceleration",0
53.889301,"/drivetrain/yAcceleration",0
53.889305,"/drivetrain/leftOutputLog",0
53.889308,"/drivetrain/rightOutputLog",-0
53.889473,"/intake/pos",0
53.889477,"/intake/output",0
53.889626,"/shooter/rpm",0
53.88963,"/shooter/output",0.1
53.889652,"/shooter/hasBall",true
53.889691,"/shooter/temperature",42
53.890516,"/climber/rightPos",0
53.909678,"/drivetrain/leftPos",0
53.909692,"/drivetrain/leftVelocity",0
53.909707,"/drivetrain/rightPos",0
53.909717,"/drivetrain/rightVelocity",0
53.909722,"/drivetrain/heading",-2.259999990463257
53.909726,"/drivetrain/headingVelocity",-0.1220703050494194
53.909729,"/drivetrain/xAcceleration",0
53.909733,"/drivetrain/yAcceleration",-0.003000000026077032
53.909736,"/drivetrain/leftOutputLog",0
53.909739,"/drivetrain/rightOutputLog",-0
53.910204,"/intake/pos",0
53.910208,"/intake/output",0
53.910568,"/shooter/rpm",0
53.910572,"/shooter/output",0.1
53.910598,"/shooter/hasBall",true
53.910635,"/shooter/temperature",42
53.910853,"/climber/rightPos",0
53.930189,"/drivetrain/leftPos",0
53.930203,"/drivetrain/leftVelocity",0
53.930217,"/drivetrain/rightPos",0
53.930227,"/drivetrain/rightVelocity",0
53.930232,"/drivetrain/heading",-2.259999990463257
53.930235,"/drivetrain/headingVelocity",-0.0610351525247097
53.930239,"/drivetrain/xAcceleration",0
53.930242,"/drivetrain/yAcceleration",0
53.930245,"/drivetrain/leftOutputLog",0
53.930248,"/drivetrain/rightOutputLog",-0
53.930425,"/intake/pos",0
53.930429,"/intake/output",0
53.930596,"/shooter/rpm",0
53.9306,"/shooter/output",0.1
53.930623,"/shooter/hasBall",true
53.93066,"/shooter/temperature",42
53.930864,"/climber/rightPos",0
53.949224,"/drivetrain/leftPos",0
53.949237,"/drivetrain/leftVelocity",0
53.94925,"/drivetrain/rightPos",0
53.94926,"/drivetrain/rightVelocity",0
53.949265,"/drivetrain/heading",-2.259999990463257
53.949269,"/drivetrain/headingVelocity",-0.0610351525247097
53.949272,"/drivetrain/xAcceleration",0
53.949276,"/drivetrain/yAcceleration",0
53.949279,"/drivetrain/leftOutputLog",0
53.949282,"/drivetrain/rightOutputLog",-0
53.949454,"/intake/pos",0
53.949458,"/intake/output",0
53.949612,"/shooter/rpm",0
53.949616,"/shooter/output",0.1
53.94964,"/shooter/hasBall",true
53.949677,"/shooter/temperature",42
53.949837,"/climber/rightPos",0
53.969376,"/drivetrain/leftPos",0
53.96939,"/drivetrain/leftVelocity",0
53.969404,"/drivetrain/rightPos",0
53.969413,"/drivetrain/rightVelocity",0
53.969418,"/drivetrain/heading",-2.259999990463257
53.969421,"/drivetrain/headingVelocity",-0.0610351525247097
53.969425,"/drivetrain/xAcceleration",0
53.969428,"/drivetrain/yAcceleration",0
53.969431,"/drivetrain/leftOutputLog",0
53.969434,"/drivetrain/rightOutputLog",-0
53.969698,"/intake/pos",0
53.969702,"/intake/output",0
53.97005,"/shooter/rpm",0
53.970055,"/shooter/output",0.1
53.970085,"/shooter/hasBall",true
53.970122,"/shooter/temperature",42
53.970266,"/climber/rightPos",0
53.989269,"/drivetrain/leftPos",0
53.989283,"/drivetrain/leftVelocity",0
53.989296,"/drivetrain/rightPos",0
53.989306,"/drivetrain/rightVelocity",0
53.989311,"/drivetrain/heading",-2.259999990463257
53.989315,"/drivetrain/headingVelocity",0
53.989318,"/drivetrain/xAcceleration",0
53.989321,"/drivetrain/yAcceleration",0
53.989324,"/drivetrain/leftOutputLog",0
53.989328,"/drivetrain/rightOutputLog",-0
53.98965,"/intake/pos",0
53.989653,"/intake/output",0
53.989817,"/shooter/rpm",0
53.989821,"/shooter/output",0.1
53.989844,"/shooter/hasBall",true
53.989864,"/shooter/temperature",42
53.990035,"/climber/rightPos",0
54.009297,"/drivetrain/leftPos",0
54.009311,"/drivetrain/leftVelocity",0
54.009324,"/drivetrain/rightPos",0
54.009334,"/drivetrain/rightVelocity",0
54.009339,"/drivetrain/heading",-2.259999990463257
54.009342,"/drivetrain/headingVelocity",0
54.009345,"/drivetrain/xAcceleration",0
54.009349,"/drivetrain/yAcceleration",0
54.009352,"/drivetrain/leftOutputLog",0
54.009355,"/drivetrain/rightOutputLog",-0
54.009597,"/intake/pos",0
54.009601,"/intake/output",0
54.009797,"/shooter/rpm",0
54.009801,"/shooter/output",0.1
54.009864,"/shooter/hasBall",true
54.0099,"/shooter/temperature",42
54.010068,"/climber/rightPos",0
54.029264,"/drivetrain/leftPos",0
54.029277,"/drivetrain/leftVelocity",0
54.029291,"/drivetrain/rightPos",0
54.0293,"/drivetrain/rightVelocity",0
54.029305,"/drivetrain/heading",-2.259999990463257
54.029308,"/drivetrain/headingVelocity",-0.1220703050494194
54.029312,"/drivetrain/xAcceleration",0
54.029315,"/drivetrain/yAcceleration",0
54.029318,"/drivetrain/leftOutputLog",0
54.029321,"/drivetrain/rightOutputLog",-0
54.02959,"/intake/pos",0
54.029593,"/intake/output",0
54.029764,"/shooter/rpm",0
54.029767,"/shooter/output",0.1
54.029793,"/shooter/hasBall",true
54.02982,"/shooter/temperature",42
54.029991,"/climber/rightPos",0
54.049375,"/drivetrain/leftPos",0
54.049389,"/drivetrain/leftVelocity",0
54.049401,"/drivetrain/rightPos",0
54.049411,"/drivetrain/rightVelocity",0
54.049415,"/drivetrain/heading",-2.259999990463257
54.049419,"/drivetrain/headingVelocity",0
54.049422,"/drivetrain/xAcceleration",0
54.049425,"/drivetrain/yAcceleration",0
54.049428,"/drivetrain/leftOutputLog",0
54.049431,"/drivetrain/rightOutputLog",-0
54.049716,"/intake/pos",0
54.04972,"/intake/output",0
54.049965,"/shooter/rpm",0
54.04997,"/shooter/output",0.1
54.049996,"/shooter/hasBall",true
54.050017,"/shooter/temperature",42
54.050181,"/climber/rightPos",0
54.069499,"/drivetrain/leftPos",0
54.069514,"/drivetrain/leftVelocity",0
54.069526,"/drivetrain/rightPos",0
54.069536,"/drivetrain/rightVelocity",0
54.069541,"/drivetrain/heading",-2.259999990463257
54.069545,"/drivetrain/headingVelocity",0.0610351525247097
54.069548,"/drivetrain/xAcceleration",0
54.069551,"/drivetrain/yAcceleration",-0.003000000026077032
54.069554,"/drivetrain/leftOutputLog",0
54.069558,"/drivetrain/rightOutputLog",-0
54.069944,"/intake/pos",0
54.069948,"/intake/output",0
54.070209,"/shooter/rpm",0
54.070213,"/shooter/output",0.1
54.070419,"/shooter/hasBall",true
54.07061,"/shooter/temperature",42
54.070836,"/climber/rightPos",0
54.089199,"/drivetrain/leftPos",0
54.089213,"/drivetrain/leftVelocity",0
54.089225,"/drivetrain/rightPos",0
54.089235,"/drivetrain/rightVelocity",0
54.08924,"/drivetrain/heading",-2.259999990463257
54.089243,"/drivetrain/headingVelocity",0.1220703050494194
54.089246,"/drivetrain/xAcceleration",0
54.08925,"/drivetrain/yAcceleration",0
54.089253,"/drivetrain/leftOutputLog",0
54.089256,"/drivetrain/rightOutputLog",-0
54.0895,"/intake/pos",0
54.089504,"/intake/output",0
54.089702,"/shooter/rpm",0
54.089706,"/shooter/output",0.1
54.089768,"/shooter/hasBall",true
54.089813,"/shooter/temperature",42
54.089989,"/climber/rightPos",0
54.109304,"/drivetrain/leftPos",0
54.109322,"/drivetrain/leftVelocity",0
54.109336,"/drivetrain/rightPos",0
54.109346,"/drivetrain/rightVelocity",0
54.109351,"/drivetrain/heading",-2.259999990463257
54.109354,"/drivetrain/headingVelocity",0.1220703050494194
54.109358,"/drivetrain/xAcceleration",0
54.109362,"/drivetrain/yAcceleration",0
54.109365,"/drivetrain/leftOutputLog",0
54.109368,"/drivetrain/rightOutputLog",-0
54.109762,"/intake/pos",0
54.109766,"/intake/output",0
54.110196,"/shooter/rpm",0
54.1102,"/shooter/output",0.1
54.110246,"/shooter/hasBall",true
54.110288,"/shooter/temperature",42
54.110512,"/climber/rightPos",0
54.129376,"/drivetrain/leftPos",0
54.129391,"/drivetrain/leftVelocity",0
54.129404,"/drivetrain/rightPos",0
54.129413,"/drivetrain/rightVelocity",0
54.129418,"/drivetrain/heading",-2.2699999809265137
54.129421,"/drivetrain/headingVelocity",0.1220703050494194
54.129425,"/drivetrain/xAcceleration",0
54.129428,"/drivetrain/yAcceleration",0
54.129431,"/drivetrain/leftOutputLog",0
54.129435,"/drivetrain/rightOutputLog",-0
54.129728,"/intake/pos",0
54.129732,"/intake/output",0
54.130847,"/shooter/rpm",0
54.130851,"/shooter/output",0.1
54.130878,"/shooter/hasBall",true
54.130918,"/shooter/temperature",42
54.131059,"/climber/rightPos",0
54.150306,"/drivetrain/leftPos",0
54.150319,"/drivetrain/leftVelocity",0
54.150332,"/drivetrain/rightPos",0
54.150341,"/drivetrain/rightVelocity",0
54.150346,"/drivetrain/heading",-2.2699999809265137
54.15035,"/drivetrain/headingVelocity",0.0610351525247097
54.150353,"/drivetrain/xAcceleration",0
54.150356,"/drivetrain/yAcceleration",0
54.150359,"/drivetrain/leftOutputLog",0
54.150362,"/drivetrain/rightOutputLog",-0
54.15056,"/intake/pos",0
54.150564,"/intake/output",0
54.150728,"/shooter/rpm",0
54.150732,"/shooter/output",0.1
54.150754,"/shooter/hasBall",true
54.150789,"/shooter/temperature",42
54.150974,"/climber/rightPos",0
54.169306,"/drivetrain/leftPos",0
54.169319,"/drivetrain/leftVelocity",0
54.169333,"/drivetrain/rightPos",0
54.169343,"/drivetrain/rightVelocity",0
54.169347,"/drivetrain/heading",-2.2699999809265137
54.169351,"/drivetrain/headingVelocity",0.1220703050494194
54.169355,"/drivetrain/xAcceleration",0
54.169358,"/drivetrain/yAcceleration",0
54.169361,"/drivetrain/leftOutputLog",0
54.169364,"/drivetrain/rightOutputLog",-0
54.169662,"/intake/pos",0
54.169666,"/intake/output",0
54.16983,"/shooter/rpm",0
54.169834,"/shooter/output",0.1
54.169902,"/shooter/hasBall",true
54.169946,"/shooter/temperature",42
54.170109,"/climber/rightPos",0
54.189258,"/drivetrain/leftPos",0
54.189272,"/drivetrain/leftVelocity",0
54.189284,"/drivetrain/rightPos",0
54.189294,"/drivetrain/rightVelocity",0
54.189299,"/drivetrain/heading",-2.2699999809265137
54.189302,"/drivetrain/headingVelocity",0.1831054538488388
54.189305,"/drivetrain/xAcceleration",0
54.189308,"/drivetrain/yAcceleration",0
54.189312,"/drivetrain/leftOutputLog",0
54.189315,"/drivetrain/rightOutputLog",-0
54.189548,"/intake/pos",0
54.189552,"/intake/output",0
54.189779,"/shooter/rpm",0
54.189783,"/shooter/output",0.1
54.18981,"/shooter/hasBall",true
54.189846,"/shooter/temperature",42
54.190256,"/climber/rightPos",0
54.209531,"/drivetrain/leftPos",0
54.209545,"/drivetrain/leftVelocity",0
54.209558,"/drivetrain/rightPos",0
54.209568,"/drivetrain/rightVelocity",0
54.209572,"/drivetrain/heading",-2.2799999713897705
54.209576,"/drivetrain/headingVelocity",0.0610351525247097
54.209579,"/drivetrain/xAcceleration",0
54.209582,"/drivetrain/yAcceleration",0
54.209586,"/drivetrain/leftOutputLog",0
54.209589,"/drivetrain/rightOutputLog",-0
54.209767,"/intake/pos",0
54.209771,"/intake/output",0
54.209985,"/shooter/rpm",0
54.209989,"/shooter/output",0.1
54.210016,"/shooter/hasBall",true
54.210048,"/shooter/temperature",42
54.210217,"/climber/rightPos",0
54.229358,"/drivetrain/leftPos",0
54.229372,"/drivetrain/leftVelocity",0
54.229385,"/drivetrain/rightPos",0
54.229395,"/drivetrain/rightVelocity",0
54.2294,"/drivetrain/heading",-2.2799999713897705
54.229403,"/drivetrain/headingVelocity",0
54.229407,"/drivetrain/xAcceleration",0
54.22941,"/drivetrain/yAcceleration",0
54.229413,"/drivetrain/leftOutputLog",0
54.229417,"/drivetrain/rightOutputLog",-0
54.229614,"/intake/pos",0
54.229617,"/intake/output",0
54.229815,"/shooter/rpm",0
54.229819,"/shooter/output",0.1
54.229843,"/shooter/hasBall",true
54.229864,"/shooter/temperature",42
54.230034,"/climber/rightPos",0
54.249721,"/drivetrain/leftPos",0
54.249734,"/drivetrain/leftVelocity",0
54.249749,"/drivetrain/rightPos",0
54.24976,"/drivetrain/rightVelocity",0
54.249764,"/drivetrain/heading",-2.2799999713897705
54.249768,"/drivetrain/headingVelocity",0
54.249771,"/drivetrain/xAcceleration",0
54.249774,"/drivetrain/yAcceleration",0
54.249778,"/drivetrain/leftOutputLog",0
54.249781,"/drivetrain/rightOutputLog",-0
54.250081,"/intake/pos",0
54.250085,"/intake/output",0
54.250558,"/shooter/rpm",0
54.250562,"/shooter/output",0.1
54.250634,"/shooter/hasBall",true
54.250671,"/shooter/temperature",42
54.250926,"/climber/rightPos",0
54.269549,"/drivetrain/leftPos",0
54.269563,"/drivetrain/leftVelocity",0
54.269577,"/drivetrain/rightPos",0
54.269587,"/drivetrain/rightVelocity",0
54.269592,"/drivetrain/heading",-2.2799999713897705
54.269595,"/drivetrain/headingVelocity",0
54.269599,"/drivetrain/xAcceleration",0
54.269602,"/drivetrain/yAcceleration",0
54.269606,"/drivetrain/leftOutputLog",0
54.269609,"/drivetrain/rightOutputLog",-0
54.269819,"/intake/pos",0
54.269823,"/intake/output",0
54.270061,"/shooter/rpm",0
54.270065,"/shooter/output",0.1
54.270092,"/shooter/hasBall",true
54.270119,"/shooter/temperature",42
54.270282,"/climber/rightPos",0
54.289215,"/drivetrain/leftPos",0
54.28923,"/drivetrain/leftVelocity",0
54.289245,"/drivetrain/rightPos",0
54.289256,"/drivetrain/rightVelocity",0
54.28926,"/drivetrain/heading",-2.2799999713897705
54.289264,"/drivetrain/headingVelocity",-0.0610351525247097
54.289267,"/drivetrain/xAcceleration",0.004999999888241291
54.28927,"/drivetrain/yAcceleration",0
54.289274,"/drivetrain/leftOutputLog",0
54.289277,"/drivetrain/rightOutputLog",-0
54.289475,"/intake/pos",0
54.289479,"/intake/output",0
54.289674,"/shooter/rpm",0
54.289678,"/shooter/output",0.1
54.289701,"/shooter/hasBall",true
54.289722,"/shooter/temperature",42
54.28989,"/climber/rightPos",0
54.309635,"/drivetrain/leftPos",0
54.309649,"/drivetrain/leftVelocity",0
54.309662,"/drivetrain/rightPos",0
54.309671,"/drivetrain/rightVelocity",0
54.309675,"/drivetrain/heading",-2.2699999809265137
54.309679,"/drivetrain/headingVelocity",-0.1831054538488388
54.309682,"/drivetrain/xAcceleration",0
54.309685,"/drivetrain/yAcceleration",0
54.309688,"/drivetrain/leftOutputLog",0
54.309692,"/drivetrain/rightOutputLog",-0
54.30994,"/intake/pos",0
54.309943,"/intake/output",0
54.310114,"/shooter/rpm",0
54.310118,"/shooter/output",0.1
54.31014,"/shooter/hasBall",true
54.31016,"/shooter/temperature",42
54.310355,"/climber/rightPos",0
54.330289,"/drivetrain/leftPos",0
54.330302,"/drivetrain/leftVelocity",0
54.330315,"/drivetrain/rightPos",0
54.330325,"/drivetrain/rightVelocity",0
54.330329,"/drivetrain/heading",-2.259999990463257
54.330333,"/drivetrain/headingVelocity",-0.1831054538488388
54.330336,"/drivetrain/xAcceleration",0
54.330339,"/drivetrain/yAcceleration",-0.004000000189989805
54.330342,"/drivetrain/leftOutputLog",0
54.330346,"/drivetrain/rightOutputLog",-0
54.330525,"/intake/pos",0
54.330528,"/intake/output",0
54.330726,"/shooter/rpm",0
54.33073,"/shooter/output",0.1
54.330796,"/shooter/hasBall",true
54.33084,"/shooter/temperature",42
54.331016,"/climber/rightPos",0
54.349248,"/drivetrain/leftPos",0
54.349261,"/drivetrain/leftVelocity",0
54.349274,"/drivetrain/rightPos",0
54.349336,"/drivetrain/rightVelocity",0
54.349341,"/drivetrain/heading",-2.259999990463257
54.349345,"/drivetrain/headingVelocity",-0.0610351525247097
54.349349,"/drivetrain/xAcceleration",0
54.349352,"/drivetrain/yAcceleration",-0.003000000026077032
54.349355,"/drivetrain/leftOutputLog",0
54.349359,"/drivetrain/rightOutputLog",-0
54.349589,"/intake/pos",0
54.349593,"/intake/output",0
54.349784,"/shooter/rpm",0
54.349788,"/shooter/output",0.1
54.349811,"/shooter/hasBall",true
54.349894,"/shooter/temperature",42
54.350071,"/climber/rightPos",0
54.369787,"/drivetrain/leftPos",0
54.369801,"/drivetrain/leftVelocity",0
54.369813,"/drivetrain/rightPos",0
54.369822,"/drivetrain/rightVelocity",0
54.369827,"/drivetrain/heading",-2.2699999809265137
54.36983,"/drivetrain/headingVelocity",0.1220703050494194
54.369834,"/drivetrain/xAcceleration",0
54.369837,"/drivetrain/yAcceleration",-0.004000000189989805
54.36984,"/drivetrain/leftOutputLog",0
54.369844,"/drivetrain/rightOutputLog",-0
54.370048,"/intake/pos",0
54.370051,"/intake/output",0
54.370422,"/shooter/rpm",0
54.370426,"/shooter/output",0.1
54.370451,"/shooter/hasBall",true
54.370488,"/shooter/temperature",42
54.37096,"/climber/rightPos",0
54.389554,"/drivetrain/leftPos",0
54.389568,"/drivetrain/leftVelocity",0
54.389581,"/drivetrain/rightPos",0
54.389591,"/drivetrain/rightVelocity",0
54.389596,"/drivetrain/heading",-2.2699999809265137
54.389599,"/drivetrain/headingVelocity",0.0610351525247097
54.389603,"/drivetrain/xAcceleration",0
54.389606,"/drivetrain/yAcceleration",0
54.389609,"/drivetrain/leftOutputLog",0
54.389613,"/drivetrain/rightOutputLog",-0
54.389843,"/intake/pos",0
54.389846,"/intake/output",0
54.390072,"/shooter/rpm",0
54.390076,"/shooter/output",0.1
54.390101,"/shooter/hasBall",true
54.390138,"/shooter/temperature",42
54.390298,"/climber/rightPos",0
54.410149,"/drivetrain/leftPos",0
54.410162,"/drivetrain/leftVelocity",0
54.410176,"/drivetrain/rightPos",0
54.410186,"/drivetrain/rightVelocity",0
54.41019,"/drivetrain/heading",-2.2699999809265137
54.410193,"/drivetrain/headingVelocity",0
54.410197,"/drivetrain/xAcceleration",0.003000000026077032
54.4102,"/drivetrain/yAcceleration",0
54.410203,"/drivetrain/leftOutputLog",0
54.410206,"/drivetrain/rightOutputLog",-0
54.410429,"/intake/pos",0
54.410433,"/intake/output",0
54.410717,"/shooter/rpm",0
54.410721,"/shooter/output",0.1
54.41075,"/shooter/hasBall",true
54.41079,"/shooter/temperature",42
54.411049,"/climber/rightPos",0
54.429587,"/drivetrain/leftPos",0
54.429603,"/drivetrain/leftVelocity",0
54.429617,"/drivetrain/rightPos",0
54.429628,"/drivetrain/rightVelocity",0
54.429633,"/drivetrain/heading",-2.2699999809265137
54.429636,"/drivetrain/headingVelocity",0
54.42964,"/drivetrain/xAcceleration",0
54.429643,"/drivetrain/yAcceleration",0
54.429646,"/drivetrain/leftOutputLog",0
54.42965,"/drivetrain/rightOutputLog",-0
54.429846,"/intake/pos",0
54.42985,"/intake/output",0
54.430164,"/shooter/rpm",0
54.430168,"/shooter/output",0.1
54.430193,"/shooter/hasBall",true
54.430228,"/shooter/temperature",42
54.430951,"/climber/rightPos",0
54.449359,"/drivetrain/leftPos",0
54.449373,"/drivetrain/leftVelocity",0
54.449387,"/drivetrain/rightPos",0
54.449397,"/drivetrain/rightVelocity",0
54.449401,"/drivetrain/heading",-2.2699999809265137
54.449405,"/drivetrain/headingVelocity",-0.1220703050494194
54.449408,"/drivetrain/xAcceleration",0
54.449411,"/drivetrain/yAcceleration",0.004999999888241291
54.449415,"/drivetrain/leftOutputLog",0
54.449418,"/drivetrain/rightOutputLog",-0
54.449578,"/intake/pos",0
54.449582,"/intake/output",0
54.449776,"/shooter/rpm",0
54.44978,"/shooter/output",0.1
54.449804,"/shooter/hasBall",true
54.449824,"/shooter/temperature",42
54.449946,"/climber/rightPos",0
54.469316,"/drivetrain/leftPos",0
54.469329,"/drivetrain/leftVelocity",0
54.469342,"/drivetrain/rightPos",0
54.469351,"/drivetrain/rightVelocity",0
54.469356,"/drivetrain/heading",-2.2699999809265137
54.469359,"/drivetrain/headingVelocity",-0.1220703050494194
54.469363,"/drivetrain/xAcceleration",0
54.469366,"/drivetrain/yAcceleration",0
54.469369,"/drivetrain/leftOutputLog",0
54.469373,"/drivetrain/rightOutputLog",-0
54.469645,"/intake/pos",0
54.469649,"/intake/output",0
54.469845,"/shooter/rpm",0
54.469848,"/shooter/output",0.1
54.469908,"/shooter/hasBall",true
54.469944,"/shooter/temperature",42
54.470181,"/climber/rightPos",0
54.489545,"/drivetrain/leftPos",0
54.48956,"/drivetrain/leftVelocity",0
54.489573,"/drivetrain/rightPos",0
54.489582,"/drivetrain/rightVelocity",0
54.489587,"/drivetrain/heading",-2.259999990463257
54.489591,"/drivetrain/headingVelocity",0
54.489594,"/drivetrain/xAcceleration",0
