Timestamp,Name,Value
54.489597,"/drivetrain/yAcceleration",-0.003000000026077032
54.4896,"/drivetrain/leftOutputLog",0
54.489603,"/drivetrain/rightOutputLog",-0
54.489876,"/intake/pos",0
54.48988,"/intake/output",0
54.49011,"/shooter/rpm",0
54.490114,"/shooter/output",0.1
54.49014,"/shooter/hasBall",true
54.490172,"/shooter/temperature",42
54.490335,"/climber/rightPos",0
54.509681,"/drivetrain/leftPos",0
54.509694,"/drivetrain/leftVelocity",0
54.509707,"/drivetrain/rightPos",0
54.509716,"/drivetrain/rightVelocity",0
54.509721,"/drivetrain/heading",-2.259999990463257
54.509725,"/drivetrain/headingVelocity",0.0610351525247097
54.509728,"/drivetrain/xAcceleration",0
54.509818,"/drivetrain/yAcceleration",-0.003000000026077032
54.509825,"/drivetrain/leftOutputLog",0
54.509829,"/drivetrain/rightOutputLog",-0
54.510075,"/intake/pos",0
54.510079,"/intake/output",0
54.510276,"/shooter/rpm",0
54.510279,"/shooter/output",0.1
54.510343,"/shooter/hasBall",true
54.510372,"/shooter/temperature",42
54.510551,"/climber/rightPos",0
54.530705,"/drivetrain/leftPos",0
54.53072,"/drivetrain/leftVelocity",0
54.530848,"/drivetrain/rightPos",0
54.530864,"/drivetrain/rightVelocity",0
54.530868,"/drivetrain/heading",-2.2699999809265137
54.530872,"/drivetrain/headingVelocity",0.1831054538488388
54.530875,"/drivetrain/xAcceleration",0
54.530878,"/drivetrain/yAcceleration",0
54.530882,"/drivetrain/leftOutputLog",0
54.530885,"/drivetrain/rightOutputLog",-0
54.531117,"/intake/pos",0
54.531121,"/intake/output",0
54.531329,"/shooter/rpm",0
54.531375,"/shooter/output",0.1
54.531403,"/shooter/hasBall",true
54.531424,"/shooter/temperature",42
54.531603,"/climber/rightPos",0
54.549354,"/drivetrain/leftPos",0
54.549367,"/drivetrain/leftVelocity",0
54.54938,"/drivetrain/rightPos",0
54.54939,"/drivetrain/rightVelocity",0
54.549394,"/drivetrain/heading",-2.2699999809265137
54.549398,"/drivetrain/headingVelocity",-0.0610351525247097
54.549401,"/drivetrain/xAcceleration",0
54.549404,"/drivetrain/yAcceleration",0
54.549407,"/drivetrain/leftOutputLog",0
54.549411,"/drivetrain/rightOutputLog",-0
54.549671,"/intake/pos",0
54.549677,"/intake/output",0
54.54989,"/shooter/rpm",0
54.549933,"/shooter/output",0.1
54.54996,"/shooter/hasBall",true
54.549981,"/shooter/temperature",42
54.550143,"/climber/rightPos",0
54.570307,"/drivetrain/leftPos",0
54.570427,"/drivetrain/leftVelocity",0
54.570443,"/drivetrain/rightPos",0
54.570455,"/drivetrain/rightVelocity",0
54.570459,"/drivetrain/heading",-2.259999990463257
54.570463,"/drivetrain/headingVelocity",-0.1220703050494194
54.570466,"/drivetrain/xAcceleration",0
54.570469,"/drivetrain/yAcceleration",0
54.570472,"/drivetrain/leftOutputLog",0
54.570476,"/drivetrain/rightOutputLog",-0
54.570692,"/intake/pos",0
54.570696,"/intake/output",0
54.570893,"/shooter/rpm",0
54.570897,"/shooter/output",0.1
54.571058,"/shooter/hasBall",true
54.57112,"/shooter/temperature",42
54.571464,"/climber/rightPos",0
54.58972,"/drivetrain/leftPos",0
54.589743,"/drivetrain/leftVelocity",0
54.589758,"/drivetrain/rightPos",0
54.589769,"/drivetrain/rightVelocity",0
54.589774,"/drivetrain/heading",-2.259999990463257
54.589777,"/drivetrain/headingVelocity",-0.1220703050494194
54.589781,"/drivetrain/xAcceleration",0
54.589784,"/drivetrain/yAcceleration",0
54.589788,"/drivetrain/leftOutputLog",0
54.589791,"/drivetrain/rightOutputLog",-0
54.590056,"/intake/pos",0
54.59006,"/intake/output",0
54.59023,"/shooter/rpm",0
54.590234,"/shooter/output",0.1
54.590303,"/shooter/hasBall",true
54.590348,"/shooter/temperature",42
54.590522,"/climber/rightPos",0
54.609599,"/drivetrain/leftPos",0
54.609613,"/drivetrain/leftVelocity",0
54.609626,"/drivetrain/rightPos",0
54.609636,"/drivetrain/rightVelocity",0
54.609641,"/drivetrain/heading",-2.259999990463257
54.609644,"/drivetrain/headingVelocity",-0.0610351525247097
54.609648,"/drivetrain/xAcceleration",0
54.609651,"/drivetrain/yAcceleration",-0.004999999888241291
54.609654,"/drivetrain/leftOutputLog",0
54.609657,"/drivetrain/rightOutputLog",-0
54.610121,"/intake/pos",0
54.610124,"/intake/output",0
54.61033,"/shooter/rpm",0
54.610334,"/shooter/output",0.1
54.610361,"/shooter/hasBall",true
54.610401,"/shooter/temperature",42
54.610573,"/climber/rightPos",0
54.630129,"/drivetrain/leftPos",0
54.630146,"/drivetrain/leftVelocity",0
54.63016,"/drivetrain/rightPos",0
54.63017,"/drivetrain/rightVelocity",0
54.630175,"/drivetrain/heading",-2.259999990463257
54.630178,"/drivetrain/headingVelocity",-0.0610351525247097
54.630181,"/drivetrain/xAcceleration",0
54.630185,"/drivetrain/yAcceleration",0
54.630188,"/drivetrain/leftOutputLog",0
54.630192,"/drivetrain/rightOutputLog",-0
54.630539,"/intake/pos",0
54.630604,"/intake/output",0
54.630873,"/shooter/rpm",0
54.630877,"/shooter/output",0.1
54.630986,"/shooter/hasBall",true
54.63103,"/shooter/temperature",42
54.631341,"/climber/rightPos",0
54.651553,"/drivetrain/leftPos",0
54.651575,"/drivetrain/leftVelocity",0
54.651591,"/drivetrain/rightPos",0
54.651601,"/drivetrain/rightVelocity",0
54.651605,"/drivetrain/heading",-2.259999990463257
54.651609,"/drivetrain/headingVelocity",0
54.651612,"/drivetrain/xAcceleration",0
54.651616,"/drivetrain/yAcceleration",-0.003000000026077032
54.651619,"/drivetrain/leftOutputLog",0
54.651622,"/drivetrain/rightOutputLog",-0
54.651973,"/intake/pos",0
54.652037,"/intake/output",0
54.652338,"/shooter/rpm",0
54.652342,"/shooter/output",0.1
54.652437,"/shooter/hasBall",true
54.652482,"/shooter/temperature",42
54.653666,"/climber/rightPos",0
54.669717,"/drivetrain/leftPos",0
54.669731,"/drivetrain/leftVelocity",0
54.669745,"/drivetrain/rightPos",0
54.669754,"/drivetrain/rightVelocity",0
54.669759,"/drivetrain/heading",-2.259999990463257
54.669763,"/drivetrain/headingVelocity",0.0610351525247097
54.669766,"/drivetrain/xAcceleration",0
54.669769,"/drivetrain/yAcceleration",0
54.669773,"/drivetrain/leftOutputLog",0
54.669776,"/drivetrain/rightOutputLog",-0
54.669979,"/intake/pos",0
54.669983,"/intake/output",0
54.670183,"/shooter/rpm",0
54.670187,"/shooter/output",0.1
54.67021,"/shooter/hasBall",true
54.670245,"/shooter/temperature",42
54.670408,"/climber/rightPos",0
54.690071,"/drivetrain/leftPos",0
54.690085,"/drivetrain/leftVelocity",0
54.690098,"/drivetrain/rightPos",0
54.690107,"/drivetrain/rightVelocity",0
54.690112,"/drivetrain/heading",-2.259999990463257
54.690115,"/drivetrain/headingVelocity",0
54.690118,"/drivetrain/xAcceleration",0
54.690121,"/drivetrain/yAcceleration",0
54.690125,"/drivetrain/leftOutputLog",0
54.690128,"/drivetrain/rightOutputLog",-0
54.690503,"/intake/pos",0
54.690507,"/intake/output",0
54.690683,"/shooter/rpm",0
54.690687,"/shooter/output",0.1
54.690713,"/shooter/hasBall",true
54.690745,"/shooter/temperature",42
54.690919,"/climber/rightPos",0
54.709462,"/drivetrain/leftPos",0
54.709475,"/drivetrain/leftVelocity",0
54.709488,"/drivetrain/rightPos",0
54.709498,"/drivetrain/rightVelocity",0
54.709502,"/drivetrain/heading",-2.259999990463257
54.709506,"/drivetrain/headingVelocity",0
54.709509,"/drivetrain/xAcceleration",0
54.709512,"/drivetrain/yAcceleration",0
54.709515,"/drivetrain/leftOutputLog",0
54.709519,"/drivetrain/rightOutputLog",-0
54.709833,"/intake/pos",0
54.709876,"/intake/output",0
54.710281,"/shooter/rpm",0
54.710285,"/shooter/output",0.1
54.710312,"/shooter/hasBall",true
54.710345,"/shooter/temperature",42
54.710753,"/climber/rightPos",0
54.729405,"/drivetrain/leftPos",0
54.729525,"/drivetrain/leftVelocity",0
54.72955,"/drivetrain/rightPos",0
54.729562,"/drivetrain/rightVelocity",0
54.729567,"/drivetrain/heading",-2.259999990463257
54.729571,"/drivetrain/headingVelocity",0
54.729574,"/drivetrain/xAcceleration",0
54.729577,"/drivetrain/yAcceleration",0
54.72958,"/drivetrain/leftOutputLog",0
54.729584,"/drivetrain/rightOutputLog",-0
54.729986,"/intake/pos",0
54.72999,"/intake/output",0
54.730209,"/shooter/rpm",0
54.730213,"/shooter/output",0.1
54.730496,"/shooter/hasBall",true
54.730551,"/shooter/temperature",42
54.730718,"/climber/rightPos",0
54.749835,"/drivetrain/leftPos",0
54.74985,"/drivetrain/leftVelocity",0
54.749862,"/drivetrain/rightPos",0
54.749872,"/drivetrain/rightVelocity",0
54.749876,"/drivetrain/heading",-2.259999990463257
54.74988,"/drivetrain/headingVelocity",0
54.749883,"/drivetrain/xAcceleration",0
54.749886,"/drivetrain/yAcceleration",0
54.74989,"/drivetrain/leftOutputLog",0
54.749893,"/drivetrain/rightOutputLog",-0
54.750088,"/intake/pos",0
54.750092,"/intake/output",0
54.750299,"/shooter/rpm",0
54.750347,"/shooter/output",0.1
54.750376,"/shooter/hasBall",true
54.750477,"/shooter/temperature",42
54.750624,"/climber/rightPos",0
54.770229,"/drivetrain/leftPos",0
54.770242,"/drivetrain/leftVelocity",0
54.770255,"/drivetrain/rightPos",0
54.770265,"/drivetrain/rightVelocity",0
54.770269,"/drivetrain/heading",-2.259999990463257
54.770273,"/drivetrain/headingVelocity",0
54.770276,"/drivetrain/xAcceleration",0
54.77028,"/drivetrain/yAcceleration",-0.003000000026077032
54.770283,"/drivetrain/leftOutputLog",0
54.770286,"/drivetrain/rightOutputLog",-0
54.770458,"/intake/pos",0
54.770462,"/intake/output",0
54.770658,"/shooter/rpm",0
54.770662,"/shooter/output",0.1
54.770686,"/shooter/hasBall",true
54.770706,"/shooter/temperature",42
54.770875,"/climber/rightPos",0
54.789254,"/drivetrain/leftPos",0
54.789267,"/drivetrain/leftVelocity",0
54.78928,"/drivetrain/rightPos",0
54.78929,"/drivetrain/rightVelocity",0
54.789294,"/drivetrain/heading",-2.259999990463257
54.789298,"/drivetrain/headingVelocity",0
54.789301,"/drivetrain/xAcceleration",0
54.789304,"/drivetrain/yAcceleration",0
54.789308,"/drivetrain/leftOutputLog",0
54.789311,"/drivetrain/rightOutputLog",-0
54.789472,"/intake/pos",0
54.789476,"/intake/output",0
54.789669,"/shooter/rpm",0
54.789673,"/shooter/output",0.1
54.789695,"/shooter/hasBall",true
54.789766,"/shooter/temperature",42
54.789904,"/climber/rightPos",0
54.80918,"/drivetrain/leftPos",0
54.809193,"/drivetrain/leftVelocity",0
54.809206,"/drivetrain/rightPos",0
54.809215,"/drivetrain/rightVelocity",0
54.80922,"/drivetrain/heading",-2.25
54.809223,"/drivetrain/headingVelocity",0
54.809227,"/drivetrain/xAcceleration",0
54.80923,"/drivetrain/yAcceleration",0
54.809233,"/drivetrain/leftOutputLog",0
54.809237,"/drivetrain/rightOutputLog",-0
54.809401,"/intake/pos",0
54.809405,"/intake/output",0
54.809562,"/shooter/rpm",0
54.809566,"/shooter/output",0.1
54.809589,"/shooter/hasBall",true
54.809624,"/shooter/temperature",42
54.809782,"/climber/rightPos",0
54.829197,"/drivetrain/leftPos",0
54.82921,"/drivetrain/leftVelocity",0
54.829222,"/drivetrain/rightPos",0
54.829232,"/drivetrain/rightVelocity",0
54.829237,"/drivetrain/heading",-2.259999990463257
54.82924,"/drivetrain/headingVelocity",0
54.829244,"/drivetrain/xAcceleration",0
54.829362,"/drivetrain/yAcceleration",-0.003000000026077032
54.82937,"/drivetrain/leftOutputLog",0
54.829374,"/drivetrain/rightOutputLog",-0
54.829928,"/intake/pos",0
54.829933,"/intake/output",0
54.830229,"/shooter/rpm",0
54.830233,"/shooter/output",0.1
54.830408,"/shooter/hasBall",true
54.830453,"/shooter/temperature",42
54.830817,"/climber/rightPos",0
54.849342,"/drivetrain/leftPos",0
54.849355,"/drivetrain/leftVelocity",0
54.849368,"/drivetrain/rightPos",0
54.849377,"/drivetrain/rightVelocity",0
54.849382,"/drivetrain/heading",-2.259999990463257
54.849385,"/drivetrain/headingVelocity",0.0610351525247097
54.849388,"/drivetrain/xAcceleration",0
54.849392,"/drivetrain/yAcceleration",0
54.849395,"/drivetrain/leftOutputLog",0
54.849398,"/drivetrain/rightOutputLog",-0
54.849561,"/intake/pos",0
54.849564,"/intake/output",0
54.849764,"/shooter/rpm",0
54.849768,"/shooter/output",0.1
54.849791,"/shooter/hasBall",true
54.849829,"/shooter/temperature",42
54.849994,"/climber/rightPos",0
54.869255,"/drivetrain/leftPos",0
54.869269,"/drivetrain/leftVelocity",0
54.869283,"/drivetrain/rightPos",0
54.869293,"/drivetrain/rightVelocity",0
54.869298,"/drivetrain/heading",-2.259999990463257
54.869301,"/drivetrain/headingVelocity",0
54.869305,"/drivetrain/xAcceleration",0
54.869308,"/drivetrain/yAcceleration",0
54.869312,"/drivetrain/leftOutputLog",0
54.869315,"/drivetrain/rightOutputLog",-0
54.869492,"/intake/pos",0
54.869495,"/intake/output",0
54.869696,"/shooter/rpm",0
54.869743,"/shooter/output",0.1
54.869769,"/shooter/hasBall",true
54.869809,"/shooter/temperature",42
54.869974,"/climber/rightPos",0
54.88929,"/drivetrain/leftPos",0
54.889304,"/drivetrain/leftVelocity",0
54.889317,"/drivetrain/rightPos",0
54.889327,"/drivetrain/rightVelocity",0
54.889331,"/drivetrain/heading",-2.259999990463257
54.889335,"/drivetrain/headingVelocity",0
54.889338,"/drivetrain/xAcceleration",0
54.889342,"/drivetrain/yAcceleration",0
54.889345,"/drivetrain/leftOutputLog",0
54.889348,"/drivetrain/rightOutputLog",-0
54.889546,"/intake/pos",0
54.88955,"/intake/output",0
54.889749,"/shooter/rpm",0
54.889753,"/shooter/output",0.1
54.889778,"/shooter/hasBall",true
54.889845,"/shooter/temperature",42
54.890736,"/climber/rightPos",0
54.909692,"/drivetrain/leftPos",0
54.909705,"/drivetrain/leftVelocity",0
54.909719,"/drivetrain/rightPos",0
54.909729,"/drivetrain/rightVelocity",0
54.909733,"/drivetrain/heading",-2.259999990463257
54.909737,"/drivetrain/headingVelocity",0
54.90974,"/drivetrain/xAcceleration",0
54.909743,"/drivetrain/yAcceleration",0
54.909747,"/drivetrain/leftOutputLog",0
54.90975,"/drivetrain/rightOutputLog",-0
54.909955,"/intake/pos",0
54.909959,"/intake/output",0
54.91016,"/shooter/rpm",0
54.910164,"/shooter/output",0.1
54.910187,"/shooter/hasBall",true
54.910216,"/shooter/temperature",42
54.910393,"/climber/rightPos",0
54.929397,"/drivetrain/leftPos",0
54.929413,"/drivetrain/leftVelocity",0
54.929426,"/drivetrain/rightPos",0
54.929437,"/drivetrain/rightVelocity",0
54.929441,"/drivetrain/heading",-2.259999990463257
54.929445,"/drivetrain/headingVelocity",0
54.929448,"/drivetrain/xAcceleration",0
54.929452,"/drivetrain/yAcceleration",0
54.929455,"/drivetrain/leftOutputLog",0
54.929458,"/drivetrain/rightOutputLog",-0
54.930078,"/intake/pos",0
54.930082,"/intake/output",0
54.930687,"/shooter/rpm",0
54.930691,"/shooter/output",0.1
54.93072,"/shooter/hasBall",true
54.930753,"/shooter/temperature",42
54.930919,"/climber/rightPos",0
54.95013,"/drivetrain/leftPos",0
54.950144,"/drivetrain/leftVelocity",0
54.950158,"/drivetrain/rightPos",0
54.950168,"/drivetrain/rightVelocity",0
54.950173,"/drivetrain/heading",-2.25
54.950176,"/drivetrain/headingVelocity",-0.0610351525247097
54.950179,"/drivetrain/xAcceleration",0
54.950183,"/drivetrain/yAcceleration",-0.004999999888241291
54.950186,"/drivetrain/leftOutputLog",0
54.950189,"/drivetrain/rightOutputLog",-0
54.9504,"/intake/pos",0
54.950404,"/intake/output",0
54.950603,"/shooter/rpm",0
54.950607,"/shooter/output",0.1
54.950631,"/shooter/hasBall",true
54.950662,"/shooter/temperature",42
54.950803,"/climber/rightPos",0
54.969324,"/drivetrain/leftPos",0
54.969338,"/drivetrain/leftVelocity",0
54.969351,"/drivetrain/rightPos",0
54.969361,"/drivetrain/rightVelocity",0
54.969365,"/drivetrain/heading",-2.25
54.969369,"/drivetrain/headingVelocity",0
54.969372,"/drivetrain/xAcceleration",0
54.969375,"/drivetrain/yAcceleration",-0.004000000189989805
54.969379,"/drivetrain/leftOutputLog",0
54.969382,"/drivetrain/rightOutputLog",-0
54.96957,"/intake/pos",0
54.969574,"/intake/output",0
54.969761,"/shooter/rpm",0
54.969765,"/shooter/output",0.1
54.969828,"/shooter/hasBall",true
54.969851,"/shooter/temperature",42
54.97002,"/climber/rightPos",0
54.989765,"/drivetrain/leftPos",0
54.989778,"/drivetrain/leftVelocity",0
54.989792,"/drivetrain/rightPos",0
54.989802,"/drivetrain/rightVelocity",0
54.989806,"/drivetrain/heading",-2.25
54.98981,"/drivetrain/headingVelocity",0
54.989813,"/drivetrain/xAcceleration",0
54.989816,"/drivetrain/yAcceleration",0
54.98982,"/drivetrain/leftOutputLog",0
54.989823,"/drivetrain/rightOutputLog",-0
54.990069,"/intake/pos",0
54.990073,"/intake/output",0
54.990443,"/shooter/rpm",0
54.990447,"/shooter/output",0.1
54.990472,"/shooter/hasBall",true
54.990498,"/shooter/temperature",42
54.990647,"/climber/rightPos",0
55.00924,"/drivetrain/leftPos",0
55.009254,"/drivetrain/leftVelocity",0
55.009268,"/drivetrain/rightPos",0
55.009277,"/drivetrain/rightVelocity",0
55.009282,"/drivetrain/heading",-2.25
55.009414,"/drivetrain/headingVelocity",0
55.009417,"/drivetrain/xAcceleration",0
55.00942,"/drivetrain/yAcceleration",0
55.009424,"/drivetrain/leftOutputLog",0
55.009428,"/drivetrain/rightOutputLog",-0
55.009873,"/intake/pos",0
55.009877,"/intake/output",0
55.010172,"/shooter/rpm",0
55.010176,"/shooter/output",0.1
55.010203,"/shooter/hasBall",true
55.01114,"/shooter/temperature",42
55.01133,"/climber/rightPos",0
55.03061,"/drivetrain/leftPos",0
55.030629,"/drivetrain/leftVelocity",0
55.030642,"/drivetrain/rightPos",0
55.030652,"/drivetrain/rightVelocity",0
55.030657,"/drivetrain/heading",-2.25
55.03066,"/drivetrain/headingVelocity",0
55.030663,"/drivetrain/xAcceleration",0
55.030666,"/drivetrain/yAcceleration",0
55.03067,"/drivetrain/leftOutputLog",0
55.030673,"/drivetrain/rightOutputLog",-0
55.0309,"/intake/pos",0
55.030904,"/intake/output",0
55.031152,"/shooter/rpm",0
55.031156,"/shooter/output",0.1
55.031182,"/shooter/hasBall",true
55.031203,"/shooter/temperature",42
55.03138,"/climber/rightPos",0
55.049766,"/drivetrain/leftPos",0
55.049781,"/drivetrain/leftVelocity",0
55.049794,"/drivetrain/rightPos",0
55.049804,"/drivetrain/rightVelocity",0
55.049809,"/drivetrain/heading",-2.25
55.049812,"/drivetrain/headingVelocity",-0.0610351525247097
55.049816,"/drivetrain/xAcceleration",0
55.049819,"/drivetrain/yAcceleration",0
55.049822,"/drivetrain/leftOutputLog",0
55.049826,"/drivetrain/rightOutputLog",-0
55.050746,"/intake/pos",0
55.05075,"/intake/output",0
55.05109,"/shooter/rpm",0
55.051094,"/shooter/output",0.1
55.051121,"/shooter/hasBall",true
55.05116,"/shooter/temperature",42
55.051374,"/climber/rightPos",0
55.069287,"/drivetrain/leftPos",0
55.069303,"/drivetrain/leftVelocity",0
55.069318,"/drivetrain/rightPos",0
55.069328,"/drivetrain/rightVelocity",0
55.069333,"/drivetrain/heading",-2.25
55.069336,"/drivetrain/headingVelocity",-0.0610351525247097
55.069339,"/drivetrain/xAcceleration",0
55.069343,"/drivetrain/yAcceleration",0
55.069346,"/drivetrain/leftOutputLog",0
55.069349,"/drivetrain/rightOutputLog",-0
55.069656,"/intake/pos",0
55.06966,"/intake/output",0
55.07071,"/shooter/rpm",0
55.070715,"/shooter/output",0.1
55.070744,"/shooter/hasBall",true
55.070791,"/shooter/temperature",42
55.070987,"/climber/rightPos",0
55.089649,"/drivetrain/leftPos",0
55.089664,"/drivetrain/leftVelocity",0
55.089679,"/drivetrain/rightPos",0
55.089689,"/drivetrain/rightVelocity",0
55.089694,"/drivetrain/heading",-2.25
55.089697,"/drivetrain/headingVelocity",0
55.089701,"/drivetrain/xAcceleration",0
55.089704,"/drivetrain/yAcceleration",0
55.089707,"/drivetrain/leftOutputLog",0
55.089711,"/drivetrain/rightOutputLog",-0
55.090077,"/intake/pos",0
55.090081,"/intake/output",0
55.09059,"/shooter/rpm",0
55.090594,"/shooter/output",0.1
55.090623,"/shooter/hasBall",true
55.090665,"/shooter/temperature",42
55.090871,"/climber/rightPos",0
55.109366,"/drivetrain/leftPos",0
55.10938,"/drivetrain/leftVelocity",0
55.109394,"/drivetrain/rightPos",0
55.109404,"/drivetrain/rightVelocity",0
55.109409,"/drivetrain/heading",-2.25
55.109412,"/drivetrain/headingVelocity",0.0610351525247097
55.109416,"/drivetrain/xAcceleration",0
55.109419,"/drivetrain/yAcceleration",0
55.109422,"/drivetrain/leftOutputLog",0
55.109425,"/drivetrain/rightOutputLog",-0
55.109868,"/intake/pos",0
55.109872,"/intake/output",0
55.110566,"/shooter/rpm",0
55.11057,"/shooter/output",0.1
55.110601,"/shooter/hasBall",true
55.110643,"/shooter/temperature",42
55.111049,"/climber/rightPos",0
55.131369,"/drivetrain/leftPos",0
55.131383,"/drivetrain/leftVelocity",0
55.131397,"/drivetrain/rightPos",0
55.131407,"/drivetrain/rightVelocity",0
55.131412,"/drivetrain/heading",-2.25
55.131416,"/drivetrain/headingVelocity",0.0610351525247097
55.131419,"/drivetrain/xAcceleration",0
55.131422,"/drivetrain/yAcceleration",-0.003000000026077032
55.131426,"/drivetrain/leftOutputLog",0
55.131429,"/drivetrain/rightOutputLog",-0
55.131626,"/intake/pos",0
55.13163,"/intake/output",0
55.131832,"/shooter/rpm",0
55.131836,"/shooter/output",0.1
55.131861,"/shooter/hasBall",true
55.131898,"/shooter/temperature",42
55.132063,"/climber/rightPos",0
55.14966,"/drivetrain/leftPos",0
55.149675,"/drivetrain/leftVelocity",0
55.149691,"/drivetrain/rightPos",0
55.149701,"/drivetrain/rightVelocity",0
55.149706,"/drivetrain/heading",-2.25
55.14971,"/drivetrain/headingVelocity",0
55.149713,"/drivetrain/xAcceleration",0
55.149717,"/drivetrain/yAcceleration",-0.004000000189989805
55.14972,"/drivetrain/leftOutputLog",0
55.149724,"/drivetrain/rightOutputLog",-0
55.1501,"/intake/pos",0
55.150104,"/intake/output",0
55.150295,"/shooter/rpm",0
55.150299,"/shooter/output",0.1
55.150363,"/shooter/hasBall",true
55.150402,"/shooter/temperature",42
55.150583,"/climber/rightPos",0
55.170117,"/drivetrain/leftPos",0
55.17013,"/drivetrain/leftVelocity",0
55.170143,"/drivetrain/rightPos",0
55.170154,"/drivetrain/rightVelocity",0
55.170159,"/drivetrain/heading",-2.25
55.170162,"/drivetrain/headingVelocity",0
55.170166,"/drivetrain/xAcceleration",0
55.170169,"/drivetrain/yAcceleration",0
55.170172,"/drivetrain/leftOutputLog",0
55.170175,"/drivetrain/rightOutputLog",-0
55.170338,"/intake/pos",0
55.170341,"/intake/output",0
55.170511,"/shooter/rpm",0
55.170515,"/shooter/output",0.1
55.170539,"/shooter/hasBall",true
55.170571,"/shooter/temperature",42
55.17075,"/climber/rightPos",0
55.189223,"/drivetrain/leftPos",0
55.189238,"/drivetrain/leftVelocity",0
55.18925,"/drivetrain/rightPos",0
55.18926,"/drivetrain/rightVelocity",0
55.189265,"/drivetrain/heading",-2.25
55.189268,"/drivetrain/headingVelocity",0
55.189272,"/drivetrain/xAcceleration",0
55.189275,"/drivetrain/yAcceleration",0
55.189278,"/drivetrain/leftOutputLog",0
55.189281,"/drivetrain/rightOutputLog",-0
55.189835,"/intake/pos",0
55.189839,"/intake/output",0
55.190046,"/shooter/rpm",0
55.19005,"/shooter/output",0.1
55.190113,"/shooter/hasBall",true
55.190147,"/shooter/temperature",42
55.190315,"/climber/rightPos",0
55.209764,"/drivetrain/leftPos",0
55.209779,"/drivetrain/leftVelocity",0
55.209794,"/drivetrain/rightPos",0
55.209804,"/drivetrain/rightVelocity",0
55.20981,"/drivetrain/heading",-2.25
55.209813,"/drivetrain/headingVelocity",0.1220703050494194
55.209816,"/drivetrain/xAcceleration",-0.004000000189989805
55.209819,"/drivetrain/yAcceleration",0
55.209823,"/drivetrain/leftOutputLog",0
55.209826,"/drivetrain/rightOutputLog",-0
55.210127,"/intake/pos",0
55.210131,"/intake/output",0
55.210297,"/shooter/rpm",0
55.210301,"/shooter/output",0.1
55.210368,"/shooter/hasBall",true
55.210402,"/shooter/temperature",42
55.210581,"/climber/rightPos",0
55.229859,"/drivetrain/leftPos",0
55.229979,"/drivetrain/leftVelocity",0
55.230005,"/drivetrain/rightPos",0
55.230017,"/drivetrain/rightVelocity",0
55.230022,"/drivetrain/heading",-2.25
55.230025,"/drivetrain/headingVelocity",0.1831054538488388
55.230411,"/drivetrain/xAcceleration",0
55.230422,"/drivetrain/yAcceleration",0
55.230426,"/drivetrain/leftOutputLog",0
55.230429,"/drivetrain/rightOutputLog",-0
55.230976,"/intake/pos",0
55.230983,"/intake/output",0
55.231317,"/shooter/rpm",0
55.231321,"/shooter/output",0.1
55.231348,"/shooter/hasBall",true
55.231374,"/shooter/temperature",42
55.231515,"/climber/rightPos",0
55.249888,"/drivetrain/leftPos",0
55.249901,"/drivetrain/leftVelocity",0
55.249914,"/drivetrain/rightPos",0
55.249924,"/drivetrain/rightVelocity",0
55.249928,"/drivetrain/heading",-2.259999990463257
55.249932,"/drivetrain/headingVelocity",0.2441406100988388
55.249935,"/drivetrain/xAcceleration",0
55.249938,"/drivetrain/yAcceleration",0
55.249942,"/drivetrain/leftOutputLog",0
55.249945,"/drivetrain/rightOutputLog",-0
55.250104,"/intake/pos",0
55.250108,"/intake/output",0
55.25031,"/shooter/rpm",0
55.250314,"/shooter/output",0.1
55.250339,"/shooter/hasBall",true
55.250361,"/shooter/temperature",42
55.250542,"/climber/rightPos",0
55.270051,"/drivetrain/leftPos",0
55.270065,"/drivetrain/leftVelocity",0
55.270078,"/drivetrain/rightPos",0
55.270087,"/drivetrain/rightVelocity",0
55.270092,"/drivetrain/heading",-2.259999990463257
