Timestamp,Name,Value
55.270095,"/drivetrain/headingVelocity",0.1220703050494194
55.270098,"/drivetrain/xAcceleration",0.003000000026077032
55.270102,"/drivetrain/yAcceleration",0.004000000189989805
55.270105,"/drivetrain/leftOutputLog",0
55.270108,"/drivetrain/rightOutputLog",-0
55.270254,"/intake/pos",0
55.270258,"/intake/output",0
55.270472,"/shooter/rpm",0
55.270476,"/shooter/output",0.1
55.2705,"/shooter/hasBall",true
55.27052,"/shooter/temperature",42
55.270689,"/climber/rightPos",0
55.289722,"/drivetrain/leftPos",0
55.289736,"/drivetrain/leftVelocity",0
55.289749,"/drivetrain/rightPos",0
55.28976,"/drivetrain/rightVelocity",0
55.289764,"/drivetrain/heading",-2.259999990463257
55.289768,"/drivetrain/headingVelocity",0
55.289771,"/drivetrain/xAcceleration",0
55.289775,"/drivetrain/yAcceleration",0
55.289778,"/drivetrain/leftOutputLog",0
55.289781,"/drivetrain/rightOutputLog",-0
55.29032,"/intake/pos",0
55.290324,"/intake/output",0
55.290685,"/shooter/rpm",0
55.290689,"/shooter/output",0.1
55.290714,"/shooter/hasBall",true
55.290752,"/shooter/temperature",42
55.291043,"/climber/rightPos",0
55.309295,"/drivetrain/leftPos",0
55.30931,"/drivetrain/leftVelocity",0
55.309324,"/drivetrain/rightPos",0
55.309334,"/drivetrain/rightVelocity",0
55.309338,"/drivetrain/heading",-2.25
55.309342,"/drivetrain/headingVelocity",-0.3662109076976776
55.309345,"/drivetrain/xAcceleration",0
55.309348,"/drivetrain/yAcceleration",0
55.309352,"/drivetrain/leftOutputLog",0
55.309355,"/drivetrain/rightOutputLog",-0
55.309781,"/intake/pos",0
55.309785,"/intake/output",0
55.310139,"/shooter/rpm",0
55.310143,"/shooter/output",0.1
55.31017,"/shooter/hasBall",true
55.310213,"/shooter/temperature",42
55.310604,"/climber/rightPos",0
55.329368,"/drivetrain/leftPos",0
55.329381,"/drivetrain/leftVelocity",0
55.329395,"/drivetrain/rightPos",0
55.329405,"/drivetrain/rightVelocity",0
55.32941,"/drivetrain/heading",-2.25
55.329413,"/drivetrain/headingVelocity",-0.30517578125
55.329417,"/drivetrain/xAcceleration",0
55.32942,"/drivetrain/yAcceleration",0
55.329423,"/drivetrain/leftOutputLog",0
55.329427,"/drivetrain/rightOutputLog",-0
55.329587,"/intake/pos",0
55.32959,"/intake/output",0
55.329787,"/shooter/rpm",0
55.32979,"/shooter/output",0.1
55.329814,"/shooter/hasBall",true
55.329906,"/shooter/temperature",42
55.330288,"/climber/rightPos",0
55.350101,"/drivetrain/leftPos",0
55.350116,"/drivetrain/leftVelocity",0
55.350131,"/drivetrain/rightPos",0
55.350141,"/drivetrain/rightVelocity",0
55.350146,"/drivetrain/heading",-2.240000009536743
55.35015,"/drivetrain/headingVelocity",-0.2441406100988388
55.350153,"/drivetrain/xAcceleration",0
55.350157,"/drivetrain/yAcceleration",-0.004000000189989805
55.35016,"/drivetrain/leftOutputLog",0
55.350164,"/drivetrain/rightOutputLog",-0
55.350552,"/intake/pos",0
55.350556,"/intake/output",0
55.35077,"/shooter/rpm",0
55.350774,"/shooter/output",0.1
55.350843,"/shooter/hasBall",true
55.350883,"/shooter/temperature",42
55.351056,"/climber/rightPos",0
55.369324,"/drivetrain/leftPos",0
55.369338,"/drivetrain/leftVelocity",0
55.369351,"/drivetrain/rightPos",0
55.369361,"/drivetrain/rightVelocity",0
55.369366,"/drivetrain/heading",-2.240000009536743
55.369369,"/drivetrain/headingVelocity",0
55.369372,"/drivetrain/xAcceleration",0
55.369376,"/drivetrain/yAcceleration",-0.004000000189989805
55.369379,"/drivetrain/leftOutputLog",0
55.369382,"/drivetrain/rightOutputLog",-0
55.369727,"/intake/pos",0
55.369732,"/intake/output",0
55.370224,"/shooter/rpm",0
55.370228,"/shooter/output",0.1
55.370299,"/shooter/hasBall",true
55.370344,"/shooter/temperature",42
55.370522,"/climber/rightPos",0
55.389801,"/drivetrain/leftPos",0
55.389815,"/drivetrain/leftVelocity",0
55.389829,"/drivetrain/rightPos",0
55.389839,"/drivetrain/rightVelocity",0
55.389844,"/drivetrain/heading",-2.240000009536743
55.389847,"/drivetrain/headingVelocity",0.0610351525247097
55.389851,"/drivetrain/xAcceleration",-0.003000000026077032
55.389854,"/drivetrain/yAcceleration",-0.004000000189989805
55.389857,"/drivetrain/leftOutputLog",0
55.389861,"/drivetrain/rightOutputLog",-0
55.390694,"/intake/pos",0
55.390698,"/intake/output",0
55.390904,"/shooter/rpm",0
55.390908,"/shooter/output",0.1
55.390973,"/shooter/hasBall",true
55.391009,"/shooter/temperature",42
55.39118,"/climber/rightPos",0
55.409301,"/drivetrain/leftPos",0
55.409319,"/drivetrain/leftVelocity",0
55.409335,"/drivetrain/rightPos",0
55.409346,"/drivetrain/rightVelocity",0
55.409351,"/drivetrain/heading",-2.240000009536743
55.409354,"/drivetrain/headingVelocity",0.0610351525247097
55.409358,"/drivetrain/xAcceleration",-0.003000000026077032
55.409361,"/drivetrain/yAcceleration",-0.004000000189989805
55.409365,"/drivetrain/leftOutputLog",0
55.409368,"/drivetrain/rightOutputLog",-0
55.410464,"/intake/pos",0
55.410468,"/intake/output",0
55.410651,"/shooter/rpm",0
55.410655,"/shooter/output",0.1
55.41068,"/shooter/hasBall",true
55.410903,"/shooter/temperature",42
55.411062,"/climber/rightPos",0
55.430532,"/drivetrain/leftPos",0
55.430546,"/drivetrain/leftVelocity",0
55.430561,"/drivetrain/rightPos",0
55.430571,"/drivetrain/rightVelocity",0
55.430575,"/drivetrain/heading",-2.240000009536743
55.430579,"/drivetrain/headingVelocity",0.0610351525247097
55.430582,"/drivetrain/xAcceleration",-0.003000000026077032
55.430585,"/drivetrain/yAcceleration",-0.004000000189989805
55.430589,"/drivetrain/leftOutputLog",0
55.430592,"/drivetrain/rightOutputLog",-0
55.430774,"/intake/pos",0
55.430778,"/intake/output",0
55.431004,"/shooter/rpm",0
55.431009,"/shooter/output",0.1
55.431034,"/shooter/hasBall",true
55.431068,"/shooter/temperature",42
55.431238,"/climber/rightPos",0
55.449336,"/drivetrain/leftPos",0
55.449596,"/drivetrain/leftVelocity",0
55.449626,"/drivetrain/rightPos",0
55.449638,"/drivetrain/rightVelocity",0
55.449642,"/drivetrain/heading",-2.240000009536743
55.449646,"/drivetrain/headingVelocity",0.0610351525247097
55.449649,"/drivetrain/xAcceleration",-0.003000000026077032
55.449653,"/drivetrain/yAcceleration",-0.004000000189989805
55.449656,"/drivetrain/leftOutputLog",0
55.449659,"/drivetrain/rightOutputLog",-0
55.450262,"/intake/pos",0
55.450267,"/intake/output",0
55.450581,"/shooter/rpm",0
55.450585,"/shooter/output",0.1
55.450612,"/shooter/hasBall",true
55.450632,"/shooter/temperature",42
55.450814,"/climber/rightPos",0
55.469591,"/drivetrain/leftPos",0
55.469605,"/drivetrain/leftVelocity",0
55.46962,"/drivetrain/rightPos",0
55.469692,"/drivetrain/rightVelocity",0
55.469699,"/drivetrain/heading",-2.25
55.469702,"/drivetrain/headingVelocity",0.0610351525247097
55.469706,"/drivetrain/xAcceleration",0
55.469709,"/drivetrain/yAcceleration",0
55.469712,"/drivetrain/leftOutputLog",0
55.469716,"/drivetrain/rightOutputLog",-0
55.471079,"/intake/pos",0
55.471127,"/intake/output",0
55.471339,"/shooter/rpm",0
55.471342,"/shooter/output",0.1
55.471366,"/shooter/hasBall",true
55.471435,"/shooter/temperature",42
55.471576,"/climber/rightPos",0
55.489222,"/drivetrain/leftPos",0
55.489236,"/drivetrain/leftVelocity",0
55.489249,"/drivetrain/rightPos",0
55.48926,"/drivetrain/rightVelocity",0
55.489264,"/drivetrain/heading",-2.25
55.489267,"/drivetrain/headingVelocity",0
55.489271,"/drivetrain/xAcceleration",0
55.489274,"/drivetrain/yAcceleration",0
55.489277,"/drivetrain/leftOutputLog",0
55.489281,"/drivetrain/rightOutputLog",-0
55.489441,"/intake/pos",0
55.489445,"/intake/output",0
55.489639,"/shooter/rpm",0
55.489643,"/shooter/output",0.1
55.489667,"/shooter/hasBall",true
55.489688,"/shooter/temperature",42
55.489931,"/climber/rightPos",0
55.509205,"/drivetrain/leftPos",0
55.509218,"/drivetrain/leftVelocity",0
55.509231,"/drivetrain/rightPos",0
55.50924,"/drivetrain/rightVelocity",0
55.509245,"/drivetrain/heading",-2.25
55.509248,"/drivetrain/headingVelocity",0
55.509252,"/drivetrain/xAcceleration",0
55.509255,"/drivetrain/yAcceleration",0
55.509258,"/drivetrain/leftOutputLog",0
55.509261,"/drivetrain/rightOutputLog",-0
55.509419,"/intake/pos",0
55.509423,"/intake/output",0
55.509579,"/shooter/rpm",0
55.509582,"/shooter/output",0.1
55.509605,"/shooter/hasBall",true
55.509626,"/shooter/temperature",42
55.509789,"/climber/rightPos",0
55.530299,"/drivetrain/leftPos",0
55.530314,"/drivetrain/leftVelocity",0
55.530328,"/drivetrain/rightPos",0
55.530338,"/drivetrain/rightVelocity",0
55.530343,"/drivetrain/heading",-2.25
55.530346,"/drivetrain/headingVelocity",0
55.53035,"/drivetrain/xAcceleration",0
55.530353,"/drivetrain/yAcceleration",0
55.530356,"/drivetrain/leftOutputLog",0
55.530359,"/drivetrain/rightOutputLog",-0
55.530679,"/intake/pos",0
55.530683,"/intake/output",0
55.530894,"/shooter/rpm",0
55.530898,"/shooter/output",0.1
55.530969,"/shooter/hasBall",true
55.531013,"/shooter/temperature",42
55.531186,"/climber/rightPos",0
55.549282,"/drivetrain/leftPos",0
55.549296,"/drivetrain/leftVelocity",0
55.549308,"/drivetrain/rightPos",0
55.549318,"/drivetrain/rightVelocity",0
55.549322,"/drivetrain/heading",-2.25
55.549326,"/drivetrain/headingVelocity",0
55.549329,"/drivetrain/xAcceleration",-0.003000000026077032
55.549332,"/drivetrain/yAcceleration",0
55.549336,"/drivetrain/leftOutputLog",0
55.549339,"/drivetrain/rightOutputLog",-0
55.549569,"/intake/pos",0
55.549574,"/intake/output",0
55.549762,"/shooter/rpm",0
55.549766,"/shooter/output",0.1
55.549824,"/shooter/hasBall",true
55.549872,"/shooter/temperature",42
55.550032,"/climber/rightPos",0
55.569794,"/drivetrain/leftPos",0
55.569807,"/drivetrain/leftVelocity",0
55.56982,"/drivetrain/rightPos",0
55.569829,"/drivetrain/rightVelocity",0
55.569834,"/drivetrain/heading",-2.25
55.569837,"/drivetrain/headingVelocity",0
55.569841,"/drivetrain/xAcceleration",0
55.569844,"/drivetrain/yAcceleration",-0.003000000026077032
55.569847,"/drivetrain/leftOutputLog",0
55.569851,"/drivetrain/rightOutputLog",-0
55.570112,"/intake/pos",0
55.57015,"/intake/output",0
55.57047,"/shooter/rpm",0
55.570473,"/shooter/output",0.1
55.570499,"/shooter/hasBall",true
55.570537,"/shooter/temperature",42
55.570668,"/climber/rightPos",0
55.589477,"/drivetrain/leftPos",0
55.589491,"/drivetrain/leftVelocity",0
55.58951,"/drivetrain/rightPos",0
55.589521,"/drivetrain/rightVelocity",0
55.589526,"/drivetrain/heading",-2.25
55.58953,"/drivetrain/headingVelocity",0.1220703050494194
55.589631,"/drivetrain/xAcceleration",0
55.589635,"/drivetrain/yAcceleration",0
55.589658,"/drivetrain/leftOutputLog",0
55.589664,"/drivetrain/rightOutputLog",-0
55.590037,"/intake/pos",0
55.590041,"/intake/output",0
55.59072,"/shooter/rpm",0
55.590724,"/shooter/output",0.1
55.59075,"/shooter/hasBall",true
55.590791,"/shooter/temperature",42
55.590951,"/climber/rightPos",0
55.609217,"/drivetrain/leftPos",0
55.609231,"/drivetrain/leftVelocity",0
55.609244,"/drivetrain/rightPos",0
55.609254,"/drivetrain/rightVelocity",0
55.609259,"/drivetrain/heading",-2.25
55.609262,"/drivetrain/headingVelocity",0.1220703050494194
55.609266,"/drivetrain/xAcceleration",0
55.609269,"/drivetrain/yAcceleration",0
55.609272,"/drivetrain/leftOutputLog",0
55.609275,"/drivetrain/rightOutputLog",-0
55.60962,"/intake/pos",0
55.609624,"/intake/output",0
55.610178,"/shooter/rpm",0
55.610182,"/shooter/output",0.1
55.610756,"/shooter/hasBall",true
55.610811,"/shooter/temperature",42
55.61106,"/climber/rightPos",0
55.629691,"/drivetrain/leftPos",0
55.629704,"/drivetrain/leftVelocity",0
55.629717,"/drivetrain/rightPos",0
55.629727,"/drivetrain/rightVelocity",0
55.629732,"/drivetrain/heading",-2.259999990463257
55.629735,"/drivetrain/headingVelocity",0.0610351525247097
55.629739,"/drivetrain/xAcceleration",0
55.629742,"/drivetrain/yAcceleration",0
55.629745,"/drivetrain/leftOutputLog",0
55.629748,"/drivetrain/rightOutputLog",-0
55.629999,"/intake/pos",0
55.630003,"/intake/output",0
55.630204,"/shooter/rpm",0
55.630208,"/shooter/output",0.1
55.63027,"/shooter/hasBall",true
55.630307,"/shooter/temperature",42
55.630655,"/climber/rightPos",0
55.650231,"/drivetrain/leftPos",0
55.650246,"/drivetrain/leftVelocity",0
55.650259,"/drivetrain/rightPos",0
55.650269,"/drivetrain/rightVelocity",0
55.650273,"/drivetrain/heading",-2.259999990463257
55.650276,"/drivetrain/headingVelocity",0
55.65028,"/drivetrain/xAcceleration",0
55.650283,"/drivetrain/yAcceleration",0
55.650286,"/drivetrain/leftOutputLog",0
55.650289,"/drivetrain/rightOutputLog",-0
55.650501,"/intake/pos",0
55.650505,"/intake/output",0
55.650753,"/shooter/rpm",0
55.650756,"/shooter/output",0.1
55.65078,"/shooter/hasBall",true
55.65081,"/shooter/temperature",42
55.650948,"/climber/rightPos",0
55.670227,"/drivetrain/leftPos",0
55.67024,"/drivetrain/leftVelocity",0
55.670253,"/drivetrain/rightPos",0
55.670263,"/drivetrain/rightVelocity",0
55.670268,"/drivetrain/heading",-2.259999990463257
55.670271,"/drivetrain/headingVelocity",0
55.670275,"/drivetrain/xAcceleration",0
55.670345,"/drivetrain/yAcceleration",0
55.670352,"/drivetrain/leftOutputLog",0
55.670356,"/drivetrain/rightOutputLog",-0
55.670594,"/intake/pos",0
55.6706,"/intake/output",0
55.670899,"/shooter/rpm",0
55.670903,"/shooter/output",0.1
55.670929,"/shooter/hasBall",true
55.670964,"/shooter/temperature",42
55.671115,"/climber/rightPos",0
55.689209,"/drivetrain/leftPos",0
55.689223,"/drivetrain/leftVelocity",0
55.689236,"/drivetrain/rightPos",0
55.689246,"/drivetrain/rightVelocity",0
55.689251,"/drivetrain/heading",-2.259999990463257
55.689254,"/drivetrain/headingVelocity",0
55.689258,"/drivetrain/xAcceleration",0
55.689261,"/drivetrain/yAcceleration",-0.004999999888241291
55.689264,"/drivetrain/leftOutputLog",0
55.689267,"/drivetrain/rightOutputLog",-0
55.689545,"/intake/pos",0
55.689549,"/intake/output",0
55.690689,"/shooter/rpm",0
55.690693,"/shooter/output",0.1
55.690727,"/shooter/hasBall",true
55.690749,"/shooter/temperature",42
55.691732,"/climber/rightPos",0
55.709163,"/drivetrain/leftPos",0
55.709176,"/drivetrain/leftVelocity",0
55.709189,"/drivetrain/rightPos",0
55.709199,"/drivetrain/rightVelocity",0
55.709204,"/drivetrain/heading",-2.25
55.709207,"/drivetrain/headingVelocity",0
55.709211,"/drivetrain/xAcceleration",0
55.709214,"/drivetrain/yAcceleration",-0.003000000026077032
55.709217,"/drivetrain/leftOutputLog",0
55.70922,"/drivetrain/rightOutputLog",-0
55.709385,"/intake/pos",0
55.70939,"/intake/output",0
55.709769,"/shooter/rpm",0
55.709773,"/shooter/output",0.1
55.709812,"/shooter/hasBall",true
55.709845,"/shooter/temperature",42
55.710232,"/climber/rightPos",0
55.729382,"/drivetrain/leftPos",0
55.729396,"/drivetrain/leftVelocity",0
55.729409,"/drivetrain/rightPos",0
55.729419,"/drivetrain/rightVelocity",0
55.729424,"/drivetrain/heading",-2.25
55.729427,"/drivetrain/headingVelocity",0
55.72943,"/drivetrain/xAcceleration",0
55.729434,"/drivetrain/yAcceleration",0
55.729437,"/drivetrain/leftOutputLog",0
55.72944,"/drivetrain/rightOutputLog",-0
55.729813,"/intake/pos",0
55.729817,"/intake/output",0
55.730311,"/shooter/rpm",0
55.730315,"/shooter/output",0.1
55.730343,"/shooter/hasBall",true
55.730365,"/shooter/temperature",42
55.730721,"/climber/rightPos",0
55.749472,"/drivetrain/leftPos",0
55.749485,"/drivetrain/leftVelocity",0
55.749498,"/drivetrain/rightPos",0
55.749508,"/drivetrain/rightVelocity",0
55.749513,"/drivetrain/heading",-2.25
55.749516,"/drivetrain/headingVelocity",0
55.74952,"/drivetrain/xAcceleration",0
55.749523,"/drivetrain/yAcceleration",0
55.749527,"/drivetrain/leftOutputLog",0
55.74953,"/drivetrain/rightOutputLog",-0
55.74987,"/intake/pos",0
55.749874,"/intake/output",0
55.750372,"/shooter/rpm",0
55.750376,"/shooter/output",0.1
55.750537,"/shooter/hasBall",true
55.750568,"/shooter/temperature",42
55.750772,"/climber/rightPos",0
55.769451,"/drivetrain/leftPos",0
55.769464,"/drivetrain/leftVelocity",0
55.769478,"/drivetrain/rightPos",0
55.769488,"/drivetrain/rightVelocity",0
55.769492,"/drivetrain/heading",-2.259999990463257
55.769496,"/drivetrain/headingVelocity",0
55.769499,"/drivetrain/xAcceleration",0
55.769502,"/drivetrain/yAcceleration",0
55.769505,"/drivetrain/leftOutputLog",0
55.769509,"/drivetrain/rightOutputLog",-0
55.769672,"/intake/pos",0
55.769676,"/intake/output",0
55.769825,"/shooter/rpm",0
55.769829,"/shooter/output",0.1
55.769853,"/shooter/hasBall",true
55.769896,"/shooter/temperature",42
55.770061,"/climber/rightPos",0
55.792463,"/drivetrain/leftPos",0
55.792476,"/drivetrain/leftVelocity",0
55.792489,"/drivetrain/rightPos",0
55.7925,"/drivetrain/rightVelocity",0
55.792504,"/drivetrain/heading",-2.259999990463257
55.792508,"/drivetrain/headingVelocity",0.0610351525247097
55.792511,"/drivetrain/xAcceleration",0
55.792515,"/drivetrain/yAcceleration",0
55.792518,"/drivetrain/leftOutputLog",0
55.792521,"/drivetrain/rightOutputLog",-0
55.79286,"/intake/pos",0
55.792864,"/intake/output",0
55.79305,"/shooter/rpm",0
55.793054,"/shooter/output",0.1
55.79308,"/shooter/hasBall",true
55.79312,"/shooter/temperature",42
55.793331,"/climber/rightPos",0
55.810744,"/drivetrain/leftPos",0
55.810758,"/drivetrain/leftVelocity",0
55.810854,"/drivetrain/rightPos",0
55.810865,"/drivetrain/rightVelocity",0
55.81087,"/drivetrain/heading",-2.259999990463257
55.810873,"/drivetrain/headingVelocity",0
55.810876,"/drivetrain/xAcceleration",0
55.810879,"/drivetrain/yAcceleration",0
55.810883,"/drivetrain/leftOutputLog",0
55.810886,"/drivetrain/rightOutputLog",-0
55.811084,"/intake/pos",0
55.811088,"/intake/output",0
55.811249,"/shooter/rpm",0
55.811253,"/shooter/output",0.1
55.811276,"/shooter/hasBall",true
55.811316,"/shooter/temperature",42
55.811537,"/climber/rightPos",0
55.829202,"/drivetrain/leftPos",0
55.829215,"/drivetrain/leftVelocity",0
55.829227,"/drivetrain/rightPos",0
55.829237,"/drivetrain/rightVelocity",0
55.829241,"/drivetrain/heading",-2.25
55.829245,"/drivetrain/headingVelocity",-0.0610351525247097
55.829248,"/drivetrain/xAcceleration",0
55.829251,"/drivetrain/yAcceleration",-0.004000000189989805
55.829254,"/drivetrain/leftOutputLog",0
55.829258,"/drivetrain/rightOutputLog",-0
55.82944,"/intake/pos",0
55.829444,"/intake/output",0
55.829626,"/shooter/rpm",0
55.829631,"/shooter/output",0.1
55.829655,"/shooter/hasBall",true
55.829692,"/shooter/temperature",42
55.829877,"/climber/rightPos",0
55.849267,"/drivetrain/leftPos",0
55.84928,"/drivetrain/leftVelocity",0
55.849293,"/drivetrain/rightPos",0
55.849433,"/drivetrain/rightVelocity",0
55.849438,"/drivetrain/heading",-2.25
55.849442,"/drivetrain/headingVelocity",0
55.849445,"/drivetrain/xAcceleration",0
55.849448,"/drivetrain/yAcceleration",-0.004000000189989805
55.849451,"/drivetrain/leftOutputLog",0
55.849455,"/drivetrain/rightOutputLog",-0
55.849711,"/intake/pos",0
55.849715,"/intake/output",0
55.849923,"/shooter/rpm",0
55.849927,"/shooter/output",0.1
55.850212,"/shooter/hasBall",true
55.850267,"/shooter/temperature",42
55.850695,"/climber/rightPos",0
55.870085,"/drivetrain/leftPos",0
55.870098,"/drivetrain/leftVelocity",0
55.870113,"/drivetrain/rightPos",0
55.870122,"/drivetrain/rightVelocity",0
55.870127,"/drivetrain/heading",-2.25
55.870131,"/drivetrain/headingVelocity",0
55.870134,"/drivetrain/xAcceleration",0
55.870137,"/drivetrain/yAcceleration",0
55.87014,"/drivetrain/leftOutputLog",0
55.870144,"/drivetrain/rightOutputLog",-0
55.870335,"/intake/pos",0
55.870339,"/intake/output",0
55.870548,"/shooter/rpm",0
55.870551,"/shooter/output",0.1
55.870576,"/shooter/hasBall",true
55.870608,"/shooter/temperature",42
55.870777,"/climber/rightPos",0
55.889768,"/drivetrain/leftPos",0
55.889783,"/drivetrain/leftVelocity",0
55.889797,"/drivetrain/rightPos",0
55.889807,"/drivetrain/rightVelocity",0
55.889811,"/drivetrain/heading",-2.25
55.889815,"/drivetrain/headingVelocity",-0.0610351525247097
55.889818,"/drivetrain/xAcceleration",0
55.889821,"/drivetrain/yAcceleration",0
55.889824,"/drivetrain/leftOutputLog",0
55.889828,"/drivetrain/rightOutputLog",-0
55.89022,"/intake/pos",0
55.890224,"/intake/output",0
55.890415,"/shooter/rpm",0
55.890419,"/shooter/output",0.1
55.890445,"/shooter/hasBall",true
55.890478,"/shooter/temperature",42
55.890621,"/climber/rightPos",0
55.909304,"/drivetrain/leftPos",0
55.909317,"/drivetrain/leftVelocity",0
55.90933,"/drivetrain/rightPos",0
55.909425,"/drivetrain/rightVelocity",0
55.909437,"/drivetrain/heading",-2.25
55.909441,"/drivetrain/headingVelocity",0
55.909444,"/drivetrain/xAcceleration",0
55.909447,"/drivetrain/yAcceleration",0
55.909451,"/drivetrain/leftOutputLog",0
55.909454,"/drivetrain/rightOutputLog",-0
55.910111,"/intake/pos",0
55.910115,"/intake/output",0
55.910864,"/shooter/rpm",0
55.910868,"/shooter/output",0.1
55.910907,"/shooter/hasBall",true
55.910951,"/shooter/temperature",42
55.911141,"/climber/rightPos",0
55.929775,"/drivetrain/leftPos",0
55.929789,"/drivetrain/leftVelocity",0
55.929802,"/drivetrain/rightPos",0
55.929812,"/drivetrain/rightVelocity",0
55.929817,"/drivetrain/heading",-2.25
55.92982,"/drivetrain/headingVelocity",0
55.929823,"/drivetrain/xAcceleration",0
55.929826,"/drivetrain/yAcceleration",0
55.92983,"/drivetrain/leftOutputLog",0
55.929833,"/drivetrain/rightOutputLog",-0
55.930018,"/intake/pos",0
55.930022,"/intake/output",0
55.93019,"/shooter/rpm",0
55.930194,"/shooter/output",0.1
55.930259,"/shooter/hasBall",true
55.930287,"/shooter/temperature",42
55.930433,"/climber/rightPos",0
55.949693,"/drivetrain/leftPos",0
55.949707,"/drivetrain/leftVelocity",0
55.949721,"/drivetrain/rightPos",0
55.949731,"/drivetrain/rightVelocity",0
55.949736,"/drivetrain/heading",-2.25
55.949739,"/drivetrain/headingVelocity",0.0610351525247097
55.949743,"/drivetrain/xAcceleration",0
55.949746,"/drivetrain/yAcceleration",-0.004000000189989805
55.949749,"/drivetrain/leftOutputLog",0
55.949752,"/drivetrain/rightOutputLog",-0
55.949983,"/intake/pos",0
55.949988,"/intake/output",0
55.950176,"/shooter/rpm",0
55.95018,"/shooter/output",0.1
55.950205,"/shooter/hasBall",true
55.95023,"/shooter/temperature",42
55.950416,"/climber/rightPos",0
55.969709,"/drivetrain/leftPos",0
55.969722,"/drivetrain/leftVelocity",0
55.969736,"/drivetrain/rightPos",0
55.969745,"/drivetrain/rightVelocity",0
55.96975,"/drivetrain/heading",-2.25
55.969753,"/drivetrain/headingVelocity",0
55.969757,"/drivetrain/xAcceleration",0
55.96976,"/drivetrain/yAcceleration",0
55.969763,"/drivetrain/leftOutputLog",0
55.969767,"/drivetrain/rightOutputLog",-0
55.969972,"/intake/pos",0
55.969975,"/intake/output",0
55.970257,"/shooter/rpm",0
55.970261,"/shooter/output",0.1
55.970326,"/shooter/hasBall",true
55.970352,"/shooter/temperature",42
55.970488,"/climber/rightPos",0
55.989273,"/drivetrain/leftPos",0
55.989287,"/drivetrain/leftVelocity",0
55.989302,"/drivetrain/rightPos",0
55.989311,"/drivetrain/rightVelocity",0
55.989316,"/drivetrain/heading",-2.25
55.98932,"/drivetrain/headingVelocity",0
55.989323,"/drivetrain/xAcceleration",0
55.989327,"/drivetrain/yAcceleration",0
55.98933,"/drivetrain/leftOutputLog",0
55.989334,"/drivetrain/rightOutputLog",-0
55.989723,"/intake/pos",0
55.989727,"/intake/output",0
55.989971,"/shooter/rpm",0
55.989975,"/shooter/output",0.1
55.989999,"/shooter/hasBall",true
55.99002,"/shooter/temperature",42
55.990164,"/climber/rightPos",0
56.00965,"/drivetrain/leftPos",0
56.009665,"/drivetrain/leftVelocity",0
56.009677,"/drivetrain/rightPos",0
56.009686,"/drivetrain/rightVelocity",0
56.009691,"/drivetrain/heading",-2.25
56.009694,"/drivetrain/headingVelocity",0.0610351525247097
56.009697,"/drivetrain/xAcceleration",0
56.009701,"/drivetrain/yAcceleration",-0.003000000026077032
56.009704,"/drivetrain/leftOutputLog",0
56.009707,"/drivetrain/rightOutputLog",-0
56.009937,"/intake/pos",0
56.009941,"/intake/output",0
56.010266,"/shooter/rpm",0
56.01027,"/shooter/output",0.1
56.010296,"/shooter/hasBall",true
56.010339,"/shooter/temperature",42
56.010605,"/climber/rightPos",0
56.029485,"/drivetrain/leftPos",0
56.029499,"/drivetrain/leftVelocity",0
56.029514,"/drivetrain/rightPos",0
56.029524,"/drivetrain/rightVelocity",0
56.029529,"/drivetrain/heading",-2.259999990463257
56.029533,"/drivetrain/headingVelocity",0.0610351525247097
56.029536,"/drivetrain/xAcceleration",0
56.029539,"/drivetrain/yAcceleration",-0.004000000189989805
56.029543,"/drivetrain/leftOutputLog",0
56.029546,"/drivetrain/rightOutputLog",-0
56.029714,"/intake/pos",0
56.029718,"/intake/output",0
56.029931,"/shooter/rpm",0
56.029935,"/shooter/output",0.1
56.029959,"/shooter/hasBall",true
56.029997,"/shooter/temperature",42
56.030172,"/climber/rightPos",0
