Timestamp,Name,Value
56.049735,"/drivetrain/leftPos",0
56.04975,"/drivetrain/leftVelocity",0
56.049762,"/drivetrain/rightPos",0
56.049772,"/drivetrain/rightVelocity",0
56.049776,"/drivetrain/heading",-2.259999990463257
56.04978,"/drivetrain/headingVelocity",0
56.049783,"/drivetrain/xAcceleration",0
56.049786,"/drivetrain/yAcceleration",0
56.049789,"/drivetrain/leftOutputLog",0
56.049793,"/drivetrain/rightOutputLog",-0
56.050035,"/intake/pos",0
56.050039,"/intake/output",0
56.050239,"/shooter/rpm",0
56.050243,"/shooter/output",0.1
56.050308,"/shooter/hasBall",true
56.05036,"/shooter/temperature",42
56.050507,"/climber/rightPos",0
56.069232,"/drivetrain/leftPos",0
56.069247,"/drivetrain/leftVelocity",0
56.069261,"/drivetrain/rightPos",0
56.069271,"/drivetrain/rightVelocity",0
56.069276,"/drivetrain/heading",-2.259999990463257
56.069279,"/drivetrain/headingVelocity",0
56.069282,"/drivetrain/xAcceleration",0
56.069286,"/drivetrain/yAcceleration",0
56.069289,"/drivetrain/leftOutputLog",0
56.069292,"/drivetrain/rightOutputLog",-0
56.069545,"/intake/pos",0
56.069549,"/intake/output",0
56.069752,"/shooter/rpm",0
56.069756,"/shooter/output",0.1
56.06978,"/shooter/hasBall",true
56.069821,"/shooter/temperature",42
56.070025,"/climber/rightPos",0
56.089729,"/drivetrain/leftPos",0
56.089744,"/drivetrain/leftVelocity",0
56.089758,"/drivetrain/rightPos",0
56.089768,"/drivetrain/rightVelocity",0
56.089773,"/drivetrain/heading",-2.259999990463257
56.089777,"/drivetrain/headingVelocity",0
56.08978,"/drivetrain/xAcceleration",0
56.089783,"/drivetrain/yAcceleration",0
56.089786,"/drivetrain/leftOutputLog",0
56.08979,"/drivetrain/rightOutputLog",-0
56.089972,"/intake/pos",0
56.090021,"/intake/output",0
56.090182,"/shooter/rpm",0
56.090186,"/shooter/output",0.1
56.09021,"/shooter/hasBall",true
56.090246,"/shooter/temperature",42
56.090585,"/climber/rightPos",0
56.109552,"/drivetrain/leftPos",0
56.109568,"/drivetrain/leftVelocity",0
56.109582,"/drivetrain/rightPos",0
56.109592,"/drivetrain/rightVelocity",0
56.109597,"/drivetrain/heading",-2.259999990463257
56.109601,"/drivetrain/headingVelocity",0
56.109604,"/drivetrain/xAcceleration",0
56.109607,"/drivetrain/yAcceleration",-0.003000000026077032
56.109611,"/drivetrain/leftOutputLog",0
56.109614,"/drivetrain/rightOutputLog",-0
56.110318,"/intake/pos",0
56.110322,"/intake/output",0
56.110633,"/shooter/rpm",0
56.110637,"/shooter/output",0.1
56.110664,"/shooter/hasBall",true
56.110696,"/shooter/temperature",42
56.110852,"/climber/rightPos",0
56.129487,"/drivetrain/leftPos",0
56.129499,"/drivetrain/leftVelocity",0
56.129512,"/drivetrain/rightPos",0
56.129522,"/drivetrain/rightVelocity",0
56.129526,"/drivetrain/heading",-2.25
56.129529,"/drivetrain/headingVelocity",-0.1220703050494194
56.129533,"/drivetrain/xAcceleration",0
56.129536,"/drivetrain/yAcceleration",0
56.129539,"/drivetrain/leftOutputLog",0
56.129542,"/drivetrain/rightOutputLog",-0
56.129788,"/intake/pos",0
56.129792,"/intake/output",0
56.129984,"/shooter/rpm",0
56.129988,"/shooter/output",0.1
56.13001,"/shooter/hasBall",true
56.130083,"/shooter/temperature",42
56.130274,"/climber/rightPos",0
56.150501,"/drivetrain/leftPos",0
56.150515,"/drivetrain/leftVelocity",0
56.150528,"/drivetrain/rightPos",0
56.150538,"/drivetrain/rightVelocity",0
56.150542,"/drivetrain/heading",-2.25
56.150546,"/drivetrain/headingVelocity",-0.0610351525247097
56.150549,"/drivetrain/xAcceleration",0
56.150552,"/drivetrain/yAcceleration",0
56.150556,"/drivetrain/leftOutputLog",0
56.150559,"/drivetrain/rightOutputLog",-0
56.150738,"/intake/pos",0
56.150742,"/intake/output",0
56.150958,"/shooter/rpm",0
56.150962,"/shooter/output",0.1
56.150986,"/shooter/hasBall",true
56.15102,"/shooter/temperature",42
56.151161,"/climber/rightPos",0
56.170323,"/drivetrain/leftPos",0
56.170338,"/drivetrain/leftVelocity",0
56.17035,"/drivetrain/rightPos",0
56.17036,"/drivetrain/rightVelocity",0
56.170364,"/drivetrain/heading",-2.25
56.170368,"/drivetrain/headingVelocity",0
56.170371,"/drivetrain/xAcceleration",0
56.170374,"/drivetrain/yAcceleration",0
56.170378,"/drivetrain/leftOutputLog",0
56.170381,"/drivetrain/rightOutputLog",-0
56.170543,"/intake/pos",0
56.170547,"/intake/output",0
56.170698,"/shooter/rpm",0
56.170702,"/shooter/output",0.1
56.170724,"/shooter/hasBall",true
56.170744,"/shooter/temperature",42
56.170918,"/climber/rightPos",0
56.189294,"/drivetrain/leftPos",0
56.189308,"/drivetrain/leftVelocity",0
56.189321,"/drivetrain/rightPos",0
56.189333,"/drivetrain/rightVelocity",0
56.189337,"/drivetrain/heading",-2.25
56.189341,"/drivetrain/headingVelocity",-0.0610351525247097
56.189344,"/drivetrain/xAcceleration",0
56.189347,"/drivetrain/yAcceleration",0
56.189351,"/drivetrain/leftOutputLog",0
56.189354,"/drivetrain/rightOutputLog",-0
56.18967,"/intake/pos",0
56.189674,"/intake/output",0
56.19041,"/shooter/rpm",0
56.190414,"/shooter/output",0.1
56.190438,"/shooter/hasBall",true
56.190467,"/shooter/temperature",42
56.191043,"/climber/rightPos",0
56.209478,"/drivetrain/leftPos",0
56.209498,"/drivetrain/leftVelocity",0
56.209513,"/drivetrain/rightPos",0
56.209523,"/drivetrain/rightVelocity",0
56.209528,"/drivetrain/heading",-2.25
56.209531,"/drivetrain/headingVelocity",0
56.209535,"/drivetrain/xAcceleration",0
56.209538,"/drivetrain/yAcceleration",0
56.209541,"/drivetrain/leftOutputLog",0
56.209545,"/drivetrain/rightOutputLog",-0
56.209885,"/intake/pos",0
56.209888,"/intake/output",0
56.210152,"/shooter/rpm",0
56.210156,"/shooter/output",0.1
56.21033,"/shooter/hasBall",true
56.210358,"/shooter/temperature",42
56.210733,"/climber/rightPos",0
56.230517,"/drivetrain/leftPos",0
56.230531,"/drivetrain/leftVelocity",0
56.230546,"/drivetrain/rightPos",0
56.230556,"/drivetrain/rightVelocity",0
56.230561,"/drivetrain/heading",-2.25
56.230564,"/drivetrain/headingVelocity",0
56.230567,"/drivetrain/xAcceleration",0
56.230571,"/drivetrain/yAcceleration",-0.003000000026077032
56.230574,"/drivetrain/leftOutputLog",0
56.230577,"/drivetrain/rightOutputLog",-0
56.230779,"/intake/pos",0
56.230782,"/intake/output",0
56.230965,"/shooter/rpm",0
56.230969,"/shooter/output",0.1
56.230993,"/shooter/hasBall",true
56.231013,"/shooter/temperature",42
56.231162,"/climber/rightPos",0
56.250123,"/drivetrain/leftPos",0
56.250137,"/drivetrain/leftVelocity",0
56.25015,"/drivetrain/rightPos",0
56.250159,"/drivetrain/rightVelocity",0
56.250164,"/drivetrain/heading",-2.25
56.250167,"/drivetrain/headingVelocity",0.0610351525247097
56.25017,"/drivetrain/xAcceleration",0
56.250173,"/drivetrain/yAcceleration",0
56.250177,"/drivetrain/leftOutputLog",0
56.25018,"/drivetrain/rightOutputLog",-0
56.250467,"/intake/pos",0
56.250471,"/intake/output",0
56.250653,"/shooter/rpm",0
56.250657,"/shooter/output",0.1
56.250681,"/shooter/hasBall",true
56.250722,"/shooter/temperature",42
56.250924,"/climber/rightPos",0
56.270043,"/drivetrain/leftPos",0
56.270056,"/drivetrain/leftVelocity",0
56.270071,"/drivetrain/rightPos",0
56.27008,"/drivetrain/rightVelocity",0
56.270085,"/drivetrain/heading",-2.25
56.270089,"/drivetrain/headingVelocity",0.0610351525247097
56.270092,"/drivetrain/xAcceleration",0
56.270095,"/drivetrain/yAcceleration",0
56.270099,"/drivetrain/leftOutputLog",0
56.270103,"/drivetrain/rightOutputLog",-0
56.270711,"/intake/pos",0
56.270715,"/intake/output",0
56.270911,"/shooter/rpm",0
56.270915,"/shooter/output",0.1
56.270941,"/shooter/hasBall",true
56.270982,"/shooter/temperature",42
56.271132,"/climber/rightPos",0
56.28971,"/drivetrain/leftPos",0
56.289723,"/drivetrain/leftVelocity",0
56.289738,"/drivetrain/rightPos",0
56.289748,"/drivetrain/rightVelocity",0
56.289752,"/drivetrain/heading",-2.259999990463257
56.289756,"/drivetrain/headingVelocity",0.1220703050494194
56.289759,"/drivetrain/xAcceleration",0
56.289762,"/drivetrain/yAcceleration",0
56.289765,"/drivetrain/leftOutputLog",0
56.289769,"/drivetrain/rightOutputLog",-0
56.289972,"/intake/pos",0
56.289976,"/intake/output",0
56.290175,"/shooter/rpm",0
56.290178,"/shooter/output",0.1
56.290203,"/shooter/hasBall",true
56.290246,"/shooter/temperature",42
56.290429,"/climber/rightPos",0
56.310147,"/drivetrain/leftPos",0
56.310162,"/drivetrain/leftVelocity",0
56.310176,"/drivetrain/rightPos",0
56.310187,"/drivetrain/rightVelocity",0
56.310192,"/drivetrain/heading",-2.259999990463257
56.310195,"/drivetrain/headingVelocity",0.0610351525247097
56.310199,"/drivetrain/xAcceleration",0
56.310202,"/drivetrain/yAcceleration",0
56.310205,"/drivetrain/leftOutputLog",0
56.310209,"/drivetrain/rightOutputLog",-0
56.310411,"/intake/pos",0
56.310415,"/intake/output",0
56.310596,"/shooter/rpm",0
56.3106,"/shooter/output",0.1
56.310623,"/shooter/hasBall",true
56.310662,"/shooter/temperature",42
56.310844,"/climber/rightPos",0
56.329196,"/drivetrain/leftPos",0
56.329209,"/drivetrain/leftVelocity",0
56.329222,"/drivetrain/rightPos",0
56.329232,"/drivetrain/rightVelocity",0
56.329236,"/drivetrain/heading",-2.259999990463257
56.329239,"/drivetrain/headingVelocity",0
56.329243,"/drivetrain/xAcceleration",0
56.329246,"/drivetrain/yAcceleration",0
56.329249,"/drivetrain/leftOutputLog",0
56.329252,"/drivetrain/rightOutputLog",-0
56.329435,"/intake/pos",0
56.329439,"/intake/output",0
56.329612,"/shooter/rpm",0
56.329616,"/shooter/output",0.1
56.32964,"/shooter/hasBall",true
56.329681,"/shooter/temperature",42
56.329878,"/climber/rightPos",0
56.349431,"/drivetrain/leftPos",0
56.34945,"/drivetrain/leftVelocity",0
56.349463,"/drivetrain/rightPos",0
56.3497,"/drivetrain/rightVelocity",0
56.349705,"/drivetrain/heading",-2.259999990463257
56.349709,"/drivetrain/headingVelocity",0
56.349712,"/drivetrain/xAcceleration",0
56.349796,"/drivetrain/yAcceleration",0
56.3498,"/drivetrain/leftOutputLog",0
56.349804,"/drivetrain/rightOutputLog",-0
56.350075,"/intake/pos",0
56.350079,"/intake/output",0
56.350643,"/shooter/rpm",0
56.350647,"/shooter/output",0.1
56.350679,"/shooter/hasBall",true
56.350717,"/shooter/temperature",42
56.3509,"/climber/rightPos",0
56.369383,"/drivetrain/leftPos",0
56.369396,"/drivetrain/leftVelocity",0
56.369409,"/drivetrain/rightPos",0
56.369418,"/drivetrain/rightVelocity",0
56.369423,"/drivetrain/heading",-2.259999990463257
56.369427,"/drivetrain/headingVelocity",-0.0610351525247097
56.36943,"/drivetrain/xAcceleration",0
56.369433,"/drivetrain/yAcceleration",0
56.369437,"/drivetrain/leftOutputLog",0
56.36944,"/drivetrain/rightOutputLog",-0
56.369655,"/intake/pos",0
56.369697,"/intake/output",0
56.369979,"/shooter/rpm",0
56.369983,"/shooter/output",0.1
56.370011,"/shooter/hasBall",true
56.370046,"/shooter/temperature",42
56.370366,"/climber/rightPos",0
56.389743,"/drivetrain/leftPos",0
56.389759,"/drivetrain/leftVelocity",0
56.389772,"/drivetrain/rightPos",0
56.389783,"/drivetrain/rightVelocity",0
56.389788,"/drivetrain/heading",-2.259999990463257
56.389792,"/drivetrain/headingVelocity",-0.0610351525247097
56.389795,"/drivetrain/xAcceleration",0
56.389798,"/drivetrain/yAcceleration",0
56.389802,"/drivetrain/leftOutputLog",0
56.389805,"/drivetrain/rightOutputLog",-0
56.390138,"/intake/pos",0
56.390142,"/intake/output",0
56.390325,"/shooter/rpm",0
56.390329,"/shooter/output",0.1
56.390354,"/shooter/hasBall",true
56.390387,"/shooter/temperature",42
56.390565,"/climber/rightPos",0
56.409694,"/drivetrain/leftPos",0
56.409711,"/drivetrain/leftVelocity",0
56.409725,"/drivetrain/rightPos",0
56.409734,"/drivetrain/rightVelocity",0
56.409739,"/drivetrain/heading",-2.25
56.409744,"/drivetrain/headingVelocity",-0.0610351525247097
56.409747,"/drivetrain/xAcceleration",0
56.40975,"/drivetrain/yAcceleration",0
56.409754,"/drivetrain/leftOutputLog",0
56.409757,"/drivetrain/rightOutputLog",-0
56.409956,"/intake/pos",0
56.40996,"/intake/output",0
56.410138,"/shooter/rpm",0
56.410142,"/shooter/output",0.1
56.410166,"/shooter/hasBall",true
56.410197,"/shooter/temperature",42
56.410373,"/climber/rightPos",0
56.429679,"/drivetrain/leftPos",0
56.429694,"/drivetrain/leftVelocity",0
56.429708,"/drivetrain/rightPos",0
56.429718,"/drivetrain/rightVelocity",0
56.429723,"/drivetrain/heading",-2.25
56.429726,"/drivetrain/headingVelocity",0
56.429729,"/drivetrain/xAcceleration",0
56.429733,"/drivetrain/yAcceleration",-0.004000000189989805
56.429736,"/drivetrain/leftOutputLog",0
56.429739,"/drivetrain/rightOutputLog",-0
56.430146,"/intake/pos",0
56.43015,"/intake/output",0
56.430339,"/shooter/rpm",0
56.430343,"/shooter/output",0.1
56.430368,"/shooter/hasBall",true
56.430394,"/shooter/temperature",42
56.430539,"/climber/rightPos",0
56.449212,"/drivetrain/leftPos",0
56.449225,"/drivetrain/leftVelocity",0
56.449238,"/drivetrain/rightPos",0
56.449249,"/drivetrain/rightVelocity",0
56.449253,"/drivetrain/heading",-2.25
56.449256,"/drivetrain/headingVelocity",-0.0610351525247097
56.44926,"/drivetrain/xAcceleration",0
56.449263,"/drivetrain/yAcceleration",-0.006000000052154064
56.449266,"/drivetrain/leftOutputLog",0
56.449269,"/drivetrain/rightOutputLog",-0
56.449451,"/intake/pos",0
56.449455,"/intake/output",0
56.449628,"/shooter/rpm",0
56.449633,"/shooter/output",0.1
56.449656,"/shooter/hasBall",true
56.449676,"/shooter/temperature",42
56.449865,"/climber/rightPos",0
56.469249,"/drivetrain/leftPos",0
56.469262,"/drivetrain/leftVelocity",0
56.469275,"/drivetrain/rightPos",0
56.469285,"/drivetrain/rightVelocity",0
56.46929,"/drivetrain/heading",-2.25
56.469293,"/drivetrain/headingVelocity",-0.0610351525247097
56.4695,"/drivetrain/xAcceleration",0
56.469509,"/drivetrain/yAcceleration",0
56.469513,"/drivetrain/leftOutputLog",0
56.469516,"/drivetrain/rightOutputLog",-0
56.469989,"/intake/pos",0
56.469993,"/intake/output",0
56.470316,"/shooter/rpm",0
56.47032,"/shooter/output",0.1
56.470345,"/shooter/hasBall",true
56.470367,"/shooter/temperature",42
56.470509,"/climber/rightPos",0
56.489955,"/drivetrain/leftPos",0
56.490008,"/drivetrain/leftVelocity",0
56.490025,"/drivetrain/rightPos",0
56.490035,"/drivetrain/rightVelocity",0
56.49004,"/drivetrain/heading",-2.25
56.490043,"/drivetrain/headingVelocity",0
56.490046,"/drivetrain/xAcceleration",0
56.49005,"/drivetrain/yAcceleration",0
56.490053,"/drivetrain/leftOutputLog",0
56.490056,"/drivetrain/rightOutputLog",-0
56.490332,"/intake/pos",0
56.490336,"/intake/output",0
56.490505,"/shooter/rpm",0
56.490509,"/shooter/output",0.1
56.490533,"/shooter/hasBall",true
56.490569,"/shooter/temperature",42
56.490739,"/climber/rightPos",0
56.509951,"/drivetrain/leftPos",0
56.509965,"/drivetrain/leftVelocity",0
56.510263,"/drivetrain/rightPos",0
56.51028,"/drivetrain/rightVelocity",0
56.510284,"/drivetrain/heading",-2.25
56.510288,"/drivetrain/headingVelocity",0.0610351525247097
56.510291,"/drivetrain/xAcceleration",0
56.510294,"/drivetrain/yAcceleration",0
56.510298,"/drivetrain/leftOutputLog",0
56.510301,"/drivetrain/rightOutputLog",-0
56.510508,"/intake/pos",0
56.510566,"/intake/output",0
56.51079,"/shooter/rpm",0
56.510795,"/shooter/output",0.1
56.51082,"/shooter/hasBall",true
56.510858,"/shooter/temperature",42
56.511035,"/climber/rightPos",0
56.530059,"/drivetrain/leftPos",0
56.530075,"/drivetrain/leftVelocity",0
56.53009,"/drivetrain/rightPos",0
56.530101,"/drivetrain/rightVelocity",0
56.530106,"/drivetrain/heading",-2.25
56.530109,"/drivetrain/headingVelocity",0.1220703050494194
56.530113,"/drivetrain/xAcceleration",0
56.530116,"/drivetrain/yAcceleration",0
56.53012,"/drivetrain/leftOutputLog",0
56.530124,"/drivetrain/rightOutputLog",-0
56.530317,"/intake/pos",0
56.530321,"/intake/output",0
56.530613,"/shooter/rpm",0
56.530617,"/shooter/output",0.1
56.530644,"/shooter/hasBall",true
56.530684,"/shooter/temperature",42
56.530822,"/climber/rightPos",0
56.549207,"/drivetrain/leftPos",0
56.54922,"/drivetrain/leftVelocity",0
56.549233,"/drivetrain/rightPos",0
56.549243,"/drivetrain/rightVelocity",0
56.549248,"/drivetrain/heading",-2.25
56.549251,"/drivetrain/headingVelocity",0.0610351525247097
56.549254,"/drivetrain/xAcceleration",0
56.549257,"/drivetrain/yAcceleration",0
56.549261,"/drivetrain/leftOutputLog",0
56.549264,"/drivetrain/rightOutputLog",-0
56.549431,"/intake/pos",0
56.549435,"/intake/output",0
56.549588,"/shooter/rpm",0
56.549592,"/shooter/output",0.1
56.549615,"/shooter/hasBall",true
56.549654,"/shooter/temperature",42
56.549822,"/climber/rightPos",0
56.569201,"/drivetrain/leftPos",0
56.569215,"/drivetrain/leftVelocity",0
56.569228,"/drivetrain/rightPos",0
56.569238,"/drivetrain/rightVelocity",0
56.569243,"/drivetrain/heading",-2.25
56.569246,"/drivetrain/headingVelocity",0
56.56925,"/drivetrain/xAcceleration",0
56.569253,"/drivetrain/yAcceleration",-0.003000000026077032
56.569256,"/drivetrain/leftOutputLog",0
56.56926,"/drivetrain/rightOutputLog",-0
56.569713,"/intake/pos",0
56.569757,"/intake/output",0
56.569962,"/shooter/rpm",0
56.569966,"/shooter/output",0.1
56.570062,"/shooter/hasBall",true
56.57011,"/shooter/temperature",42
56.57032,"/climber/rightPos",0
56.589717,"/drivetrain/leftPos",0
56.589729,"/drivetrain/leftVelocity",0
56.589742,"/drivetrain/rightPos",0
56.589753,"/drivetrain/rightVelocity",0
56.589758,"/drivetrain/heading",-2.25
56.589761,"/drivetrain/headingVelocity",0
56.589764,"/drivetrain/xAcceleration",0
56.589768,"/drivetrain/yAcceleration",0
56.589771,"/drivetrain/leftOutputLog",0
56.589774,"/drivetrain/rightOutputLog",-0
56.589984,"/intake/pos",0
56.590041,"/intake/output",0
56.5902,"/shooter/rpm",0
56.590204,"/shooter/output",0.1
56.590227,"/shooter/hasBall",true
56.590258,"/shooter/temperature",42
56.590499,"/climber/rightPos",0
56.60951,"/drivetrain/leftPos",0
56.609523,"/drivetrain/leftVelocity",0
56.609536,"/drivetrain/rightPos",0
56.609545,"/drivetrain/rightVelocity",0
56.60955,"/drivetrain/heading",-2.25
56.609553,"/drivetrain/headingVelocity",-0.0610351525247097
56.609557,"/drivetrain/xAcceleration",0
56.60956,"/drivetrain/yAcceleration",0
56.609563,"/drivetrain/leftOutputLog",0
56.609567,"/drivetrain/rightOutputLog",-0
56.61008,"/intake/pos",0
56.610084,"/intake/output",0
56.610354,"/shooter/rpm",0
56.610357,"/shooter/output",0.1
56.610382,"/shooter/hasBall",true
56.610415,"/shooter/temperature",42
56.610796,"/climber/rightPos",0
56.629423,"/drivetrain/leftPos",0
56.629923,"/drivetrain/leftVelocity",0
56.630328,"/drivetrain/rightPos",0
56.630342,"/drivetrain/rightVelocity",0
56.630347,"/drivetrain/heading",-2.25
56.63035,"/drivetrain/headingVelocity",0
56.630354,"/drivetrain/xAcceleration",0
56.630357,"/drivetrain/yAcceleration",0
56.63036,"/drivetrain/leftOutputLog",0
56.630364,"/drivetrain/rightOutputLog",-0
56.630571,"/intake/pos",0
56.630575,"/intake/output",0
56.63078,"/shooter/rpm",0
56.630784,"/shooter/output",0.1
56.630863,"/shooter/hasBall",true
56.630898,"/shooter/temperature",42
56.631101,"/climber/rightPos",0
56.649657,"/drivetrain/leftPos",0
56.649672,"/drivetrain/leftVelocity",0
56.649687,"/drivetrain/rightPos",0
56.649697,"/drivetrain/rightVelocity",0
56.649702,"/drivetrain/heading",-2.25
56.649706,"/drivetrain/headingVelocity",0
56.649709,"/drivetrain/xAcceleration",0
56.649712,"/drivetrain/yAcceleration",0
56.649716,"/drivetrain/leftOutputLog",0
56.649719,"/drivetrain/rightOutputLog",-0
56.649916,"/intake/pos",0
56.64992,"/intake/output",0
56.650191,"/shooter/rpm",0
56.650195,"/shooter/output",0.1
56.650218,"/shooter/hasBall",true
56.650249,"/shooter/temperature",42
56.650389,"/climber/rightPos",0
56.669785,"/drivetrain/leftPos",0
56.669799,"/drivetrain/leftVelocity",0
56.669812,"/drivetrain/rightPos",0
56.669823,"/drivetrain/rightVelocity",0
56.669827,"/drivetrain/heading",-2.25
56.669831,"/drivetrain/headingVelocity",0.0610351525247097
56.669834,"/drivetrain/xAcceleration",0
56.669837,"/drivetrain/yAcceleration",-0.003000000026077032
56.669841,"/drivetrain/leftOutputLog",0
56.669844,"/drivetrain/rightOutputLog",-0
56.670009,"/intake/pos",0
56.670013,"/intake/output",0
56.670214,"/shooter/rpm",0
56.670217,"/shooter/output",0.1
56.670241,"/shooter/hasBall",true
56.670319,"/shooter/temperature",42
56.670509,"/climber/rightPos",0
56.690395,"/drivetrain/leftPos",0
56.690412,"/drivetrain/leftVelocity",0
56.690425,"/drivetrain/rightPos",0
56.690435,"/drivetrain/rightVelocity",0
56.69044,"/drivetrain/heading",-2.25
56.690443,"/drivetrain/headingVelocity",0.0610351525247097
56.690447,"/drivetrain/xAcceleration",0
56.69045,"/drivetrain/yAcceleration",-0.003000000026077032
56.690453,"/drivetrain/leftOutputLog",0
56.690457,"/drivetrain/rightOutputLog",-0
56.690668,"/intake/pos",0
56.690672,"/intake/output",0
56.690888,"/shooter/rpm",0
56.690892,"/shooter/output",0.1
56.69094,"/shooter/hasBall",true
56.690967,"/shooter/temperature",42
56.691117,"/climber/rightPos",0
56.710154,"/drivetrain/leftPos",0
56.710169,"/drivetrain/leftVelocity",0
56.710182,"/drivetrain/rightPos",0
56.710192,"/drivetrain/rightVelocity",0
56.710197,"/drivetrain/heading",-2.25
56.710201,"/drivetrain/headingVelocity",0
56.710204,"/drivetrain/xAcceleration",0
56.710207,"/drivetrain/yAcceleration",0
56.710211,"/drivetrain/leftOutputLog",0
56.710214,"/drivetrain/rightOutputLog",-0
56.710428,"/intake/pos",0
56.710431,"/intake/output",0
56.710784,"/shooter/rpm",0
56.710789,"/shooter/output",0.1
56.710815,"/shooter/hasBall",true
56.710836,"/shooter/temperature",42
56.710992,"/climber/rightPos",0
56.729257,"/drivetrain/leftPos",0
56.729271,"/drivetrain/leftVelocity",0
56.729285,"/drivetrain/rightPos",0
56.729295,"/drivetrain/rightVelocity",0
56.7293,"/drivetrain/heading",-2.25
56.729303,"/drivetrain/headingVelocity",0
56.729307,"/drivetrain/xAcceleration",0
56.72931,"/drivetrain/yAcceleration",0
56.729313,"/drivetrain/leftOutputLog",0
56.729316,"/drivetrain/rightOutputLog",-0
56.729988,"/intake/pos",0
56.729992,"/intake/output",0
56.730509,"/shooter/rpm",0
56.730514,"/shooter/output",0.1
56.730545,"/shooter/hasBall",true
56.730587,"/shooter/temperature",42
56.730955,"/climber/rightPos",0
56.750226,"/drivetrain/leftPos",0
56.75024,"/drivetrain/leftVelocity",0
56.750253,"/drivetrain/rightPos",0
56.750262,"/drivetrain/rightVelocity",0
56.750267,"/drivetrain/heading",-2.25
56.75027,"/drivetrain/headingVelocity",0
56.750274,"/drivetrain/xAcceleration",0
56.750277,"/drivetrain/yAcceleration",0
56.75028,"/drivetrain/leftOutputLog",0
56.750284,"/drivetrain/rightOutputLog",-0
56.750539,"/intake/pos",0
56.750543,"/intake/output",0
56.750751,"/shooter/rpm",0
56.750755,"/shooter/output",0.1
56.750778,"/shooter/hasBall",true
56.750818,"/shooter/temperature",42
56.750996,"/climber/rightPos",0
56.769835,"/drivetrain/leftPos",0
56.769849,"/drivetrain/leftVelocity",0
56.769862,"/drivetrain/rightPos",0
56.769922,"/drivetrain/rightVelocity",0
56.769927,"/drivetrain/heading",-2.259999990463257
56.769931,"/drivetrain/headingVelocity",0
56.769934,"/drivetrain/xAcceleration",0
56.769937,"/drivetrain/yAcceleration",0
56.769941,"/drivetrain/leftOutputLog",0
56.769944,"/drivetrain/rightOutputLog",-0
56.770128,"/intake/pos",0
56.770132,"/intake/output",0
56.770373,"/shooter/rpm",0
56.770379,"/shooter/output",0.1
56.770406,"/shooter/hasBall",true
56.770445,"/shooter/temperature",42
56.770616,"/climber/rightPos",0
56.790825,"/drivetrain/leftPos",0
56.790881,"/drivetrain/leftVelocity",0
56.790899,"/drivetrain/rightPos",0
56.79091,"/drivetrain/rightVelocity",0
56.790914,"/drivetrain/heading",-2.259999990463257
56.790918,"/drivetrain/headingVelocity",0
56.790921,"/drivetrain/xAcceleration",0
56.790924,"/drivetrain/yAcceleration",0
56.790927,"/drivetrain/leftOutputLog",0
56.790931,"/drivetrain/rightOutputLog",-0
56.791207,"/intake/pos",0
56.791211,"/intake/output",0
56.791405,"/shooter/rpm",0
56.791409,"/shooter/output",0.1
56.791434,"/shooter/hasBall",true
56.791608,"/shooter/temperature",42
56.792361,"/climber/rightPos",0
56.81087,"/drivetrain/leftPos",0
56.810884,"/drivetrain/leftVelocity",0
56.810898,"/drivetrain/rightPos",0
56.810908,"/drivetrain/rightVelocity",0
56.810913,"/drivetrain/heading",-2.25
56.810917,"/drivetrain/headingVelocity",0
56.81092,"/drivetrain/xAcceleration",0
56.810923,"/drivetrain/yAcceleration",0
56.810927,"/drivetrain/leftOutputLog",0
56.81093,"/drivetrain/rightOutputLog",-0
56.811156,"/intake/pos",0
56.811159,"/intake/output",0
56.811366,"/shooter/rpm",0
56.811408,"/shooter/output",0.1
56.811441,"/shooter/hasBall",true
56.811485,"/shooter/temperature",42
56.811647,"/climber/rightPos",0
56.829503,"/drivetrain/leftPos",0
56.829516,"/drivetrain/leftVelocity",0
56.829528,"/drivetrain/rightPos",0
56.829538,"/drivetrain/rightVelocity",0
