Timestamp,Name,Value
56.829542,"/drivetrain/heading",-2.25
56.829546,"/drivetrain/headingVelocity",0
56.829549,"/drivetrain/xAcceleration",0
56.829552,"/drivetrain/yAcceleration",0
56.829555,"/drivetrain/leftOutputLog",0
56.829558,"/drivetrain/rightOutputLog",-0
56.830539,"/intake/pos",0
56.830543,"/intake/output",0
56.831023,"/shooter/rpm",0
56.831028,"/shooter/output",0.1
56.831054,"/shooter/hasBall",true
56.83109,"/shooter/temperature",42
56.831283,"/climber/rightPos",0
56.850075,"/drivetrain/leftPos",0
56.850097,"/drivetrain/leftVelocity",0
56.850111,"/drivetrain/rightPos",0
56.850121,"/drivetrain/rightVelocity",0
56.850126,"/drivetrain/heading",-2.25
56.850129,"/drivetrain/headingVelocity",0
56.850133,"/drivetrain/xAcceleration",0
56.850136,"/drivetrain/yAcceleration",0
56.85014,"/drivetrain/leftOutputLog",0
56.850143,"/drivetrain/rightOutputLog",-0
56.850748,"/intake/pos",0
56.850752,"/intake/output",0
56.850955,"/shooter/rpm",0
56.850959,"/shooter/output",0.1
56.850983,"/shooter/hasBall",true
56.851014,"/shooter/temperature",42
56.851244,"/climber/rightPos",0
56.870336,"/drivetrain/leftPos",0
56.87035,"/drivetrain/leftVelocity",0
56.870362,"/drivetrain/rightPos",0
56.870372,"/drivetrain/rightVelocity",0
56.870376,"/drivetrain/heading",-2.25
56.87038,"/drivetrain/headingVelocity",0
56.870383,"/drivetrain/xAcceleration",0
56.870387,"/drivetrain/yAcceleration",0
56.87039,"/drivetrain/leftOutputLog",0
56.870393,"/drivetrain/rightOutputLog",-0
56.870594,"/intake/pos",0
56.870598,"/intake/output",0
56.870762,"/shooter/rpm",0
56.870766,"/shooter/output",0.1
56.870789,"/shooter/hasBall",true
56.87081,"/shooter/temperature",42
56.871051,"/climber/rightPos",0
56.889709,"/drivetrain/leftPos",0
56.889723,"/drivetrain/leftVelocity",0
56.889738,"/drivetrain/rightPos",0
56.889749,"/drivetrain/rightVelocity",0
56.889754,"/drivetrain/heading",-2.25
56.889758,"/drivetrain/headingVelocity",0
56.889761,"/drivetrain/xAcceleration",0
56.889765,"/drivetrain/yAcceleration",0
56.889768,"/drivetrain/leftOutputLog",0
56.889771,"/drivetrain/rightOutputLog",-0
56.890309,"/intake/pos",0
56.890313,"/intake/output",0
56.890617,"/shooter/rpm",0
56.890621,"/shooter/output",0.1
56.890645,"/shooter/hasBall",true
56.890679,"/shooter/temperature",42
56.890822,"/climber/rightPos",0
56.909577,"/drivetrain/leftPos",0
56.909594,"/drivetrain/leftVelocity",0
56.909608,"/drivetrain/rightPos",0
56.910056,"/drivetrain/rightVelocity",0
56.910068,"/drivetrain/heading",-2.25
56.910071,"/drivetrain/headingVelocity",0
56.910075,"/drivetrain/xAcceleration",0
56.910078,"/drivetrain/yAcceleration",0
56.910082,"/drivetrain/leftOutputLog",0
56.910085,"/drivetrain/rightOutputLog",-0
56.910442,"/intake/pos",0
56.910446,"/intake/output",0
56.910649,"/shooter/rpm",0
56.910653,"/shooter/output",0.1
56.910677,"/shooter/hasBall",true
56.910703,"/shooter/temperature",42
56.910926,"/climber/rightPos",0
56.929199,"/drivetrain/leftPos",0
56.929212,"/drivetrain/leftVelocity",0
56.929225,"/drivetrain/rightPos",0
56.929234,"/drivetrain/rightVelocity",0
56.929239,"/drivetrain/heading",-2.25
56.929243,"/drivetrain/headingVelocity",0.0610351525247097
56.929246,"/drivetrain/xAcceleration",0
56.92925,"/drivetrain/yAcceleration",0
56.929253,"/drivetrain/leftOutputLog",0
56.929256,"/drivetrain/rightOutputLog",-0
56.929416,"/intake/pos",0
56.929419,"/intake/output",0
56.92957,"/shooter/rpm",0
56.929574,"/shooter/output",0.1
56.929596,"/shooter/hasBall",true
56.929617,"/shooter/temperature",42
56.92978,"/climber/rightPos",0
56.949816,"/drivetrain/leftPos",0
56.94983,"/drivetrain/leftVelocity",0
56.949845,"/drivetrain/rightPos",0
56.949856,"/drivetrain/rightVelocity",0
56.94986,"/drivetrain/heading",-2.25
56.949864,"/drivetrain/headingVelocity",0
56.949867,"/drivetrain/xAcceleration",0
56.94987,"/drivetrain/yAcceleration",0
56.949873,"/drivetrain/leftOutputLog",0
56.949877,"/drivetrain/rightOutputLog",-0
56.95023,"/intake/pos",0
56.950234,"/intake/output",0
56.950409,"/shooter/rpm",0
56.950413,"/shooter/output",0.1
56.950439,"/shooter/hasBall",true
56.950461,"/shooter/temperature",42
56.950651,"/climber/rightPos",0
56.96955,"/drivetrain/leftPos",0
56.969565,"/drivetrain/leftVelocity",0
56.969579,"/drivetrain/rightPos",0
56.969588,"/drivetrain/rightVelocity",0
56.969593,"/drivetrain/heading",-2.25
56.969597,"/drivetrain/headingVelocity",0.0610351525247097
56.9696,"/drivetrain/xAcceleration",0
56.969603,"/drivetrain/yAcceleration",0
56.969607,"/drivetrain/leftOutputLog",0
56.96961,"/drivetrain/rightOutputLog",-0
56.969968,"/intake/pos",0
56.970167,"/intake/output",0
56.970744,"/shooter/rpm",0
56.970793,"/shooter/output",0.1
56.970828,"/shooter/hasBall",true
56.97087,"/shooter/temperature",42
56.971039,"/climber/rightPos",0
56.989483,"/drivetrain/leftPos",0
56.989497,"/drivetrain/leftVelocity",0
56.98951,"/drivetrain/rightPos",0
56.98952,"/drivetrain/rightVelocity",0
56.989525,"/drivetrain/heading",-2.25
56.989528,"/drivetrain/headingVelocity",0
56.989532,"/drivetrain/xAcceleration",0
56.989535,"/drivetrain/yAcceleration",0
56.989538,"/drivetrain/leftOutputLog",0
56.989541,"/drivetrain/rightOutputLog",-0
56.989734,"/intake/pos",0
56.989738,"/intake/output",0
56.990001,"/shooter/rpm",0
56.990004,"/shooter/output",0.1
56.990028,"/shooter/hasBall",true
56.990068,"/shooter/temperature",42
56.990199,"/climber/rightPos",0
57.009818,"/drivetrain/leftPos",0
57.009906,"/drivetrain/leftVelocity",0
57.009925,"/drivetrain/rightPos",0
57.009936,"/drivetrain/rightVelocity",0
57.009941,"/drivetrain/heading",-2.259999990463257
57.009944,"/drivetrain/headingVelocity",0.0610351525247097
57.009993,"/drivetrain/xAcceleration",0
57.009997,"/drivetrain/yAcceleration",0
57.01,"/drivetrain/leftOutputLog",0
57.010003,"/drivetrain/rightOutputLog",-0
57.010508,"/intake/pos",0
57.010512,"/intake/output",0
57.011007,"/shooter/rpm",0
57.011011,"/shooter/output",0.1
57.01104,"/shooter/hasBall",true
57.011078,"/shooter/temperature",42
57.011252,"/climber/rightPos",0
57.029532,"/drivetrain/leftPos",0
57.029545,"/drivetrain/leftVelocity",0
57.029557,"/drivetrain/rightPos",0
57.029567,"/drivetrain/rightVelocity",0
57.029572,"/drivetrain/heading",-2.259999990463257
57.029575,"/drivetrain/headingVelocity",0
57.029578,"/drivetrain/xAcceleration",0
57.029581,"/drivetrain/yAcceleration",-0.003000000026077032
57.029585,"/drivetrain/leftOutputLog",0
57.029588,"/drivetrain/rightOutputLog",-0
57.029769,"/intake/pos",0
57.029773,"/intake/output",0
57.029948,"/shooter/rpm",0
57.029952,"/shooter/output",0.1
57.029976,"/shooter/hasBall",true
57.030017,"/shooter/temperature",42
57.030197,"/climber/rightPos",0
57.050206,"/drivetrain/leftPos",0
57.050272,"/drivetrain/leftVelocity",0
57.05029,"/drivetrain/rightPos",0
57.0503,"/drivetrain/rightVelocity",0
57.050304,"/drivetrain/heading",-2.259999990463257
57.050308,"/drivetrain/headingVelocity",0
57.050311,"/drivetrain/xAcceleration",0
57.050314,"/drivetrain/yAcceleration",0
57.050318,"/drivetrain/leftOutputLog",0
57.050321,"/drivetrain/rightOutputLog",-0
57.050543,"/intake/pos",0
57.050547,"/intake/output",0
57.050722,"/shooter/rpm",0
57.050726,"/shooter/output",0.1
57.05075,"/shooter/hasBall",true
57.050785,"/shooter/temperature",42
57.050981,"/climber/rightPos",0
57.069911,"/drivetrain/leftPos",0
57.069924,"/drivetrain/leftVelocity",0
57.069937,"/drivetrain/rightPos",0
57.069947,"/drivetrain/rightVelocity",0
57.069951,"/drivetrain/heading",-2.259999990463257
57.069955,"/drivetrain/headingVelocity",0
57.069958,"/drivetrain/xAcceleration",0
57.069961,"/drivetrain/yAcceleration",0
57.069965,"/drivetrain/leftOutputLog",0
57.069968,"/drivetrain/rightOutputLog",-0
57.070157,"/intake/pos",0
57.070161,"/intake/output",0
57.070381,"/shooter/rpm",0
57.070384,"/shooter/output",0.1
57.070409,"/shooter/hasBall",true
57.07044,"/shooter/temperature",42
57.070582,"/climber/rightPos",0
57.089192,"/drivetrain/leftPos",0
57.089205,"/drivetrain/leftVelocity",0
57.089345,"/drivetrain/rightPos",0
57.089362,"/drivetrain/rightVelocity",0
57.089366,"/drivetrain/heading",-2.259999990463257
57.08937,"/drivetrain/headingVelocity",0.0610351525247097
57.089373,"/drivetrain/xAcceleration",0
57.089377,"/drivetrain/yAcceleration",0
57.08938,"/drivetrain/leftOutputLog",0
57.089383,"/drivetrain/rightOutputLog",-0
57.089584,"/intake/pos",0
57.089588,"/intake/output",0
57.089758,"/shooter/rpm",0
57.089762,"/shooter/output",0.1
57.089785,"/shooter/hasBall",true
57.089805,"/shooter/temperature",42
57.089973,"/climber/rightPos",0
57.10945,"/drivetrain/leftPos",0
57.109462,"/drivetrain/leftVelocity",0
57.109475,"/drivetrain/rightPos",0
57.109485,"/drivetrain/rightVelocity",0
57.109489,"/drivetrain/heading",-2.259999990463257
57.109493,"/drivetrain/headingVelocity",0.0610351525247097
57.109496,"/drivetrain/xAcceleration",0
57.1095,"/drivetrain/yAcceleration",-0.003000000026077032
57.109503,"/drivetrain/leftOutputLog",0
57.109506,"/drivetrain/rightOutputLog",-0
57.109782,"/intake/pos",0
57.109786,"/intake/output",0
57.110284,"/shooter/rpm",0
57.110293,"/shooter/output",0.1
57.110328,"/shooter/hasBall",true
57.110367,"/shooter/temperature",42
57.11077,"/climber/rightPos",0
57.12925,"/drivetrain/leftPos",0
57.129263,"/drivetrain/leftVelocity",0
57.129276,"/drivetrain/rightPos",0
57.129285,"/drivetrain/rightVelocity",0
57.12929,"/drivetrain/heading",-2.259999990463257
57.129293,"/drivetrain/headingVelocity",0.0610351525247097
57.129297,"/drivetrain/xAcceleration",0
57.1293,"/drivetrain/yAcceleration",0
57.129303,"/drivetrain/leftOutputLog",0
57.129307,"/drivetrain/rightOutputLog",-0
57.129561,"/intake/pos",0
57.129565,"/intake/output",0
57.129814,"/shooter/rpm",0
57.129818,"/shooter/output",0.1
57.129844,"/shooter/hasBall",true
57.129866,"/shooter/temperature",42
57.130009,"/climber/rightPos",0
57.149717,"/drivetrain/leftPos",0
57.149731,"/drivetrain/leftVelocity",0
57.149743,"/drivetrain/rightPos",0
57.149754,"/drivetrain/rightVelocity",0
57.149758,"/drivetrain/heading",-2.2699999809265137
57.149762,"/drivetrain/headingVelocity",0.0610351525247097
57.149765,"/drivetrain/xAcceleration",0
57.149768,"/drivetrain/yAcceleration",0
57.149771,"/drivetrain/leftOutputLog",0
57.149774,"/drivetrain/rightOutputLog",-0
57.149969,"/intake/pos",0
57.149973,"/intake/output",0
57.150144,"/shooter/rpm",0
57.150148,"/shooter/output",0.1
57.150171,"/shooter/hasBall",true
57.150198,"/shooter/temperature",42
57.150374,"/climber/rightPos",0
57.169206,"/drivetrain/leftPos",0
57.169219,"/drivetrain/leftVelocity",0
57.169232,"/drivetrain/rightPos",0
57.169242,"/drivetrain/rightVelocity",0
57.169247,"/drivetrain/heading",-2.2699999809265137
57.16925,"/drivetrain/headingVelocity",0.0610351525247097
57.169254,"/drivetrain/xAcceleration",0
57.169257,"/drivetrain/yAcceleration",0
57.16926,"/drivetrain/leftOutputLog",0
57.169264,"/drivetrain/rightOutputLog",-0
57.169427,"/intake/pos",0
57.169431,"/intake/output",0
57.169628,"/shooter/rpm",0
57.169632,"/shooter/output",0.1
57.169655,"/shooter/hasBall",true
57.169724,"/shooter/temperature",42
57.169851,"/climber/rightPos",0
57.189262,"/drivetrain/leftPos",0
57.189276,"/drivetrain/leftVelocity",0
57.189289,"/drivetrain/rightPos",0
57.189298,"/drivetrain/rightVelocity",0
57.189303,"/drivetrain/heading",-2.2699999809265137
57.189307,"/drivetrain/headingVelocity",0.0610351525247097
57.18931,"/drivetrain/xAcceleration",0
57.189314,"/drivetrain/yAcceleration",0
57.189317,"/drivetrain/leftOutputLog",0
57.18932,"/drivetrain/rightOutputLog",-0
57.18948,"/intake/pos",0
57.189484,"/intake/output",0
57.189689,"/shooter/rpm",0
57.189693,"/shooter/output",0.1
57.189757,"/shooter/hasBall",true
57.189786,"/shooter/temperature",42
57.189961,"/climber/rightPos",0
57.209751,"/drivetrain/leftPos",0
57.209765,"/drivetrain/leftVelocity",0
57.209779,"/drivetrain/rightPos",0
57.209789,"/drivetrain/rightVelocity",0
57.209793,"/drivetrain/heading",-2.2699999809265137
57.209796,"/drivetrain/headingVelocity",0
57.2098,"/drivetrain/xAcceleration",-0.003000000026077032
57.209803,"/drivetrain/yAcceleration",0.003000000026077032
57.209807,"/drivetrain/leftOutputLog",0
57.20981,"/drivetrain/rightOutputLog",-0
57.210018,"/intake/pos",0
57.210021,"/intake/output",0
57.210226,"/shooter/rpm",0
57.21023,"/shooter/output",0.1
57.210253,"/shooter/hasBall",true
57.210292,"/shooter/temperature",42
57.210455,"/climber/rightPos",0
57.229269,"/drivetrain/leftPos",0
57.229283,"/drivetrain/leftVelocity",0
57.229296,"/drivetrain/rightPos",0
57.229305,"/drivetrain/rightVelocity",0
57.22931,"/drivetrain/heading",-2.2699999809265137
57.229313,"/drivetrain/headingVelocity",0
57.229316,"/drivetrain/xAcceleration",0
57.22932,"/drivetrain/yAcceleration",-0.006000000052154064
57.229323,"/drivetrain/leftOutputLog",0
57.229326,"/drivetrain/rightOutputLog",-0
57.229573,"/intake/pos",0
57.229577,"/intake/output",0
57.229764,"/shooter/rpm",0
57.229768,"/shooter/output",0.1
57.22979,"/shooter/hasBall",true
57.229985,"/shooter/temperature",42
57.230833,"/climber/rightPos",0
57.250551,"/drivetrain/leftPos",0
57.250564,"/drivetrain/leftVelocity",0
57.250577,"/drivetrain/rightPos",0
57.250586,"/drivetrain/rightVelocity",0
57.250591,"/drivetrain/heading",-2.2699999809265137
57.250594,"/drivetrain/headingVelocity",-0.1220703050494194
57.250598,"/drivetrain/xAcceleration",0
57.250601,"/drivetrain/yAcceleration",0
57.250604,"/drivetrain/leftOutputLog",0
57.250607,"/drivetrain/rightOutputLog",-0
57.250799,"/intake/pos",0
57.250803,"/intake/output",0
57.250978,"/shooter/rpm",0
57.250981,"/shooter/output",0.1
57.251005,"/shooter/hasBall",true
57.251042,"/shooter/temperature",42
57.251335,"/climber/rightPos",0
57.269888,"/drivetrain/leftPos",0
57.269904,"/drivetrain/leftVelocity",0
57.269919,"/drivetrain/rightPos",0
57.269929,"/drivetrain/rightVelocity",0
57.269934,"/drivetrain/heading",-2.259999990463257
57.269938,"/drivetrain/headingVelocity",-0.0610351525247097
57.269941,"/drivetrain/xAcceleration",0
57.269945,"/drivetrain/yAcceleration",0
57.269948,"/drivetrain/leftOutputLog",0
57.269951,"/drivetrain/rightOutputLog",-0
57.27018,"/intake/pos",0
57.270184,"/intake/output",0
57.270394,"/shooter/rpm",0
57.270443,"/shooter/output",0.1
57.270472,"/shooter/hasBall",true
57.270516,"/shooter/temperature",42
57.270715,"/climber/rightPos",0
57.289208,"/drivetrain/leftPos",0
57.289224,"/drivetrain/leftVelocity",0
57.289237,"/drivetrain/rightPos",0
57.289247,"/drivetrain/rightVelocity",0
57.289252,"/drivetrain/heading",-2.259999990463257
57.289256,"/drivetrain/headingVelocity",-0.0610351525247097
57.289259,"/drivetrain/xAcceleration",0
57.289262,"/drivetrain/yAcceleration",0
57.289266,"/drivetrain/leftOutputLog",0
57.289269,"/drivetrain/rightOutputLog",-0
57.289481,"/intake/pos",0
57.289484,"/intake/output",0
57.289683,"/shooter/rpm",0
57.289687,"/shooter/output",0.1
57.289709,"/shooter/hasBall",true
57.289746,"/shooter/temperature",42
57.289927,"/climber/rightPos",0
57.309937,"/drivetrain/leftPos",0
57.309951,"/drivetrain/leftVelocity",0
57.309965,"/drivetrain/rightPos",0
57.309975,"/drivetrain/rightVelocity",0
57.30998,"/drivetrain/heading",-2.259999990463257
57.309983,"/drivetrain/headingVelocity",0
57.309986,"/drivetrain/xAcceleration",0
57.309989,"/drivetrain/yAcceleration",0
57.309993,"/drivetrain/leftOutputLog",0
57.309996,"/drivetrain/rightOutputLog",-0
57.31025,"/intake/pos",0
57.310254,"/intake/output",0
57.310463,"/shooter/rpm",0
57.310466,"/shooter/output",0.1
57.310528,"/shooter/hasBall",true
57.310568,"/shooter/temperature",42
57.310779,"/climber/rightPos",0
57.329487,"/drivetrain/leftPos",0
57.329501,"/drivetrain/leftVelocity",0
57.329516,"/drivetrain/rightPos",0
57.329526,"/drivetrain/rightVelocity",0
57.329531,"/drivetrain/heading",-2.259999990463257
57.329535,"/drivetrain/headingVelocity",0
57.329538,"/drivetrain/xAcceleration",0
57.329541,"/drivetrain/yAcceleration",0
57.329545,"/drivetrain/leftOutputLog",0
57.329548,"/drivetrain/rightOutputLog",-0
57.329766,"/intake/pos",0
57.32977,"/intake/output",0
57.330005,"/shooter/rpm",0
57.330009,"/shooter/output",0.1
57.330035,"/shooter/hasBall",true
57.330068,"/shooter/temperature",42
57.330267,"/climber/rightPos",0
57.349346,"/drivetrain/leftPos",0
57.349361,"/drivetrain/leftVelocity",0
57.349375,"/drivetrain/rightPos",0
57.349384,"/drivetrain/rightVelocity",0
57.34939,"/drivetrain/heading",-2.259999990463257
57.349393,"/drivetrain/headingVelocity",-0.0610351525247097
57.349397,"/drivetrain/xAcceleration",0
57.3494,"/drivetrain/yAcceleration",0
57.349403,"/drivetrain/leftOutputLog",0
57.349406,"/drivetrain/rightOutputLog",-0
57.34987,"/intake/pos",0
57.349874,"/intake/output",0
57.350125,"/shooter/rpm",0
57.350129,"/shooter/output",0.1
57.350154,"/shooter/hasBall",true
57.350188,"/shooter/temperature",42
57.350774,"/climber/rightPos",0
57.369167,"/drivetrain/leftPos",0
57.36918,"/drivetrain/leftVelocity",0
57.369193,"/drivetrain/rightPos",0
57.369203,"/drivetrain/rightVelocity",0
57.369208,"/drivetrain/heading",-2.259999990463257
57.369211,"/drivetrain/headingVelocity",-0.0610351525247097
57.369215,"/drivetrain/xAcceleration",0
57.369218,"/drivetrain/yAcceleration",0
57.369221,"/drivetrain/leftOutputLog",0
57.369224,"/drivetrain/rightOutputLog",-0
57.369386,"/intake/pos",0
57.36939,"/intake/output",0
57.369538,"/shooter/rpm",0
57.369542,"/shooter/output",0.1
57.369565,"/shooter/hasBall",true
57.369586,"/shooter/temperature",42
57.369747,"/climber/rightPos",0
57.389448,"/drivetrain/leftPos",0
57.389523,"/drivetrain/leftVelocity",0
57.389538,"/drivetrain/rightPos",0
57.389548,"/drivetrain/rightVelocity",0
57.389552,"/drivetrain/heading",-2.259999990463257
57.389556,"/drivetrain/headingVelocity",0
57.389559,"/drivetrain/xAcceleration",0
57.389562,"/drivetrain/yAcceleration",0
57.389566,"/drivetrain/leftOutputLog",0
57.389569,"/drivetrain/rightOutputLog",-0
57.389809,"/intake/pos",0
57.389813,"/intake/output",0
57.390053,"/shooter/rpm",0
57.390057,"/shooter/output",0.1
57.390082,"/shooter/hasBall",true
57.39011,"/shooter/temperature",42
57.390275,"/climber/rightPos",0
57.410133,"/drivetrain/leftPos",0
57.410146,"/drivetrain/leftVelocity",0
57.410159,"/drivetrain/rightPos",0
57.410169,"/drivetrain/rightVelocity",0
57.410173,"/drivetrain/heading",-2.259999990463257
57.410177,"/drivetrain/headingVelocity",0
57.41018,"/drivetrain/xAcceleration",0
57.410183,"/drivetrain/yAcceleration",0
57.410186,"/drivetrain/leftOutputLog",0
57.41019,"/drivetrain/rightOutputLog",-0
57.410369,"/intake/pos",0
57.410373,"/intake/output",0
57.410545,"/shooter/rpm",0
57.410549,"/shooter/output",0.1
57.410573,"/shooter/hasBall",true
57.410595,"/shooter/temperature",42
57.410889,"/climber/rightPos",0
57.429716,"/drivetrain/leftPos",0
57.429731,"/drivetrain/leftVelocity",0
57.429745,"/drivetrain/rightPos",0
57.429754,"/drivetrain/rightVelocity",0
57.429759,"/drivetrain/heading",-2.259999990463257
57.429762,"/drivetrain/headingVelocity",0.0610351525247097
57.429766,"/drivetrain/xAcceleration",0
57.429769,"/drivetrain/yAcceleration",-0.003000000026077032
57.429772,"/drivetrain/leftOutputLog",0
57.429775,"/drivetrain/rightOutputLog",-0
57.429978,"/intake/pos",0
57.429982,"/intake/output",0
57.430187,"/shooter/rpm",0
57.430192,"/shooter/output",0.1
57.430216,"/shooter/hasBall",true
57.430236,"/shooter/temperature",42
57.430623,"/climber/rightPos",0
57.449424,"/drivetrain/leftPos",0
57.449438,"/drivetrain/leftVelocity",0
57.449451,"/drivetrain/rightPos",0
57.449461,"/drivetrain/rightVelocity",0
57.449465,"/drivetrain/heading",-2.259999990463257
57.449469,"/drivetrain/headingVelocity",0.1220703050494194
57.449472,"/drivetrain/xAcceleration",0
57.449475,"/drivetrain/yAcceleration",-0.004000000189989805
57.449478,"/drivetrain/leftOutputLog",0
57.449482,"/drivetrain/rightOutputLog",-0
57.449651,"/intake/pos",0
57.449655,"/intake/output",0
57.449864,"/shooter/rpm",0
57.449868,"/shooter/output",0.1
57.449892,"/shooter/hasBall",true
57.449932,"/shooter/temperature",42
57.450104,"/climber/rightPos",0
57.469582,"/drivetrain/leftPos",0
57.469596,"/drivetrain/leftVelocity",0
57.46961,"/drivetrain/rightPos",0
57.46962,"/drivetrain/rightVelocity",0
57.469625,"/drivetrain/heading",-2.2699999809265137
57.469628,"/drivetrain/headingVelocity",0.1220703050494194
57.469631,"/drivetrain/xAcceleration",0
57.469635,"/drivetrain/yAcceleration",0
57.469638,"/drivetrain/leftOutputLog",0
57.469641,"/drivetrain/rightOutputLog",-0
57.469822,"/intake/pos",0
57.469826,"/intake/output",0
57.470065,"/shooter/rpm",0
57.470069,"/shooter/output",0.1
57.470095,"/shooter/hasBall",true
57.470135,"/shooter/temperature",42
57.470339,"/climber/rightPos",0
57.489412,"/drivetrain/leftPos",0
57.489426,"/drivetrain/leftVelocity",0
57.489439,"/drivetrain/rightPos",0
57.48945,"/drivetrain/rightVelocity",0
57.489454,"/drivetrain/heading",-2.2699999809265137
57.489458,"/drivetrain/headingVelocity",0.0610351525247097
57.489461,"/drivetrain/xAcceleration",0
57.489464,"/drivetrain/yAcceleration",0
57.489468,"/drivetrain/leftOutputLog",0
57.489471,"/drivetrain/rightOutputLog",-0
57.489947,"/intake/pos",0
57.489952,"/intake/output",0
57.490127,"/shooter/rpm",0
57.490131,"/shooter/output",0.1
57.490155,"/shooter/hasBall",true
57.490192,"/shooter/temperature",42
57.490394,"/climber/rightPos",0
57.509498,"/drivetrain/leftPos",0
57.509512,"/drivetrain/leftVelocity",0
57.509525,"/drivetrain/rightPos",0
57.509534,"/drivetrain/rightVelocity",0
57.509539,"/drivetrain/heading",-2.2699999809265137
57.509542,"/drivetrain/headingVelocity",0
57.509546,"/drivetrain/xAcceleration",0
57.509549,"/drivetrain/yAcceleration",0
57.509552,"/drivetrain/leftOutputLog",0
57.509556,"/drivetrain/rightOutputLog",-0
57.509757,"/intake/pos",0
57.509807,"/intake/output",0
57.510003,"/shooter/rpm",0
57.510007,"/shooter/output",0.1
57.510031,"/shooter/hasBall",true
57.510069,"/shooter/temperature",42
57.510205,"/climber/rightPos",0
57.529789,"/drivetrain/leftPos",0
57.529802,"/drivetrain/leftVelocity",0
57.529816,"/drivetrain/rightPos",0
57.529826,"/drivetrain/rightVelocity",0
57.529831,"/drivetrain/heading",-2.2699999809265137
57.529834,"/drivetrain/headingVelocity",0
57.529838,"/drivetrain/xAcceleration",0
57.529841,"/drivetrain/yAcceleration",0
57.529844,"/drivetrain/leftOutputLog",0
57.529848,"/drivetrain/rightOutputLog",-0
57.530054,"/intake/pos",0
57.530058,"/intake/output",0
57.530263,"/shooter/rpm",0
57.530267,"/shooter/output",0.1
57.530291,"/shooter/hasBall",true
57.530328,"/shooter/temperature",42
57.530514,"/climber/rightPos",0
57.549375,"/drivetrain/leftPos",0
57.549388,"/drivetrain/leftVelocity",0
57.549402,"/drivetrain/rightPos",0
57.549411,"/drivetrain/rightVelocity",0
57.549416,"/drivetrain/heading",-2.2699999809265137
57.549419,"/drivetrain/headingVelocity",0
57.549423,"/drivetrain/xAcceleration",0
57.549426,"/drivetrain/yAcceleration",0
57.549429,"/drivetrain/leftOutputLog",0
57.549432,"/drivetrain/rightOutputLog",-0
57.549614,"/intake/pos",0
57.549618,"/intake/output",0
57.549825,"/shooter/rpm",0
57.549829,"/shooter/output",0.1
57.549853,"/shooter/hasBall",true
57.549891,"/shooter/temperature",42
57.55026,"/climber/rightPos",0
57.569308,"/drivetrain/leftPos",0
57.569322,"/drivetrain/leftVelocity",0
57.569335,"/drivetrain/rightPos",0
57.569345,"/drivetrain/rightVelocity",0
57.56935,"/drivetrain/heading",-2.2699999809265137
57.569353,"/drivetrain/headingVelocity",0
57.569357,"/drivetrain/xAcceleration",0
57.56936,"/drivetrain/yAcceleration",-0.004000000189989805
57.569363,"/drivetrain/leftOutputLog",0
57.569367,"/drivetrain/rightOutputLog",-0
57.56961,"/intake/pos",0
57.569613,"/intake/output",0
57.56987,"/shooter/rpm",0
57.569874,"/shooter/output",0.1
57.569903,"/shooter/hasBall",true
57.569937,"/shooter/temperature",42
57.570079,"/climber/rightPos",0
57.589475,"/drivetrain/leftPos",0
57.589488,"/drivetrain/leftVelocity",0
57.589502,"/drivetrain/rightPos",0
57.589512,"/drivetrain/rightVelocity",0
57.589516,"/drivetrain/heading",-2.2699999809265137
57.58952,"/drivetrain/headingVelocity",0
57.589523,"/drivetrain/xAcceleration",0
57.589526,"/drivetrain/yAcceleration",0
57.589529,"/drivetrain/leftOutputLog",0
57.589533,"/drivetrain/rightOutputLog",-0
57.589714,"/intake/pos",0
57.589718,"/intake/output",0
57.589923,"/shooter/rpm",0
57.589927,"/shooter/output",0.1
57.589951,"/shooter/hasBall",true
57.59003,"/shooter/temperature",42
57.5902,"/climber/rightPos",0
57.609245,"/drivetrain/leftPos",0
