Timestamp,Name,Value
57.60926,"/drivetrain/leftVelocity",0
57.609273,"/drivetrain/rightPos",0
57.609283,"/drivetrain/rightVelocity",0
57.609287,"/drivetrain/heading",-2.2699999809265137
57.609291,"/drivetrain/headingVelocity",0
57.609294,"/drivetrain/xAcceleration",0
57.609297,"/drivetrain/yAcceleration",0
57.6093,"/drivetrain/leftOutputLog",0
57.609304,"/drivetrain/rightOutputLog",-0
57.609584,"/intake/pos",0
57.609588,"/intake/output",0
57.609766,"/shooter/rpm",0
57.609769,"/shooter/output",0.1
57.609792,"/shooter/hasBall",true
57.609813,"/shooter/temperature",42
57.610014,"/climber/rightPos",0
57.63003,"/drivetrain/leftPos",0
57.630045,"/drivetrain/leftVelocity",0
57.630058,"/drivetrain/rightPos",0
57.630067,"/drivetrain/rightVelocity",0
57.630072,"/drivetrain/heading",-2.259999990463257
57.630075,"/drivetrain/headingVelocity",-0.0610351525247097
57.630078,"/drivetrain/xAcceleration",0
57.630081,"/drivetrain/yAcceleration",0
57.630085,"/drivetrain/leftOutputLog",0
57.630088,"/drivetrain/rightOutputLog",-0
57.630314,"/intake/pos",0
57.630321,"/intake/output",0
57.630567,"/shooter/rpm",0
57.630571,"/shooter/output",0.1
57.630634,"/shooter/hasBall",true
57.630668,"/shooter/temperature",42
57.630849,"/climber/rightPos",0
57.650013,"/drivetrain/leftPos",0
57.650028,"/drivetrain/leftVelocity",0
57.650041,"/drivetrain/rightPos",0
57.650051,"/drivetrain/rightVelocity",0
57.650056,"/drivetrain/heading",-2.259999990463257
57.650059,"/drivetrain/headingVelocity",-0.0610351525247097
57.650062,"/drivetrain/xAcceleration",0
57.650066,"/drivetrain/yAcceleration",0
57.650069,"/drivetrain/leftOutputLog",0
57.650072,"/drivetrain/rightOutputLog",-0
57.65056,"/intake/pos",0
57.650564,"/intake/output",0
57.650775,"/shooter/rpm",0
57.650779,"/shooter/output",0.1
57.650804,"/shooter/hasBall",true
57.650823,"/shooter/temperature",42
57.651163,"/climber/rightPos",0
57.669371,"/drivetrain/leftPos",0
57.669385,"/drivetrain/leftVelocity",0
57.669483,"/drivetrain/rightPos",0
57.669504,"/drivetrain/rightVelocity",0
57.669508,"/drivetrain/heading",-2.259999990463257
57.669512,"/drivetrain/headingVelocity",0
57.669515,"/drivetrain/xAcceleration",0
57.669518,"/drivetrain/yAcceleration",0
57.669522,"/drivetrain/leftOutputLog",0
57.669525,"/drivetrain/rightOutputLog",-0
57.669837,"/intake/pos",0
57.669842,"/intake/output",0
57.670389,"/shooter/rpm",0
57.670393,"/shooter/output",0.1
57.67042,"/shooter/hasBall",true
57.670443,"/shooter/temperature",42
57.670782,"/climber/rightPos",0
57.689206,"/drivetrain/leftPos",0
57.689219,"/drivetrain/leftVelocity",0
57.689233,"/drivetrain/rightPos",0
57.689243,"/drivetrain/rightVelocity",0
57.689248,"/drivetrain/heading",-2.259999990463257
57.689251,"/drivetrain/headingVelocity",0
57.689254,"/drivetrain/xAcceleration",0
57.689258,"/drivetrain/yAcceleration",0
57.689261,"/drivetrain/leftOutputLog",0
57.689264,"/drivetrain/rightOutputLog",-0
57.689541,"/intake/pos",0
57.689545,"/intake/output",0
57.690362,"/shooter/rpm",0
57.690367,"/shooter/output",0.1
57.690399,"/shooter/hasBall",true
57.690444,"/shooter/temperature",42
57.691106,"/climber/rightPos",0
57.709383,"/drivetrain/leftPos",0
57.709396,"/drivetrain/leftVelocity",0
57.709408,"/drivetrain/rightPos",0
57.709417,"/drivetrain/rightVelocity",0
57.709422,"/drivetrain/heading",-2.259999990463257
57.709425,"/drivetrain/headingVelocity",0
57.709429,"/drivetrain/xAcceleration",0
57.709432,"/drivetrain/yAcceleration",-0.004000000189989805
57.709435,"/drivetrain/leftOutputLog",0
57.709439,"/drivetrain/rightOutputLog",-0
57.709609,"/intake/pos",0
57.709612,"/intake/output",0
57.709803,"/shooter/rpm",0
57.709846,"/shooter/output",0.1
57.709874,"/shooter/hasBall",true
57.709915,"/shooter/temperature",42
57.710211,"/climber/rightPos",0
57.729255,"/drivetrain/leftPos",0
57.72927,"/drivetrain/leftVelocity",0
57.729282,"/drivetrain/rightPos",0
57.729292,"/drivetrain/rightVelocity",0
57.729296,"/drivetrain/heading",-2.259999990463257
57.7293,"/drivetrain/headingVelocity",-0.0610351525247097
57.729303,"/drivetrain/xAcceleration",0
57.729306,"/drivetrain/yAcceleration",0
57.72931,"/drivetrain/leftOutputLog",0
57.729313,"/drivetrain/rightOutputLog",-0
57.729486,"/intake/pos",0
57.72949,"/intake/output",0
57.729692,"/shooter/rpm",0
57.729696,"/shooter/output",0.1
57.72972,"/shooter/hasBall",true
57.729755,"/shooter/temperature",42
57.729922,"/climber/rightPos",0
57.74929,"/drivetrain/leftPos",0
57.749304,"/drivetrain/leftVelocity",0
57.749317,"/drivetrain/rightPos",0
57.749327,"/drivetrain/rightVelocity",0
57.749331,"/drivetrain/heading",-2.259999990463257
57.749335,"/drivetrain/headingVelocity",0
57.749338,"/drivetrain/xAcceleration",0
57.749341,"/drivetrain/yAcceleration",0
57.749344,"/drivetrain/leftOutputLog",0
57.749348,"/drivetrain/rightOutputLog",-0
57.749762,"/intake/pos",0
57.749766,"/intake/output",0
57.750003,"/shooter/rpm",0
57.750007,"/shooter/output",0.1
57.750032,"/shooter/hasBall",true
57.750068,"/shooter/temperature",42
57.75027,"/climber/rightPos",0
57.769258,"/drivetrain/leftPos",0
57.769273,"/drivetrain/leftVelocity",0
57.769287,"/drivetrain/rightPos",0
57.769297,"/drivetrain/rightVelocity",0
57.769302,"/drivetrain/heading",-2.259999990463257
57.769305,"/drivetrain/headingVelocity",0.0610351525247097
57.769309,"/drivetrain/xAcceleration",0
57.769312,"/drivetrain/yAcceleration",0
57.769315,"/drivetrain/leftOutputLog",0
57.769319,"/drivetrain/rightOutputLog",-0
57.769491,"/intake/pos",0
57.769495,"/intake/output",0
57.769645,"/shooter/rpm",0
57.769649,"/shooter/output",0.1
57.769672,"/shooter/hasBall",true
57.769842,"/shooter/temperature",42
57.770014,"/climber/rightPos",0
57.789247,"/drivetrain/leftPos",0
57.789262,"/drivetrain/leftVelocity",0
57.789275,"/drivetrain/rightPos",0
57.789311,"/drivetrain/rightVelocity",0
57.789316,"/drivetrain/heading",-2.259999990463257
57.789319,"/drivetrain/headingVelocity",0
57.789323,"/drivetrain/xAcceleration",-0.003000000026077032
57.789326,"/drivetrain/yAcceleration",-0.004000000189989805
57.789329,"/drivetrain/leftOutputLog",0
57.789332,"/drivetrain/rightOutputLog",-0
57.78954,"/intake/pos",0
57.789543,"/intake/output",0
57.789741,"/shooter/rpm",0
57.789745,"/shooter/output",0.1
57.789767,"/shooter/hasBall",true
57.789798,"/shooter/temperature",42
57.790036,"/climber/rightPos",0
57.809574,"/drivetrain/leftPos",0
57.809586,"/drivetrain/leftVelocity",0
57.809599,"/drivetrain/rightPos",0
57.809609,"/drivetrain/rightVelocity",0
57.809613,"/drivetrain/heading",-2.259999990463257
57.809617,"/drivetrain/headingVelocity",0.0610351525247097
57.80962,"/drivetrain/xAcceleration",0
57.809623,"/drivetrain/yAcceleration",0
57.809627,"/drivetrain/leftOutputLog",0
57.80963,"/drivetrain/rightOutputLog",-0
57.809787,"/intake/pos",0
57.809791,"/intake/output",0
57.809949,"/shooter/rpm",0
57.809953,"/shooter/output",0.1
57.809976,"/shooter/hasBall",true
57.810006,"/shooter/temperature",42
57.81018,"/climber/rightPos",0
57.829539,"/drivetrain/leftPos",0
57.829554,"/drivetrain/leftVelocity",0
57.829568,"/drivetrain/rightPos",0
57.829578,"/drivetrain/rightVelocity",0
57.829582,"/drivetrain/heading",-2.259999990463257
57.829586,"/drivetrain/headingVelocity",0
57.829589,"/drivetrain/xAcceleration",0.003000000026077032
57.829592,"/drivetrain/yAcceleration",0
57.829595,"/drivetrain/leftOutputLog",0
57.829599,"/drivetrain/rightOutputLog",-0
57.829856,"/intake/pos",0
57.82986,"/intake/output",0
57.830056,"/shooter/rpm",0
57.83006,"/shooter/output",0.1
57.830119,"/shooter/hasBall",true
57.830156,"/shooter/temperature",42
57.830319,"/climber/rightPos",0
57.84961,"/drivetrain/leftPos",0
57.849623,"/drivetrain/leftVelocity",0
57.849636,"/drivetrain/rightPos",0
57.849646,"/drivetrain/rightVelocity",0
57.849651,"/drivetrain/heading",-2.259999990463257
57.849655,"/drivetrain/headingVelocity",0
57.849658,"/drivetrain/xAcceleration",0
57.849661,"/drivetrain/yAcceleration",0
57.849664,"/drivetrain/leftOutputLog",0
57.849668,"/drivetrain/rightOutputLog",-0
57.849834,"/intake/pos",0
57.849837,"/intake/output",0
57.850051,"/shooter/rpm",0
57.850055,"/shooter/output",0.1
57.850081,"/shooter/hasBall",true
57.850115,"/shooter/temperature",42
57.850363,"/climber/rightPos",0
57.86923,"/drivetrain/leftPos",0
57.869243,"/drivetrain/leftVelocity",0
57.869256,"/drivetrain/rightPos",0
57.869266,"/drivetrain/rightVelocity",0
57.869271,"/drivetrain/heading",-2.259999990463257
57.869275,"/drivetrain/headingVelocity",0
57.869278,"/drivetrain/xAcceleration",0
57.869281,"/drivetrain/yAcceleration",0
57.869284,"/drivetrain/leftOutputLog",0
57.869288,"/drivetrain/rightOutputLog",-0
57.869458,"/intake/pos",0
57.869462,"/intake/output",0
57.869688,"/shooter/rpm",0
57.869692,"/shooter/output",0.1
57.869716,"/shooter/hasBall",true
57.869737,"/shooter/temperature",42
57.870198,"/climber/rightPos",0
57.88946,"/drivetrain/leftPos",0
57.889475,"/drivetrain/leftVelocity",0
57.889491,"/drivetrain/rightPos",0
57.889502,"/drivetrain/rightVelocity",0
57.889506,"/drivetrain/heading",-2.259999990463257
57.88951,"/drivetrain/headingVelocity",-0.0610351525247097
57.889513,"/drivetrain/xAcceleration",0
57.889516,"/drivetrain/yAcceleration",0
57.88952,"/drivetrain/leftOutputLog",0
57.889523,"/drivetrain/rightOutputLog",-0
57.889871,"/intake/pos",0
57.889875,"/intake/output",0
57.890095,"/shooter/rpm",0
57.890101,"/shooter/output",0.1
57.890127,"/shooter/hasBall",true
57.890154,"/shooter/temperature",42
57.890467,"/climber/rightPos",0
57.909589,"/drivetrain/leftPos",0
57.909602,"/drivetrain/leftVelocity",0
57.909615,"/drivetrain/rightPos",0
57.909624,"/drivetrain/rightVelocity",0
57.909628,"/drivetrain/heading",-2.259999990463257
57.909632,"/drivetrain/headingVelocity",0
57.909635,"/drivetrain/xAcceleration",0
57.909639,"/drivetrain/yAcceleration",0
57.909642,"/drivetrain/leftOutputLog",0
57.909645,"/drivetrain/rightOutputLog",-0
57.909923,"/intake/pos",0
57.909927,"/intake/output",0
57.910126,"/shooter/rpm",0
57.91013,"/shooter/output",0.1
57.910194,"/shooter/hasBall",true
57.910219,"/shooter/temperature",42
57.910403,"/climber/rightPos",0
57.929632,"/drivetrain/leftPos",0
57.929645,"/drivetrain/leftVelocity",0
57.92966,"/drivetrain/rightPos",0
57.92967,"/drivetrain/rightVelocity",0
57.929675,"/drivetrain/heading",-2.259999990463257
57.929679,"/drivetrain/headingVelocity",0
57.929682,"/drivetrain/xAcceleration",0
57.929685,"/drivetrain/yAcceleration",-0.004000000189989805
57.929688,"/drivetrain/leftOutputLog",0
57.929692,"/drivetrain/rightOutputLog",-0
57.929907,"/intake/pos",0
57.929911,"/intake/output",0
57.930194,"/shooter/rpm",0
57.9302,"/shooter/output",0.1
57.930227,"/shooter/hasBall",true
57.930248,"/shooter/temperature",42
57.930422,"/climber/rightPos",0
57.949285,"/drivetrain/leftPos",0
57.949298,"/drivetrain/leftVelocity",0
57.94931,"/drivetrain/rightPos",0
57.94932,"/drivetrain/rightVelocity",0
57.949324,"/drivetrain/heading",-2.259999990463257
57.949328,"/drivetrain/headingVelocity",0.0610351525247097
57.949331,"/drivetrain/xAcceleration",0
57.949334,"/drivetrain/yAcceleration",0
57.949337,"/drivetrain/leftOutputLog",0
57.949341,"/drivetrain/rightOutputLog",-0
57.949515,"/intake/pos",0
57.949704,"/intake/output",0
57.950119,"/shooter/rpm",0
57.950123,"/shooter/output",0.1
57.950215,"/shooter/hasBall",true
57.950611,"/shooter/temperature",42
57.950973,"/climber/rightPos",0
57.969339,"/drivetrain/leftPos",0
57.969352,"/drivetrain/leftVelocity",0
57.969364,"/drivetrain/rightPos",0
57.969374,"/drivetrain/rightVelocity",0
57.969378,"/drivetrain/heading",-2.259999990463257
57.969382,"/drivetrain/headingVelocity",0
57.969385,"/drivetrain/xAcceleration",0
57.969388,"/drivetrain/yAcceleration",0
57.969392,"/drivetrain/leftOutputLog",0
57.969395,"/drivetrain/rightOutputLog",-0
57.969576,"/intake/pos",0
57.969579,"/intake/output",0
57.969782,"/shooter/rpm",0
57.969786,"/shooter/output",0.1
57.96981,"/shooter/hasBall",true
57.969852,"/shooter/temperature",42
57.969981,"/climber/rightPos",0
57.989358,"/drivetrain/leftPos",0
57.989371,"/drivetrain/leftVelocity",0
57.989385,"/drivetrain/rightPos",0
57.989395,"/drivetrain/rightVelocity",0
57.9894,"/drivetrain/heading",-2.259999990463257
57.989404,"/drivetrain/headingVelocity",0.0610351525247097
57.989407,"/drivetrain/xAcceleration",0
57.989411,"/drivetrain/yAcceleration",0
57.989414,"/drivetrain/leftOutputLog",0
57.989417,"/drivetrain/rightOutputLog",-0
57.989596,"/intake/pos",0
57.9896,"/intake/output",0
57.989845,"/shooter/rpm",0
57.989851,"/shooter/output",0.1
57.989877,"/shooter/hasBall",true
57.989916,"/shooter/temperature",42
57.990079,"/climber/rightPos",0
58.009556,"/drivetrain/leftPos",0
58.009569,"/drivetrain/leftVelocity",0
58.009582,"/drivetrain/rightPos",0
58.009592,"/drivetrain/rightVelocity",0
58.009597,"/drivetrain/heading",-2.2699999809265137
58.0096,"/drivetrain/headingVelocity",0
58.009604,"/drivetrain/xAcceleration",0
58.009607,"/drivetrain/yAcceleration",0
58.00961,"/drivetrain/leftOutputLog",0
58.009614,"/drivetrain/rightOutputLog",-0
58.009774,"/intake/pos",0
58.009777,"/intake/output",0
58.010025,"/shooter/rpm",0
58.010029,"/shooter/output",0.1
58.010054,"/shooter/hasBall",true
58.01013,"/shooter/temperature",42
58.010275,"/climber/rightPos",0
58.029386,"/drivetrain/leftPos",0
58.029399,"/drivetrain/leftVelocity",0
58.029412,"/drivetrain/rightPos",0
58.029422,"/drivetrain/rightVelocity",0
58.029426,"/drivetrain/heading",-2.2699999809265137
58.02943,"/drivetrain/headingVelocity",0
58.029433,"/drivetrain/xAcceleration",0
58.029436,"/drivetrain/yAcceleration",-0.003000000026077032
58.02944,"/drivetrain/leftOutputLog",0
58.029443,"/drivetrain/rightOutputLog",-0
58.029656,"/intake/pos",0
58.02966,"/intake/output",0
58.029863,"/shooter/rpm",0
58.029867,"/shooter/output",0.1
58.02989,"/shooter/hasBall",true
58.02993,"/shooter/temperature",42
58.030095,"/climber/rightPos",0
58.050885,"/drivetrain/leftPos",0
58.050899,"/drivetrain/leftVelocity",0
58.050914,"/drivetrain/rightPos",0
58.050924,"/drivetrain/rightVelocity",0
58.050929,"/drivetrain/heading",-2.2699999809265137
58.050933,"/drivetrain/headingVelocity",0
58.050936,"/drivetrain/xAcceleration",0
58.050939,"/drivetrain/yAcceleration",-0.004000000189989805
58.050943,"/drivetrain/leftOutputLog",0
58.050946,"/drivetrain/rightOutputLog",-0
58.051572,"/intake/pos",0
58.051576,"/intake/output",0
58.051818,"/shooter/rpm",0
58.051822,"/shooter/output",0.1
58.051847,"/shooter/hasBall",true
58.051879,"/shooter/temperature",42
58.052082,"/climber/rightPos",0
58.069529,"/drivetrain/leftPos",0
58.069542,"/drivetrain/leftVelocity",0
58.069556,"/drivetrain/rightPos",0
58.069566,"/drivetrain/rightVelocity",0
58.06957,"/drivetrain/heading",-2.259999990463257
58.069574,"/drivetrain/headingVelocity",-0.0610351525247097
58.069577,"/drivetrain/xAcceleration",0
58.06958,"/drivetrain/yAcceleration",0
58.069584,"/drivetrain/leftOutputLog",0
58.069587,"/drivetrain/rightOutputLog",-0
58.069856,"/intake/pos",0
58.069861,"/intake/output",0
58.070061,"/shooter/rpm",0
58.070065,"/shooter/output",0.1
58.070088,"/shooter/hasBall",true
58.070154,"/shooter/temperature",42
58.070278,"/climber/rightPos",0
58.089773,"/drivetrain/leftPos",0
58.089786,"/drivetrain/leftVelocity",0
58.089799,"/drivetrain/rightPos",0
58.089808,"/drivetrain/rightVelocity",0
58.089813,"/drivetrain/heading",-2.259999990463257
58.089816,"/drivetrain/headingVelocity",0
58.089819,"/drivetrain/xAcceleration",0
58.089822,"/drivetrain/yAcceleration",0
58.089826,"/drivetrain/leftOutputLog",0
58.089829,"/drivetrain/rightOutputLog",-0
58.090053,"/intake/pos",0
58.090057,"/intake/output",0
58.090266,"/shooter/rpm",0
58.09027,"/shooter/output",0.1
58.090293,"/shooter/hasBall",true
58.090377,"/shooter/temperature",42
58.090557,"/climber/rightPos",0
58.110783,"/drivetrain/leftPos",0
58.110796,"/drivetrain/leftVelocity",0
58.110808,"/drivetrain/rightPos",0
58.110818,"/drivetrain/rightVelocity",0
58.110823,"/drivetrain/heading",-2.259999990463257
58.110826,"/drivetrain/headingVelocity",-0.0610351525247097
58.11083,"/drivetrain/xAcceleration",0
58.110833,"/drivetrain/yAcceleration",0
58.110836,"/drivetrain/leftOutputLog",0
58.110839,"/drivetrain/rightOutputLog",-0
58.111029,"/intake/pos",0
58.111032,"/intake/output",0
58.111214,"/shooter/rpm",0
58.111217,"/shooter/output",0.1
58.111241,"/shooter/hasBall",true
58.111265,"/shooter/temperature",42
58.11146,"/climber/rightPos",0
58.130217,"/drivetrain/leftPos",0
58.13023,"/drivetrain/leftVelocity",0
58.130244,"/drivetrain/rightPos",0
58.130254,"/drivetrain/rightVelocity",0
58.130258,"/drivetrain/heading",-2.259999990463257
58.130262,"/drivetrain/headingVelocity",-0.1831054538488388
58.130265,"/drivetrain/xAcceleration",0
58.130268,"/drivetrain/yAcceleration",0
58.130272,"/drivetrain/leftOutputLog",0
58.130275,"/drivetrain/rightOutputLog",-0
58.130451,"/intake/pos",0
58.130455,"/intake/output",0
58.130666,"/shooter/rpm",0
58.13067,"/shooter/output",0.1
58.130694,"/shooter/hasBall",true
58.130714,"/shooter/temperature",42
58.130899,"/climber/rightPos",0
58.149545,"/drivetrain/leftPos",0
58.149558,"/drivetrain/leftVelocity",0
58.149571,"/drivetrain/rightPos",0
58.14958,"/drivetrain/rightVelocity",0
58.149585,"/drivetrain/heading",-2.25
58.149589,"/drivetrain/headingVelocity",-0.1831054538488388
58.149592,"/drivetrain/xAcceleration",0
58.149595,"/drivetrain/yAcceleration",0
58.149598,"/drivetrain/leftOutputLog",0
58.149602,"/drivetrain/rightOutputLog",-0
58.149789,"/intake/pos",0
58.149792,"/intake/output",0
58.150011,"/shooter/rpm",0
58.150015,"/shooter/output",0.1
58.150039,"/shooter/hasBall",true
58.15006,"/shooter/temperature",42
58.150224,"/climber/rightPos",0
58.169369,"/drivetrain/leftPos",0
58.169382,"/drivetrain/leftVelocity",0
58.169395,"/drivetrain/rightPos",0
58.169405,"/drivetrain/rightVelocity",0
58.16941,"/drivetrain/heading",-2.25
58.169414,"/drivetrain/headingVelocity",-0.0610351525247097
58.169417,"/drivetrain/xAcceleration",0
58.16942,"/drivetrain/yAcceleration",0
58.169423,"/drivetrain/leftOutputLog",0
58.169426,"/drivetrain/rightOutputLog",-0
58.169589,"/intake/pos",0
58.169593,"/intake/output",0
58.169745,"/shooter/rpm",0
58.169749,"/shooter/output",0.1
58.169773,"/shooter/hasBall",true
58.169813,"/shooter/temperature",42
58.169982,"/climber/rightPos",0
58.189235,"/drivetrain/leftPos",0
58.18925,"/drivetrain/leftVelocity",0
58.189263,"/drivetrain/rightPos",0
58.189273,"/drivetrain/rightVelocity",0
58.189278,"/drivetrain/heading",-2.25
58.189281,"/drivetrain/headingVelocity",0.0610351525247097
58.189284,"/drivetrain/xAcceleration",0
58.189287,"/drivetrain/yAcceleration",-0.003000000026077032
58.189291,"/drivetrain/leftOutputLog",0
58.189294,"/drivetrain/rightOutputLog",-0
58.189599,"/intake/pos",0
58.189602,"/intake/output",0
58.189834,"/shooter/rpm",0
58.189838,"/shooter/output",0.1
58.189864,"/shooter/hasBall",true
58.189904,"/shooter/temperature",42
58.190062,"/climber/rightPos",0
58.209543,"/drivetrain/leftPos",0
58.209556,"/drivetrain/leftVelocity",0
58.209571,"/drivetrain/rightPos",0
58.209581,"/drivetrain/rightVelocity",0
58.209585,"/drivetrain/heading",-2.25
58.209589,"/drivetrain/headingVelocity",0.0610351525247097
58.209592,"/drivetrain/xAcceleration",-0.004999999888241291
58.209595,"/drivetrain/yAcceleration",-0.003000000026077032
58.209598,"/drivetrain/leftOutputLog",0
58.209602,"/drivetrain/rightOutputLog",-0
58.209798,"/intake/pos",0
58.209802,"/intake/output",0
58.210042,"/shooter/rpm",0
58.210047,"/shooter/output",0.1
58.210075,"/shooter/hasBall",true
58.210116,"/shooter/temperature",42
58.210315,"/climber/rightPos",0
58.229343,"/drivetrain/leftPos",0
58.229358,"/drivetrain/leftVelocity",0
58.229373,"/drivetrain/rightPos",0
58.229382,"/drivetrain/rightVelocity",0
58.229387,"/drivetrain/heading",-2.25
58.229391,"/drivetrain/headingVelocity",0
58.229394,"/drivetrain/xAcceleration",0
58.229398,"/drivetrain/yAcceleration",0
58.229401,"/drivetrain/leftOutputLog",0
58.229404,"/drivetrain/rightOutputLog",-0
58.229745,"/intake/pos",0
58.229749,"/intake/output",0
58.22992,"/shooter/rpm",0
58.229924,"/shooter/output",0.1
58.229992,"/shooter/hasBall",true
58.230032,"/shooter/temperature",42
58.230202,"/climber/rightPos",0
58.249276,"/drivetrain/leftPos",0
58.249289,"/drivetrain/leftVelocity",0
58.249303,"/drivetrain/rightPos",0
58.249313,"/drivetrain/rightVelocity",0
58.249317,"/drivetrain/heading",-2.25
58.249321,"/drivetrain/headingVelocity",0
58.249324,"/drivetrain/xAcceleration",0
58.249327,"/drivetrain/yAcceleration",0
58.249331,"/drivetrain/leftOutputLog",0
58.249334,"/drivetrain/rightOutputLog",-0
58.2495,"/intake/pos",0
58.249504,"/intake/output",0
58.24966,"/shooter/rpm",0
58.249664,"/shooter/output",0.1
58.249688,"/shooter/hasBall",true
58.24973,"/shooter/temperature",42
58.249895,"/climber/rightPos",0
58.269395,"/drivetrain/leftPos",0
58.269409,"/drivetrain/leftVelocity",0
58.269423,"/drivetrain/rightPos",0
58.269433,"/drivetrain/rightVelocity",0
58.269438,"/drivetrain/heading",-2.25
58.269441,"/drivetrain/headingVelocity",0
58.269445,"/drivetrain/xAcceleration",0
58.269448,"/drivetrain/yAcceleration",-0.004000000189989805
58.269452,"/drivetrain/leftOutputLog",0
58.269455,"/drivetrain/rightOutputLog",-0
58.26962,"/intake/pos",0
58.269624,"/intake/output",0
58.269828,"/shooter/rpm",0
58.269831,"/shooter/output",0.1
58.269945,"/shooter/hasBall",true
58.269987,"/shooter/temperature",42
58.270138,"/climber/rightPos",0
58.289328,"/drivetrain/leftPos",0
58.289344,"/drivetrain/leftVelocity",0
58.289357,"/drivetrain/rightPos",0
58.289367,"/drivetrain/rightVelocity",0
58.289371,"/drivetrain/heading",-2.25
58.289375,"/drivetrain/headingVelocity",0
58.289378,"/drivetrain/xAcceleration",0
58.289381,"/drivetrain/yAcceleration",0
58.289385,"/drivetrain/leftOutputLog",0
58.289388,"/drivetrain/rightOutputLog",-0
58.289571,"/intake/pos",0
58.289574,"/intake/output",0
58.289791,"/shooter/rpm",0
58.289794,"/shooter/output",0.1
58.289869,"/shooter/hasBall",true
58.289905,"/shooter/temperature",42
58.290168,"/climber/rightPos",0
58.309214,"/drivetrain/leftPos",0
58.309228,"/drivetrain/leftVelocity",0
58.309242,"/drivetrain/rightPos",0
58.309252,"/drivetrain/rightVelocity",0
58.309256,"/drivetrain/heading",-2.240000009536743
58.30926,"/drivetrain/headingVelocity",-0.2441406100988388
58.309263,"/drivetrain/xAcceleration",0
58.309266,"/drivetrain/yAcceleration",0
58.30927,"/drivetrain/leftOutputLog",0
58.309273,"/drivetrain/rightOutputLog",-0
58.309472,"/intake/pos",0
58.309476,"/intake/output",0
58.309678,"/shooter/rpm",0
58.309682,"/shooter/output",0.1
58.309705,"/shooter/hasBall",true
58.309726,"/shooter/temperature",42
58.309886,"/climber/rightPos",0
58.330284,"/drivetrain/leftPos",0
58.330298,"/drivetrain/leftVelocity",0
58.330312,"/drivetrain/rightPos",0
58.330322,"/drivetrain/rightVelocity",0
58.330327,"/drivetrain/heading",-2.240000009536743
58.33033,"/drivetrain/headingVelocity",-0.1220703050494194
58.330334,"/drivetrain/xAcceleration",0
58.330337,"/drivetrain/yAcceleration",0
58.33034,"/drivetrain/leftOutputLog",0
58.330343,"/drivetrain/rightOutputLog",-0
58.330548,"/intake/pos",0
58.330552,"/intake/output",0
58.330756,"/shooter/rpm",0
58.33076,"/shooter/output",0.1
58.330828,"/shooter/hasBall",true
58.330866,"/shooter/temperature",42
58.331036,"/climber/rightPos",0
58.350156,"/drivetrain/leftPos",0
58.35017,"/drivetrain/leftVelocity",0
58.350184,"/drivetrain/rightPos",0
58.350193,"/drivetrain/rightVelocity",0
58.350198,"/drivetrain/heading",-2.240000009536743
58.350201,"/drivetrain/headingVelocity",0
58.350204,"/drivetrain/xAcceleration",0
58.350208,"/drivetrain/yAcceleration",0
58.350211,"/drivetrain/leftOutputLog",0
58.350214,"/drivetrain/rightOutputLog",-0
58.350445,"/intake/pos",0
58.350451,"/intake/output",0
58.350622,"/shooter/rpm",0
58.350626,"/shooter/output",0.1
58.350649,"/shooter/hasBall",true
58.350675,"/shooter/temperature",42
58.35084,"/climber/rightPos",0
58.369237,"/drivetrain/leftPos",0
58.36925,"/drivetrain/leftVelocity",0
58.369263,"/drivetrain/rightPos",0
58.369273,"/drivetrain/rightVelocity",0
58.369278,"/drivetrain/heading",-2.240000009536743
58.369281,"/drivetrain/headingVelocity",0.1220703050494194
58.369284,"/drivetrain/xAcceleration",0
58.369287,"/drivetrain/yAcceleration",0
58.369291,"/drivetrain/leftOutputLog",0
58.369294,"/drivetrain/rightOutputLog",-0
58.369465,"/intake/pos",0
58.36947,"/intake/output",0
