Timestamp,Name,Value
58.369621,"/shooter/rpm",0
58.369625,"/shooter/output",0.1
58.369646,"/shooter/hasBall",true
58.369667,"/shooter/temperature",42
58.369835,"/climber/rightPos",0
58.389362,"/drivetrain/leftPos",0
58.389376,"/drivetrain/leftVelocity",0
58.389389,"/drivetrain/rightPos",0
58.389399,"/drivetrain/rightVelocity",0
58.389404,"/drivetrain/heading",-2.25
58.389407,"/drivetrain/headingVelocity",0.1831054538488388
58.389411,"/drivetrain/xAcceleration",0
58.389414,"/drivetrain/yAcceleration",-0.003000000026077032
58.389417,"/drivetrain/leftOutputLog",0
58.38942,"/drivetrain/rightOutputLog",-0
58.38962,"/intake/pos",0
58.389624,"/intake/output",0
58.389823,"/shooter/rpm",0
58.389827,"/shooter/output",0.1
58.38985,"/shooter/hasBall",true
58.389871,"/shooter/temperature",42
58.390035,"/climber/rightPos",0
58.409396,"/drivetrain/leftPos",0
58.40941,"/drivetrain/leftVelocity",0
58.409424,"/drivetrain/rightPos",0
58.409434,"/drivetrain/rightVelocity",0
58.409438,"/drivetrain/heading",-2.25
58.409442,"/drivetrain/headingVelocity",0.0610351525247097
58.409445,"/drivetrain/xAcceleration",0
58.409449,"/drivetrain/yAcceleration",0
58.409452,"/drivetrain/leftOutputLog",0
58.409455,"/drivetrain/rightOutputLog",-0
58.409632,"/intake/pos",0
58.409635,"/intake/output",0
58.409836,"/shooter/rpm",0
58.40984,"/shooter/output",0.1
58.409907,"/shooter/hasBall",true
58.409952,"/shooter/temperature",42
58.410117,"/climber/rightPos",0
58.429523,"/drivetrain/leftPos",0
58.429537,"/drivetrain/leftVelocity",0
58.42955,"/drivetrain/rightPos",0
58.42956,"/drivetrain/rightVelocity",0
58.429565,"/drivetrain/heading",-2.25
58.429568,"/drivetrain/headingVelocity",0.0610351525247097
58.429571,"/drivetrain/xAcceleration",0
58.429575,"/drivetrain/yAcceleration",0
58.429578,"/drivetrain/leftOutputLog",0
58.429581,"/drivetrain/rightOutputLog",-0
58.429743,"/intake/pos",0
58.429747,"/intake/output",0
58.429903,"/shooter/rpm",0
58.429908,"/shooter/output",0.1
58.42993,"/shooter/hasBall",true
58.429967,"/shooter/temperature",42
58.430131,"/climber/rightPos",0
58.449552,"/drivetrain/leftPos",0
58.449566,"/drivetrain/leftVelocity",0
58.449579,"/drivetrain/rightPos",0
58.449589,"/drivetrain/rightVelocity",0
58.449593,"/drivetrain/heading",-2.25
58.449597,"/drivetrain/headingVelocity",0
58.4496,"/drivetrain/xAcceleration",0
58.449603,"/drivetrain/yAcceleration",0
58.449606,"/drivetrain/leftOutputLog",0
58.44961,"/drivetrain/rightOutputLog",-0
58.44979,"/intake/pos",0
58.449794,"/intake/output",0
58.450165,"/shooter/rpm",0
58.450169,"/shooter/output",0.1
58.450195,"/shooter/hasBall",true
58.450235,"/shooter/temperature",42
58.450416,"/climber/rightPos",0
58.469331,"/drivetrain/leftPos",0
58.469345,"/drivetrain/leftVelocity",0
58.469359,"/drivetrain/rightPos",0
58.469368,"/drivetrain/rightVelocity",0
58.469373,"/drivetrain/heading",-2.25
58.469376,"/drivetrain/headingVelocity",-0.0610351525247097
58.469379,"/drivetrain/xAcceleration",0
58.469383,"/drivetrain/yAcceleration",-0.003000000026077032
58.469386,"/drivetrain/leftOutputLog",0
58.469389,"/drivetrain/rightOutputLog",-0
58.469593,"/intake/pos",0
58.469597,"/intake/output",0
58.469787,"/shooter/rpm",0
58.469791,"/shooter/output",0.1
58.469813,"/shooter/hasBall",true
58.469853,"/shooter/temperature",42
58.470018,"/climber/rightPos",0
58.489333,"/drivetrain/leftPos",0
58.489346,"/drivetrain/leftVelocity",0
58.489359,"/drivetrain/rightPos",0
58.489369,"/drivetrain/rightVelocity",0
58.489373,"/drivetrain/heading",-2.25
58.489377,"/drivetrain/headingVelocity",0
58.48938,"/drivetrain/xAcceleration",0
58.489383,"/drivetrain/yAcceleration",0
58.489386,"/drivetrain/leftOutputLog",0
58.48939,"/drivetrain/rightOutputLog",-0
58.489574,"/intake/pos",0
58.489578,"/intake/output",0
58.489787,"/shooter/rpm",0
58.489791,"/shooter/output",0.1
58.489814,"/shooter/hasBall",true
58.489849,"/shooter/temperature",42
58.490013,"/climber/rightPos",0
58.509831,"/drivetrain/leftPos",0
58.509845,"/drivetrain/leftVelocity",0
58.509986,"/drivetrain/rightPos",0
58.510097,"/drivetrain/rightVelocity",0
58.510101,"/drivetrain/heading",-2.25
58.510105,"/drivetrain/headingVelocity",0
58.510108,"/drivetrain/xAcceleration",0
58.510111,"/drivetrain/yAcceleration",0
58.510115,"/drivetrain/leftOutputLog",0
58.510118,"/drivetrain/rightOutputLog",-0
58.510319,"/intake/pos",0
58.510323,"/intake/output",0
58.510549,"/shooter/rpm",0
58.510553,"/shooter/output",0.1
58.510575,"/shooter/hasBall",true
58.510651,"/shooter/temperature",42
58.510834,"/climber/rightPos",0
58.529666,"/drivetrain/leftPos",0
58.52968,"/drivetrain/leftVelocity",0
58.529693,"/drivetrain/rightPos",0
58.529703,"/drivetrain/rightVelocity",0
58.529707,"/drivetrain/heading",-2.25
58.529711,"/drivetrain/headingVelocity",0
58.529714,"/drivetrain/xAcceleration",0
58.529717,"/drivetrain/yAcceleration",0
58.52972,"/drivetrain/leftOutputLog",0
58.529723,"/drivetrain/rightOutputLog",-0
58.529887,"/intake/pos",0
58.529891,"/intake/output",0
58.530091,"/shooter/rpm",0
58.530096,"/shooter/output",0.1
58.530162,"/shooter/hasBall",true
58.530202,"/shooter/temperature",42
58.530367,"/climber/rightPos",0
58.549807,"/drivetrain/leftPos",0
58.54982,"/drivetrain/leftVelocity",0
58.549832,"/drivetrain/rightPos",0
58.549841,"/drivetrain/rightVelocity",0
58.549846,"/drivetrain/heading",-2.25
58.549849,"/drivetrain/headingVelocity",0.0610351525247097
58.549853,"/drivetrain/xAcceleration",0
58.549856,"/drivetrain/yAcceleration",0
58.549859,"/drivetrain/leftOutputLog",0
58.549862,"/drivetrain/rightOutputLog",-0
58.550156,"/intake/pos",0
58.55016,"/intake/output",0
58.550377,"/shooter/rpm",0
58.550381,"/shooter/output",0.1
58.550413,"/shooter/hasBall",true
58.550446,"/shooter/temperature",42
58.550711,"/climber/rightPos",0
58.569979,"/drivetrain/leftPos",0
58.569995,"/drivetrain/leftVelocity",0
58.570011,"/drivetrain/rightPos",0
58.570022,"/drivetrain/rightVelocity",0
58.570026,"/drivetrain/heading",-2.25
58.57003,"/drivetrain/headingVelocity",0
58.570033,"/drivetrain/xAcceleration",0
58.570036,"/drivetrain/yAcceleration",0
58.57004,"/drivetrain/leftOutputLog",0
58.570043,"/drivetrain/rightOutputLog",-0
58.570233,"/intake/pos",0
58.570237,"/intake/output",0
58.570498,"/shooter/rpm",0
58.570502,"/shooter/output",0.1
58.570526,"/shooter/hasBall",true
58.570557,"/shooter/temperature",42
58.570706,"/climber/rightPos",0
58.589325,"/drivetrain/leftPos",0
58.589339,"/drivetrain/leftVelocity",0
58.589352,"/drivetrain/rightPos",0
58.589362,"/drivetrain/rightVelocity",0
58.589367,"/drivetrain/heading",-2.25
58.589371,"/drivetrain/headingVelocity",-0.0610351525247097
58.589374,"/drivetrain/xAcceleration",0
58.589377,"/drivetrain/yAcceleration",0
58.589381,"/drivetrain/leftOutputLog",0
58.589384,"/drivetrain/rightOutputLog",-0
58.589757,"/intake/pos",0
58.589761,"/intake/output",0
58.589989,"/shooter/rpm",0
58.589993,"/shooter/output",0.1
58.590071,"/shooter/hasBall",true
58.590099,"/shooter/temperature",42
58.590279,"/climber/rightPos",0
58.610286,"/drivetrain/leftPos",0
58.610299,"/drivetrain/leftVelocity",0
58.610312,"/drivetrain/rightPos",0
58.610322,"/drivetrain/rightVelocity",0
58.610326,"/drivetrain/heading",-2.25
58.61033,"/drivetrain/headingVelocity",-0.0610351525247097
58.610333,"/drivetrain/xAcceleration",0
58.610336,"/drivetrain/yAcceleration",0
58.61034,"/drivetrain/leftOutputLog",0
58.610343,"/drivetrain/rightOutputLog",-0
58.610516,"/intake/pos",0
58.61052,"/intake/output",0
58.610724,"/shooter/rpm",0
58.610728,"/shooter/output",0.1
58.61075,"/shooter/hasBall",true
58.610818,"/shooter/temperature",42
58.610953,"/climber/rightPos",0
58.629418,"/drivetrain/leftPos",0
58.629433,"/drivetrain/leftVelocity",0
58.629446,"/drivetrain/rightPos",0
58.629456,"/drivetrain/rightVelocity",0
58.62946,"/drivetrain/heading",-2.25
58.629464,"/drivetrain/headingVelocity",-0.0610351525247097
58.629468,"/drivetrain/xAcceleration",0
58.629471,"/drivetrain/yAcceleration",-0.004000000189989805
58.629474,"/drivetrain/leftOutputLog",0
58.629478,"/drivetrain/rightOutputLog",-0
58.629972,"/intake/pos",0
58.629976,"/intake/output",0
58.630374,"/shooter/rpm",0
58.630378,"/shooter/output",0.1
58.630404,"/shooter/hasBall",true
58.630427,"/shooter/temperature",42
58.631164,"/climber/rightPos",0
58.650096,"/drivetrain/leftPos",0
58.65011,"/drivetrain/leftVelocity",0
58.650123,"/drivetrain/rightPos",0
58.650133,"/drivetrain/rightVelocity",0
58.650137,"/drivetrain/heading",-2.25
58.650141,"/drivetrain/headingVelocity",0
58.650144,"/drivetrain/xAcceleration",0
58.650147,"/drivetrain/yAcceleration",-0.006000000052154064
58.65015,"/drivetrain/leftOutputLog",0
58.650154,"/drivetrain/rightOutputLog",-0
58.650393,"/intake/pos",0
58.650398,"/intake/output",0
58.650562,"/shooter/rpm",0
58.650566,"/shooter/output",0.1
58.650589,"/shooter/hasBall",true
58.650626,"/shooter/temperature",42
58.650795,"/climber/rightPos",0
58.669326,"/drivetrain/leftPos",0
58.669339,"/drivetrain/leftVelocity",0
58.669352,"/drivetrain/rightPos",0
58.669361,"/drivetrain/rightVelocity",0
58.669366,"/drivetrain/heading",-2.25
58.669369,"/drivetrain/headingVelocity",0
58.669373,"/drivetrain/xAcceleration",0
58.669376,"/drivetrain/yAcceleration",-0.003000000026077032
58.669379,"/drivetrain/leftOutputLog",0
58.669382,"/drivetrain/rightOutputLog",-0
58.669558,"/intake/pos",0
58.669562,"/intake/output",0
58.669773,"/shooter/rpm",0
58.669777,"/shooter/output",0.1
58.6698,"/shooter/hasBall",true
58.669842,"/shooter/temperature",42
58.670084,"/climber/rightPos",0
58.689526,"/drivetrain/leftPos",0
58.689541,"/drivetrain/leftVelocity",0
58.689555,"/drivetrain/rightPos",0
58.689565,"/drivetrain/rightVelocity",0
58.689572,"/drivetrain/heading",-2.25
58.689577,"/drivetrain/headingVelocity",0
58.68958,"/drivetrain/xAcceleration",0
58.689584,"/drivetrain/yAcceleration",0
58.689587,"/drivetrain/leftOutputLog",0
58.68959,"/drivetrain/rightOutputLog",-0
58.693443,"/intake/pos",0
58.693448,"/intake/output",0
58.694104,"/shooter/rpm",0
58.694109,"/shooter/output",0.1
58.694146,"/shooter/hasBall",true
58.694392,"/shooter/temperature",42
58.694729,"/climber/rightPos",0
58.711338,"/drivetrain/leftPos",0
58.711352,"/drivetrain/leftVelocity",0
58.711366,"/drivetrain/rightPos",0
58.711437,"/drivetrain/rightVelocity",0
58.711442,"/drivetrain/heading",-2.25
58.711446,"/drivetrain/headingVelocity",0
58.711449,"/drivetrain/xAcceleration",0
58.711452,"/drivetrain/yAcceleration",0
58.711455,"/drivetrain/leftOutputLog",0
58.711459,"/drivetrain/rightOutputLog",-0
58.711908,"/intake/pos",0
58.712002,"/intake/output",0
58.712355,"/shooter/rpm",0
58.712359,"/shooter/output",0.1
58.712447,"/shooter/hasBall",true
58.712498,"/shooter/temperature",42
58.712875,"/climber/rightPos",0
58.73095,"/drivetrain/leftPos",0
58.730965,"/drivetrain/leftVelocity",0
58.73098,"/drivetrain/rightPos",0
58.730989,"/drivetrain/rightVelocity",0
58.731053,"/drivetrain/heading",-2.25
58.731057,"/drivetrain/headingVelocity",0
58.73106,"/drivetrain/xAcceleration",0
58.731064,"/drivetrain/yAcceleration",0
58.731067,"/drivetrain/leftOutputLog",0
58.73107,"/drivetrain/rightOutputLog",-0
58.731509,"/intake/pos",0
58.731516,"/intake/output",0
58.731966,"/shooter/rpm",0
58.731974,"/shooter/output",0.1
58.732011,"/shooter/hasBall",true
58.732126,"/shooter/temperature",42
58.7325,"/climber/rightPos",0
58.749391,"/drivetrain/leftPos",0
58.749407,"/drivetrain/leftVelocity",0
58.749421,"/drivetrain/rightPos",0
58.749431,"/drivetrain/rightVelocity",0
58.749436,"/drivetrain/heading",-2.25
58.749439,"/drivetrain/headingVelocity",0.0610351525247097
58.749443,"/drivetrain/xAcceleration",0
58.749446,"/drivetrain/yAcceleration",0
58.749449,"/drivetrain/leftOutputLog",0
58.749452,"/drivetrain/rightOutputLog",-0
58.752195,"/intake/pos",0
58.752199,"/intake/output",0
58.753092,"/shooter/rpm",0
58.753101,"/shooter/output",0.1
58.7532,"/shooter/hasBall",true
58.753245,"/shooter/temperature",42
58.753771,"/climber/rightPos",0
58.770329,"/drivetrain/leftPos",0
58.770343,"/drivetrain/leftVelocity",0
58.770442,"/drivetrain/rightPos",0
58.770529,"/drivetrain/rightVelocity",0
58.770533,"/drivetrain/heading",-2.25
58.770537,"/drivetrain/headingVelocity",0.0610351525247097
58.77054,"/drivetrain/xAcceleration",0
58.770544,"/drivetrain/yAcceleration",-0.003000000026077032
58.770547,"/drivetrain/leftOutputLog",0
58.77055,"/drivetrain/rightOutputLog",-0
58.770807,"/intake/pos",0
58.770811,"/intake/output",0
58.7711,"/shooter/rpm",0
58.771104,"/shooter/output",0.1
58.771128,"/shooter/hasBall",true
58.771206,"/shooter/temperature",42
58.771397,"/climber/rightPos",0
58.790329,"/drivetrain/leftPos",0
58.790343,"/drivetrain/leftVelocity",0
58.790356,"/drivetrain/rightPos",0
58.790366,"/drivetrain/rightVelocity",0
58.79037,"/drivetrain/heading",-2.25
58.790446,"/drivetrain/headingVelocity",0
58.79045,"/drivetrain/xAcceleration",0
58.790453,"/drivetrain/yAcceleration",0
58.790457,"/drivetrain/leftOutputLog",0
58.79046,"/drivetrain/rightOutputLog",-0
58.7907,"/intake/pos",0
58.790704,"/intake/output",0
58.79102,"/shooter/rpm",0
58.791024,"/shooter/output",0.1
58.791047,"/shooter/hasBall",true
58.791138,"/shooter/temperature",42
58.791348,"/climber/rightPos",0
58.809301,"/drivetrain/leftPos",0
58.809315,"/drivetrain/leftVelocity",0
58.809329,"/drivetrain/rightPos",0
58.809339,"/drivetrain/rightVelocity",0
58.809343,"/drivetrain/heading",-2.25
58.809347,"/drivetrain/headingVelocity",0
58.80935,"/drivetrain/xAcceleration",0
58.809353,"/drivetrain/yAcceleration",0
58.809357,"/drivetrain/leftOutputLog",0
58.80936,"/drivetrain/rightOutputLog",-0
58.809545,"/intake/pos",0
58.809549,"/intake/output",0
58.809807,"/shooter/rpm",0
58.809813,"/shooter/output",0.1
58.809839,"/shooter/hasBall",true
58.809861,"/shooter/temperature",42
58.810009,"/climber/rightPos",0
58.830499,"/drivetrain/leftPos",0
58.830513,"/drivetrain/leftVelocity",0
58.830526,"/drivetrain/rightPos",0
58.830535,"/drivetrain/rightVelocity",0
58.83054,"/drivetrain/heading",-2.25
58.830543,"/drivetrain/headingVelocity",0
58.830546,"/drivetrain/xAcceleration",0
58.83055,"/drivetrain/yAcceleration",0
58.830553,"/drivetrain/leftOutputLog",0
58.830556,"/drivetrain/rightOutputLog",-0
58.830742,"/intake/pos",0
58.830746,"/intake/output",0
58.830912,"/shooter/rpm",0
58.830916,"/shooter/output",0.1
58.830938,"/shooter/hasBall",true
58.830962,"/shooter/temperature",42
58.831285,"/climber/rightPos",0
58.85023,"/drivetrain/leftPos",0
58.850243,"/drivetrain/leftVelocity",0
58.850257,"/drivetrain/rightPos",0
58.850267,"/drivetrain/rightVelocity",0
58.850272,"/drivetrain/heading",-2.25
58.850276,"/drivetrain/headingVelocity",0
58.850279,"/drivetrain/xAcceleration",0
58.850282,"/drivetrain/yAcceleration",0
58.850286,"/drivetrain/leftOutputLog",0
58.850289,"/drivetrain/rightOutputLog",-0
58.850476,"/intake/pos",0
58.850479,"/intake/output",0
58.850637,"/shooter/rpm",0
58.850641,"/shooter/output",0.1
58.850663,"/shooter/hasBall",true
58.850682,"/shooter/temperature",42
58.850812,"/climber/rightPos",0
58.870711,"/drivetrain/leftPos",0
58.870724,"/drivetrain/leftVelocity",0
58.870738,"/drivetrain/rightPos",0
58.870754,"/drivetrain/rightVelocity",0
58.870758,"/drivetrain/heading",-2.25
58.870762,"/drivetrain/headingVelocity",0
58.870765,"/drivetrain/xAcceleration",0
58.870768,"/drivetrain/yAcceleration",0
58.870772,"/drivetrain/leftOutputLog",0
58.870775,"/drivetrain/rightOutputLog",-0
58.871022,"/intake/pos",0
58.871026,"/intake/output",0
58.871229,"/shooter/rpm",0
58.871233,"/shooter/output",0.1
58.871258,"/shooter/hasBall",true
58.871278,"/shooter/temperature",42
58.871445,"/climber/rightPos",0
58.890337,"/drivetrain/leftPos",0
58.890352,"/drivetrain/leftVelocity",0
58.890366,"/drivetrain/rightPos",0
58.890377,"/drivetrain/rightVelocity",0
58.890381,"/drivetrain/heading",-2.25
58.890385,"/drivetrain/headingVelocity",-0.0610351525247097
58.890388,"/drivetrain/xAcceleration",0
58.890391,"/drivetrain/yAcceleration",0
58.890395,"/drivetrain/leftOutputLog",0
58.890398,"/drivetrain/rightOutputLog",-0
58.890654,"/intake/pos",0
58.890658,"/intake/output",0
58.890856,"/shooter/rpm",0
58.89086,"/shooter/output",0.1
58.890885,"/shooter/hasBall",true
58.890945,"/shooter/temperature",42
58.891117,"/climber/rightPos",0
58.91048,"/drivetrain/leftPos",0
58.910502,"/drivetrain/leftVelocity",0
58.910516,"/drivetrain/rightPos",0
58.910526,"/drivetrain/rightVelocity",0
58.91053,"/drivetrain/heading",-2.25
58.910534,"/drivetrain/headingVelocity",0
58.910537,"/drivetrain/xAcceleration",0
58.91054,"/drivetrain/yAcceleration",0
58.910544,"/drivetrain/leftOutputLog",0
58.910547,"/drivetrain/rightOutputLog",-0
58.910737,"/intake/pos",0
58.910741,"/intake/output",0
58.910921,"/shooter/rpm",0
58.910925,"/shooter/output",0.1
58.910947,"/shooter/hasBall",true
58.910984,"/shooter/temperature",42
58.911139,"/climber/rightPos",0
58.929694,"/drivetrain/leftPos",0
58.929708,"/drivetrain/leftVelocity",0
58.92972,"/drivetrain/rightPos",0
58.929731,"/drivetrain/rightVelocity",0
58.929735,"/drivetrain/heading",-2.25
58.929738,"/drivetrain/headingVelocity",0
58.929742,"/drivetrain/xAcceleration",0
58.929745,"/drivetrain/yAcceleration",0
58.929748,"/drivetrain/leftOutputLog",0
58.929751,"/drivetrain/rightOutputLog",-0
58.930075,"/intake/pos",0
58.930083,"/intake/output",0
58.930364,"/shooter/rpm",0
58.930368,"/shooter/output",0.1
58.930394,"/shooter/hasBall",true
58.930438,"/shooter/temperature",42
58.930704,"/climber/rightPos",0
58.95048,"/drivetrain/leftPos",0
58.950505,"/drivetrain/leftVelocity",0
58.950519,"/drivetrain/rightPos",0
58.950529,"/drivetrain/rightVelocity",0
58.950534,"/drivetrain/heading",-2.25
58.950537,"/drivetrain/headingVelocity",0
58.950541,"/drivetrain/xAcceleration",0
58.950544,"/drivetrain/yAcceleration",0
58.950547,"/drivetrain/leftOutputLog",0
58.95055,"/drivetrain/rightOutputLog",-0
58.951024,"/intake/pos",0
58.951028,"/intake/output",0
58.951315,"/shooter/rpm",0
58.951318,"/shooter/output",0.1
58.951342,"/shooter/hasBall",true
58.951444,"/shooter/temperature",42
58.951871,"/climber/rightPos",0
58.969224,"/drivetrain/leftPos",0
58.969237,"/drivetrain/leftVelocity",0
58.96925,"/drivetrain/rightPos",0
58.969259,"/drivetrain/rightVelocity",0
58.969263,"/drivetrain/heading",-2.25
58.969267,"/drivetrain/headingVelocity",0.0610351525247097
58.96927,"/drivetrain/xAcceleration",0
58.969273,"/drivetrain/yAcceleration",0
58.969276,"/drivetrain/leftOutputLog",0
58.969279,"/drivetrain/rightOutputLog",-0
58.969592,"/intake/pos",0
58.969596,"/intake/output",0
58.969781,"/shooter/rpm",0
58.969786,"/shooter/output",0.1
58.969809,"/shooter/hasBall",true
58.969848,"/shooter/temperature",42
58.969994,"/climber/rightPos",0
58.989896,"/drivetrain/leftPos",0
58.989914,"/drivetrain/leftVelocity",0
58.989929,"/drivetrain/rightPos",0
58.989939,"/drivetrain/rightVelocity",0
58.989944,"/drivetrain/heading",-2.25
58.989948,"/drivetrain/headingVelocity",0.0610351525247097
58.989951,"/drivetrain/xAcceleration",0
58.989954,"/drivetrain/yAcceleration",0
58.989958,"/drivetrain/leftOutputLog",0
58.989961,"/drivetrain/rightOutputLog",-0
58.990558,"/intake/pos",0
58.990562,"/intake/output",0
58.991163,"/shooter/rpm",0
58.991167,"/shooter/output",0.1
58.991199,"/shooter/hasBall",true
58.991234,"/shooter/temperature",42
58.991415,"/climber/rightPos",0
59.009255,"/drivetrain/leftPos",0
59.00927,"/drivetrain/leftVelocity",0
59.009283,"/drivetrain/rightPos",0
59.009293,"/drivetrain/rightVelocity",0
59.009297,"/drivetrain/heading",-2.25
59.0093,"/drivetrain/headingVelocity",0
59.009304,"/drivetrain/xAcceleration",0
59.009307,"/drivetrain/yAcceleration",0
59.00931,"/drivetrain/leftOutputLog",0
59.009313,"/drivetrain/rightOutputLog",-0
59.009566,"/intake/pos",0
59.009571,"/intake/output",0
59.009856,"/shooter/rpm",0
59.00986,"/shooter/output",0.1
59.009886,"/shooter/hasBall",true
59.009908,"/shooter/temperature",42
59.011491,"/climber/rightPos",0
59.029274,"/drivetrain/leftPos",0
59.029288,"/drivetrain/leftVelocity",0
59.029302,"/drivetrain/rightPos",0
59.029312,"/drivetrain/rightVelocity",0
59.029317,"/drivetrain/heading",-2.25
59.02932,"/drivetrain/headingVelocity",0
59.029323,"/drivetrain/xAcceleration",0
59.029326,"/drivetrain/yAcceleration",-0.003000000026077032
59.02933,"/drivetrain/leftOutputLog",0
59.029333,"/drivetrain/rightOutputLog",-0
59.029691,"/intake/pos",0
59.029695,"/intake/output",0
59.029918,"/shooter/rpm",0
59.029922,"/shooter/output",0.1
59.029947,"/shooter/hasBall",true
59.029984,"/shooter/temperature",42
59.03022,"/climber/rightPos",0
59.04926,"/drivetrain/leftPos",0
59.049274,"/drivetrain/leftVelocity",0
59.049287,"/drivetrain/rightPos",0
59.049297,"/drivetrain/rightVelocity",0
59.049301,"/drivetrain/heading",-2.25
59.049305,"/drivetrain/headingVelocity",0
59.049308,"/drivetrain/xAcceleration",0
59.049312,"/drivetrain/yAcceleration",0
59.049315,"/drivetrain/leftOutputLog",0
59.049318,"/drivetrain/rightOutputLog",-0
59.049728,"/intake/pos",0
59.049732,"/intake/output",0
59.049922,"/shooter/rpm",0
59.049926,"/shooter/output",0.1
59.049949,"/shooter/hasBall",true
59.04998,"/shooter/temperature",42
59.050137,"/climber/rightPos",0
59.069734,"/drivetrain/leftPos",0
59.069747,"/drivetrain/leftVelocity",0
59.069761,"/drivetrain/rightPos",0
59.069772,"/drivetrain/rightVelocity",0
59.069776,"/drivetrain/heading",-2.25
59.06978,"/drivetrain/headingVelocity",0
59.069783,"/drivetrain/xAcceleration",0
59.069786,"/drivetrain/yAcceleration",0
59.06979,"/drivetrain/leftOutputLog",0
59.069793,"/drivetrain/rightOutputLog",-0
59.070023,"/intake/pos",0
59.070027,"/intake/output",0
59.070246,"/shooter/rpm",0
59.07025,"/shooter/output",0.1
59.070359,"/shooter/hasBall",true
59.070394,"/shooter/temperature",42
59.070621,"/climber/rightPos",0
59.089323,"/drivetrain/leftPos",0
59.089337,"/drivetrain/leftVelocity",0
59.089352,"/drivetrain/rightPos",0
59.089363,"/drivetrain/rightVelocity",0
59.089368,"/drivetrain/heading",-2.25
59.089372,"/drivetrain/headingVelocity",0.0610351525247097
59.089375,"/drivetrain/xAcceleration",0
59.089378,"/drivetrain/yAcceleration",0
59.089382,"/drivetrain/leftOutputLog",0
59.089385,"/drivetrain/rightOutputLog",-0
59.08997,"/intake/pos",0
59.089974,"/intake/output",0
59.090363,"/shooter/rpm",0
59.090368,"/shooter/output",0.1
59.090395,"/shooter/hasBall",true
59.090416,"/shooter/temperature",42
59.09081,"/climber/rightPos",0
59.109327,"/drivetrain/leftPos",0
59.109342,"/drivetrain/leftVelocity",0
59.109356,"/drivetrain/rightPos",0
59.109366,"/drivetrain/rightVelocity",0
59.109371,"/drivetrain/heading",-2.259999990463257
59.109375,"/drivetrain/headingVelocity",0.0610351525247097
59.109378,"/drivetrain/xAcceleration",0
59.109381,"/drivetrain/yAcceleration",0
59.109384,"/drivetrain/leftOutputLog",0
59.109388,"/drivetrain/rightOutputLog",-0
59.110336,"/intake/pos",0
59.11034,"/intake/output",0
59.110946,"/shooter/rpm",0
59.110951,"/shooter/output",0.1
59.110989,"/shooter/hasBall",true
59.111015,"/shooter/temperature",42
59.111559,"/climber/rightPos",0
59.130693,"/drivetrain/leftPos",0
59.130709,"/drivetrain/leftVelocity",0
59.130723,"/drivetrain/rightPos",0
59.130733,"/drivetrain/rightVelocity",0
59.130738,"/drivetrain/heading",-2.259999990463257
59.130741,"/drivetrain/headingVelocity",0
59.13302,"/drivetrain/xAcceleration",0
59.133032,"/drivetrain/yAcceleration",0
59.133036,"/drivetrain/leftOutputLog",0
59.133039,"/drivetrain/rightOutputLog",-0
59.133298,"/intake/pos",0
59.133302,"/intake/output",0
59.133519,"/shooter/rpm",0
59.133523,"/shooter/output",0.1
59.133552,"/shooter/hasBall",true
59.133594,"/shooter/temperature",42
59.133777,"/climber/rightPos",0
59.149882,"/drivetrain/leftPos",0
59.149898,"/drivetrain/leftVelocity",0
59.149912,"/drivetrain/rightPos",0
59.149921,"/drivetrain/rightVelocity",0
59.149926,"/drivetrain/heading",-2.259999990463257
59.14993,"/drivetrain/headingVelocity",0.0610351525247097
59.149933,"/drivetrain/xAcceleration",0
59.149936,"/drivetrain/yAcceleration",0
59.149939,"/drivetrain/leftOutputLog",0
59.149943,"/drivetrain/rightOutputLog",-0
59.150165,"/intake/pos",0
59.150169,"/intake/output",0
59.150352,"/shooter/rpm",0
59.150355,"/shooter/output",0.1
59.15038,"/shooter/hasBall",true
59.150423,"/shooter/temperature",42
59.150578,"/climber/rightPos",0
59.170032,"/drivetrain/leftPos",0
59.170046,"/drivetrain/leftVelocity",0
59.17006,"/drivetrain/rightPos",0
59.17007,"/drivetrain/rightVelocity",0
