Timestamp,Name,Value
59.170074,"/drivetrain/heading",-2.259999990463257
59.170078,"/drivetrain/headingVelocity",0
59.170081,"/drivetrain/xAcceleration",0
59.170084,"/drivetrain/yAcceleration",0
59.170088,"/drivetrain/leftOutputLog",0
59.170091,"/drivetrain/rightOutputLog",-0
59.177549,"/intake/pos",0
59.177553,"/intake/output",0
59.183336,"/shooter/rpm",0
59.18334,"/shooter/output",0.1
59.183384,"/shooter/hasBall",true
59.183429,"/shooter/temperature",42
59.187307,"/climber/rightPos",0
59.267023,"/drivetrain/leftPos",0
59.267038,"/drivetrain/leftVelocity",0
59.267053,"/drivetrain/rightPos",0
59.267066,"/drivetrain/rightVelocity",0
59.267071,"/drivetrain/heading",-2.25
59.267075,"/drivetrain/headingVelocity",-0.1220703050494194
59.267078,"/drivetrain/xAcceleration",0
59.267081,"/drivetrain/yAcceleration",-0.003000000026077032
59.267085,"/drivetrain/leftOutputLog",0
59.267088,"/drivetrain/rightOutputLog",-0
59.267562,"/intake/pos",0
59.267567,"/intake/output",0
59.267842,"/shooter/rpm",0
59.267846,"/shooter/output",0.1
59.267934,"/shooter/hasBall",true
59.267979,"/shooter/temperature",42
59.269926,"/climber/rightPos",0
59.277639,"/drivetrain/leftPos",0
59.277653,"/drivetrain/leftVelocity",0
59.277674,"/drivetrain/rightPos",0
59.277685,"/drivetrain/rightVelocity",0
59.27769,"/drivetrain/heading",-2.25
59.277693,"/drivetrain/headingVelocity",-0.0610351525247097
59.277696,"/drivetrain/xAcceleration",0
59.2777,"/drivetrain/yAcceleration",0
59.277703,"/drivetrain/leftOutputLog",0
59.277706,"/drivetrain/rightOutputLog",-0
59.27864,"/intake/pos",0
59.278644,"/intake/output",0
59.278915,"/shooter/rpm",0
59.278919,"/shooter/output",0.1
59.278945,"/shooter/hasBall",true
59.278989,"/shooter/temperature",42
59.279438,"/climber/rightPos",0
59.286401,"/drivetrain/leftPos",0
59.286418,"/drivetrain/leftVelocity",0
59.286432,"/drivetrain/rightPos",0
59.286444,"/drivetrain/rightVelocity",0
59.286449,"/drivetrain/heading",-2.25
59.286453,"/drivetrain/headingVelocity",-0.0610351525247097
59.286456,"/drivetrain/xAcceleration",0
59.286459,"/drivetrain/yAcceleration",0
59.286463,"/drivetrain/leftOutputLog",0
59.286466,"/drivetrain/rightOutputLog",-0
59.28932,"/intake/pos",0
59.289324,"/intake/output",0
59.293451,"/shooter/rpm",0
59.293456,"/shooter/output",0.1
59.293756,"/shooter/hasBall",true
59.29413,"/shooter/temperature",42
59.295045,"/climber/rightPos",0
59.30267,"/drivetrain/leftPos",0
59.302694,"/drivetrain/leftVelocity",0
59.302714,"/drivetrain/rightPos",0
59.302725,"/drivetrain/rightVelocity",0
59.30273,"/drivetrain/heading",-2.25
59.302733,"/drivetrain/headingVelocity",-0.0610351525247097
59.302736,"/drivetrain/xAcceleration",0
59.30274,"/drivetrain/yAcceleration",0
59.302743,"/drivetrain/leftOutputLog",0
59.302747,"/drivetrain/rightOutputLog",-0
59.30297,"/intake/pos",0
59.302974,"/intake/output",0
59.303186,"/shooter/rpm",0
59.303192,"/shooter/output",0.1
59.303231,"/shooter/hasBall",true
59.303258,"/shooter/temperature",42
59.303434,"/climber/rightPos",0
59.307732,"/drivetrain/leftPos",0
59.307748,"/drivetrain/leftVelocity",0
59.307764,"/drivetrain/rightPos",0
59.307777,"/drivetrain/rightVelocity",0
59.307783,"/drivetrain/heading",-2.25
59.307786,"/drivetrain/headingVelocity",0
59.307789,"/drivetrain/xAcceleration",0
59.307793,"/drivetrain/yAcceleration",0
59.307796,"/drivetrain/leftOutputLog",0
59.307799,"/drivetrain/rightOutputLog",-0
59.308211,"/intake/pos",0
59.308215,"/intake/output",0
59.308934,"/shooter/rpm",0
59.308939,"/shooter/output",0.1
59.310257,"/shooter/hasBall",true
59.310309,"/shooter/temperature",42
59.310529,"/climber/rightPos",0
59.325138,"/drivetrain/leftPos",0
59.325165,"/drivetrain/leftVelocity",0
59.325257,"/drivetrain/rightPos",0
59.325272,"/drivetrain/rightVelocity",0
59.325277,"/drivetrain/heading",-2.25
59.325281,"/drivetrain/headingVelocity",0.0610351525247097
59.325284,"/drivetrain/xAcceleration",0
59.325287,"/drivetrain/yAcceleration",0
59.32529,"/drivetrain/leftOutputLog",0
59.325294,"/drivetrain/rightOutputLog",-0
59.325504,"/intake/pos",0
59.325509,"/intake/output",0
59.325713,"/shooter/rpm",0
59.325718,"/shooter/output",0.1
59.325744,"/shooter/hasBall",true
59.325771,"/shooter/temperature",42
59.325995,"/climber/rightPos",0
59.336829,"/drivetrain/leftPos",0
59.336855,"/drivetrain/leftVelocity",0
59.336879,"/drivetrain/rightPos",0
59.336891,"/drivetrain/rightVelocity",0
59.336896,"/drivetrain/heading",-2.25
59.336899,"/drivetrain/headingVelocity",0.0610351525247097
59.336902,"/drivetrain/xAcceleration",0
59.336906,"/drivetrain/yAcceleration",0
59.336909,"/drivetrain/leftOutputLog",0
59.336912,"/drivetrain/rightOutputLog",-0
59.337184,"/intake/pos",0
59.337188,"/intake/output",0
59.337414,"/shooter/rpm",0
59.337418,"/shooter/output",0.1
59.337445,"/shooter/hasBall",true
59.337467,"/shooter/temperature",42
59.337635,"/climber/rightPos",0
59.340029,"/drivetrain/leftPos",0
59.340047,"/drivetrain/leftVelocity",0
59.340062,"/drivetrain/rightPos",0
59.340072,"/drivetrain/rightVelocity",0
59.340077,"/drivetrain/heading",-2.25
59.34008,"/drivetrain/headingVelocity",0.0610351525247097
59.340084,"/drivetrain/xAcceleration",0
59.340087,"/drivetrain/yAcceleration",0
59.34009,"/drivetrain/leftOutputLog",0
59.340093,"/drivetrain/rightOutputLog",-0
59.34031,"/intake/pos",0
59.340314,"/intake/output",0
59.340525,"/shooter/rpm",0
59.34053,"/shooter/output",0.1
59.340553,"/shooter/hasBall",true
59.340575,"/shooter/temperature",42
59.340743,"/climber/rightPos",0
59.354986,"/drivetrain/leftPos",0
59.355,"/drivetrain/leftVelocity",0
59.355022,"/drivetrain/rightPos",0
59.355036,"/drivetrain/rightVelocity",0
59.35504,"/drivetrain/heading",-2.25
59.355044,"/drivetrain/headingVelocity",0.0610351525247097
59.355047,"/drivetrain/xAcceleration",0
59.35505,"/drivetrain/yAcceleration",0
59.355054,"/drivetrain/leftOutputLog",0
59.355057,"/drivetrain/rightOutputLog",-0
59.35528,"/intake/pos",0
59.355284,"/intake/output",0
59.355481,"/shooter/rpm",0
59.355485,"/shooter/output",0.1
59.355582,"/shooter/hasBall",true
59.355605,"/shooter/temperature",42
59.355778,"/climber/rightPos",0
59.369714,"/drivetrain/leftPos",0
59.36973,"/drivetrain/leftVelocity",0
59.369746,"/drivetrain/rightPos",0
59.369756,"/drivetrain/rightVelocity",0
59.369761,"/drivetrain/heading",-2.25
59.369765,"/drivetrain/headingVelocity",0.0610351525247097
59.369768,"/drivetrain/xAcceleration",0
59.369771,"/drivetrain/yAcceleration",0
59.369774,"/drivetrain/leftOutputLog",0
59.369783,"/drivetrain/rightOutputLog",-0
59.370008,"/intake/pos",0
59.370017,"/intake/output",0
59.370214,"/shooter/rpm",0
59.370217,"/shooter/output",0.1
59.370243,"/shooter/hasBall",true
59.370264,"/shooter/temperature",42
59.370425,"/climber/rightPos",0
59.390622,"/drivetrain/leftPos",0
59.390639,"/drivetrain/leftVelocity",0
59.390653,"/drivetrain/rightPos",0
59.390766,"/drivetrain/rightVelocity",0
59.390772,"/drivetrain/heading",-2.25
59.390776,"/drivetrain/headingVelocity",0.0610351525247097
59.39078,"/drivetrain/xAcceleration",0
59.390786,"/drivetrain/yAcceleration",0
59.390789,"/drivetrain/leftOutputLog",0
59.390793,"/drivetrain/rightOutputLog",-0
59.391292,"/intake/pos",0
59.391296,"/intake/output",0
59.3916,"/shooter/rpm",0
59.391605,"/shooter/output",0.1
59.391701,"/shooter/hasBall",true
59.391748,"/shooter/temperature",42
59.392155,"/climber/rightPos",0
59.410769,"/drivetrain/leftPos",0
59.410785,"/drivetrain/leftVelocity",0
59.410798,"/drivetrain/rightPos",0
59.410808,"/drivetrain/rightVelocity",0
59.410813,"/drivetrain/heading",-2.25
59.410816,"/drivetrain/headingVelocity",0
59.410819,"/drivetrain/xAcceleration",0
59.410823,"/drivetrain/yAcceleration",0
59.410826,"/drivetrain/leftOutputLog",0
59.410829,"/drivetrain/rightOutputLog",-0
59.41107,"/intake/pos",0
59.411074,"/intake/output",0
59.41129,"/shooter/rpm",0
59.411294,"/shooter/output",0.1
59.411319,"/shooter/hasBall",true
59.411358,"/shooter/temperature",42
59.411507,"/climber/rightPos",0
59.429376,"/drivetrain/leftPos",0
59.429391,"/drivetrain/leftVelocity",0
59.429404,"/drivetrain/rightPos",0
59.429414,"/drivetrain/rightVelocity",0
59.429419,"/drivetrain/heading",-2.25
59.429422,"/drivetrain/headingVelocity",0
59.429426,"/drivetrain/xAcceleration",0
59.429429,"/drivetrain/yAcceleration",0
59.429432,"/drivetrain/leftOutputLog",0
59.429435,"/drivetrain/rightOutputLog",-0
59.430264,"/intake/pos",0
59.430268,"/intake/output",0
59.430717,"/shooter/rpm",0
59.430721,"/shooter/output",0.1
59.430749,"/shooter/hasBall",true
59.430795,"/shooter/temperature",42
59.431321,"/climber/rightPos",0
59.450558,"/drivetrain/leftPos",0
59.450571,"/drivetrain/leftVelocity",0
59.450585,"/drivetrain/rightPos",0
59.450595,"/drivetrain/rightVelocity",0
59.450599,"/drivetrain/heading",-2.25
59.450603,"/drivetrain/headingVelocity",0
59.450606,"/drivetrain/xAcceleration",0
59.450609,"/drivetrain/yAcceleration",0
59.450612,"/drivetrain/leftOutputLog",0
59.450616,"/drivetrain/rightOutputLog",-0
59.450812,"/intake/pos",0
59.450816,"/intake/output",0
59.451071,"/shooter/rpm",0
59.451075,"/shooter/output",0.1
59.451104,"/shooter/hasBall",true
59.451146,"/shooter/temperature",42
59.451442,"/climber/rightPos",0
59.469931,"/drivetrain/leftPos",0
59.469944,"/drivetrain/leftVelocity",0
59.469957,"/drivetrain/rightPos",0
59.469967,"/drivetrain/rightVelocity",0
59.469971,"/drivetrain/heading",-2.25
59.469975,"/drivetrain/headingVelocity",0
59.469978,"/drivetrain/xAcceleration",0
59.469981,"/drivetrain/yAcceleration",0
59.469984,"/drivetrain/leftOutputLog",0
59.469987,"/drivetrain/rightOutputLog",-0
59.47085,"/intake/pos",0
59.470855,"/intake/output",0
59.471013,"/shooter/rpm",0
59.471017,"/shooter/output",0.1
59.471091,"/shooter/hasBall",true
59.471138,"/shooter/temperature",42
59.471339,"/climber/rightPos",0
59.489379,"/drivetrain/leftPos",0
59.489395,"/drivetrain/leftVelocity",0
59.489409,"/drivetrain/rightPos",0
59.489428,"/drivetrain/rightVelocity",0
59.489433,"/drivetrain/heading",-2.259999990463257
59.489437,"/drivetrain/headingVelocity",0
59.48944,"/drivetrain/xAcceleration",0
59.489443,"/drivetrain/yAcceleration",0
59.489446,"/drivetrain/leftOutputLog",0
59.48945,"/drivetrain/rightOutputLog",-0
59.48973,"/intake/pos",0
59.489734,"/intake/output",0
59.489986,"/shooter/rpm",0
59.489992,"/shooter/output",0.1
59.490021,"/shooter/hasBall",true
59.490062,"/shooter/temperature",42
59.490258,"/climber/rightPos",0
59.509369,"/drivetrain/leftPos",0
59.509388,"/drivetrain/leftVelocity",0
59.509402,"/drivetrain/rightPos",0
59.509411,"/drivetrain/rightVelocity",0
59.509417,"/drivetrain/heading",-2.259999990463257
59.50942,"/drivetrain/headingVelocity",0.0610351525247097
59.509423,"/drivetrain/xAcceleration",0
59.509427,"/drivetrain/yAcceleration",0
59.50943,"/drivetrain/leftOutputLog",0
59.509434,"/drivetrain/rightOutputLog",-0
59.510486,"/intake/pos",0
59.51049,"/intake/output",0
59.511317,"/shooter/rpm",0
59.511321,"/shooter/output",0.1
59.511358,"/shooter/hasBall",true
59.511487,"/shooter/temperature",42
59.511677,"/climber/rightPos",0
59.529299,"/drivetrain/leftPos",0
59.529316,"/drivetrain/leftVelocity",0
59.529331,"/drivetrain/rightPos",0
59.529341,"/drivetrain/rightVelocity",0
59.529346,"/drivetrain/heading",-2.259999990463257
59.529349,"/drivetrain/headingVelocity",0
59.529353,"/drivetrain/xAcceleration",0
59.529356,"/drivetrain/yAcceleration",0
59.529359,"/drivetrain/leftOutputLog",0
59.529362,"/drivetrain/rightOutputLog",-0
59.529702,"/intake/pos",0
59.529706,"/intake/output",0
59.529911,"/shooter/rpm",0
59.529915,"/shooter/output",0.1
59.529941,"/shooter/hasBall",true
59.530069,"/shooter/temperature",42
59.530268,"/climber/rightPos",0
59.549802,"/drivetrain/leftPos",0
59.549816,"/drivetrain/leftVelocity",0
59.54983,"/drivetrain/rightPos",0
59.54984,"/drivetrain/rightVelocity",0
59.549846,"/drivetrain/heading",-2.259999990463257
59.549849,"/drivetrain/headingVelocity",0
59.549852,"/drivetrain/xAcceleration",0
59.549856,"/drivetrain/yAcceleration",0
59.549859,"/drivetrain/leftOutputLog",0
59.549862,"/drivetrain/rightOutputLog",-0
59.55016,"/intake/pos",0
59.550164,"/intake/output",0
59.551556,"/shooter/rpm",0
59.55156,"/shooter/output",0.1
59.551598,"/shooter/hasBall",true
59.551626,"/shooter/temperature",42
59.5521,"/climber/rightPos",0
59.569393,"/drivetrain/leftPos",0
59.569406,"/drivetrain/leftVelocity",0
59.569422,"/drivetrain/rightPos",0
59.569433,"/drivetrain/rightVelocity",0
59.569437,"/drivetrain/heading",-2.259999990463257
59.569441,"/drivetrain/headingVelocity",-0.0610351525247097
59.569444,"/drivetrain/xAcceleration",0
59.569448,"/drivetrain/yAcceleration",0
59.569451,"/drivetrain/leftOutputLog",0
59.569454,"/drivetrain/rightOutputLog",-0
59.570834,"/intake/pos",0
59.570839,"/intake/output",0
59.571726,"/shooter/rpm",0
59.571735,"/shooter/output",0.1
59.571785,"/shooter/hasBall",true
59.571888,"/shooter/temperature",42
59.572096,"/climber/rightPos",0
59.58986,"/drivetrain/leftPos",0
59.58988,"/drivetrain/leftVelocity",0
59.589894,"/drivetrain/rightPos",0
59.589904,"/drivetrain/rightVelocity",0
59.589909,"/drivetrain/heading",-2.259999990463257
59.589912,"/drivetrain/headingVelocity",0
59.589915,"/drivetrain/xAcceleration",0
59.589918,"/drivetrain/yAcceleration",-0.003000000026077032
59.589922,"/drivetrain/leftOutputLog",0
59.589925,"/drivetrain/rightOutputLog",-0
59.590435,"/intake/pos",0
59.590439,"/intake/output",0
59.59144,"/shooter/rpm",0
59.591444,"/shooter/output",0.1
59.591481,"/shooter/hasBall",true
59.591505,"/shooter/temperature",42
59.591701,"/climber/rightPos",0
59.60981,"/drivetrain/leftPos",0
59.609824,"/drivetrain/leftVelocity",0
59.609836,"/drivetrain/rightPos",0
59.609847,"/drivetrain/rightVelocity",0
59.609851,"/drivetrain/heading",-2.259999990463257
59.609855,"/drivetrain/headingVelocity",0.0610351525247097
59.609858,"/drivetrain/xAcceleration",0
59.609862,"/drivetrain/yAcceleration",0
59.609865,"/drivetrain/leftOutputLog",0
59.609868,"/drivetrain/rightOutputLog",-0
59.610034,"/intake/pos",0
59.610038,"/intake/output",0
59.610231,"/shooter/rpm",0
59.610235,"/shooter/output",0.1
59.610257,"/shooter/hasBall",true
59.61068,"/shooter/temperature",42
59.612652,"/climber/rightPos",0
59.629261,"/drivetrain/leftPos",0
59.629274,"/drivetrain/leftVelocity",0
59.629286,"/drivetrain/rightPos",0
59.629296,"/drivetrain/rightVelocity",0
59.629301,"/drivetrain/heading",-2.259999990463257
59.629304,"/drivetrain/headingVelocity",0
59.629308,"/drivetrain/xAcceleration",0
59.629311,"/drivetrain/yAcceleration",0
59.629314,"/drivetrain/leftOutputLog",0
59.629317,"/drivetrain/rightOutputLog",-0
59.629643,"/intake/pos",0
59.629647,"/intake/output",0
59.629936,"/shooter/rpm",0
59.62994,"/shooter/output",0.1
59.629964,"/shooter/hasBall",true
59.630005,"/shooter/temperature",42
59.630155,"/climber/rightPos",0
59.649675,"/drivetrain/leftPos",0
59.649689,"/drivetrain/leftVelocity",0
59.649703,"/drivetrain/rightPos",0
59.649712,"/drivetrain/rightVelocity",0
59.649717,"/drivetrain/heading",-2.259999990463257
59.64972,"/drivetrain/headingVelocity",-0.1220703050494194
59.649724,"/drivetrain/xAcceleration",0
59.649727,"/drivetrain/yAcceleration",0
59.64973,"/drivetrain/leftOutputLog",0
59.649733,"/drivetrain/rightOutputLog",-0
59.64994,"/intake/pos",0
59.649944,"/intake/output",0
59.650199,"/shooter/rpm",0
59.650203,"/shooter/output",0.1
59.650227,"/shooter/hasBall",true
59.650263,"/shooter/temperature",42
59.650536,"/climber/rightPos",0
59.669483,"/drivetrain/leftPos",0
59.669498,"/drivetrain/leftVelocity",0
59.669511,"/drivetrain/rightPos",0
59.669521,"/drivetrain/rightVelocity",0
59.669525,"/drivetrain/heading",-2.259999990463257
59.669529,"/drivetrain/headingVelocity",-0.0610351525247097
59.669532,"/drivetrain/xAcceleration",0
59.669535,"/drivetrain/yAcceleration",0.003000000026077032
59.669539,"/drivetrain/leftOutputLog",0
59.669542,"/drivetrain/rightOutputLog",-0
59.67014,"/intake/pos",0
59.670147,"/intake/output",0
59.671131,"/shooter/rpm",0
59.671135,"/shooter/output",0.1
59.671168,"/shooter/hasBall",true
59.671212,"/shooter/temperature",42
59.672426,"/climber/rightPos",0
59.689947,"/drivetrain/leftPos",0
59.689962,"/drivetrain/leftVelocity",0
59.689977,"/drivetrain/rightPos",0
59.689987,"/drivetrain/rightVelocity",0
59.689991,"/drivetrain/heading",-2.259999990463257
59.689995,"/drivetrain/headingVelocity",0.0610351525247097
59.689998,"/drivetrain/xAcceleration",0
59.690001,"/drivetrain/yAcceleration",0
59.690005,"/drivetrain/leftOutputLog",0
59.690069,"/drivetrain/rightOutputLog",-0
59.692817,"/intake/pos",0
59.692822,"/intake/output",0
59.693194,"/shooter/rpm",0
59.693257,"/shooter/output",0.1
59.69329,"/shooter/hasBall",true
59.693335,"/shooter/temperature",42
59.693673,"/climber/rightPos",0
59.710981,"/drivetrain/leftPos",0
59.710997,"/drivetrain/leftVelocity",0
59.71101,"/drivetrain/rightPos",0
59.71102,"/drivetrain/rightVelocity",0
59.711025,"/drivetrain/heading",-2.259999990463257
59.711028,"/drivetrain/headingVelocity",0.0610351525247097
59.711032,"/drivetrain/xAcceleration",0
59.711035,"/drivetrain/yAcceleration",0
59.711039,"/drivetrain/leftOutputLog",0
59.711102,"/drivetrain/rightOutputLog",-0
59.711381,"/intake/pos",0
59.711445,"/intake/output",0
59.711706,"/shooter/rpm",0
59.71171,"/shooter/output",0.1
59.711796,"/shooter/hasBall",true
59.711842,"/shooter/temperature",42
59.712206,"/climber/rightPos",0
59.730884,"/drivetrain/leftPos",0
59.730901,"/drivetrain/leftVelocity",0
59.730915,"/drivetrain/rightPos",0
59.731014,"/drivetrain/rightVelocity",0
59.731019,"/drivetrain/heading",-2.259999990463257
59.731023,"/drivetrain/headingVelocity",0
59.731026,"/drivetrain/xAcceleration",0
59.731029,"/drivetrain/yAcceleration",0
59.731033,"/drivetrain/leftOutputLog",0
59.731037,"/drivetrain/rightOutputLog",-0
59.731529,"/intake/pos",0
59.731533,"/intake/output",0
59.731881,"/shooter/rpm",0
59.731889,"/shooter/output",0.1
59.732691,"/shooter/hasBall",true
59.732831,"/shooter/temperature",42
59.733197,"/climber/rightPos",0
59.750056,"/drivetrain/leftPos",0
59.75008,"/drivetrain/leftVelocity",0
59.750095,"/drivetrain/rightPos",0
59.750105,"/drivetrain/rightVelocity",0
59.75011,"/drivetrain/heading",-2.259999990463257
59.750114,"/drivetrain/headingVelocity",0
59.750117,"/drivetrain/xAcceleration",0
59.75012,"/drivetrain/yAcceleration",0
59.750123,"/drivetrain/leftOutputLog",0
59.750127,"/drivetrain/rightOutputLog",-0
59.750781,"/intake/pos",0
59.750787,"/intake/output",0
59.751054,"/shooter/rpm",0
59.751058,"/shooter/output",0.1
59.75114,"/shooter/hasBall",true
59.751165,"/shooter/temperature",42
59.751444,"/climber/rightPos",0
59.770288,"/drivetrain/leftPos",0
59.770491,"/drivetrain/leftVelocity",0
59.770509,"/drivetrain/rightPos",0
59.77052,"/drivetrain/rightVelocity",0
59.770524,"/drivetrain/heading",-2.259999990463257
59.770528,"/drivetrain/headingVelocity",0
59.770531,"/drivetrain/xAcceleration",0
59.770535,"/drivetrain/yAcceleration",0
59.770538,"/drivetrain/leftOutputLog",0
59.770541,"/drivetrain/rightOutputLog",-0
59.770857,"/intake/pos",0
59.770861,"/intake/output",0
59.771156,"/shooter/rpm",0
59.77116,"/shooter/output",0.1
59.771234,"/shooter/hasBall",true
59.771275,"/shooter/temperature",42
59.771474,"/climber/rightPos",0
59.789914,"/drivetrain/leftPos",0
59.789984,"/drivetrain/leftVelocity",0
59.790001,"/drivetrain/rightPos",0
59.790012,"/drivetrain/rightVelocity",0
59.790016,"/drivetrain/heading",-2.259999990463257
59.79002,"/drivetrain/headingVelocity",0
59.790023,"/drivetrain/xAcceleration",0
59.790026,"/drivetrain/yAcceleration",0
59.79003,"/drivetrain/leftOutputLog",0
59.790033,"/drivetrain/rightOutputLog",-0
59.790322,"/intake/pos",0
59.790326,"/intake/output",0
59.790673,"/shooter/rpm",0
59.790677,"/shooter/output",0.1
59.790701,"/shooter/hasBall",true
59.7909,"/shooter/temperature",40
59.791114,"/climber/rightPos",0
59.809697,"/drivetrain/leftPos",0
59.809722,"/drivetrain/leftVelocity",0
59.809737,"/drivetrain/rightPos",0
59.809747,"/drivetrain/rightVelocity",0
59.809751,"/drivetrain/heading",-2.259999990463257
59.809755,"/drivetrain/headingVelocity",0
59.809758,"/drivetrain/xAcceleration",0
59.809761,"/drivetrain/yAcceleration",0
59.809765,"/drivetrain/leftOutputLog",0
59.809768,"/drivetrain/rightOutputLog",-0
59.810022,"/intake/pos",0
59.810026,"/intake/output",0
59.810224,"/shooter/rpm",0
59.810227,"/shooter/output",0.1
59.810292,"/shooter/hasBall",true
59.810329,"/shooter/temperature",40
59.810493,"/climber/rightPos",0
59.829728,"/drivetrain/leftPos",0
59.829748,"/drivetrain/leftVelocity",0
59.829763,"/drivetrain/rightPos",0
59.829774,"/drivetrain/rightVelocity",0
59.829779,"/drivetrain/heading",-2.259999990463257
59.829782,"/drivetrain/headingVelocity",0
59.829786,"/drivetrain/xAcceleration",0
59.829789,"/drivetrain/yAcceleration",0
59.829792,"/drivetrain/leftOutputLog",0
59.829795,"/drivetrain/rightOutputLog",-0
59.830464,"/intake/pos",0
59.830468,"/intake/output",0
59.830682,"/shooter/rpm",0
59.830686,"/shooter/output",0.1
59.830716,"/shooter/hasBall",true
59.831027,"/shooter/temperature",40
59.831198,"/climber/rightPos",0
59.849236,"/drivetrain/leftPos",0
59.849248,"/drivetrain/leftVelocity",0
59.849261,"/drivetrain/rightPos",0
59.84927,"/drivetrain/rightVelocity",0
59.849275,"/drivetrain/heading",-2.259999990463257
59.849278,"/drivetrain/headingVelocity",0
59.849282,"/drivetrain/xAcceleration",0
59.849285,"/drivetrain/yAcceleration",-0.003000000026077032
59.849288,"/drivetrain/leftOutputLog",0
59.849291,"/drivetrain/rightOutputLog",-0
59.849591,"/intake/pos",0
59.849595,"/intake/output",0
59.849755,"/shooter/rpm",0
59.849759,"/shooter/output",0.1
59.849837,"/shooter/hasBall",true
59.849883,"/shooter/temperature",40
59.850068,"/climber/rightPos",0
59.86924,"/drivetrain/leftPos",0
59.869256,"/drivetrain/leftVelocity",0
59.869271,"/drivetrain/rightPos",0
59.869289,"/drivetrain/rightVelocity",0
59.869294,"/drivetrain/heading",-2.259999990463257
59.869297,"/drivetrain/headingVelocity",0.0610351525247097
59.869301,"/drivetrain/xAcceleration",0
59.869304,"/drivetrain/yAcceleration",0
59.869307,"/drivetrain/leftOutputLog",0
59.86931,"/drivetrain/rightOutputLog",-0
59.869516,"/intake/pos",0
59.86952,"/intake/output",0
59.870016,"/shooter/rpm",0
59.87002,"/shooter/output",0.1
59.870048,"/shooter/hasBall",true
59.870088,"/shooter/temperature",40
59.870318,"/climber/rightPos",0
59.889615,"/drivetrain/leftPos",0
59.889629,"/drivetrain/leftVelocity",0
59.889642,"/drivetrain/rightPos",0
59.889652,"/drivetrain/rightVelocity",0
59.889657,"/drivetrain/heading",-2.259999990463257
59.88966,"/drivetrain/headingVelocity",0
59.889664,"/drivetrain/xAcceleration",0
59.889667,"/drivetrain/yAcceleration",0
59.88967,"/drivetrain/leftOutputLog",0
59.889673,"/drivetrain/rightOutputLog",-0
59.889837,"/intake/pos",0
59.889841,"/intake/output",0
59.890003,"/shooter/rpm",0
59.890007,"/shooter/output",0.1
59.89003,"/shooter/hasBall",true
59.890068,"/shooter/temperature",40
59.890271,"/climber/rightPos",0
59.90951,"/drivetrain/leftPos",0
59.909524,"/drivetrain/leftVelocity",0
59.909538,"/drivetrain/rightPos",0
59.909548,"/drivetrain/rightVelocity",0
59.909552,"/drivetrain/heading",-2.259999990463257
59.909556,"/drivetrain/headingVelocity",0
59.909559,"/drivetrain/xAcceleration",0
59.909562,"/drivetrain/yAcceleration",0
59.909566,"/drivetrain/leftOutputLog",0
59.909569,"/drivetrain/rightOutputLog",-0
59.909939,"/intake/pos",0
59.909943,"/intake/output",0
59.910147,"/shooter/rpm",0
59.910151,"/shooter/output",0.1
59.910175,"/shooter/hasBall",true
59.910213,"/shooter/temperature",40
59.910358,"/climber/rightPos",0
59.929463,"/drivetrain/leftPos",0
59.929478,"/drivetrain/leftVelocity",0
59.929491,"/drivetrain/rightPos",0
59.929502,"/drivetrain/rightVelocity",0
59.929506,"/drivetrain/heading",-2.259999990463257
59.929509,"/drivetrain/headingVelocity",0
59.929513,"/drivetrain/xAcceleration",0
59.929516,"/drivetrain/yAcceleration",-0.004999999888241291
59.929519,"/drivetrain/leftOutputLog",0
59.929522,"/drivetrain/rightOutputLog",-0
59.929765,"/intake/pos",0
59.929771,"/intake/output",0
59.929976,"/shooter/rpm",0
59.92998,"/shooter/output",0.1
59.930043,"/shooter/hasBall",true
59.930089,"/shooter/temperature",40
59.930255,"/climber/rightPos",0
59.949492,"/drivetrain/leftPos",0
59.949508,"/drivetrain/leftVelocity",0
59.949521,"/drivetrain/rightPos",0
59.949531,"/drivetrain/rightVelocity",0
59.949537,"/drivetrain/heading",-2.259999990463257
