Timestamp,Name,Value
59.94954,"/drivetrain/headingVelocity",0
59.949544,"/drivetrain/xAcceleration",0
59.949547,"/drivetrain/yAcceleration",0
59.94955,"/drivetrain/leftOutputLog",0
59.949554,"/drivetrain/rightOutputLog",-0
59.949825,"/intake/pos",0
59.949829,"/intake/output",0
59.950073,"/shooter/rpm",0
59.950077,"/shooter/output",0.1
59.950101,"/shooter/hasBall",true
59.950135,"/shooter/temperature",40
59.950301,"/climber/rightPos",0
59.969524,"/drivetrain/leftPos",0
59.969537,"/drivetrain/leftVelocity",0
59.96955,"/drivetrain/rightPos",0
59.96956,"/drivetrain/rightVelocity",0
59.969565,"/drivetrain/heading",-2.259999990463257
59.969568,"/drivetrain/headingVelocity",0
59.969572,"/drivetrain/xAcceleration",0
59.969575,"/drivetrain/yAcceleration",0
59.969578,"/drivetrain/leftOutputLog",0
59.969581,"/drivetrain/rightOutputLog",-0
59.969777,"/intake/pos",0
59.969781,"/intake/output",0
59.969975,"/shooter/rpm",0
59.969979,"/shooter/output",0.1
59.970003,"/shooter/hasBall",true
59.970033,"/shooter/temperature",40
59.970202,"/climber/rightPos",0
59.989211,"/drivetrain/leftPos",0
59.989225,"/drivetrain/leftVelocity",0
59.98924,"/drivetrain/rightPos",0
59.989249,"/drivetrain/rightVelocity",0
59.989254,"/drivetrain/heading",-2.259999990463257
59.989258,"/drivetrain/headingVelocity",0
59.989261,"/drivetrain/xAcceleration",0
59.989264,"/drivetrain/yAcceleration",0
59.989267,"/drivetrain/leftOutputLog",0
59.989271,"/drivetrain/rightOutputLog",-0
59.989504,"/intake/pos",0
59.989509,"/intake/output",0
59.989934,"/shooter/rpm",0
59.989939,"/shooter/output",0.1
59.989976,"/shooter/hasBall",true
59.990012,"/shooter/temperature",40
59.990176,"/climber/rightPos",0
60.009526,"/drivetrain/leftPos",0
60.009539,"/drivetrain/leftVelocity",0
60.009553,"/drivetrain/rightPos",0
60.009563,"/drivetrain/rightVelocity",0
60.009568,"/drivetrain/heading",-2.259999990463257
60.009572,"/drivetrain/headingVelocity",0
60.009575,"/drivetrain/xAcceleration",0
60.009578,"/drivetrain/yAcceleration",0
60.009582,"/drivetrain/leftOutputLog",0
60.009585,"/drivetrain/rightOutputLog",-0
60.010236,"/intake/pos",0
60.01024,"/intake/output",0
60.010529,"/shooter/rpm",0
60.010533,"/shooter/output",0.1
60.01056,"/shooter/hasBall",true
60.010597,"/shooter/temperature",40
60.011021,"/climber/rightPos",0
60.029383,"/drivetrain/leftPos",0
60.029396,"/drivetrain/leftVelocity",0
60.029411,"/drivetrain/rightPos",0
60.02942,"/drivetrain/rightVelocity",0
60.029425,"/drivetrain/heading",-2.259999990463257
60.029428,"/drivetrain/headingVelocity",0
60.029432,"/drivetrain/xAcceleration",0
60.029435,"/drivetrain/yAcceleration",0
60.029438,"/drivetrain/leftOutputLog",0
60.029441,"/drivetrain/rightOutputLog",-0
60.029836,"/intake/pos",0
60.02984,"/intake/output",0
60.030017,"/shooter/rpm",0
60.030021,"/shooter/output",0.1
60.030045,"/shooter/hasBall",true
60.030071,"/shooter/temperature",40
60.030232,"/climber/rightPos",0
60.049279,"/drivetrain/leftPos",0
60.049292,"/drivetrain/leftVelocity",0
60.049306,"/drivetrain/rightPos",0
60.049317,"/drivetrain/rightVelocity",0
60.049321,"/drivetrain/heading",-2.259999990463257
60.049325,"/drivetrain/headingVelocity",0
60.049328,"/drivetrain/xAcceleration",0
60.049332,"/drivetrain/yAcceleration",0
60.049335,"/drivetrain/leftOutputLog",0
60.049338,"/drivetrain/rightOutputLog",-0
60.049547,"/intake/pos",0
60.049551,"/intake/output",0
60.049744,"/shooter/rpm",0
60.049748,"/shooter/output",0.1
60.049772,"/shooter/hasBall",true
60.049794,"/shooter/temperature",40
60.049967,"/climber/rightPos",0
60.069237,"/drivetrain/leftPos",0
60.06925,"/drivetrain/leftVelocity",0
60.069263,"/drivetrain/rightPos",0
60.069273,"/drivetrain/rightVelocity",0
60.069278,"/drivetrain/heading",-2.259999990463257
60.069281,"/drivetrain/headingVelocity",0
60.069284,"/drivetrain/xAcceleration",0
60.069288,"/drivetrain/yAcceleration",0
60.069291,"/drivetrain/leftOutputLog",0
60.069294,"/drivetrain/rightOutputLog",-0
60.069464,"/intake/pos",0
60.069467,"/intake/output",0
60.069628,"/shooter/rpm",0
60.069632,"/shooter/output",0.1
60.069655,"/shooter/hasBall",true
60.069675,"/shooter/temperature",40
60.069839,"/climber/rightPos",0
60.089394,"/drivetrain/leftPos",0
60.089408,"/drivetrain/leftVelocity",0
60.089421,"/drivetrain/rightPos",0
60.089431,"/drivetrain/rightVelocity",0
60.089435,"/drivetrain/heading",-2.259999990463257
60.089439,"/drivetrain/headingVelocity",0
60.089442,"/drivetrain/xAcceleration",0
60.089445,"/drivetrain/yAcceleration",0
60.089449,"/drivetrain/leftOutputLog",0
60.089452,"/drivetrain/rightOutputLog",-0
60.089663,"/intake/pos",0
60.089667,"/intake/output",0
60.089899,"/shooter/rpm",0
60.089903,"/shooter/output",0.1
60.089928,"/shooter/hasBall",true
60.089966,"/shooter/temperature",40
60.090168,"/climber/rightPos",0
60.109611,"/drivetrain/leftPos",0
60.109624,"/drivetrain/leftVelocity",0
60.109636,"/drivetrain/rightPos",0
60.109646,"/drivetrain/rightVelocity",0
60.10965,"/drivetrain/heading",-2.259999990463257
60.109654,"/drivetrain/headingVelocity",0
60.109657,"/drivetrain/xAcceleration",0
60.10966,"/drivetrain/yAcceleration",0
60.109663,"/drivetrain/leftOutputLog",0
60.109666,"/drivetrain/rightOutputLog",-0
60.109864,"/intake/pos",0
60.109867,"/intake/output",0
60.110111,"/shooter/rpm",0
60.110117,"/shooter/output",0.1
60.110144,"/shooter/hasBall",true
60.110182,"/shooter/temperature",40
60.110349,"/climber/rightPos",0
60.129245,"/drivetrain/leftPos",0
60.129258,"/drivetrain/leftVelocity",0
60.129272,"/drivetrain/rightPos",0
60.129281,"/drivetrain/rightVelocity",0
60.129286,"/drivetrain/heading",-2.259999990463257
60.12929,"/drivetrain/headingVelocity",0
60.129293,"/drivetrain/xAcceleration",0
60.129296,"/drivetrain/yAcceleration",0
60.1293,"/drivetrain/leftOutputLog",0
60.129303,"/drivetrain/rightOutputLog",-0
60.129502,"/intake/pos",0
60.129506,"/intake/output",0
60.129759,"/shooter/rpm",0
60.129763,"/shooter/output",0.1
60.129786,"/shooter/hasBall",true
60.129827,"/shooter/temperature",40
60.129961,"/climber/rightPos",0
60.149435,"/drivetrain/leftPos",0
60.149448,"/drivetrain/leftVelocity",0
60.149461,"/drivetrain/rightPos",0
60.14947,"/drivetrain/rightVelocity",0
60.149475,"/drivetrain/heading",-2.259999990463257
60.149478,"/drivetrain/headingVelocity",0
60.149482,"/drivetrain/xAcceleration",0
60.149485,"/drivetrain/yAcceleration",0
60.149488,"/drivetrain/leftOutputLog",0
60.149491,"/drivetrain/rightOutputLog",-0
60.149661,"/intake/pos",0
60.149665,"/intake/output",0
60.149827,"/shooter/rpm",0
60.14983,"/shooter/output",0.1
60.149852,"/shooter/hasBall",true
60.149941,"/shooter/temperature",40
60.150119,"/climber/rightPos",0
60.169743,"/drivetrain/leftPos",0
60.169925,"/drivetrain/leftVelocity",0
60.169942,"/drivetrain/rightPos",0
60.170132,"/drivetrain/rightVelocity",0
60.170138,"/drivetrain/heading",-2.259999990463257
60.170141,"/drivetrain/headingVelocity",0
60.170144,"/drivetrain/xAcceleration",0
60.170148,"/drivetrain/yAcceleration",0
60.170151,"/drivetrain/leftOutputLog",0
60.170155,"/drivetrain/rightOutputLog",-0
60.170393,"/intake/pos",0
60.170396,"/intake/output",0
60.170607,"/shooter/rpm",0
60.170611,"/shooter/output",0.1
60.170634,"/shooter/hasBall",true
60.170673,"/shooter/temperature",40
60.170808,"/climber/rightPos",0
60.191013,"/drivetrain/leftPos",0
60.191027,"/drivetrain/leftVelocity",0
60.191041,"/drivetrain/rightPos",0
60.191051,"/drivetrain/rightVelocity",0
60.191055,"/drivetrain/heading",-2.259999990463257
60.191059,"/drivetrain/headingVelocity",0
60.191062,"/drivetrain/xAcceleration",0
60.191066,"/drivetrain/yAcceleration",0
60.191069,"/drivetrain/leftOutputLog",0
60.191072,"/drivetrain/rightOutputLog",-0
60.191437,"/intake/pos",0
60.191441,"/intake/output",0
60.191783,"/shooter/rpm",0
60.191787,"/shooter/output",0.1
60.191815,"/shooter/hasBall",true
60.19185,"/shooter/temperature",40
60.19202,"/climber/rightPos",0
60.209253,"/drivetrain/leftPos",0
60.209266,"/drivetrain/leftVelocity",0
60.209281,"/drivetrain/rightPos",0
60.209291,"/drivetrain/rightVelocity",0
60.209296,"/drivetrain/heading",-2.259999990463257
60.2093,"/drivetrain/headingVelocity",0
60.209303,"/drivetrain/xAcceleration",0
60.209306,"/drivetrain/yAcceleration",0
60.209309,"/drivetrain/leftOutputLog",0
60.209313,"/drivetrain/rightOutputLog",-0
60.209545,"/intake/pos",0
60.20955,"/intake/output",0
60.20976,"/shooter/rpm",0
60.209764,"/shooter/output",0.1
60.209787,"/shooter/hasBall",true
60.209808,"/shooter/temperature",40
60.209994,"/climber/rightPos",0
60.229256,"/drivetrain/leftPos",0
60.22927,"/drivetrain/leftVelocity",0
60.229282,"/drivetrain/rightPos",0
60.229292,"/drivetrain/rightVelocity",0
60.229296,"/drivetrain/heading",-2.259999990463257
60.2293,"/drivetrain/headingVelocity",0
60.229303,"/drivetrain/xAcceleration",0
60.229306,"/drivetrain/yAcceleration",0
60.22931,"/drivetrain/leftOutputLog",0
60.229313,"/drivetrain/rightOutputLog",-0
60.229988,"/intake/pos",0
60.229992,"/intake/output",0
60.230253,"/shooter/rpm",0
60.230257,"/shooter/output",0.1
60.230281,"/shooter/hasBall",true
60.230314,"/shooter/temperature",40
60.230538,"/climber/rightPos",0
60.24955,"/drivetrain/leftPos",0
60.249562,"/drivetrain/leftVelocity",0
60.249575,"/drivetrain/rightPos",0
60.249585,"/drivetrain/rightVelocity",0
60.24959,"/drivetrain/heading",-2.259999990463257
60.249593,"/drivetrain/headingVelocity",0
60.249596,"/drivetrain/xAcceleration",0
60.2496,"/drivetrain/yAcceleration",0
60.249603,"/drivetrain/leftOutputLog",0
60.249606,"/drivetrain/rightOutputLog",-0
60.249894,"/intake/pos",0
60.249899,"/intake/output",0
60.250276,"/shooter/rpm",0
60.25028,"/shooter/output",0.1
60.250305,"/shooter/hasBall",true
60.250339,"/shooter/temperature",40
60.250487,"/climber/rightPos",0
60.269626,"/drivetrain/leftPos",0
60.26964,"/drivetrain/leftVelocity",0
60.269654,"/drivetrain/rightPos",0
60.269663,"/drivetrain/rightVelocity",0
60.269668,"/drivetrain/heading",-2.259999990463257
60.269671,"/drivetrain/headingVelocity",0
60.269674,"/drivetrain/xAcceleration",0
60.269677,"/drivetrain/yAcceleration",-0.003000000026077032
60.269681,"/drivetrain/leftOutputLog",0
60.269684,"/drivetrain/rightOutputLog",-0
60.269916,"/intake/pos",0
60.26992,"/intake/output",0
60.270142,"/shooter/rpm",0
60.270186,"/shooter/output",0.1
60.270214,"/shooter/hasBall",true
60.27024,"/shooter/temperature",40
60.270531,"/climber/rightPos",0
60.289269,"/drivetrain/leftPos",0
60.289283,"/drivetrain/leftVelocity",0
60.289296,"/drivetrain/rightPos",0
60.289306,"/drivetrain/rightVelocity",0
60.289311,"/drivetrain/heading",-2.259999990463257
60.289314,"/drivetrain/headingVelocity",0
60.289317,"/drivetrain/xAcceleration",0
60.289321,"/drivetrain/yAcceleration",-0.003000000026077032
60.289324,"/drivetrain/leftOutputLog",0
60.289327,"/drivetrain/rightOutputLog",-0
60.289495,"/intake/pos",0
60.289499,"/intake/output",0
60.289646,"/shooter/rpm",0
60.28965,"/shooter/output",0.1
60.289718,"/shooter/hasBall",true
60.289742,"/shooter/temperature",40
60.289915,"/climber/rightPos",0
60.309489,"/drivetrain/leftPos",0
60.309502,"/drivetrain/leftVelocity",0
60.309515,"/drivetrain/rightPos",0
60.309524,"/drivetrain/rightVelocity",0
60.309528,"/drivetrain/heading",-2.259999990463257
60.309532,"/drivetrain/headingVelocity",0
60.309535,"/drivetrain/xAcceleration",0
60.309538,"/drivetrain/yAcceleration",0
60.309541,"/drivetrain/leftOutputLog",0
60.309545,"/drivetrain/rightOutputLog",-0
60.309781,"/intake/pos",0
60.309785,"/intake/output",0
60.309981,"/shooter/rpm",0
60.309984,"/shooter/output",0.1
60.310045,"/shooter/hasBall",true
60.310068,"/shooter/temperature",40
60.310244,"/climber/rightPos",0
60.329207,"/drivetrain/leftPos",0
60.329221,"/drivetrain/leftVelocity",0
60.329234,"/drivetrain/rightPos",0
60.329244,"/drivetrain/rightVelocity",0
60.329248,"/drivetrain/heading",-2.259999990463257
60.329251,"/drivetrain/headingVelocity",0
60.329255,"/drivetrain/xAcceleration",0
60.329258,"/drivetrain/yAcceleration",0
60.329261,"/drivetrain/leftOutputLog",0
60.329264,"/drivetrain/rightOutputLog",-0
60.329436,"/intake/pos",0
60.32944,"/intake/output",0
60.329594,"/shooter/rpm",0
60.329597,"/shooter/output",0.1
60.329619,"/shooter/hasBall",true
60.329658,"/shooter/temperature",40
60.329973,"/climber/rightPos",0
60.349635,"/drivetrain/leftPos",0
60.349649,"/drivetrain/leftVelocity",0
60.349662,"/drivetrain/rightPos",0
60.349671,"/drivetrain/rightVelocity",0
60.349676,"/drivetrain/heading",-2.259999990463257
60.349679,"/drivetrain/headingVelocity",0
60.349683,"/drivetrain/xAcceleration",0
60.349686,"/drivetrain/yAcceleration",0
60.349689,"/drivetrain/leftOutputLog",0
60.349692,"/drivetrain/rightOutputLog",-0
60.350106,"/intake/pos",0
60.35011,"/intake/output",0
60.350688,"/shooter/rpm",0
60.350693,"/shooter/output",0.1
60.350722,"/shooter/hasBall",true
60.350762,"/shooter/temperature",40
60.350982,"/climber/rightPos",0
60.370831,"/drivetrain/leftPos",0
60.370846,"/drivetrain/leftVelocity",0
60.370866,"/drivetrain/rightPos",0
60.370876,"/drivetrain/rightVelocity",0
60.370881,"/drivetrain/heading",-2.259999990463257
60.370884,"/drivetrain/headingVelocity",0
60.370888,"/drivetrain/xAcceleration",0
60.370891,"/drivetrain/yAcceleration",0
60.370894,"/drivetrain/leftOutputLog",0
60.370897,"/drivetrain/rightOutputLog",-0
60.371197,"/intake/pos",0
60.3712,"/intake/output",0
60.371456,"/shooter/rpm",0
60.37146,"/shooter/output",0.1
60.371486,"/shooter/hasBall",true
60.371526,"/shooter/temperature",40
60.371684,"/climber/rightPos",0
60.389795,"/drivetrain/leftPos",0
60.389809,"/drivetrain/leftVelocity",0
60.389822,"/drivetrain/rightPos",0
60.389832,"/drivetrain/rightVelocity",0
60.389836,"/drivetrain/heading",-2.259999990463257
60.38984,"/drivetrain/headingVelocity",0
60.389843,"/drivetrain/xAcceleration",0
60.389846,"/drivetrain/yAcceleration",0
60.38985,"/drivetrain/leftOutputLog",0
60.389853,"/drivetrain/rightOutputLog",-0
60.390299,"/intake/pos",0
60.390303,"/intake/output",0
60.390812,"/shooter/rpm",0
60.390816,"/shooter/output",0.1
60.39089,"/shooter/hasBall",true
60.390936,"/shooter/temperature",40
60.391164,"/climber/rightPos",0
60.409548,"/drivetrain/leftPos",0
60.409562,"/drivetrain/leftVelocity",0
60.409576,"/drivetrain/rightPos",0
60.409587,"/drivetrain/rightVelocity",0
60.409591,"/drivetrain/heading",-2.259999990463257
60.409595,"/drivetrain/headingVelocity",0
60.409599,"/drivetrain/xAcceleration",0
60.409602,"/drivetrain/yAcceleration",0
60.409606,"/drivetrain/leftOutputLog",0
60.409609,"/drivetrain/rightOutputLog",-0
60.409786,"/intake/pos",0
60.40979,"/intake/output",0
60.409951,"/shooter/rpm",0
60.409955,"/shooter/output",0.1
60.409978,"/shooter/hasBall",true
60.410015,"/shooter/temperature",40
60.410175,"/climber/rightPos",0
60.429365,"/drivetrain/leftPos",0
60.429383,"/drivetrain/leftVelocity",0
60.429398,"/drivetrain/rightPos",0
60.429408,"/drivetrain/rightVelocity",0
60.429414,"/drivetrain/heading",-2.259999990463257
60.429417,"/drivetrain/headingVelocity",0
60.429421,"/drivetrain/xAcceleration",0
60.429424,"/drivetrain/yAcceleration",-0.003000000026077032
60.429427,"/drivetrain/leftOutputLog",0
60.429431,"/drivetrain/rightOutputLog",-0
60.430094,"/intake/pos",0
60.430098,"/intake/output",0
60.430359,"/shooter/rpm",0
60.430365,"/shooter/output",0.1
60.430393,"/shooter/hasBall",true
60.430427,"/shooter/temperature",40
60.430602,"/climber/rightPos",0
60.449636,"/drivetrain/leftPos",0
60.449649,"/drivetrain/leftVelocity",0
60.449662,"/drivetrain/rightPos",0
60.449673,"/drivetrain/rightVelocity",0
60.449677,"/drivetrain/heading",-2.259999990463257
60.44968,"/drivetrain/headingVelocity",0
60.449683,"/drivetrain/xAcceleration",0
60.449687,"/drivetrain/yAcceleration",0
60.44969,"/drivetrain/leftOutputLog",0
60.449693,"/drivetrain/rightOutputLog",-0
60.449891,"/intake/pos",0
60.449894,"/intake/output",0
60.45017,"/shooter/rpm",0
60.450174,"/shooter/output",0.1
60.45024,"/shooter/hasBall",true
60.45028,"/shooter/temperature",40
60.450462,"/climber/rightPos",0
60.469282,"/drivetrain/leftPos",0
60.469296,"/drivetrain/leftVelocity",0
60.469309,"/drivetrain/rightPos",0
60.469319,"/drivetrain/rightVelocity",0
60.469323,"/drivetrain/heading",-2.259999990463257
60.469327,"/drivetrain/headingVelocity",0
60.46933,"/drivetrain/xAcceleration",0
60.469333,"/drivetrain/yAcceleration",0
60.469337,"/drivetrain/leftOutputLog",0
60.46934,"/drivetrain/rightOutputLog",-0
60.46951,"/intake/pos",0
60.469514,"/intake/output",0
60.46967,"/shooter/rpm",0
60.469674,"/shooter/output",0.1
60.469697,"/shooter/hasBall",true
60.469719,"/shooter/temperature",40
60.470187,"/climber/rightPos",0
60.489206,"/drivetrain/leftPos",0
60.489219,"/drivetrain/leftVelocity",0
60.489232,"/drivetrain/rightPos",0
60.489242,"/drivetrain/rightVelocity",0
60.489246,"/drivetrain/heading",-2.259999990463257
60.48925,"/drivetrain/headingVelocity",0
60.489253,"/drivetrain/xAcceleration",0
60.489256,"/drivetrain/yAcceleration",0
60.48926,"/drivetrain/leftOutputLog",0
60.489263,"/drivetrain/rightOutputLog",-0
60.48944,"/intake/pos",0
60.489444,"/intake/output",0
60.489677,"/shooter/rpm",0
60.489681,"/shooter/output",0.1
60.489704,"/shooter/hasBall",true
60.489735,"/shooter/temperature",40
60.489885,"/climber/rightPos",0
60.509855,"/drivetrain/leftPos",0
60.509869,"/drivetrain/leftVelocity",0
60.509881,"/drivetrain/rightPos",0
60.50989,"/drivetrain/rightVelocity",0
60.509895,"/drivetrain/heading",-2.259999990463257
60.509898,"/drivetrain/headingVelocity",0
60.509901,"/drivetrain/xAcceleration",0
60.509904,"/drivetrain/yAcceleration",0
60.509908,"/drivetrain/leftOutputLog",0
60.509911,"/drivetrain/rightOutputLog",-0
60.510147,"/intake/pos",0
60.510151,"/intake/output",0
60.510347,"/shooter/rpm",0
60.510351,"/shooter/output",0.1
60.510414,"/shooter/hasBall",true
60.510449,"/shooter/temperature",40
60.510583,"/climber/rightPos",0
60.529256,"/drivetrain/leftPos",0
60.529269,"/drivetrain/leftVelocity",0
60.529283,"/drivetrain/rightPos",0
60.529292,"/drivetrain/rightVelocity",0
60.529297,"/drivetrain/heading",-2.259999990463257
60.529301,"/drivetrain/headingVelocity",0
60.529304,"/drivetrain/xAcceleration",0
60.529307,"/drivetrain/yAcceleration",0
60.529311,"/drivetrain/leftOutputLog",0
60.529314,"/drivetrain/rightOutputLog",-0
60.529475,"/intake/pos",0
60.529478,"/intake/output",0
60.529699,"/shooter/rpm",0
60.529703,"/shooter/output",0.1
60.529769,"/shooter/hasBall",true
60.529792,"/shooter/temperature",40
60.529967,"/climber/rightPos",0
60.54923,"/drivetrain/leftPos",0
60.549243,"/drivetrain/leftVelocity",0
60.549256,"/drivetrain/rightPos",0
60.549266,"/drivetrain/rightVelocity",0
60.549271,"/drivetrain/heading",-2.259999990463257
60.549274,"/drivetrain/headingVelocity",0
60.549277,"/drivetrain/xAcceleration",0
60.549371,"/drivetrain/yAcceleration",0
60.549375,"/drivetrain/leftOutputLog",0
60.549378,"/drivetrain/rightOutputLog",-0
60.549614,"/intake/pos",0
60.549618,"/intake/output",0
60.549814,"/shooter/rpm",0
60.549818,"/shooter/output",0.1
60.549882,"/shooter/hasBall",true
60.549907,"/shooter/temperature",40
60.550075,"/climber/rightPos",0
60.569224,"/drivetrain/leftPos",0
60.569238,"/drivetrain/leftVelocity",0
60.569251,"/drivetrain/rightPos",0
60.569261,"/drivetrain/rightVelocity",0
60.569266,"/drivetrain/heading",-2.259999990463257
60.569269,"/drivetrain/headingVelocity",0
60.569273,"/drivetrain/xAcceleration",0
60.569276,"/drivetrain/yAcceleration",0
60.569279,"/drivetrain/leftOutputLog",0
60.569283,"/drivetrain/rightOutputLog",-0
60.569452,"/intake/pos",0
60.569456,"/intake/output",0
60.569615,"/shooter/rpm",0
60.569618,"/shooter/output",0.1
60.569642,"/shooter/hasBall",true
60.569681,"/shooter/temperature",40
60.569836,"/climber/rightPos",0
60.58926,"/drivetrain/leftPos",0
60.589274,"/drivetrain/leftVelocity",0
60.589286,"/drivetrain/rightPos",0
60.589296,"/drivetrain/rightVelocity",0
60.5893,"/drivetrain/heading",-2.259999990463257
60.589304,"/drivetrain/headingVelocity",0
60.589307,"/drivetrain/xAcceleration",0
60.58931,"/drivetrain/yAcceleration",0
60.589314,"/drivetrain/leftOutputLog",0
60.589317,"/drivetrain/rightOutputLog",-0
60.589482,"/intake/pos",0
60.589486,"/intake/output",0
60.589644,"/shooter/rpm",0
60.589648,"/shooter/output",0.1
60.589671,"/shooter/hasBall",true
60.589706,"/shooter/temperature",40
60.58987,"/climber/rightPos",0
60.60945,"/drivetrain/leftPos",0
60.609465,"/drivetrain/leftVelocity",0
60.609479,"/drivetrain/rightPos",0
60.609489,"/drivetrain/rightVelocity",0
60.609493,"/drivetrain/heading",-2.259999990463257
60.609497,"/drivetrain/headingVelocity",0
60.6095,"/drivetrain/xAcceleration",0
60.609504,"/drivetrain/yAcceleration",0
60.609507,"/drivetrain/leftOutputLog",0
60.609511,"/drivetrain/rightOutputLog",-0
60.609724,"/intake/pos",0
60.609728,"/intake/output",0
60.610228,"/shooter/rpm",0
60.610232,"/shooter/output",0.1
60.610313,"/shooter/hasBall",true
60.610357,"/shooter/temperature",40
60.610812,"/climber/rightPos",0
60.629468,"/drivetrain/leftPos",0
60.629481,"/drivetrain/leftVelocity",0
60.629495,"/drivetrain/rightPos",0
60.629506,"/drivetrain/rightVelocity",0
60.62951,"/drivetrain/heading",-2.259999990463257
60.629514,"/drivetrain/headingVelocity",0
60.629517,"/drivetrain/xAcceleration",0
60.62952,"/drivetrain/yAcceleration",-0.003000000026077032
60.629523,"/drivetrain/leftOutputLog",0
60.629527,"/drivetrain/rightOutputLog",-0
60.629691,"/intake/pos",0
60.629695,"/intake/output",0
60.629884,"/shooter/rpm",0
60.629888,"/shooter/output",0.1
60.62992,"/shooter/hasBall",true
60.630008,"/shooter/temperature",40
60.630175,"/climber/rightPos",0
60.649764,"/drivetrain/leftPos",0
60.649779,"/drivetrain/leftVelocity",0
60.649792,"/drivetrain/rightPos",0
60.649802,"/drivetrain/rightVelocity",0
60.649806,"/drivetrain/heading",-2.259999990463257
60.64981,"/drivetrain/headingVelocity",0
60.649813,"/drivetrain/xAcceleration",0
60.649816,"/drivetrain/yAcceleration",0
60.64982,"/drivetrain/leftOutputLog",0
60.649823,"/drivetrain/rightOutputLog",-0
60.650087,"/intake/pos",0
60.650091,"/intake/output",0
60.650529,"/shooter/rpm",0
60.650577,"/shooter/output",0.1
60.650608,"/shooter/hasBall",true
60.650652,"/shooter/temperature",40
60.651137,"/climber/rightPos",0
60.669881,"/drivetrain/leftPos",0
60.669897,"/drivetrain/leftVelocity",0
60.669911,"/drivetrain/rightPos",0
60.669921,"/drivetrain/rightVelocity",0
60.669926,"/drivetrain/heading",-2.259999990463257
60.66993,"/drivetrain/headingVelocity",0
60.669933,"/drivetrain/xAcceleration",0
60.669937,"/drivetrain/yAcceleration",0
60.66994,"/drivetrain/leftOutputLog",0
60.669943,"/drivetrain/rightOutputLog",-0
60.670712,"/intake/pos",0
60.670717,"/intake/output",0
60.670957,"/shooter/rpm",0
60.67096,"/shooter/output",0.1
60.670997,"/shooter/hasBall",true
60.671046,"/shooter/temperature",40
60.671281,"/climber/rightPos",0
60.68935,"/drivetrain/leftPos",0
60.689364,"/drivetrain/leftVelocity",0
60.689379,"/drivetrain/rightPos",0
60.689389,"/drivetrain/rightVelocity",0
60.689394,"/drivetrain/heading",-2.259999990463257
60.689397,"/drivetrain/headingVelocity",0
60.6894,"/drivetrain/xAcceleration",0
60.689404,"/drivetrain/yAcceleration",0
60.689407,"/drivetrain/leftOutputLog",0
60.68941,"/drivetrain/rightOutputLog",-0
60.691078,"/intake/pos",0
60.691083,"/intake/output",0
60.691639,"/shooter/rpm",0
60.691643,"/shooter/output",0.1
60.69168,"/shooter/hasBall",true
60.69173,"/shooter/temperature",40
60.691981,"/climber/rightPos",0
60.714092,"/drivetrain/leftPos",0
60.714106,"/drivetrain/leftVelocity",0
60.71412,"/drivetrain/rightPos",0
60.71413,"/drivetrain/rightVelocity",0
60.714135,"/drivetrain/heading",-2.259999990463257
60.714138,"/drivetrain/headingVelocity",0
60.714141,"/drivetrain/xAcceleration",0
60.714145,"/drivetrain/yAcceleration",-0.003000000026077032
60.714148,"/drivetrain/leftOutputLog",0
60.714151,"/drivetrain/rightOutputLog",-0
60.719095,"/intake/pos",0
60.719103,"/intake/output",0
60.719486,"/shooter/rpm",0
60.71949,"/shooter/output",0.1
60.719534,"/shooter/hasBall",true
60.719591,"/shooter/temperature",40
60.719866,"/climber/rightPos",0
60.731589,"/drivetrain/leftPos",0
60.731604,"/drivetrain/leftVelocity",0
60.731618,"/drivetrain/rightPos",0
60.731629,"/drivetrain/rightVelocity",0
60.731634,"/drivetrain/heading",-2.259999990463257
60.731637,"/drivetrain/headingVelocity",0
60.731641,"/drivetrain/xAcceleration",0
60.731644,"/drivetrain/yAcceleration",0.004999999888241291
60.731647,"/drivetrain/leftOutputLog",0
60.73165,"/drivetrain/rightOutputLog",-0
